date,CH4_mean,CO_mean,HUM_max,HUM_mean,HUM_min,NMHC_mean,NO2_mean,NOX_mean,NO_mean,SO2_mean,SPM_mean,TEMP_max,TEMP_mean,TEMP_min,THC_mean,PM25_mean
2011-01-18,194.87533333333332,5.1946666666666665,93.33333333333333,72.722,43.666666666666664,13.25,22.884,49.5784,26.694200000000002,1.573,25.1166,93.66666666666667,24.694333333333333,-41.0,208.125,
2011-01-19,194.93033333333332,4.458333333333333,93.0,74.25,59.0,14.889000000000001,16.9334,31.5332,14.6,1.61625,27.1584,93.66666666666667,43.236,-25.666666666666668,209.81966666666668,
2011-01-20,187.7396666666667,2.3786666666666667,96.66666666666667,90.91666666666667,73.0,3.611,4.8111999999999995,6.83,2.0184,1.2537500000000001,14.4154,52.666666666666664,40.833333333333336,28.0,191.351,
2011-01-21,187.95833333333334,2.3056666666666668,97.66666666666667,95.29166666666667,90.66666666666667,4.347,5.9622,7.1206000000000005,1.1583999999999999,0.621,9.3604,43.333333333333336,30.555333333333333,20.0,192.30566666666667,
2011-01-22,188.764,2.861333333333333,98.33333333333333,98.01400000000001,97.0,5.472333333333334,7.058400000000001,9.65,2.5916,0.43775000000000003,9.5084,63.333333333333336,41.736,11.666666666666666,194.23633333333336,
2011-01-23,193.65266666666665,4.583333333333333,98.33333333333333,94.93066666666668,80.33333333333333,10.458333333333334,13.9416,33.7834,19.8418,0.65625,15.5,77.66666666666667,31.375,-3.0,204.11133333333336,
2011-01-24,193.7876666666667,3.9583333333333335,97.66666666666667,84.59733333333334,56.0,8.798,13.65,25.3666,11.716800000000001,0.73975,12.812750000000001,39.0,9.763666666666667,-19.333333333333332,202.5856666666667,
2011-01-25,195.361,4.083,96.0,77.917,36.0,13.837333333333333,20.1024,32.7924,12.6898,1.07275,17.6796,80.0,18.819333333333333,-25.333333333333332,209.19833333333335,
2011-01-26,191.31933333333333,3.486333333333333,95.0,65.88866666666667,37.0,7.25,10.616800000000001,16.5082,5.8915999999999995,0.9774999999999999,10.133199999999999,51.333333333333336,3.9166666666666665,-33.0,198.56966666666668,
2011-01-27,195.49333333333334,4.713666666666668,93.33333333333333,72.93066666666667,41.666666666666664,11.943666666666667,17.3762,37.5864,20.2106,1.1005,13.2166,65.33333333333333,-1.6806666666666665,-59.333333333333336,207.437,
2011-01-28,192.79133333333334,3.75,87.66666666666667,60.81933333333333,33.666666666666664,7.611,9.85,17.041800000000002,7.191599999999999,1.5105,14.1334,53.333333333333336,1.6666666666666667,-35.666666666666664,200.40300000000002,
2011-01-29,191.08333333333334,2.6943333333333332,74.0,47.59733333333333,28.0,5.666666666666667,3.7832,5.0416,1.2582,0.9895,7.066599999999999,49.666666666666664,10.124666666666668,-29.333333333333332,196.75,
2011-01-30,193.16633333333334,4.083,74.66666666666667,48.416333333333334,26.333333333333332,10.041666666666666,13.541599999999999,28.7334,15.1916,1.073,9.033199999999999,54.333333333333336,7.222333333333334,-35.333333333333336,203.208,
2011-01-31,195.05533333333332,5.208333333333333,88.33333333333333,57.708666666666666,32.0,14.695666666666666,21.8916,40.3584,18.4668,1.77075,14.3666,85.0,11.514000000000001,-60.666666666666664,209.75133333333335,
2011-02-01,189.72233333333335,3.8333333333333335,85.66666666666667,56.666666666666664,39.333333333333336,12.305666666666667,12.881,20.2076,7.326599999999999,2.1875,13.1918,115.33333333333333,43.139,-38.0,202.02800000000002,
2011-02-02,188.75,2.9583333333333335,64.33333333333333,41.69433333333333,19.0,8.402666666666667,5.8418,7.191800000000001,1.35,1.274,7.725,48.333333333333336,8.083333333333334,-30.0,197.15266666666665,
2011-02-03,196.15599999999998,5.076666666666667,86.33333333333333,54.888666666666666,23.666666666666668,15.384333333333332,22.1942,49.791799999999995,27.597999999999995,1.4035,11.475200000000001,62.333333333333336,-1.4443333333333335,-63.666666666666664,211.54033333333334,31.188
2011-02-04,198.94433333333333,6.253333333333333,88.0,55.514,24.333333333333332,23.0,25.35,56.0166,30.666800000000002,1.6875,19.292,106.0,22.639,-53.333333333333336,221.94466666666668,16.292
2011-02-05,191.95866666666666,3.9723333333333333,94.0,65.028,37.333333333333336,9.472333333333333,9.4834,14.9334,5.45,2.02075,15.3166,86.66666666666667,39.458333333333336,-22.333333333333332,201.43066666666667,15.5
2011-02-06,194.94433333333333,4.666666666666667,98.33333333333333,96.01400000000001,90.66666666666667,16.305666666666667,22.2498,29.425,7.174799999999999,0.8125,46.6332,45.333333333333336,29.694333333333333,-9.0,211.25,28.708
2011-02-07,192.958,5.305666666666666,98.66666666666667,98.30566666666668,97.33333333333333,18.402666666666665,21.2956,32.95739999999999,11.6618,0.58325,39.096,111.66666666666667,69.84733333333334,38.666666666666664,211.36066666666667,17.0
2011-02-08,188.889,3.5413333333333337,98.33333333333333,70.15266666666666,42.0,11.222333333333333,10.6674,13.9922,3.3247999999999998,0.84375,9.1875,74.0,54.93066666666667,21.333333333333332,200.111,6.833
2011-02-09,189.68066666666667,2.9723333333333333,74.33333333333333,50.12466666666666,25.0,8.722,9.5916,13.4832,3.8915999999999995,0.903,4.6116,73.66666666666667,24.721999999999998,-19.666666666666668,198.40266666666665,5.125
2011-02-10,192.34733333333335,3.901,94.66666666666667,66.94466666666666,34.0,11.684333333333333,16.892,27.857400000000002,10.965599999999998,1.2850000000000001,12.3166,88.0,30.305666666666667,-24.666666666666668,204.03166666666667,12.0
2011-02-11,192.63866666666664,3.6153333333333335,96.0,66.31966666666666,30.0,10.361333333333333,11.0666,17.5666,6.5,1.0105,13.0418,83.66666666666667,30.680666666666667,-22.666666666666668,203.0,12.292
2011-02-12,192.625,2.986333333333333,83.0,51.93066666666667,28.333333333333332,9.153,6.983199999999999,9.008199999999999,2.0248,0.84375,8.9582,83.66666666666667,28.652666666666665,-23.666666666666668,201.77766666666665,9.042
2011-02-13,196.264,3.6943333333333332,85.33333333333333,72.19433333333333,51.666666666666664,12.416666666666666,15.475,25.2916,9.8166,1.46875,14.1918,90.0,35.166666666666664,-30.0,208.68066666666667,13.917
2011-02-14,188.63666666666666,3.013666666666667,97.66666666666667,94.55566666666668,81.0,10.765666666666666,12.5584,14.15,1.5916000000000001,0.8125,22.7332,63.666666666666664,48.875,37.333333333333336,199.40233333333333,18.167
2011-02-15,192.58333333333334,5.111,98.0,89.76400000000001,66.0,19.75,22.8592,32.1106,9.2516,1.03125,49.375,76.0,53.37533333333334,30.0,212.33333333333334,28.792
2011-02-16,188.375,3.0556666666666668,97.66666666666667,79.30566666666667,57.0,7.125,10.725,15.6082,4.8834,0.88325,13.666599999999999,30.0,13.763666666666666,-0.6666666666666666,195.5,11.125
2011-02-17,188.78133333333335,3.0026666666666664,98.0,88.05566666666668,63.0,9.017000000000001,10.0154,14.3814,4.366200000000001,0.9095,16.4166,67.66666666666667,20.277666666666665,-5.666666666666667,197.79833333333332,10.727
2011-02-18,189.59733333333335,2.458666666666667,96.33333333333333,64.02766666666666,31.333333333333332,5.930666666666667,4.375,5.6,1.225,0.85425,8.2416,47.0,3.8333333333333335,-32.666666666666664,195.52766666666665,7.583
2011-02-19,193.90300000000002,3.5276666666666667,89.33333333333333,57.986333333333334,26.333333333333332,8.625,10.5916,16.833199999999998,6.2416,1.01025,8.925,70.0,4.5,-61.666666666666664,202.52766666666665,10.917
2011-02-20,197.69466666666668,4.889,91.0,68.68599999999999,31.666666666666668,14.500333333333336,19.6,35.7252,16.1248,1.5835,15.975200000000001,91.33333333333333,13.802000000000001,-47.666666666666664,212.19433333333333,16.875
2011-02-21,199.51500000000001,4.670333333333333,92.66666666666667,58.861,18.666666666666668,17.82133333333333,20.8356,35.837,15.0016,1.304,17.95,132.66666666666666,54.375,-26.333333333333332,217.33633333333333,15.636
2011-02-22,190.20850000000002,3.5556666666666668,83.33333333333333,68.744,57.0,5.229,12.7336,17.3764,4.6428,3.02075,22.141399999999997,88.66666666666667,60.468333333333334,20.666666666666668,195.4375,18.792
2011-02-23,190.87966666666668,4.778,98.33333333333333,96.30533333333334,79.66666666666667,17.856666666666666,19.6334,25.2416,5.608199999999999,1.0835,34.2414,81.66666666666667,56.139,40.666666666666664,208.736,20.958
2011-02-24,191.84066666666664,4.7860000000000005,88.66666666666667,64.278,36.333333333333336,10.613000000000001,16.254,26.6984,10.4444,2.83975,28.0462,138.66666666666666,87.0,46.0,202.453,26.136
2011-02-25,189.69433333333333,3.3183333333333334,97.66666666666667,94.65266666666666,84.33333333333333,8.278,7.766800000000001,9.125,1.3584,1.08325,13.7002,81.33333333333333,53.472,33.666666666666664,197.97233333333335,12.125
2011-02-26,189.83333333333334,2.5696666666666665,91.0,73.29166666666667,51.333333333333336,6.902666666666666,5.475199999999999,6.5418,1.0666,0.5832499999999999,7.2086,87.0,48.40266666666667,21.0,196.736,6.958
2011-02-27,190.68066666666667,2.514,78.33333333333333,50.40266666666667,26.0,6.5,5.6668,6.9,1.2334,0.625,7.658199999999999,81.33333333333333,35.111333333333334,0.3333333333333333,197.18066666666667,8.167
2011-02-28,191.92433333333335,2.6943333333333332,72.66666666666667,57.80566666666667,44.0,6.092333333333333,9.475,13.6334,4.1584,1.2605,7.075,57.333333333333336,26.583333333333332,-16.333333333333332,198.01666666666665,8.292
2011-03-01,190.52766666666665,3.0973333333333333,98.0,94.80566666666668,88.33333333333333,8.555666666666667,12.8834,17.6082,4.725,0.521,15.7914,106.33333333333333,65.56966666666666,27.333333333333332,199.08333333333334,9.542
2011-03-02,188.10133333333332,2.9170000000000003,97.33333333333333,94.09733333333334,83.0,6.586333333333333,11.1368,15.711599999999999,4.575200000000001,0.96375,15.3166,91.0,63.486,35.0,194.688,9.125
2011-03-03,189.27800000000002,3.155333333333333,97.0,79.27766666666666,63.0,5.291666666666667,6.5165999999999995,9.374799999999999,2.8584,1.09375,12.1252,92.0,58.889,30.333333333333332,194.56933333333333,11.5
2011-03-04,190.84699999999998,2.9306666666666668,94.66666666666667,76.167,67.0,5.167,6.4916,8.533399999999999,2.0416,1.5622500000000001,13.916599999999999,59.333333333333336,47.389,29.666666666666668,196.014,13.333
2011-03-05,190.44433333333333,3.2083333333333335,98.66666666666667,97.98599999999999,96.66666666666667,8.986333333333333,13.149799999999999,16.5748,3.4252000000000002,0.47925,13.6334,120.66666666666667,62.528,25.0,199.43066666666667,8.708
2011-03-06,189.23466666666664,3.638666666666667,98.33333333333333,96.44466666666666,91.0,11.686666666666667,16.8582,25.6002,8.741800000000001,0.8125,18.9888,138.66666666666666,102.69433333333332,76.66666666666667,200.92133333333334,7.75
2011-03-07,188.84733333333335,3.7776666666666667,99.0,77.56933333333333,56.666666666666664,8.236333333333333,12.928199999999999,19.788400000000003,6.860200000000001,1.5,25.35,135.66666666666666,111.55566666666668,97.0,197.08333333333334,14.25
2011-03-08,188.48633333333336,2.7503333333333337,95.33333333333333,86.63233333333334,70.66666666666667,5.825666666666667,7.1164000000000005,10.582999999999998,3.4666000000000006,1.0702500000000001,15.987200000000001,95.66666666666667,80.06533333333333,63.666666666666664,194.312,10.125
2011-03-09,189.00066666666666,2.5796666666666668,97.66666666666667,97.06933333333332,95.33333333333333,5.480666666666667,5.8048,8.1698,2.3652,0.52175,15.7666,81.66666666666667,72.04166666666667,58.333333333333336,194.48166666666665,9.375
2011-03-10,189.22233333333335,2.5556666666666668,97.33333333333333,94.74966666666667,89.0,4.819333333333334,4.7582,6.2084,1.45,0.625,5.2832,55.0,45.278,35.333333333333336,194.04133333333334,3.833
2011-03-11,190.44466666666668,2.875,96.33333333333333,84.34733333333334,67.66666666666667,6.277666666666666,6.725,9.2,2.4748,1.07275,9.1752,94.0,58.541666666666664,26.333333333333332,196.72199999999998,7.208
2011-03-12,189.90266666666665,2.764,96.33333333333333,58.09733333333333,26.0,5.778,6.5252,10.6918,4.1668,0.896,4.6084000000000005,114.66666666666667,55.30566666666667,-1.6666666666666667,195.68066666666667,4.375
2011-03-13,190.19500000000002,2.625,82.0,50.833333333333336,24.333333333333332,5.636,7.058199999999999,8.8002,1.7418,0.8125,5.566599999999999,104.0,54.74966666666666,17.666666666666668,195.831,6.125
2011-03-14,191.47233333333335,3.278,85.33333333333333,64.847,39.666666666666664,6.833333333333333,13.7728,20.449,6.675999999999999,1.5625,9.5168,112.33333333333333,56.513666666666666,8.333333333333334,198.30533333333332,9.708
2011-03-15,195.264,3.5693333333333332,96.0,60.861,26.0,12.625,12.9168,22.1084,9.1916,1.15825,17.4664,131.0,53.5,-13.333333333333334,207.889,13.667
2011-03-16,193.994,3.839666666666666,86.0,62.986,38.0,11.363666666666667,17.811,31.3702,13.559000000000001,1.53375,16.9082,105.0,48.75,-21.333333333333332,205.35766666666666,16.333
2011-03-17,196.083,4.394333333333333,98.66666666666667,92.36133333333333,70.66666666666667,15.485999999999999,19.7584,26.325200000000002,6.5664,0.854,23.8,118.66666666666667,81.56933333333333,68.33333333333333,211.56966666666668,16.792
2011-03-18,191.08333333333334,4.430666666666666,98.66666666666667,97.70800000000001,93.66666666666667,13.472333333333333,14.4834,17.7084,3.2252,0.95825,37.5334,111.0,85.0,67.33333333333333,204.55566666666667,16.958
2011-03-19,187.0,2.861,98.66666666666667,64.61133333333333,30.0,7.3053333333333335,7.7334000000000005,10.274799999999999,2.5418,0.9480000000000001,8.5668,119.0,81.94466666666666,55.666666666666664,194.30566666666667,6.458
2011-03-20,189.014,3.014,95.33333333333333,75.97233333333334,61.666666666666664,8.208333333333334,10.0336,13.7,3.6666000000000003,1.25,13.4418,110.66666666666667,65.139,21.666666666666668,197.22233333333335,11.5
2011-03-21,187.417,2.7916666666666665,91.33333333333333,50.916333333333334,26.0,6.646,7.5402000000000005,11.248999999999999,3.7085999999999997,0.76025,7.7416,112.0,58.25,7.333333333333333,194.0625,7.875
2011-03-22,198.434,6.012333333333333,91.66666666666667,65.66666666666667,41.666666666666664,22.2745,28.8416,52.4316,23.59,2.3282499999999997,22.9416,137.0,68.986,-10.0,220.70850000000002,20.955
2011-03-23,196.083,5.963666666666668,98.33333333333333,92.76366666666667,77.33333333333333,15.972333333333333,20.866,43.0308,22.1648,1.1875,42.5998,108.33333333333333,81.361,44.0,212.05533333333335,29.167
2011-03-24,188.75,4.138,98.33333333333333,97.09733333333334,94.66666666666667,8.652666666666667,12.7,20.1166,7.4166,0.625,7.6166,87.33333333333333,66.34733333333334,34.333333333333336,197.40300000000002,5.5
2011-03-25,193.764,3.5276666666666667,97.66666666666667,63.22233333333333,30.333333333333332,10.889000000000001,8.5668,12.7,4.1334,0.8645,8.166599999999999,135.0,74.41666666666667,15.0,204.65300000000002,8.292
2011-03-26,193.97233333333335,3.597,89.33333333333333,60.986,26.0,10.194333333333333,15.216800000000001,26.7416,11.525200000000002,1.09375,10.3666,116.33333333333333,50.05566666666667,-13.0,204.16666666666666,11.042
2011-03-27,196.282,3.888666666666667,90.0,57.291666666666664,19.333333333333332,11.324333333333334,16.0334,28.425,12.3918,1.33325,12.8332,146.33333333333334,71.611,-3.0,207.6063333333333,12.667
2011-03-28,196.014,4.097333333333333,95.66666666666667,67.73633333333333,27.333333333333332,12.041666666666666,15.592600000000001,25.31,9.717600000000001,2.0625,22.95,173.33333333333334,87.80566666666668,10.333333333333334,208.05533333333332,18.333
2011-03-29,194.19466666666668,3.361,91.33333333333333,57.59733333333333,19.666666666666668,7.8886666666666665,11.1334,19.575,8.441399999999998,1.22025,14.4816,164.66666666666666,88.69433333333332,4.333333333333333,202.08333333333334,14.75
2011-03-30,187.04233333333332,3.1750000000000003,82.66666666666667,64.66633333333333,47.0,7.004666666666666,10.7478,13.436200000000003,2.6884,2.4370000000000003,19.162799999999997,185.33333333333334,138.15266666666665,81.33333333333333,194.04666666666665,13.917
2011-03-31,182.54166666666666,2.358,95.66666666666667,72.986,51.666666666666664,5.361,4.3082,5.433400000000001,1.125,0.8752500000000001,21.8666,191.33333333333334,136.97233333333335,65.66666666666667,187.90266666666665,8.917
2011-04-01,188.0,3.25,88.33333333333333,58.44466666666667,26.666666666666668,3.708,10.410599999999999,19.3434,8.9328,0.9249999999999999,13.9418,164.0,94.62466666666667,10.333333333333334,191.708,
2011-04-02,188.542,4.014,89.33333333333333,60.94433333333333,31.333333333333332,6.25,13.8084,19.35,5.5416,1.86475,27.7,190.66666666666666,120.23633333333333,58.333333333333336,194.792,
2011-04-03,186.375,3.0,83.66666666666667,57.472,42.0,2.125,7.250200000000001,9.8584,2.6082,0.9585,15.150200000000002,81.0,67.54166666666667,37.666666666666664,188.5,
2011-04-04,187.583,2.75,86.0,53.764,31.0,2.292,6.966800000000001,10.041599999999999,3.075,0.6875,12.908199999999999,130.33333333333334,71.66666666666667,30.333333333333332,189.875,
2011-04-05,188.217,3.125,75.66666666666667,46.417,20.666666666666668,3.826,11.3162,19.663,8.3468,0.8865,12.3032,157.0,74.68066666666667,-5.333333333333333,192.043,
2011-04-06,192.792,4.386,88.66666666666667,54.34733333333333,15.0,10.708,20.3666,31.7168,11.350200000000001,1.7395,23.4418,203.66666666666666,113.73599999999999,17.0,203.5,
2011-04-07,187.625,3.1803333333333335,86.33333333333333,59.611,29.333333333333332,4.0,11.9914,17.0274,5.036199999999999,2.223,18.549799999999998,207.0,146.014,83.33333333333333,191.625,
2011-04-08,180.958,2.581,76.33333333333333,57.09733333333333,41.666666666666664,2.75,6.5165999999999995,8.633199999999999,2.1168,1.3175,25.2414,191.66666666666666,167.18066666666667,140.0,183.708,
2011-04-09,180.042,2.645,94.0,84.875,74.33333333333333,2.042,6.7084,9.833200000000001,3.125,1.10425,17.0,177.33333333333334,157.58333333333334,107.33333333333333,182.083,
2011-04-10,183.333,3.3473333333333333,93.33333333333333,66.278,35.333333333333336,2.167,6.1502,8.8002,2.65,1.0105,18.1832,164.0,125.11099999999999,93.0,185.5,
2011-04-11,186.0,4.222333333333333,92.66666666666667,73.875,39.333333333333336,5.292,12.7248,21.0416,8.3166,1.948,26.0332,185.33333333333334,123.69466666666666,64.0,191.292,
2011-04-12,188.261,2.8473333333333333,86.66666666666667,51.5,15.0,2.087,6.6736,9.717,3.0434,0.874,16.4584,156.66666666666666,95.25,52.333333333333336,190.348,
2011-04-13,190.417,3.872666666666666,85.0,51.5,20.666666666666668,6.5,15.6084,21.4832,5.875000000000001,2.6045,22.5916,211.0,126.26400000000001,42.0,196.917,
2011-04-14,189.833,4.555666666666666,83.66666666666667,52.75,19.333333333333332,5.083,17.6224,27.3918,9.7698,2.23525,32.101,242.66666666666666,150.56933333333333,66.33333333333333,194.917,
2011-04-15,189.773,3.139,82.66666666666667,62.94433333333333,36.666666666666664,3.591,8.8514,12.196200000000001,3.3446,2.683,31.887400000000003,226.66666666666666,174.90300000000002,109.33333333333333,193.364,
2011-04-16,186.167,3.1633333333333336,82.66666666666667,59.486,33.666666666666664,1.667,6.6335999999999995,9.0666,2.4334,1.302,20.1166,239.0,183.625,111.66666666666667,187.833,
2011-04-17,190.2705,2.7083333333333335,77.33333333333333,53.81933333333333,32.666666666666664,4.667,5.6082,8.3666,2.7584,0.8335,17.4,169.33333333333334,119.847,71.66666666666667,194.9375,
2011-04-18,191.5625,2.7223333333333333,84.33333333333333,64.04166666666667,43.333333333333336,5.5,10.0666,15.65,5.5834,0.84375,16.6666,177.33333333333334,138.16666666666666,94.33333333333333,197.0625,
2011-04-19,186.10250000000002,2.7776666666666667,95.0,79.22233333333334,40.666666666666664,5.195,7.6392,11.1818,3.5427999999999997,0.7985,14.1748,190.33333333333334,122.45833333333333,40.0,191.297,
2011-04-20,189.208,2.714666666666666,90.0,69.222,49.0,2.9795,6.825,11.0498,4.225,0.6355,7.475,147.66666666666666,94.58300000000001,29.666666666666668,192.1875,
2011-04-21,191.35399999999998,2.7916666666666665,89.33333333333333,75.68033333333334,60.0,4.0625,10.0558,15.865199999999998,5.8094,0.7404999999999999,13.568999999999999,149.33333333333334,113.94433333333332,85.66666666666667,195.417,
2011-04-22,191.951,3.5340000000000003,92.66666666666667,72.889,41.0,6.692,11.859,16.8072,4.9486,1.3905,21.5414,202.66666666666666,154.02766666666665,109.0,198.64350000000002,
2011-04-23,186.39600000000002,2.3473333333333333,94.33333333333333,88.94466666666666,76.33333333333333,3.25,4.325200000000001,7.2170000000000005,2.8916,0.3645,16.0166,186.0,164.014,142.0,189.64600000000002,
2011-04-24,184.45850000000002,2.875,94.0,71.5,47.333333333333336,4.271,5.175,6.816800000000001,1.6416,0.8127500000000001,12.6,190.66666666666666,151.43066666666667,99.0,188.7295,
2011-04-25,188.75,3.861,94.66666666666667,68.028,31.666666666666668,7.0625,14.208400000000001,20.983600000000003,6.7752,1.39575,17.416800000000002,197.66666666666666,131.20833333333334,74.0,195.8125,
2011-04-26,189.28050000000002,3.667,94.33333333333333,63.889,30.0,8.8235,11.7262,19.263600000000004,7.5372,1.5822500000000002,19.200200000000002,207.66666666666666,150.5,66.33333333333333,198.10399999999998,
2011-04-27,181.58333333333334,3.0529999999999995,92.33333333333333,66.69466666666666,44.333333333333336,8.444333333333333,5.353,7.942399999999999,2.5894,1.07325,40.2924,252.0,202.208,165.0,190.02766666666665,
2011-04-28,183.57600000000002,3.75,95.0,66.79166666666667,36.0,8.807333333333334,8.1494,11.410599999999999,3.2614000000000005,1.70925,21.2242,233.66666666666666,183.5,122.33333333333333,192.3836666666667,
2011-04-29,188.36133333333336,3.1946666666666665,89.33333333333333,64.653,48.666666666666664,8.136000000000001,7.9932,11.038599999999999,3.0454,1.29525,14.7166,175.0,135.972,94.66666666666667,196.49766666666665,
2011-04-30,191.0,3.344666666666667,94.33333333333333,65.278,37.333333333333336,10.625,9.208400000000001,14.216800000000001,5.0082,1.4375,20.6082,218.0,164.77766666666665,80.0,201.625,
2011-05-01,184.875,3.1806666666666668,95.33333333333333,73.08333333333333,54.0,8.25,6.100199999999999,7.575,1.475,1.70825,22.875,212.66666666666666,182.889,160.33333333333334,193.125,
2011-05-02,190.625,3.486333333333333,95.66666666666667,58.02766666666667,25.0,10.208333333333334,9.9832,13.7332,3.75,0.646,64.4,239.33333333333334,179.27766666666665,129.66666666666666,200.83333333333334,
2011-05-03,189.86533333333333,2.9443333333333332,95.66666666666667,80.26366666666667,56.666666666666664,9.985666666666667,7.1868,9.279,2.0924,0.46275,32.7082,184.33333333333334,148.84733333333335,125.0,199.851,
2011-05-04,190.27766666666665,2.840666666666667,95.0,74.16666666666667,49.0,7.569333333333333,5.8334,7.9834000000000005,2.1502,0.57275,20.325,218.0,159.70833333333334,120.0,197.84699999999998,
2011-05-05,190.09466666666665,3.3193333333333332,89.66666666666667,70.06933333333333,55.333333333333336,7.724,5.6724000000000006,7.7476,2.075,1.37225,18.5628,169.66666666666666,145.59733333333335,128.0,197.819,
2011-05-06,187.91666666666666,3.1679999999999997,92.66666666666667,79.55866666666667,68.33333333333333,6.7156666666666665,8.940999999999999,13.364799999999999,4.4238,0.914,16.025,182.0,146.95033333333333,121.0,194.63233333333332,
2011-05-07,187.95833333333334,3.0033333333333334,95.0,88.66666666666667,75.0,7.833333333333333,8.7834,14.1084,5.325,0.375,19.275,192.0,163.65266666666665,138.33333333333334,195.79166666666666,
2011-05-08,187.639,4.319333333333334,96.0,67.02766666666666,34.333333333333336,11.527666666666667,9.2668,11.783199999999999,2.5166,1.7810000000000001,27.674799999999998,268.6666666666667,198.52766666666665,133.0,199.16666666666666,
2011-05-09,192.20833333333334,3.8753333333333333,86.33333333333333,64.0,40.0,10.013666666666666,11.968,18.363,6.3952,1.079,23.4428,235.66666666666666,175.69433333333333,107.33333333333333,202.22233333333335,
2011-05-10,183.36066666666667,4.139,94.33333333333333,77.22233333333334,58.0,10.536666666666667,14.5414,19.0406,4.4992,2.31525,36.2084,263.3333333333333,216.22233333333335,163.0,193.89733333333334,
2011-05-11,187.11133333333336,3.156333333333334,95.66666666666667,93.38900000000001,90.0,7.2363333333333335,12.4168,18.8168,6.400200000000001,0.71875,15.124799999999999,155.66666666666666,141.81933333333333,132.33333333333334,194.34733333333335,
