date,HUM_max,HUM_mean,HUM_min,NO2_mean,NOX_mean,NO_mean,PM25_mean,SO2_mean,SPM_mean,TEMP_max,TEMP_mean,TEMP_min
2011-01-01,74.0,61.75,43.0,8.0,9.167,1.167,,2.708,11.0,10.1,5.662,0.1
2011-01-02,79.0,60.375,47.0,4.958,5.208,0.25,,3.458,11.667,7.2,5.492,4.0
2011-01-03,79.0,59.958,42.0,5.458,5.75,0.292,,3.5,13.333,7.1,4.729,1.2
2011-01-04,91.0,57.833,38.0,5.333,5.417,0.083,,5.917,20.375,6.0,3.854,1.8
2011-01-05,94.0,77.708,58.0,10.958,11.917,0.958,,3.25,10.042,5.2,2.646,0.3
2011-01-06,94.0,66.875,44.0,10.458,11.5,1.042,1.208,2.917,13.583,7.8,4.688,1.1
2011-01-07,81.0,62.875,44.0,10.0,11.087,1.087,5.667,2.208,5.125,6.6,4.054,0.3
2011-01-08,85.0,63.917,43.0,8.833,9.833,1.0,6.083,2.417,5.708,7.3,3.179,-0.7
2011-01-09,83.0,65.667,48.0,11.625,12.875,1.25,14.083,3.792,17.458,10.0,5.412,1.9
2011-01-10,88.0,68.0,44.0,11.875,13.75,1.875,23.5,4.375,29.125,9.4,5.146,1.2
2011-01-11,70.0,58.042,44.0,9.458,9.917,0.458,18.292,4.958,22.167,7.8,5.633,1.6
2011-01-12,84.0,58.5,43.0,10.5,12.167,1.667,6.0,2.875,4.583,6.0,2.321,-2.2
2011-01-13,83.0,62.583,46.0,9.391,10.826,1.435,14.609,4.261,17.696,7.6,5.417,3.1
2011-01-14,67.0,58.042,51.0,12.0,12.957,0.957,33.958,7.333,38.292,7.3,5.933,4.6
2011-01-15,80.0,66.333,55.0,9.333,10.292,0.958,11.0,3.417,12.375,6.9,4.775,1.2
2011-01-16,93.0,59.375,47.0,12.208,13.125,0.917,9.375,2.917,11.417,5.0,3.996,1.3
2011-01-17,94.0,66.708,35.0,10.238,11.429,1.19,6.522,2.435,10.087,8.2,3.971,1.1
2011-01-18,82.0,59.75,26.0,21.958,29.458,7.5,14.542,3.292,17.25,9.6,4.271,-0.5
2011-01-19,95.0,80.042,62.0,23.542,29.75,6.208,14.0,2.792,20.208,5.8,4.921,3.9
2011-01-20,94.0,84.917,77.0,16.875,18.333,1.458,3.75,2.208,10.5,8.7,6.729,4.1
2011-01-21,96.0,90.542,76.0,16.652,18.478,1.826,8.875,2.042,21.75,8.9,6.767,5.4
2011-01-22,97.0,85.75,67.0,10.167,11.667,1.5,6.417,2.583,11.0,9.3,6.192,3.0
2011-01-23,94.0,72.292,49.0,8.292,8.958,0.667,4.083,2.792,6.583,7.8,5.858,3.3
2011-01-24,72.0,57.958,43.0,6.739,7.13,0.391,4.261,2.87,5.348,3.9,2.7,1.8
2011-01-25,70.0,53.958,36.0,7.458,8.208,0.75,12.208,3.917,12.542,4.2,2.217,0.4
2011-01-26,70.0,56.458,44.0,8.833,9.708,0.875,6.417,3.458,7.375,4.0,1.95,-0.3
2011-01-27,78.0,60.875,44.0,10.125,11.25,1.125,20.5,5.25,18.042,6.3,3.338,-0.9
2011-01-28,75.0,65.292,51.0,11.478,12.304,0.826,22.875,5.292,24.875,6.7,4.154,1.5
2011-01-29,91.0,68.667,48.0,10.0,11.042,1.042,6.417,2.792,8.958,4.6,2.204,-0.9
2011-01-30,84.0,68.625,44.0,10.0,11.696,1.696,7.783,2.696,9.174,5.5,2.371,-1.1
2011-01-31,74.0,56.792,39.0,9.5,10.417,0.917,7.667,3.417,11.042,5.5,2.579,0.1
2011-02-01,95.0,59.0,37.0,8.875,9.292,0.417,14.208,4.542,16.958,7.2,3.492,-0.6
