date,NO2_mean,NOX_mean,NO_mean,PM25_mean,SO2_mean,SPM_mean,CH4_mean,CO_mean,NMHC_mean,THC_mean
2011-04-12,18.535,30.114,11.578,,1.062,30.411,189.842,6.2,18.761,208.603
2011-04-13,19.266,31.434,12.168,,2.354,31.472,191.036,7.696,16.955,207.992
2011-04-14,18.299,29.965,11.667,,1.334,23.604,190.083,6.792,18.583,208.666
2011-04-15,14.062,22.375,8.312,,1.13,46.028,186.028,5.708,16.042,202.069
2011-04-16,11.861,18.292,6.43,,1.188,59.993,189.819,5.25,14.236,204.055
2011-04-17,13.048,20.618,7.569,,1.666,47.625,188.709,5.417,13.084,201.791
2011-04-18,11.896,17.993,6.097,,1.104,27.924,186.528,3.958,9.958,196.486
2011-04-19,15.787,28.26,12.473,,1.042,16.111,189.847,5.5,14.625,204.472
2011-04-20,19.0,32.5,13.5,,1.188,19.861,191.299,6.583,18.702,210.001
2011-04-21,18.104,29.814,11.71,,1.125,26.52,191.153,6.0,17.68,208.833
2011-04-22,12.458,21.014,8.556,,1.996,26.215,185.43,5.458,13.333,198.764
2011-04-23,14.021,21.312,7.291,,1.062,27.313,187.708,4.583,11.014,198.722
2011-04-24,17.021,28.854,11.834,,1.104,34.764,191.431,6.792,15.292,206.722
2011-04-25,14.972,24.66,9.688,,1.521,29.368,189.666,6.042,14.986,204.653
2011-04-26,11.132,18.076,6.945,,1.354,32.014,185.097,5.042,12.958,198.055
2011-04-27,12.934,20.963,8.028,,2.674,34.097,184.264,4.958,13.097,197.361
2011-04-28,14.062,22.896,8.833,,3.604,21.625,188.389,4.667,11.417,199.806
2011-04-29,15.618,26.139,10.521,,1.627,18.944,191.014,6.25,15.264,206.278
2011-04-30,8.792,13.25,4.458,,1.916,31.521,184.958,4.333,11.278,196.236
2011-05-01,11.805,18.986,7.181,,1.292,73.944,184.389,4.25,10.639,195.028
2011-05-02,16.097,27.69,11.593,,1.218,179.658,190.208,5.833,16.361,206.57
2011-05-03,16.924,31.66,14.736,,1.0,158.452,190.833,6.458,17.306,208.139
2011-05-04,17.32,27.896,10.576,,1.646,81.694,191.0,6.667,17.194,208.194
2011-05-05,16.125,25.458,9.333,,1.334,48.979,187.764,5.875,14.875,202.639
2011-05-06,19.021,36.375,17.354,,1.022,26.452,186.833,6.667,19.444,206.278
2011-05-07,18.042,34.736,16.695,,1.229,20.312,185.319,5.958,22.667,207.986
2011-05-08,12.271,19.584,7.312,,1.042,33.826,183.917,4.708,14.417,198.333
2011-05-09,8.007,19.202,11.194,,1.208,21.785,179.069,4.5,14.681,193.75
2011-05-10,5.826,13.743,7.917,,1.0,16.729,174.847,2.042,10.958,185.806
2011-05-11,5.951,16.562,10.611,,1.0,20.861,174.671,3.0,11.861,186.532
2011-05-12,11.84,26.667,14.826,,1.0,25.673,178.995,3.958,17.034,196.029
2011-05-13,14.153,22.118,7.965,,1.854,49.924,186.291,4.167,16.333,202.625
2011-05-14,14.319,19.021,4.702,,3.0,45.306,188.972,4.542,13.958,202.931
2011-05-15,14.16,20.708,6.549,,1.958,56.708,191.528,5.458,14.805,206.333
2011-05-16,18.195,26.472,8.278,,2.396,58.417,191.847,5.625,16.459,208.306
2011-05-17,16.587,26.109,9.522,,1.403,37.41,189.57,5.708,17.042,206.611
2011-05-18,15.972,25.458,9.486,,1.312,37.375,188.736,5.833,17.555,206.292
2011-05-19,15.715,26.292,10.576,,2.416,33.715,186.722,5.958,19.083,205.805
2011-05-20,11.569,22.861,11.292,,1.522,18.139,180.805,4.375,17.153,197.958
2011-05-21,8.757,20.5,11.743,,1.229,14.924,177.458,3.667,15.292,192.75
2011-05-22,7.479,15.43,7.951,,1.0,14.764,179.722,2.0,12.292,192.014
2011-05-23,10.66,21.691,11.031,,1.0,14.41,184.163,2.083,12.89,197.053
2011-05-24,12.896,26.614,13.718,,1.304,10.708,185.43,4.391,17.552,202.982
2011-05-25,15.66,33.375,17.715,,1.334,15.981,185.986,6.042,18.653,204.639
2011-05-26,15.507,32.146,16.639,,1.042,15.813,185.18,5.583,17.528,202.708
2011-05-27,18.646,32.91,14.264,,1.108,50.743,188.042,7.708,19.597,207.639
2011-05-28,15.354,30.889,15.535,,1.0,34.743,188.417,5.75,17.32,205.736
2011-05-29,6.813,11.972,5.16,,1.0,11.132,183.736,2.917,10.069,193.806
2011-05-30,10.868,18.549,7.68,,1.0,24.437,185.806,3.542,12.639,198.444
2011-05-31,15.889,25.653,9.764,,1.146,26.056,186.792,5.167,16.569,203.361
2011-06-01,16.952,30.194,13.243,,1.458,30.952,186.219,7.25,19.164,205.382
2011-06-02,13.207,23.709,10.502,,1.021,27.334,183.417,5.917,15.278,198.694
2011-06-03,12.932,23.531,10.599,,1.089,36.114,185.889,5.667,17.417,203.306
2011-06-04,12.562,23.215,10.653,,1.375,29.597,183.171,5.542,17.532,200.704
2011-06-05,11.834,23.097,11.264,,1.25,30.965,183.292,4.625,14.083,197.375
2011-06-06,15.951,29.486,13.535,,2.458,44.632,187.014,6.375,18.764,205.778
2011-06-07,17.236,36.236,19.0,,1.334,22.09,184.444,6.125,15.708,200.153
2011-06-08,15.882,25.472,9.59,,1.334,32.34,182.93,5.417,23.292,206.222
2011-06-09,14.736,26.18,11.444,,1.062,40.096,187.416,6.75,16.208,203.625
2011-06-10,9.826,23.729,13.903,,1.0,22.639,174.417,4.292,13.097,187.514
2011-06-11,7.028,17.674,10.646,,1.0,16.66,172.417,2.083,9.514,181.931
2011-06-12,15.625,29.896,14.271,,1.0,20.875,179.722,4.208,13.347,193.069
2011-06-13,14.757,25.326,10.57,,1.0,31.5,183.486,5.042,16.222,199.708
2011-06-14,16.431,27.826,11.396,,1.042,50.584,186.042,6.708,16.667,202.708
2011-06-15,17.002,35.34,18.339,,1.062,40.362,185.448,6.875,19.84,205.288
2011-06-16,15.812,30.778,14.965,,1.0,13.201,179.972,5.625,14.639,194.611
2011-06-17,14.278,24.931,10.653,,1.0,18.146,181.917,4.625,14.153,196.07
2011-06-18,18.41,36.104,17.695,,1.0,14.229,185.181,5.667,21.764,206.944
2011-06-19,14.111,29.653,15.542,,1.0,13.292,180.486,4.208,14.083,194.569
2011-06-20,11.729,21.917,10.188,,1.0,14.979,177.417,2.958,13.333,190.75
2011-06-21,14.826,33.757,18.93,,1.0,15.347,178.472,5.292,18.208,196.681
2011-06-22,7.694,22.09,14.396,,1.292,24.66,174.694,3.25,13.222,187.917
2011-06-23,4.979,13.354,8.375,,1.021,25.792,171.945,1.958,10.028,181.972
2011-06-24,5.167,14.569,9.403,,1.58,26.493,172.07,2.5,10.472,182.542
2011-06-25,7.674,27.056,19.382,,2.0,21.034,173.847,5.417,15.236,189.083
2011-06-26,3.452,7.604,4.153,,1.104,26.063,172.653,1.375,7.931,180.583
2011-06-27,16.139,32.375,16.236,,1.0,20.924,181.667,4.375,15.917,197.583
2011-06-28,5.967,16.941,10.974,,1.554,23.667,174.431,2.792,12.333,186.764
2011-06-29,7.282,21.0,13.718,,3.792,24.986,176.719,4.818,14.121,190.84
2011-06-30,8.403,24.868,16.465,,1.604,21.368,179.555,5.75,16.663,196.218
2011-07-01,6.986,14.896,7.91,,1.0,23.875,176.653,2.292,10.958,187.611
2011-07-02,8.719,16.862,8.144,,1.125,34.375,177.056,3.25,12.5,189.556
2011-07-03,6.93,12.361,5.43,,1.0,39.778,176.292,2.417,10.264,186.555
2011-07-04,6.215,11.118,4.903,,1.0,40.578,176.388,1.625,9.665,186.052
2011-07-05,12.521,19.57,7.048,,1.166,34.035,188.528,4.833,15.444,203.972
2011-07-06,10.139,21.562,11.424,,1.0,20.083,179.264,3.833,13.917,193.181
2011-07-07,5.264,13.09,7.826,,1.0,23.208,174.403,2.125,10.611,185.014
2011-07-08,5.604,14.674,9.07,,1.322,23.84,175.361,3.125,12.555,187.917
2011-07-09,5.583,16.299,10.715,,2.875,17.472,176.653,2.875,13.375,190.028
2011-07-10,6.361,16.826,10.465,,2.021,15.847,178.847,2.792,13.111,191.958
2011-07-11,9.035,22.938,13.903,,1.375,20.646,180.333,2.958,15.805,196.139
2011-07-12,9.458,23.407,13.948,,1.106,19.416,181.38,3.667,16.163,197.543
2011-07-13,7.305,23.257,15.952,,1.834,15.604,178.889,4.417,16.528,195.417
2011-07-14,7.781,21.564,13.783,,1.384,18.292,178.676,3.957,16.167,194.842
2011-07-15,7.215,22.403,15.188,,1.951,16.639,179.292,4.083,16.611,195.903
2011-07-16,8.66,20.868,12.208,,4.104,27.028,179.514,3.125,15.528,195.042
2011-07-17,8.84,20.486,11.646,,1.375,24.16,178.556,2.917,16.264,194.82
2011-07-18,5.729,14.875,9.146,,1.0,12.84,173.236,1.625,11.667,184.903
2011-07-19,5.725,12.588,6.863,,1.0,21.132,170.903,1.375,10.828,181.731
2011-07-20,7.375,15.062,7.688,,1.0,21.312,177.313,1.583,12.081,189.394
2011-07-21,7.368,15.139,7.771,,1.0,12.688,180.334,1.0,11.778,192.111
2011-07-22,11.167,21.382,10.215,,1.0,25.264,182.333,2.167,14.055,196.389
2011-07-23,12.43,22.049,9.618,,3.771,40.535,183.208,2.708,15.181,198.389
2011-07-24,10.806,21.201,10.396,,1.312,37.82,184.028,3.25,15.333,199.361
2011-07-25,9.604,22.5,12.896,,1.479,34.278,182.181,3.583,15.695,197.875
2011-07-26,9.014,19.799,10.784,,1.466,20.111,180.792,2.833,14.444,195.236
2011-07-27,7.062,20.59,13.528,,1.688,19.34,177.042,2.792,13.736,190.778
2011-07-28,7.154,21.437,14.283,,1.208,20.347,176.111,2.75,15.417,191.528
2011-07-29,7.521,22.097,14.576,,1.0,18.438,175.444,2.958,14.944,190.389
2011-07-30,8.049,21.93,13.882,,1.062,20.458,177.292,2.583,14.75,192.042
2011-07-31,8.743,21.361,12.618,,1.354,19.722,177.631,2.042,14.191,191.822
2011-08-01,10.924,26.806,15.882,,1.25,20.969,178.819,3.917,16.209,195.028
2011-08-02,10.549,24.333,13.785,,2.062,34.194,179.055,3.333,17.083,196.139
2011-08-03,12.298,26.097,13.799,,1.167,28.597,179.356,2.875,15.201,194.557
2011-08-04,9.806,28.5,18.694,,1.042,15.09,177.153,2.875,14.403,191.556
2011-08-05,10.417,28.535,18.118,,1.366,18.896,176.847,3.25,14.75,191.597
2011-08-06,7.486,23.757,16.271,,1.688,17.312,175.208,3.75,13.333,188.542
2011-08-07,5.0,15.653,10.653,,1.896,20.833,173.889,2.542,10.083,183.972
2011-08-08,7.138,17.189,10.052,,1.17,31.164,174.889,1.875,11.056,185.944
2011-08-09,8.889,22.34,13.451,,1.021,22.361,175.597,2.667,13.25,188.847
2011-08-10,7.528,20.07,12.542,,1.667,18.304,176.444,2.208,14.0,190.444
2011-08-11,8.286,22.395,14.108,,1.042,17.201,177.611,2.417,14.07,191.68
2011-08-12,8.285,20.958,12.674,,1.0,17.834,178.583,2.25,13.444,192.028
2011-08-13,6.82,17.569,10.75,,1.0,16.514,176.639,1.708,11.945,188.583
2011-08-14,9.646,17.917,8.271,,1.0,23.951,178.18,1.708,10.736,188.916
2011-08-15,9.748,18.753,9.004,,1.042,34.906,177.778,1.958,11.667,189.444
2011-08-16,5.771,11.021,5.25,,1.0,37.312,172.792,1.0,10.014,182.806
2011-08-17,6.472,11.924,5.451,,1.0,36.868,172.695,1.0,9.0,181.694
2011-08-18,8.506,12.87,4.363,,1.038,28.674,180.756,1.125,9.602,190.358
2011-08-19,11.452,20.896,9.444,,1.152,27.889,187.5,3.591,13.452,200.952
2011-08-20,10.924,18.076,7.153,,1.0,44.604,183.805,4.25,12.347,196.153
2011-08-21,10.653,19.257,8.604,,1.044,35.637,182.334,4.583,9.778,192.111
2011-08-22,13.729,25.972,12.243,,1.0,37.069,189.611,6.875,16.167,205.778
2011-08-23,8.056,22.438,14.382,,1.0,19.444,176.292,5.417,11.986,188.278
2011-08-24,8.396,27.292,18.896,,1.104,20.583,175.958,6.083,13.111,189.069
2011-08-25,11.146,23.028,11.882,,1.062,36.583,178.917,3.625,12.903,191.819
2011-08-26,9.117,24.012,14.895,,1.0,19.715,178.639,3.625,11.958,190.597
2011-08-27,10.174,20.972,10.799,,1.666,23.59,177.806,2.458,10.972,188.778
2011-08-28,8.923,16.576,7.653,,1.354,28.174,178.486,2.625,11.347,189.833
2011-08-29,11.82,21.452,9.632,,1.334,32.506,180.668,4.167,14.039,194.707
2011-08-30,12.444,20.528,8.083,,1.354,39.07,181.972,3.625,14.0,195.972
2011-08-31,10.694,16.618,5.924,,1.021,41.236,180.639,2.625,13.139,193.778
2011-09-01,8.944,14.215,5.271,,1.042,33.993,178.306,2.083,12.681,190.986
2011-09-02,5.764,11.792,6.028,,1.0,22.188,173.445,1.417,10.347,183.792
2011-09-03,7.625,14.687,7.062,,1.0,18.799,176.25,2.25,10.486,186.736
2011-09-04,7.049,13.25,6.202,,1.0,13.5,179.403,1.75,9.653,189.056
2011-09-05,8.646,14.75,6.104,,1.0,16.732,181.708,1.375,10.944,192.653
2011-09-06,13.93,24.979,11.048,,1.084,17.896,185.375,4.875,14.639,200.014
2011-09-07,14.945,25.097,10.153,,1.062,22.722,189.75,5.583,18.097,207.847
2011-09-08,13.859,26.003,12.144,,2.438,26.161,188.75,6.75,18.694,207.444
2011-09-09,12.548,26.806,14.257,,1.232,29.556,186.264,5.083,19.056,205.319
2011-09-10,10.396,27.326,16.93,,1.854,30.202,184.042,6.167,15.764,199.805
2011-09-11,7.306,19.069,11.764,,1.479,18.417,181.903,4.042,14.111,196.014
2011-09-12,11.562,23.174,11.611,,1.146,23.278,185.125,3.542,16.069,201.194
2011-09-13,11.438,23.611,12.173,,2.146,25.062,184.889,3.625,16.875,201.764
2011-09-14,13.222,23.222,10.0,,1.666,34.611,185.167,3.917,15.944,201.111
2011-09-15,12.208,27.507,15.299,,1.334,25.188,184.556,3.875,16.5,201.056
2011-09-16,8.938,28.715,19.778,,1.304,16.785,180.07,3.667,15.722,195.791
2011-09-17,10.847,24.16,13.313,,1.292,21.403,179.541,3.25,14.736,194.278
2011-09-18,6.514,17.979,11.465,,1.0,14.208,179.917,1.708,12.028,191.945
2011-09-19,5.014,9.5,4.486,,1.0,11.014,185.583,1.0,9.097,194.681
2011-09-20,5.424,9.757,4.333,,1.0,10.021,183.819,1.0,8.444,192.264
2011-09-21,6.465,11.882,5.417,,1.0,14.396,189.23,1.208,11.062,200.292
2011-09-22,11.62,21.928,10.308,,1.021,14.549,192.146,2.625,15.542,207.688
2011-09-23,12.486,22.542,10.056,,1.0,16.319,195.458,3.292,16.334,211.792
2011-09-24,15.167,27.257,12.09,,2.938,22.611,194.646,3.542,17.333,211.979
2011-09-25,12.715,24.028,11.313,,2.5,26.312,194.521,3.792,15.688,210.208
2011-09-26,14.708,24.687,9.979,,1.834,27.68,193.416,3.833,15.5,208.916
2011-09-27,15.542,27.882,12.34,,1.312,25.361,190.595,5.0,15.481,206.076
2011-09-28,16.68,27.54,10.86,,1.479,32.205,187.646,4.917,15.208,202.854
2011-09-29,13.711,28.59,14.88,,1.468,27.757,184.465,7.0,17.012,201.477
2011-09-30,14.368,26.642,12.273,,1.042,23.751,186.07,4.708,13.25,199.32
2011-10-01,11.743,21.07,9.326,,1.0,19.035,187.833,3.375,12.694,200.528
2011-10-02,8.445,15.062,6.618,,1.021,16.326,188.264,2.792,10.972,199.236
2011-10-03,12.243,24.132,11.889,,1.0,17.111,188.82,3.625,13.125,201.944
2011-10-04,14.443,31.8,17.357,,1.698,17.699,188.653,5.458,17.347,206.0
2011-10-05,12.861,25.09,12.229,,1.0,14.466,187.056,3.708,13.514,200.57
2011-10-06,18.75,32.834,14.083,,2.271,27.174,190.611,6.958,17.958,208.57
2011-10-07,19.972,37.312,17.34,,2.404,65.562,195.472,9.875,21.305,216.778
2011-10-08,17.868,31.111,13.243,,1.479,36.278,191.847,7.375,19.431,211.278
2011-10-09,15.66,30.361,14.702,,1.812,42.062,193.514,7.958,19.111,212.625
2011-10-10,15.889,33.104,17.215,,3.042,37.806,192.611,8.208,20.417,213.028
2011-10-11,16.424,33.68,17.257,,1.688,37.444,190.069,8.042,19.125,209.194
2011-10-12,16.43,35.778,19.348,,1.979,32.021,189.389,7.25,20.944,210.333
2011-10-13,19.222,38.618,19.396,,4.521,41.666,189.375,7.458,19.125,208.5
2011-10-14,13.208,32.375,19.167,,1.152,31.035,185.823,7.167,17.652,203.475
2011-10-15,17.062,37.16,20.097,,1.021,22.375,190.806,8.417,19.542,210.347
2011-10-16,14.097,29.528,15.43,,2.438,36.146,192.695,6.958,14.444,207.139
2011-10-17,17.861,35.875,18.014,,1.646,28.514,192.083,7.625,22.236,214.319
2011-10-18,17.226,33.253,16.028,,1.338,18.75,192.344,5.75,20.348,212.692
2011-10-19,15.417,30.028,14.611,,1.771,20.202,191.125,5.083,17.028,208.153
2011-10-20,14.09,23.299,9.208,,1.833,25.521,190.083,3.708,16.361,206.445
2011-10-21,14.646,28.57,13.924,,1.0,18.25,188.514,4.917,15.167,203.681
2011-10-22,13.139,25.139,12.0,,1.0,11.785,186.444,4.625,13.708,200.153
2011-10-23,11.403,25.215,13.812,,1.0,12.694,188.528,4.833,15.264,203.791
2011-10-24,14.979,32.65,17.672,,1.104,15.743,189.274,6.0,17.553,206.827
2011-10-25,11.417,20.021,8.604,,1.458,16.632,191.861,4.542,13.25,205.111
2011-10-26,13.18,26.437,13.257,,1.0,14.389,192.736,4.625,14.514,207.25
2011-10-27,17.758,37.675,19.917,,3.587,23.534,193.538,7.167,18.857,212.395
2011-10-28,18.486,40.118,21.632,,2.157,28.639,191.611,6.625,19.153,210.764
2011-10-29,15.757,39.326,23.57,,1.0,19.146,189.056,6.042,15.375,204.431
2011-10-30,11.444,24.375,12.93,,1.0,11.285,187.958,4.25,10.931,198.889
2011-10-31,11.299,19.68,8.382,,1.0,13.958,189.097,3.583,11.625,200.722
2011-11-01,17.632,38.945,21.313,,1.174,18.989,190.361,7.708,22.055,212.417
2011-11-02,18.715,43.556,24.84,,1.062,21.194,190.75,7.667,24.514,215.264
2011-11-03,14.91,34.75,19.84,,1.604,23.116,189.653,6.542,21.194,210.847
2011-11-04,15.792,39.353,23.562,,1.13,23.768,192.584,7.739,26.938,219.521
2011-11-05,15.521,35.34,19.82,,1.021,18.236,188.416,7.625,20.312,208.73
2011-11-06,11.562,29.014,17.452,,1.0,14.16,189.562,4.917,16.792,206.354
2011-11-07,13.111,30.299,17.187,,1.0,17.59,189.419,6.375,17.022,206.44
2011-11-08,16.5,37.479,20.979,,1.042,16.674,192.167,6.917,21.167,213.333
2011-11-09,13.118,27.139,14.021,,1.084,17.021,190.304,5.167,13.683,203.986
2011-11-10,14.347,30.979,16.632,,1.104,16.164,189.419,4.792,15.364,204.783
2011-11-11,16.93,40.708,23.778,,1.216,18.021,189.514,7.143,17.556,207.069
