date,NO2_mean,NOX_mean,NO_mean,PM25_mean,SPM_mean
2011-01-01,22.458,33.083,10.625,20.625,18.792
2011-01-02,16.833,22.417,5.583,12.333,11.75
2011-01-03,13.958,19.083,5.125,3.333,1.917
2011-01-04,20.0,29.083,9.083,7.5,5.083
2011-01-05,20.833,32.167,11.333,5.542,3.5
2011-01-06,37.565,69.261,31.696,12.292,10.083
2011-01-07,16.958,23.792,6.833,4.75,3.042
2011-01-08,15.125,20.792,5.667,4.917,3.25
2011-01-09,28.958,54.458,25.5,19.167,16.875
2011-01-10,36.833,71.125,34.292,20.083,17.875
2011-01-11,25.0,46.667,21.667,17.167,14.417
2011-01-12,23.818,35.273,11.455,8.652,4.652
2011-01-13,34.583,75.417,40.833,17.125,14.417
2011-01-14,21.458,38.333,16.875,11.25,8.042
2011-01-15,23.792,37.333,13.542,13.417,10.833
2011-01-16,26.167,41.292,15.125,18.875,16.5
2011-01-17,34.833,61.375,26.542,20.167,18.792
2011-01-18,43.304,87.739,44.435,25.333,24.0
2011-01-19,27.714,46.476,18.762,22.217,21.348
2011-01-20,21.625,30.083,8.458,16.875,13.875
2011-01-21,18.75,26.333,7.583,9.5,7.083
2011-01-22,20.083,42.417,22.333,10.25,8.25
2011-01-23,28.667,91.292,62.625,13.083,12.792
2011-01-24,24.913,42.174,17.261,9.417,6.417
2011-01-25,31.348,66.522,35.174,16.87,14.043
2011-01-26,26.708,46.792,20.083,12.833,10.75
2011-01-27,31.458,71.417,39.958,16.25,11.792
2011-01-28,23.125,41.167,18.042,14.458,12.625
2011-01-29,10.417,13.417,3.0,7.625,4.25
2011-01-30,23.043,41.478,18.435,8.917,6.167
2011-01-31,28.333,53.0,24.667,12.292,10.042
2011-02-01,24.208,45.75,21.542,14.455,13.833
2011-02-02,18.565,26.957,8.391,7.958,4.609
2011-02-03,31.542,63.875,32.333,11.875,9.458
2011-02-04,32.958,65.083,32.125,16.25,14.625
2011-02-05,26.174,37.261,11.087,18.625,17.458
2011-02-06,37.292,60.208,22.917,41.5,40.667
2011-02-07,34.792,63.917,29.125,32.417,34.75
2011-02-08,17.609,23.174,5.565,5.783,4.13
2011-02-09,27.167,48.833,21.667,8.25,5.792
2011-02-10,34.208,63.042,28.833,17.125,14.167
2011-02-11,19.652,27.13,7.478,12.417,10.25
2011-02-12,15.333,21.167,5.833,12.25,7.75
2011-02-13,34.708,54.167,19.458,22.0,19.542
2011-02-14,34.625,55.583,20.958,38.417,35.125
2011-02-15,23.833,40.958,17.125,26.292,41.5
2011-02-16,23.13,30.087,6.957,15.826,20.1
2011-02-17,25.087,37.043,11.957,22.792,18.292
2011-02-18,12.583,16.75,4.167,9.25,5.625
2011-02-19,21.25,33.792,12.542,14.042,10.417
2011-02-20,32.458,54.042,21.583,16.417,13.208
2011-02-21,37.792,57.542,19.75,18.792,16.208
2011-02-22,25.545,31.182,5.636,21.444,23.087
2011-02-23,29.217,45.652,16.435,,31.167
2011-02-24,19.75,22.208,2.458,34.444,23.042
2011-02-25,22.042,27.792,5.75,18.667,16.458
2011-02-26,13.542,16.208,2.667,11.542,6.875
2011-02-27,11.792,15.875,4.083,10.708,4.833
2011-02-28,20.208,24.875,4.667,13.833,8.792
2011-03-01,33.696,75.0,41.304,22.565,19.522
2011-03-02,27.375,60.542,33.167,26.0,24.5
2011-03-03,16.833,20.542,3.708,14.083,11.542
2011-03-04,13.0,15.125,2.125,18.833,16.083
2011-03-05,27.833,45.958,18.125,10.25,8.958
2011-03-06,35.522,73.348,37.826,23.417,26.917
2011-03-07,23.042,28.708,5.667,28.458,34.375
2011-03-08,23.739,29.522,5.783,22.25,19.0
