date,HUM_max,HUM_mean,HUM_min,NO2_mean,NOX_mean,NO_mean,PM25_mean,SO2_mean,SPM_mean,TEMP_max,TEMP_mean,TEMP_min
2011-01-01,89.0,73.458,47.0,9.875,12.417,2.542,,1.0,9.042,10.3,4.829,0.7
2011-01-02,98.0,87.125,54.0,4.458,5.375,0.917,,1.042,9.35,8.1,4.238,2.4
2011-01-03,93.0,75.083,57.0,5.375,6.333,0.958,,1.125,10.333,7.6,4.433,2.4
2011-01-04,99.0,72.667,37.0,4.042,5.167,1.125,,3.042,11.312,9.2,3.446,0.5
2011-01-05,99.0,92.917,76.0,8.091,9.5,1.409,,1.0,4.0,4.2,1.933,0.2
2011-01-06,99.0,79.625,48.0,17.75,22.542,4.792,,1.0,9.333,9.5,4.3,0.6
2011-01-07,98.0,87.542,66.0,5.875,6.708,0.833,,1.0,3.391,5.6,3.296,2.0
2011-01-08,93.0,78.042,61.0,9.875,11.5,1.625,,1.0,4.833,7.4,2.862,0.0
2011-01-09,90.0,77.583,60.0,11.25,13.292,2.042,,1.417,11.609,9.6,4.383,0.5
2011-01-10,97.0,83.875,53.0,19.783,29.696,9.913,,1.261,16.882,9.8,4.217,0.4
2011-01-11,99.0,76.542,41.0,11.0,14.833,3.833,,1.458,15.667,10.6,4.154,0.6
2011-01-12,95.0,79.292,60.0,11.458,15.25,3.792,,1.0,4.188,4.6,1.554,-0.3
2011-01-13,94.0,72.875,49.0,14.75,25.375,10.625,,1.333,11.143,10.0,3.829,-1.0
2011-01-14,95.0,81.125,64.0,6.208,7.292,1.083,,1.417,9.143,7.1,4.225,2.4
2011-01-15,89.0,72.208,56.0,5.167,6.0,0.833,,1.0,3.833,7.6,5.033,2.7
2011-01-16,71.0,60.0,48.0,8.304,9.739,1.435,,1.0,7.385,4.7,4.037,3.0
2011-01-17,85.0,62.292,36.0,13.25,15.917,2.667,,1.0,10.769,8.8,4.417,-0.6
2011-01-18,93.0,74.667,45.0,22.542,37.5,14.958,,1.042,13.3,9.0,2.767,-2.4
2011-01-19,99.0,87.833,63.0,20.0,36.542,16.542,,1.083,7.733,6.8,3.879,0.6
2011-01-20,99.0,91.083,81.0,8.083,9.542,1.458,,0.958,1.467,9.0,6.896,4.7
2011-01-21,99.0,95.25,85.0,15.25,17.458,2.208,,1.083,11.4,7.9,6.738,5.4
2011-01-22,99.0,83.25,61.0,10.875,12.917,2.042,,0.958,7.667,11.4,6.833,2.8
2011-01-23,92.0,80.083,56.0,7.0,8.208,1.208,,1.0,1.333,10.3,6.292,2.9
2011-01-24,84.0,63.958,47.0,6.043,7.522,1.478,,1.0,1.667,5.9,2.7,0.9
2011-01-25,54.0,45.917,30.0,5.833,7.292,1.458,,1.333,5.6,6.9,1.983,-0.2
2011-01-26,85.0,68.167,51.0,7.0,8.625,1.625,,1.0,2.174,2.1,0.817,-1.0
2011-01-27,76.0,61.417,49.0,10.5,12.167,1.667,,1.792,12.417,5.4,2.15,-0.1
2011-01-28,78.0,62.167,49.0,5.917,7.0,1.083,,1.583,10.042,5.6,3.046,1.7
2011-01-29,71.0,54.042,45.0,2.542,3.125,0.583,,1.0,2.375,5.4,2.242,0.2
2011-01-30,90.0,77.042,54.0,8.292,9.792,1.5,,1.0,4.25,3.2,1.308,-0.6
2011-01-31,86.0,63.167,38.0,10.273,11.727,1.455,,1.0,3.043,6.9,2.388,-0.7
2011-02-01,77.0,58.25,37.0,13.792,17.042,3.25,,1.5,9.25,6.0,2.108,-1.3
2011-02-02,85.0,70.0,53.0,3.208,4.542,1.333,,1.0,1.25,0.5,-1.171,-2.8
2011-02-03,72.0,56.792,42.0,11.958,14.25,2.292,,1.0,4.458,4.3,0.325,-3.9
2011-02-04,64.0,49.542,30.0,8.333,9.375,1.042,,2.25,12.417,8.0,3.546,0.0
2011-02-05,68.0,54.792,42.0,8.833,9.875,1.042,,3.083,24.333,7.7,5.083,2.7
2011-02-06,91.0,84.167,67.0,17.409,19.818,2.409,,1.727,31.0,6.2,5.092,3.9
2011-02-07,91.0,73.208,47.0,12.167,14.125,1.958,,1.25,7.583,9.6,7.429,5.1
2011-02-08,53.0,44.458,33.0,2.125,3.083,0.958,,1.042,3.333,5.9,3.021,-0.7
2011-02-09,59.0,47.25,36.0,4.333,5.792,1.458,,1.0,4.167,5.7,1.446,-2.1
2011-02-10,66.0,48.792,33.0,8.208,9.875,1.667,,1.0,5.375,7.8,3.212,-0.1
2011-02-11,88.0,65.792,38.0,5.167,6.375,1.208,,1.0,5.208,7.7,2.925,-1.2
2011-02-12,69.0,56.958,41.0,4.875,5.708,0.833,,1.0,7.333,7.4,3.258,1.2
2011-02-13,89.0,76.292,55.0,17.583,20.583,3.0,,1.167,13.208,5.0,2.483,0.6
2011-02-14,89.0,86.583,80.0,22.739,29.13,6.391,,1.0,22.304,6.0,4.825,3.2
2011-02-15,92.0,74.667,56.0,16.0,25.167,9.167,,1.25,17.583,6.6,4.121,2.9
2011-02-16,69.0,46.167,23.0,5.958,7.75,1.792,,1.0,7.167,8.9,4.158,1.2
2011-02-17,77.0,51.583,38.0,3.333,5.083,1.75,,1.0,6.417,7.8,3.088,-0.3
2011-02-18,88.0,79.708,67.0,5.792,7.792,2.0,,1.0,4.0,0.6,-0.779,-2.3
2011-02-19,86.0,70.25,48.0,12.375,15.25,2.875,,1.292,11.25,3.8,-0.917,-6.1
2011-02-20,86.0,66.875,42.0,18.625,24.917,6.292,,1.125,12.875,7.4,2.025,-3.0
2011-02-21,84.0,70.87,52.0,26.826,38.565,11.739,,1.217,22.261,7.3,3.217,-1.5
2011-02-22,89.0,67.0,37.0,20.292,31.417,11.125,,1.75,26.917,10.8,7.033,2.5
2011-02-23,90.0,77.667,45.0,10.333,13.042,2.708,,0.875,17.167,12.2,8.683,7.2
2011-02-24,64.0,47.958,33.0,4.708,6.125,1.417,,2.0,25.75,11.6,8.125,6.2
2011-02-25,81.0,68.583,52.0,8.0,9.25,1.25,,1.0,20.917,7.4,6.571,5.3
