date,CH4_mean,HUM_max,HUM_mean,HUM_min,NMHC_mean,NO2_mean,NOX_mean,NO_mean,PM25_mean,SO2_mean,SPM_mean,TEMP_max,TEMP_mean,TEMP_min,THC_mean,CO_mean
2011-01-15,205.854,70.0,53.667,36.0,30.416,18.458,31.958,13.5,,5.125,17.083,7.3,2.323,-3.2,236.271,8.083
2011-01-16,203.378,78.0,54.083,39.0,30.49,24.032,55.894,31.86,,6.364,24.042,4.45,2.173,-1.45,233.869,7.333
2011-01-17,199.229,70.0,52.833,34.0,31.229,24.458,54.042,29.584,,4.708,14.375,6.9,2.888,-0.8,230.458,6.25
2011-01-18,204.953,83.0,62.083,39.0,47.693,31.229,96.276,65.047,,4.583,25.0,7.75,1.885,-3.45,252.646,10.455
2011-01-19,202.521,84.0,64.917,43.0,39.604,23.812,73.438,49.625,,4.458,26.25,9.45,3.846,-2.6,242.125,7.333
2011-01-20,195.916,97.0,90.917,81.0,24.771,21.604,53.146,31.542,,2.5,19.562,3.55,2.523,1.5,220.688,6.167
2011-01-21,195.688,98.0,92.333,81.0,23.771,18.834,44.812,25.98,,2.208,10.625,4.0,2.958,2.25,219.458,6.0
2011-01-22,198.896,99.0,90.542,73.0,34.5,16.104,38.708,22.604,,2.292,9.688,8.45,4.879,2.45,233.396,8.042
2011-01-23,199.23,100.0,88.417,64.0,32.521,16.396,60.208,43.812,,2.667,12.208,8.45,3.379,0.1,231.75,6.5
2011-01-24,194.881,98.0,62.333,30.0,24.288,20.688,45.829,25.142,,2.542,8.03,6.15,1.906,-0.4,219.17,4.917
2011-01-25,198.854,84.0,59.458,24.0,35.312,26.688,75.104,48.416,,3.5,15.416,8.55,2.496,-1.85,234.166,7.0
2011-01-26,200.25,90.0,57.583,29.0,30.188,25.312,77.75,52.438,,5.042,10.146,5.1,0.721,-3.35,230.438,7.208
2011-01-27,205.104,81.0,61.042,29.0,36.98,27.812,82.604,54.792,,5.292,14.605,6.55,0.15,-5.1,242.084,8.625
2011-01-28,202.292,83.0,52.167,26.0,30.812,18.188,54.854,36.666,,4.333,12.666,4.85,0.442,-3.25,233.104,6.667
2011-01-29,197.062,61.0,45.75,28.0,16.02,7.166,16.166,9.0,,2.458,6.5,4.35,0.833,-2.25,213.083,4.625
2011-01-30,198.416,59.0,43.458,25.0,22.905,20.022,47.239,27.218,,3.667,6.5,5.55,1.233,-2.25,221.322,6.182
2011-01-31,203.104,80.0,49.667,21.0,30.125,26.084,71.212,45.356,,5.042,11.0,8.6,1.215,-5.0,233.229,7.375
2011-02-01,200.292,77.0,50.708,28.0,26.416,24.917,76.021,51.104,,5.25,9.375,9.6,1.479,-4.75,226.708,6.917
2011-02-02,195.834,61.0,39.417,21.0,14.438,15.229,41.875,26.646,,3.125,6.312,4.15,0.704,-2.25,210.27,5.208
2011-02-03,200.125,75.0,45.125,19.0,23.021,26.229,62.292,36.062,,4.458,10.688,6.6,0.712,-4.7,223.146,6.75
2011-02-04,201.167,66.0,45.542,22.0,27.812,22.583,53.729,31.146,,4.125,17.896,10.7,2.804,-4.45,228.979,7.292
2011-02-05,200.958,73.0,54.875,36.0,20.916,16.25,25.542,9.292,,4.708,20.646,8.45,3.767,-0.95,221.875,6.667
2011-02-06,206.77,86.0,75.083,56.0,42.688,35.5,83.854,48.354,,4.75,41.69,6.85,3.427,-1.1,249.458,10.0
2011-02-07,199.688,96.0,89.667,80.0,41.542,28.729,72.667,43.938,,2.167,35.75,10.75,7.248,4.05,241.229,8.875
2011-02-08,192.48,86.0,38.792,24.0,17.792,14.646,35.125,20.479,,1.417,7.02,8.4,5.569,1.15,210.271,4.708
2011-02-09,196.146,64.0,42.042,22.0,17.625,20.208,49.062,28.854,,1.292,8.25,7.15,2.45,-1.9,213.771,5.333
2011-02-10,198.688,71.0,48.917,24.0,23.98,26.25,56.916,30.666,,2.0,10.188,9.35,3.81,-1.55,222.667,5.958
2011-02-11,198.854,76.0,45.125,22.0,20.229,18.083,34.396,16.312,,2.208,9.334,7.7,3.26,-1.1,219.084,5.875
2011-02-12,199.708,65.0,42.375,25.0,14.562,10.458,19.27,8.812,,1.625,9.042,7.1,2.469,-2.55,214.271,4.708
2011-02-13,200.02,64.0,47.0,30.0,20.854,23.834,49.5,25.667,,3.875,13.625,7.2,3.302,-2.05,220.875,6.042
2011-02-14,204.085,96.0,76.0,55.0,42.98,34.941,93.454,58.512,,2.909,39.375,6.35,3.306,0.3,247.065,10.045
2011-02-15,200.875,98.0,66.708,34.0,38.834,26.375,77.417,51.042,,2.417,31.812,12.0,5.769,3.0,239.708,9.417
2011-02-16,196.125,85.0,59.5,44.0,21.25,22.646,41.812,19.166,,2.5,19.146,4.3,2.115,0.25,217.375,5.0
2011-02-17,197.312,97.0,68.167,22.0,25.146,21.562,53.875,32.312,,1.875,21.75,8.55,2.365,-0.95,222.458,5.708
2011-02-18,195.146,94.0,49.375,26.0,13.396,11.938,27.229,15.292,,1.0,10.645,4.6,1.027,-2.15,208.542,4.667
2011-02-19,198.562,70.0,42.208,17.0,15.771,13.438,21.312,7.875,,2.375,7.812,7.75,1.358,-5.3,214.334,5.292
2011-02-20,203.166,71.0,44.333,20.0,26.312,27.542,60.375,32.834,,3.833,14.166,10.05,3.269,-4.0,229.48,6.667
2011-02-21,201.292,76.0,43.75,19.0,32.625,30.0,74.896,44.896,,3.958,18.792,13.85,6.225,-2.4,233.916,7.042
2011-02-22,196.708,68.0,55.25,38.0,17.625,18.666,32.334,13.667,,4.545,23.792,10.7,6.656,2.95,214.334,4.625
2011-02-23,194.188,96.0,81.333,40.0,27.542,23.854,57.896,34.042,,1.75,31.125,11.25,7.373,4.25,221.729,6.917
2011-02-24,194.021,72.0,44.833,23.0,16.562,15.479,29.208,13.729,,3.75,26.438,14.85,10.344,6.95,210.584,5.292
2011-02-25,194.146,97.0,85.625,76.0,17.334,15.188,28.75,13.562,,1.125,15.271,6.75,4.856,3.15,211.479,5.333
2011-02-26,196.208,97.0,62.792,31.0,18.166,11.354,20.354,9.0,,1.167,9.729,8.8,4.138,0.65,214.375,5.292
2011-02-27,194.783,52.0,36.708,21.0,13.261,12.304,29.434,17.13,,0.739,11.698,7.05,3.05,-0.85,208.043,4.174
2011-02-28,199.221,76.0,52.042,35.0,23.416,22.555,46.0,23.445,,2.042,11.625,5.55,1.431,-4.25,222.638,5.381
2011-03-01,195.812,98.0,81.25,57.0,31.708,24.625,51.667,27.042,,1.25,17.646,11.2,6.238,0.4,227.52,6.25
2011-03-02,198.416,99.0,93.5,85.0,40.896,26.146,69.375,43.229,,1.167,21.771,6.75,5.379,4.3,239.312,7.25
2011-03-03,193.312,96.0,68.875,48.0,20.27,11.188,16.229,5.042,,1.667,14.666,11.55,6.958,3.65,213.584,4.083
2011-03-04,195.334,95.0,65.25,50.0,16.979,5.542,7.396,1.854,,1.292,18.584,7.15,4.565,1.8,212.312,3.583
2011-03-05,196.875,99.0,97.333,93.0,32.73,26.708,61.312,34.604,,0.667,16.444,7.5,4.098,0.6,229.604,7.5
2011-03-06,196.354,99.0,89.625,72.0,43.896,23.396,56.625,33.229,,2.0,22.125,15.6,10.244,5.4,240.25,6.25
2011-03-07,191.646,97.0,66.292,34.0,28.229,16.875,24.479,7.604,,2.292,31.4,16.6,12.542,9.5,219.875,4.875
2011-03-08,193.875,74.0,62.833,54.0,25.833,18.52,29.73,11.208,,2.125,21.958,10.7,9.36,7.55,219.708,5.583
2011-03-09,194.229,97.0,90.708,80.0,24.521,20.792,38.875,18.084,,0.667,18.229,8.65,6.673,4.55,218.75,5.542
2011-03-10,192.438,98.0,81.208,62.0,20.875,12.5,22.979,10.479,,0.458,5.604,8.55,5.712,3.95,213.312,4.792
2011-03-11,191.458,94.0,81.042,56.0,19.062,8.167,11.896,3.729,,0.75,8.438,9.35,5.538,3.15,210.521,4.208
2011-03-12,191.48,72.0,54.0,32.0,19.521,15.521,34.208,18.688,,0.75,7.729,10.2,4.858,1.05,211.0,4.25
2011-03-13,195.084,69.0,42.792,22.0,20.625,18.875,38.438,19.562,,0.875,8.688,9.25,5.179,0.1,215.708,4.958
2011-03-14,201.226,81.0,55.042,30.0,30.822,24.79,46.07,21.278,,3.19,15.234,10.5,5.331,-0.2,232.048,5.318
2011-03-15,204.166,88.0,49.875,23.0,28.771,20.021,48.896,28.875,,1.917,16.084,11.2,5.435,0.2,232.938,5.167
2011-03-16,202.458,70.0,47.333,26.0,23.375,21.166,35.646,14.479,,2.792,24.062,11.55,5.706,-0.7,225.834,4.917
2011-03-17,208.084,98.0,80.167,62.0,43.75,34.042,68.854,34.812,,2.083,43.625,8.4,6.017,4.05,251.834,8.5
2011-03-18,203.896,100.0,95.042,81.0,37.958,17.188,33.25,16.062,,1.222,24.02,10.75,7.642,4.0,241.854,7.0
2011-03-19,196.542,100.0,39.913,15.0,23.416,17.375,35.583,18.208,,2.5,18.312,10.3,7.29,3.95,219.958,4.292
2011-03-20,197.833,65.0,38.667,18.0,24.771,15.416,26.938,11.521,,2.542,14.938,13.6,7.256,0.55,222.604,4.375
2011-03-21,196.25,46.0,33.333,23.0,16.875,13.25,27.604,14.355,,1.542,8.396,10.65,6.556,3.15,213.125,3.833
2011-03-22,204.0,73.0,48.125,29.0,37.02,34.896,68.646,33.75,,3.542,28.666,13.05,6.708,-0.9,241.021,7.042
2011-03-23,203.708,99.0,79.417,52.0,40.479,33.792,75.334,41.542,,4.542,48.333,11.2,7.644,5.3,244.188,7.333
2011-03-24,190.479,94.0,66.125,31.0,24.062,13.916,21.48,7.562,,2.042,8.521,15.55,8.573,5.05,214.542,4.708
2011-03-25,196.583,81.0,44.583,18.0,22.375,10.25,16.438,6.188,,2.458,8.416,13.55,7.717,2.15,218.958,4.375
2011-03-26,199.938,63.0,38.0,17.0,21.666,20.021,41.917,21.896,,2.042,8.646,11.15,6.415,0.8,221.604,4.875
2011-03-27,200.421,73.0,44.458,19.0,31.646,24.392,44.283,19.892,,2.455,17.802,14.6,8.154,1.05,232.067,5.364
2011-03-28,197.958,83.0,49.667,29.0,30.708,23.688,48.604,24.917,,3.208,22.083,17.1,9.135,2.7,228.666,6.792
2011-03-29,196.5,69.0,42.417,16.0,23.354,19.438,33.562,14.125,,2.5,17.675,17.85,10.219,1.5,219.854,5.625
2011-03-30,197.988,78.0,55.5,36.0,36.74,26.208,47.604,21.396,,3.375,20.604,20.6,12.775,6.1,234.728,6.542
2011-03-31,187.771,81.0,58.0,42.0,22.604,9.166,14.375,5.208,,2.0,15.416,18.5,13.017,5.65,210.375,4.5
2011-04-01,,86.0,56.167,20.0,,19.334,33.334,14.0,,4.792,8.667,16.4,8.883,1.0,,3.417
2011-04-02,,90.0,53.0,26.0,,18.125,32.958,14.834,,5.208,20.958,19.2,11.271,3.9,,4.292
2011-04-03,,72.0,43.833,29.0,,6.812,9.416,2.604,,3.708,8.083,10.0,7.221,4.3,,3.042
2011-04-04,,76.0,39.583,18.0,,15.061,28.807,13.746,,3.478,5.096,13.5,7.267,2.0,,3.565
2011-04-05,,69.0,39.792,17.0,,19.542,33.354,13.812,,5.208,7.917,16.9,8.6,-0.6,,3.958
2011-04-06,,71.0,39.458,11.0,,23.666,43.604,19.938,,6.458,12.375,20.7,12.175,3.4,,4.208
2011-04-07,,71.0,52.818,29.0,,26.523,43.478,16.954,,6.227,18.386,20.6,12.764,7.1,,4.318
2011-04-08,,81.0,58.208,37.0,,22.688,40.021,17.334,,4.25,16.562,21.5,14.983,7.6,,4.292
2011-04-09,,96.0,86.083,72.0,,18.542,30.438,11.896,,1.083,14.708,13.9,13.329,12.7,,4.292
2011-04-10,,94.0,67.292,41.0,,8.625,11.354,2.73,,2.292,8.979,17.9,13.404,10.2,,3.667
2011-04-11,,87.0,66.125,40.0,,16.391,30.63,14.239,,4.739,22.208,19.7,12.583,7.7,,4.478
2011-04-12,,62.0,31.292,13.0,,12.938,23.875,10.938,,3.792,8.875,15.0,10.246,5.2,,3.625
2011-04-13,,69.0,38.458,14.0,,24.042,44.27,20.23,,5.917,19.854,22.4,12.896,3.0,,4.708
2011-04-14,,62.0,38.667,16.0,,26.146,46.792,20.646,,7.292,27.417,23.9,15.8,7.2,,4.625
2011-04-15,,65.0,45.042,23.0,,18.958,32.583,13.625,,6.667,25.875,24.7,18.196,10.0,,3.958
2011-04-16,,83.0,48.083,24.0,,13.145,22.792,9.645,,4.917,14.52,26.0,17.833,11.0,,3.75
2011-04-17,,62.0,39.958,18.0,,7.688,10.625,2.938,,5.5,11.562,19.3,13.058,5.8,,3.25
2011-04-18,,85.0,61.708,49.0,,11.646,19.292,7.646,,3.917,13.0,17.2,13.792,10.8,,3.25
2011-04-19,,97.0,87.792,78.0,,12.729,23.229,10.5,,1.167,4.854,11.4,8.804,5.5,,3.917
2011-04-20,,98.0,71.292,30.0,,16.958,32.792,15.834,,2.333,11.416,16.8,9.746,4.9,,4.083
2011-04-21,189.625,96.0,73.208,62.0,21.0,14.828,24.237,9.41,,2.875,12.634,14.6,10.971,7.9,210.625,3.619
2011-04-22,190.667,96.0,78.208,55.0,28.25,20.708,35.25,14.542,,4.208,29.458,18.4,14.321,10.3,218.917,4.458
2011-04-23,188.5,96.0,85.0,69.0,24.125,8.562,11.806,3.243,,1.667,11.972,19.0,16.063,13.2,212.625,2.583
2011-04-24,,90.0,52.125,19.0,,6.52,9.104,2.583,,4.625,7.25,21.4,15.183,10.6,,3.083
2011-04-25,192.2,89.0,55.333,25.0,18.444,16.566,31.522,14.957,,4.957,8.71,18.5,12.517,6.4,211.778,4.261
2011-04-26,196.773,85.0,58.773,28.0,28.091,23.818,45.16,21.341,,6.955,11.772,19.4,11.9,4.6,224.864,4.864
2011-04-27,195.5,92.0,65.5,38.0,26.417,15.896,32.688,16.792,,4.75,24.958,26.9,18.021,9.1,221.917,4.0
2011-04-28,190.0,92.0,49.042,18.0,20.833,11.27,22.916,11.646,,4.875,11.771,26.8,19.471,12.0,210.833,3.542
2011-04-29,193.375,80.0,52.292,27.0,19.375,10.979,17.625,6.646,,5.625,9.042,20.8,14.671,10.3,212.75,3.583
2011-04-30,198.708,89.0,60.542,45.0,27.0,18.542,30.25,11.708,,6.875,15.271,20.6,15.562,8.9,225.708,5.208
2011-05-01,192.792,93.0,73.792,39.0,23.875,11.416,17.125,5.708,,4.042,17.438,23.6,17.279,13.4,216.667,3.958
2011-05-02,193.0,93.0,37.917,19.0,20.565,10.896,20.479,9.583,,4.708,62.23,23.9,19.0,14.0,213.565,4.083
2011-05-03,194.917,92.0,63.792,36.0,20.583,10.625,17.271,6.646,,4.417,37.354,18.5,14.454,9.3,215.5,4.25
2011-05-04,193.792,97.0,59.625,16.0,21.625,9.25,14.396,5.146,,3.958,20.896,25.4,18.088,12.5,215.417,3.917
2011-05-05,191.667,69.0,61.542,54.0,17.125,6.458,9.271,2.812,,3.542,10.292,16.3,14.071,12.6,208.792,3.083
2011-05-06,191.75,89.0,69.042,52.0,18.042,9.833,14.854,5.021,,3.125,14.729,18.3,15.046,11.8,209.792,3.292
2011-05-07,194.292,99.0,90.792,77.0,23.25,14.521,25.938,11.416,,1.917,17.688,17.7,15.771,14.0,217.542,4.667
2011-05-08,195.292,99.0,54.25,19.0,24.708,9.042,15.104,6.062,,4.833,17.438,28.7,20.058,13.0,220.0,3.917
2011-05-09,194.5,78.0,49.375,26.0,22.667,13.229,21.188,7.958,,6.042,11.688,25.5,19.304,12.6,217.167,3.917
2011-05-10,200.091,91.0,74.25,43.0,36.909,20.63,40.065,19.434,,3.409,18.022,28.7,20.525,16.4,237.0,5.136
2011-05-11,192.0,99.0,92.667,82.0,23.375,14.896,22.438,7.542,,0.75,10.0,17.4,14.608,13.9,215.375,4.042
2011-05-12,193.417,100.0,92.042,78.0,28.75,17.708,33.375,15.666,,1.708,16.875,18.0,15.871,13.8,222.167,4.75
2011-05-13,193.417,98.0,77.792,60.0,28.083,15.646,29.23,13.584,,3.583,12.167,25.5,20.075,15.2,221.5,3.75
2011-05-14,192.542,74.0,41.625,18.0,26.0,14.166,24.062,9.896,,5.75,31.875,26.5,19.758,13.7,218.542,3.875
2011-05-15,193.375,61.0,34.583,15.0,20.583,9.292,13.208,3.916,,5.958,12.458,27.3,20.233,12.3,213.958,3.375
2011-05-16,193.583,71.0,50.333,29.0,25.0,17.792,28.208,10.416,,5.833,17.98,25.1,18.883,13.7,218.583,3.708
2011-05-17,195.083,86.0,61.833,43.0,29.167,21.0,37.188,16.188,,5.208,26.375,22.8,18.562,15.6,224.25,4.667
2011-05-18,196.708,91.0,61.167,34.0,28.958,16.416,25.75,9.334,,5.542,20.958,25.2,19.317,13.6,225.667,4.125
2011-05-19,196.333,87.0,59.25,26.0,29.625,19.625,28.875,9.25,,6.5,25.083,28.2,20.508,13.3,225.958,4.167
2011-05-20,194.875,82.0,58.792,33.0,31.875,21.229,31.292,10.062,,7.667,30.188,29.5,22.308,14.8,226.75,4.333
2011-05-21,195.542,89.0,67.208,39.0,31.25,18.416,25.542,7.125,,7.167,35.521,30.2,23.075,16.2,226.792,4.167
2011-05-22,191.625,95.0,83.958,59.0,22.542,9.48,12.855,3.375,,3.25,20.875,26.8,19.279,14.8,214.167,3.583
2011-05-23,191.875,98.0,84.167,58.0,22.542,12.938,20.458,7.521,,3.25,10.271,19.6,15.667,13.1,214.417,3.208
2011-05-24,191.167,98.0,79.667,56.0,22.625,18.125,35.688,17.562,,3.375,9.333,18.7,15.025,11.9,213.792,3.458
2011-05-25,199.042,94.0,61.292,36.0,33.417,20.833,33.27,12.438,,6.333,12.125,25.2,19.271,12.6,232.458,3.833
2011-05-26,195.043,96.0,78.75,55.0,26.478,18.586,30.934,12.348,,4.783,21.196,21.7,17.621,14.7,221.522,3.773
2011-05-27,195.083,97.0,80.0,61.0,25.75,18.52,28.312,9.792,,4.0,23.25,19.9,18.325,16.5,220.833,3.75
2011-05-28,194.083,99.0,94.375,85.0,25.375,15.417,30.562,15.146,,2.458,20.333,20.6,18.162,15.9,219.458,4.917
2011-05-29,194.958,99.0,96.5,87.0,24.083,7.666,12.583,4.916,,1.917,14.792,19.4,18.433,17.0,219.042,3.583
2011-05-30,187.792,99.0,73.5,55.0,21.25,10.271,21.104,10.833,,3.042,5.312,21.4,18.333,16.0,209.042,3.0
2011-05-31,188.958,73.0,62.917,51.0,19.125,9.188,14.958,5.771,,3.833,14.584,20.0,15.921,12.4,208.083,2.542
2011-06-01,190.333,89.0,69.292,58.0,21.458,10.979,17.916,6.938,,4.708,38.25,16.8,14.204,11.9,211.792,2.8
2011-06-02,195.292,99.0,91.542,86.0,31.583,19.396,36.542,17.146,,3.792,36.688,15.6,14.475,13.2,226.875,4.5
2011-06-03,201.667,99.0,74.292,46.0,39.792,23.104,46.438,23.333,,5.667,33.062,25.6,20.046,14.1,241.458,5.042
2011-06-04,196.917,94.0,70.875,39.0,32.0,16.896,27.958,11.062,,6.25,38.042,28.6,22.254,16.5,228.917,4.958
2011-06-05,196.208,95.0,78.625,60.0,27.75,10.438,14.688,4.25,,4.708,48.604,26.2,21.617,17.5,223.958,3.708
2011-06-06,193.458,98.0,61.167,30.0,25.708,13.708,24.458,10.75,,4.708,38.708,30.9,23.842,17.3,219.167,3.667
2011-06-07,197.875,87.0,69.333,53.0,30.042,18.521,28.479,9.958,,7.708,40.104,25.6,21.746,18.1,227.917,3.875
2011-06-08,192.417,82.0,71.5,60.0,25.583,16.938,29.104,12.166,,4.542,21.875,24.1,20.317,16.3,218.0,3.0
2011-06-09,194.714,85.0,68.042,47.0,27.333,12.702,16.218,3.515,,3.957,23.1,26.8,22.412,18.5,222.048,2.727
2011-06-10,197.333,94.0,77.583,61.0,32.375,19.938,27.458,7.521,,4.125,27.65,26.4,23.204,19.7,229.708,4.083
2011-06-11,197.417,100.0,80.625,55.0,28.792,17.333,25.375,8.041,,2.917,20.542,27.4,23.533,21.1,226.208,3.875
2011-06-12,203.417,95.0,73.667,45.0,27.292,11.188,14.458,3.27,,4.708,28.125,26.8,23.596,20.7,230.708,3.875
2011-06-13,201.042,97.0,80.208,58.0,27.333,16.292,22.604,6.312,,3.917,27.416,26.0,22.683,19.3,228.375,3.75
2011-06-14,198.917,94.0,79.833,62.0,25.042,14.0,19.083,5.084,,3.958,30.729,25.2,21.892,19.6,223.958,3.25
2011-06-15,197.409,86.0,67.708,54.0,28.318,13.616,18.504,4.888,,3.955,20.546,23.1,20.654,18.8,225.727,2.708
2011-06-16,196.083,97.0,77.75,61.0,41.125,18.042,28.666,10.625,,5.917,21.583,24.7,20.642,16.7,237.208,3.417
2011-06-17,190.042,99.0,87.958,73.0,24.417,13.895,22.646,8.75,,3.083,14.312,22.3,19.675,17.3,214.458,2.625
2011-06-18,197.542,96.0,89.125,78.0,28.167,13.416,17.542,4.125,,3.625,23.666,21.6,19.658,18.3,225.708,3.542
2011-06-19,198.458,97.0,76.958,60.0,28.083,8.896,11.666,2.771,,3.792,27.5,25.7,22.296,18.0,226.542,3.833
2011-06-20,198.75,93.0,76.667,57.0,33.667,13.939,16.7,2.762,,4.833,31.75,29.2,24.796,20.1,232.417,4.667
2011-06-21,206.261,98.0,81.5,52.0,37.217,19.968,32.418,12.451,,4.087,29.842,31.9,25.275,22.4,243.478,5.6
2011-06-22,197.917,94.0,62.792,38.0,33.542,18.396,32.208,13.812,,5.125,37.73,34.5,28.438,21.3,231.458,5.042
2011-06-23,200.208,89.0,68.708,45.0,38.792,22.062,39.792,17.729,,2.958,39.062,34.7,29.112,24.7,239.0,5.208
2011-06-24,200.292,87.0,57.292,30.0,33.0,16.625,34.979,18.354,,2.625,27.021,38.6,31.588,25.3,233.292,4.292
2011-06-25,197.083,85.0,72.958,60.0,22.542,9.979,14.958,4.979,,2.292,26.542,27.8,24.938,20.8,219.625,4.083
2011-06-26,197.208,98.0,92.625,83.0,18.083,6.417,8.875,2.458,,2.833,14.188,22.4,20.671,19.2,215.292,4.333
2011-06-27,207.771,99.0,89.0,81.0,46.062,12.27,15.666,3.396,,3.083,31.346,23.6,22.333,20.3,253.833,3.522
2011-06-28,212.896,97.0,73.583,52.0,48.896,18.0,31.708,13.708,,3.917,43.5,33.6,27.792,21.9,261.792,4.0
2011-06-29,209.771,91.0,72.833,51.0,40.438,16.5,25.312,8.812,,2.625,31.938,35.4,29.442,25.5,250.208,3.417
2011-06-30,197.812,93.0,75.042,52.0,34.062,18.98,36.166,17.188,,2.292,30.917,33.4,28.104,24.7,231.875,3.875
2011-07-01,195.0,94.0,77.958,50.0,25.292,15.355,26.125,10.771,,2.417,42.125,33.2,27.133,24.2,220.292,3.333
2011-07-02,190.438,93.0,78.167,59.0,17.479,10.208,15.646,5.438,,3.125,41.312,31.2,26.892,23.9,207.916,3.042
2011-07-03,193.438,89.0,73.625,57.0,17.292,7.271,8.958,1.688,,3.625,23.75,31.2,27.879,24.3,210.729,3.25
2011-07-04,196.661,94.0,71.125,43.0,21.142,17.812,30.403,12.59,,4.292,63.767,36.3,29.583,25.2,217.803,4.909
2011-07-05,201.456,94.0,72.083,47.0,15.989,16.173,28.949,12.776,,2.478,17.0,32.9,28.021,24.7,217.445,3.143
2011-07-06,204.188,88.0,62.292,45.0,14.688,13.896,24.542,10.646,,3.708,16.393,32.8,27.492,22.0,218.875,2.958
2011-07-07,209.334,81.0,70.625,60.0,15.229,17.812,26.208,8.396,,3.917,35.188,30.7,27.179,23.8,224.562,3.625
2011-07-08,202.292,96.0,77.583,54.0,17.208,16.416,25.5,9.084,,3.208,35.729,32.7,28.517,24.5,219.5,3.083
2011-07-09,210.833,88.0,68.208,50.0,15.562,15.021,21.916,6.896,,4.042,36.416,35.1,30.592,26.7,226.396,3.208
2011-07-10,193.875,90.0,68.125,47.0,13.125,8.458,13.521,5.062,,2.833,17.166,36.2,29.592,25.3,207.0,2.417
2011-07-11,199.792,94.0,67.625,42.0,14.0,11.5,22.896,11.395,,3.292,20.479,35.7,30.017,24.3,213.792,2.542
2011-07-12,201.284,90.0,69.667,48.0,20.444,11.766,28.748,16.983,,3.625,17.654,34.7,29.608,25.5,221.73,2.292
2011-07-13,198.5,91.0,69.208,49.0,31.75,12.812,28.896,16.084,,3.958,17.958,35.1,29.529,24.8,230.25,2.167
2011-07-14,201.604,89.0,66.375,45.0,33.125,16.771,32.729,15.958,,5.083,21.0,36.1,30.167,25.1,234.73,2.625
2011-07-15,205.5,88.0,63.792,33.0,31.917,16.021,27.104,11.084,,5.208,23.146,36.9,30.717,25.6,237.417,2.583
2011-07-16,197.229,87.0,63.625,40.0,28.938,12.625,17.312,4.688,,7.208,20.625,36.2,30.654,26.4,226.166,2.25
2011-07-17,199.562,88.0,67.083,37.0,29.125,10.062,15.5,5.438,,5.5,25.229,37.3,30.279,24.6,228.688,2.25
2011-07-18,195.834,89.0,67.958,44.0,26.646,9.604,15.105,5.5,,3.708,24.083,36.0,30.621,26.2,222.48,1.833
2011-07-19,193.542,100.0,96.458,84.0,23.5,12.708,32.104,19.396,,0.917,11.875,28.1,25.025,23.5,217.042,2.375
2011-07-20,186.562,98.0,88.833,72.0,22.375,9.604,19.979,10.375,,1.25,14.292,28.3,24.8,21.1,208.938,1.833
2011-07-21,188.435,75.0,62.75,49.0,18.874,7.196,15.37,8.174,,2.478,9.316,24.2,21.738,19.0,207.309,1.682
2011-07-22,196.062,72.0,60.333,49.0,20.417,10.604,21.354,10.75,,3.083,12.416,25.0,21.421,18.7,216.479,2.0
2011-07-23,192.458,80.0,67.083,55.0,20.166,7.812,15.23,7.417,,2.792,9.458,29.4,23.846,18.2,212.625,2.083
