date,CH4_mean,CO_mean,HUM_max,HUM_mean,HUM_min,NMHC_mean,NO2_mean,NOX_mean,NO_mean,PM25_mean,RAIN_sum,SO2_mean,SPM_mean,TEMP_max,TEMP_mean,TEMP_min,THC_mean
2011-01-01,185.75,,98.0,85.125,50.0,6.042,3.292,3.833,0.542,3.667,30.0,0.18,4.659,8.0,4.225,-0.3,191.792
2011-01-02,185.125,,98.0,85.458,63.0,4.917,1.708,2.028,0.319,2.792,8.0,0.347,2.9,5.4,3.558,1.7,190.042
2011-01-03,184.833,,98.0,91.083,78.0,5.083,4.189,5.0,0.812,4.417,1.0,0.085,3.883,3.8,1.946,0.6,189.917
2011-01-04,185.083,,99.0,92.167,85.0,5.333,3.68,4.431,0.75,5.542,13.0,0.913,5.892,4.5,1.604,-0.2,190.417
2011-01-05,188.609,,97.0,88.167,69.0,5.87,3.139,3.917,0.778,8.5,4.0,0.361,7.606,3.9,1.342,0.0,194.478
2011-01-06,189.583,,99.0,94.417,86.0,5.958,5.181,6.694,1.514,5.478,7.0,0.597,5.583,3.8,1.833,-0.8,195.542
2011-01-07,190.042,,97.0,85.917,63.0,5.417,3.32,3.945,0.625,7.083,0.0,0.32,7.467,3.8,1.354,-0.2,195.458
2011-01-08,189.333,,99.0,95.25,85.0,5.667,5.111,6.528,1.416,4.208,3.0,0.055,3.734,3.6,1.254,0.0,195.0
2011-01-09,189.083,,99.0,85.458,62.0,6.875,3.195,3.486,0.292,8.875,2.0,0.708,9.233,8.7,4.45,0.5,195.958
2011-01-10,187.083,,97.0,92.333,86.0,5.875,4.507,5.188,0.681,8.292,5.0,2.922,6.667,5.8,3.771,1.0,192.958
2011-01-11,188.833,,98.0,84.875,65.0,5.375,2.181,2.708,0.528,7.208,5.0,1.034,7.292,4.5,1.838,-1.9,194.208
2011-01-12,185.696,,94.0,78.292,57.0,6.87,4.597,5.931,1.333,4.083,1.0,0.639,4.441,3.3,0.712,-2.4,192.565
2011-01-13,185.875,,97.0,89.417,76.0,8.208,3.903,4.889,0.986,9.792,10.0,1.111,10.142,6.4,3.525,1.0,194.083
2011-01-14,188.333,,99.0,79.083,57.0,7.667,3.0,3.792,0.792,9.833,4.0,1.583,8.642,4.3,1.896,0.3,196.0
2011-01-15,187.708,,98.0,90.375,70.0,7.375,3.486,4.153,0.667,9.375,6.0,1.125,8.733,3.1,1.654,0.0,195.083
2011-01-16,185.5,,94.0,65.292,51.0,7.25,2.292,2.917,0.625,8.667,0.0,0.139,7.9,4.8,3.025,-0.5,192.75
2011-01-17,186.095,,95.0,66.542,52.0,7.476,3.524,4.363,0.839,8.542,0.0,0.145,6.516,5.3,3.175,-0.9,193.571
2011-01-18,186.043,,99.0,83.875,48.0,9.217,6.75,10.914,4.164,8.167,4.0,0.661,9.842,9.5,3.867,-2.2,195.261
2011-01-19,186.042,,99.0,73.458,60.0,7.0,2.654,2.918,0.264,8.167,0.0,1.472,7.967,9.3,7.742,4.8,193.042
2011-01-20,185.417,,83.0,70.917,62.0,7.375,2.943,3.319,0.375,9.583,0.0,2.417,11.78,9.9,8.092,6.3,192.792
2011-01-21,184.875,,94.0,81.0,64.0,7.25,4.341,5.564,1.224,7.417,1.0,1.069,8.833,9.4,6.75,4.6,192.125
2011-01-22,183.542,,92.0,77.042,64.0,6.917,3.45,4.149,0.698,3.083,1.0,0.486,4.083,10.1,7.892,5.9,190.458
2011-01-23,186.833,,93.0,85.833,78.0,6.625,2.57,3.351,0.781,6.458,4.0,0.681,7.463,5.8,2.104,-0.3,193.458
2011-01-24,186.75,,97.0,78.583,64.0,6.417,2.551,3.261,0.71,5.136,2.0,0.841,7.167,2.4,0.938,-0.4,193.167
2011-01-25,187.913,,98.0,91.958,77.0,8.261,3.455,4.572,1.117,3.917,11.0,0.844,5.258,2.4,0.542,-0.4,196.174
2011-01-26,189.167,,97.0,90.25,79.0,8.042,4.53,5.634,1.104,6.125,5.0,1.639,6.9,1.2,-0.446,-1.2,197.208
2011-01-27,189.208,,99.0,93.583,80.0,8.375,5.215,6.497,1.282,8.583,13.0,1.667,9.421,2.7,1.042,0.2,197.583
2011-01-28,189.083,,99.0,82.583,66.0,7.583,2.031,2.479,0.447,8.792,2.0,1.306,7.8,1.1,0.029,-0.8,196.667
2011-01-29,189.583,,98.0,89.875,79.0,7.708,2.43,2.778,0.347,6.292,4.0,0.569,6.875,-0.3,-0.988,-2.2,197.292
2011-01-30,188.875,,96.0,83.625,65.0,7.708,3.327,4.183,0.855,8.875,3.0,1.014,6.757,1.7,-0.2,-1.9,196.583
2011-01-31,188.5,,98.0,87.542,62.0,8.042,6.142,7.857,1.715,8.875,3.0,0.684,9.811,2.7,-0.238,-4.2,196.542
2011-02-01,188.696,,97.0,68.375,50.0,4.913,2.508,3.153,0.646,11.167,12.0,1.528,11.75,4.3,1.662,-1.7,193.609
2011-02-02,189.333,,97.0,66.542,39.0,4.208,2.1,2.76,0.66,8.792,5.0,1.264,7.642,0.7,-1.083,-2.4,193.542
2011-02-03,188.583,,98.0,92.0,76.0,4.875,5.083,6.728,1.645,4.125,13.0,0.667,5.017,1.8,-0.588,-4.0,193.458
2011-02-04,188.958,,98.0,85.208,70.0,4.958,2.95,3.69,0.741,12.042,9.0,1.75,14.05,4.1,2.208,0.6,193.917
2011-02-05,188.792,,97.0,82.417,58.0,5.458,6.382,7.524,1.141,11.667,0.0,0.806,11.483,5.7,2.475,-0.7,194.25
2011-02-06,189.25,,99.0,89.125,56.0,7.208,13.255,20.741,7.486,18.545,4.0,0.819,19.578,8.4,3.725,-0.7,196.458
2011-02-07,189.542,,99.0,96.5,91.0,7.375,10.273,14.647,4.374,9.833,24.0,0.998,14.892,6.1,4.383,1.1,196.917
2011-02-08,189.957,,99.0,90.0,66.0,7.478,2.523,3.576,1.054,4.208,11.0,0.841,7.85,2.9,0.329,-1.3,197.435
2011-02-09,189.208,,97.0,88.292,76.0,6.708,3.639,4.889,1.25,1.333,6.0,0.85,4.757,2.1,-0.029,-1.4,195.917
2011-02-10,189.042,,99.0,94.042,84.0,7.375,5.069,6.792,1.722,3.667,7.0,0.778,6.15,2.1,1.125,0.3,196.417
2011-02-11,189.667,,98.0,80.375,58.0,6.625,3.409,4.245,0.836,5.333,2.0,1.445,8.325,3.3,1.062,-2.1,196.292
2011-02-12,190.583,,94.0,80.542,56.0,6.958,3.833,4.375,0.542,8.083,1.0,0.958,10.367,3.4,1.162,-1.2,197.542
2011-02-13,189.417,,98.0,85.833,60.0,7.625,7.583,9.625,2.042,7.917,0.0,0.931,10.65,4.8,1.671,-1.2,197.042
2011-02-14,188.304,,99.0,93.375,84.0,9.435,11.179,17.162,5.983,9.958,0.0,0.981,14.236,6.5,3.683,0.9,197.739
2011-02-15,188.652,,94.0,73.333,54.0,6.826,3.458,3.959,0.5,10.667,3.0,1.193,16.825,6.4,3.3,-1.5,195.478
2011-02-16,186.417,,93.0,69.542,52.0,5.583,3.436,3.977,0.541,5.208,1.0,1.21,6.142,5.1,2.062,-1.6,192.0
2011-02-17,187.5,,98.0,88.958,74.0,5.958,2.361,2.833,0.472,4.792,9.0,2.319,9.708,2.8,0.358,-1.4,193.458
2011-02-18,188.458,,97.0,84.375,58.0,5.833,2.616,3.188,0.572,4.708,2.0,0.889,6.7,1.0,-1.575,-3.2,194.292
2011-02-19,189.0,,99.0,82.667,58.0,6.0,2.764,3.111,0.347,4.375,2.0,0.75,6.9,3.6,0.433,-3.1,195.0
2011-02-20,188.375,,99.0,88.042,69.0,6.667,4.542,5.625,1.083,4.75,4.0,0.75,6.483,5.5,2.512,0.3,195.042
2011-02-21,187.958,,97.0,82.125,61.0,6.458,4.527,5.424,0.898,10.292,2.0,3.047,16.381,8.7,4.388,2.4,194.417
2011-02-22,187.565,,97.0,73.167,53.0,4.739,4.583,5.708,1.125,18.458,0.0,11.426,23.917,7.7,5.004,-0.1,192.304
2011-02-23,186.792,,99.0,91.667,75.0,8.0,7.351,9.582,2.231,16.708,15.0,1.559,23.665,10.1,7.079,5.2,194.792
2011-02-24,187.958,,94.0,72.292,57.0,5.167,3.542,4.038,0.496,19.739,0.0,4.74,22.691,8.2,5.879,3.5,193.125
2011-02-25,185.375,,93.0,86.125,71.0,4.667,2.351,2.549,0.197,8.708,5.0,4.889,15.092,5.6,4.617,3.9,190.042
2011-02-26,187.773,,96.0,81.0,53.0,3.409,2.0,2.139,0.139,8.0,1.0,0.611,10.512,4.3,1.629,-0.5,191.182
2011-02-27,188.478,,89.0,76.667,51.0,4.043,2.736,3.264,0.528,6.042,0.0,0.408,10.001,1.7,-0.329,-2.4,192.522
