date,HUM_max,HUM_mean,HUM_min,NO2_mean,NOX_mean,NO_mean,SO2_mean,SPM_mean,TEMP_max,TEMP_mean,TEMP_min
2011-01-01,84.0,69.833,57.0,12.0,13.833,1.833,1.75,23.75,11.7,5.921,-1.1
2011-01-02,88.0,60.583,28.0,7.208,8.792,1.583,1.125,18.75,10.6,6.117,2.5
2011-01-03,59.0,38.833,24.0,4.292,5.167,0.875,0.667,7.667,10.3,5.746,1.7
2011-01-04,74.0,50.292,34.0,6.955,8.364,1.409,2.0,13.667,12.9,5.583,-0.5
2011-01-05,59.0,37.667,18.0,7.167,8.458,1.292,1.696,8.542,10.8,5.104,0.3
2011-01-06,81.0,53.958,33.0,9.417,10.75,1.333,1.083,12.667,9.1,3.308,-0.8
2011-01-07,67.0,44.625,21.0,10.292,12.208,1.917,1.167,10.958,9.9,4.467,0.8
2011-01-08,73.0,52.125,26.0,5.875,6.792,0.917,1.042,12.667,10.0,3.642,-2.8
2011-01-09,79.0,63.25,53.0,7.25,8.5,1.25,1.125,18.417,10.4,6.167,2.7
2011-01-10,84.0,69.792,51.0,7.875,9.417,1.542,1.25,13.708,10.1,6.088,2.0
2011-01-11,88.0,72.583,53.0,9.227,11.455,2.227,1.25,16.417,11.5,5.188,0.9
2011-01-12,73.0,50.0,33.0,7.125,7.875,0.75,0.739,9.958,5.3,2.058,-1.3
2011-01-13,79.0,53.5,28.0,16.667,20.667,4.0,1.958,16.167,12.3,5.362,0.3
2011-01-14,62.0,46.042,27.0,9.208,10.458,1.25,1.375,13.833,9.2,4.346,0.8
2011-01-15,66.0,49.5,35.0,7.417,8.125,0.708,1.125,21.0,6.4,3.371,0.6
2011-01-16,60.0,51.583,38.0,7.125,7.458,0.333,1.25,15.542,6.3,4.158,2.6
2011-01-17,76.0,58.917,45.0,5.542,5.958,0.417,1.5,11.417,7.4,4.096,0.2
2011-01-18,77.0,61.875,46.0,8.0,9.455,1.455,1.333,16.208,9.8,5.179,-0.5
2011-01-19,70.0,63.583,58.0,9.667,11.375,1.708,1.609,23.75,10.0,6.95,3.6
2011-01-20,91.0,83.375,66.0,4.333,5.292,0.958,1.208,17.208,7.3,5.546,3.8
2011-01-21,93.0,89.625,84.0,6.833,7.542,0.708,0.0,11.875,5.1,4.021,3.2
2011-01-22,94.0,93.125,87.0,6.292,7.0,0.708,0.0,8.708,7.2,5.417,3.4
2011-01-23,93.0,84.917,70.0,10.917,16.125,5.208,0.833,16.792,9.6,5.571,1.5
2011-01-24,93.0,77.042,54.0,5.75,6.625,0.875,0.25,10.875,5.2,2.046,-0.3
2011-01-25,89.0,71.875,35.0,16.864,23.5,6.636,1.75,19.667,9.6,3.688,0.3
2011-01-26,87.0,62.042,35.0,8.875,10.333,1.458,1.043,,6.0,1.829,-0.9
2011-01-27,82.0,63.042,36.0,11.125,15.75,4.625,2.292,13.444,9.6,2.925,-3.5
