date,CH4_mean,CO_mean,HUM_max,HUM_mean,HUM_min,NMHC_mean,NO2_mean,NOX_mean,NO_mean,PM25_mean,SO2_mean,SPM_mean,TEMP_max,TEMP_mean,TEMP_min,THC_mean
2011-01-01,199.0,5.917,96.0,76.875,55.0,12.0,12.875,14.889,2.014,34.75,4.49,30.948,8.8,7.4,5.4,211.0
2011-01-02,,3.739,90.0,67.25,43.0,,8.667,10.319,1.652,14.542,1.804,11.521,9.0,5.733,3.5,
2011-01-03,,5.083,87.0,62.083,45.0,,11.486,13.111,1.625,36.875,5.875,31.958,7.9,6.625,4.9,
2011-01-04,198.545,4.0,85.0,62.25,47.0,9.182,11.528,14.984,3.456,25.5,3.555,20.789,6.1,3.546,1.1,207.727
2011-01-05,200.083,3.792,70.0,56.625,41.0,12.958,14.861,17.666,2.806,15.333,2.396,12.073,7.6,4.204,2.2,213.042
2011-01-06,199.375,4.375,74.0,63.208,47.0,14.625,20.201,25.784,5.583,16.667,2.658,15.031,8.8,5.312,2.6,214.0
2011-01-07,199.833,3.958,79.0,66.792,57.0,10.458,13.819,17.944,4.125,10.417,1.323,7.469,9.0,5.667,2.3,210.292
2011-01-08,197.333,3.583,80.0,66.875,52.0,8.542,9.569,10.861,1.292,8.917,1.896,6.229,10.8,6.617,2.2,205.875
2011-01-09,207.696,5.957,86.0,63.25,40.0,12.478,14.246,16.783,2.536,35.625,6.348,31.636,10.5,6.879,3.6,220.174
2011-01-10,207.833,8.833,80.0,70.458,50.0,19.208,22.792,31.667,8.875,52.625,5.958,49.917,9.6,6.046,2.2,227.042
2011-01-11,194.375,4.583,73.0,50.375,35.0,8.667,10.583,12.417,1.833,17.375,2.979,15.844,7.2,5.288,2.7,203.042
2011-01-12,198.522,5.304,85.0,70.042,46.0,11.783,16.174,20.898,4.725,18.875,3.166,15.396,8.3,4.558,0.5,210.304
2011-01-13,197.292,5.5,69.0,57.042,42.0,11.917,16.445,20.222,3.778,28.208,5.781,26.115,8.1,6.071,4.0,209.208
