date,CH4_mean,CO_mean,HUM_max,HUM_mean,HUM_min,NMHC_mean,NO2_mean,NOX_mean,NO_mean,PM25_mean,RAIN_sum,SO2_mean,SPM_mean,TEMP_max,TEMP_mean,TEMP_min,THC_mean
2011-01-01,192.391,4.979,66.0,57.833,42.0,17.261,21.666,29.77,8.104,14.583,0.0,,21.75,10.9,7.071,3.0,209.652
2011-01-02,188.304,4.709,74.0,59.25,48.0,9.043,11.375,16.875,5.5,14.958,1.0,,19.458,8.4,6.375,4.9,197.348
2011-01-03,186.783,4.798,60.0,51.583,45.0,8.913,16.188,23.625,7.438,14.917,0.0,,23.688,8.1,6.25,4.4,195.696
2011-01-04,188.13,5.166,64.0,50.042,28.0,9.217,13.973,21.559,7.586,21.792,0.0,,29.812,7.3,5.075,2.9,197.348
2011-01-05,189.833,6.059,74.0,60.667,51.0,14.0,26.746,47.422,20.676,11.571,0.0,0.0,17.245,6.4,4.329,2.0,203.833
2011-01-06,197.391,7.625,76.0,55.208,36.0,30.217,35.979,78.875,42.896,18.333,0.0,0.0,24.417,9.1,5.854,2.1,227.609
2011-01-07,188.174,4.625,64.0,55.667,41.0,9.87,18.792,32.604,13.812,9.333,0.0,0.0,11.333,7.9,5.479,4.1,198.043
2011-01-08,194.0,5.354,67.0,55.792,43.0,20.174,22.63,31.766,9.135,10.5,0.0,0.0,16.042,7.5,5.079,2.9,214.174
2011-01-09,197.696,6.958,70.0,60.833,49.0,23.087,29.021,46.0,16.98,22.125,0.0,0.0,31.271,10.8,6.438,3.4,220.783
2011-01-10,202.0,9.218,75.0,60.125,44.0,36.652,41.502,84.369,42.867,39.5,0.0,0.042,48.605,10.4,7.054,3.2,238.652
2011-01-11,188.783,5.083,61.0,50.667,40.0,11.174,23.5,42.23,18.73,22.833,0.0,0.0,31.812,9.5,6.638,2.4,199.957
2011-01-12,188.955,5.174,62.0,50.417,40.0,14.955,29.694,53.982,24.289,9.278,0.0,0.0,15.084,6.5,4.183,1.6,203.909
2011-01-13,192.727,6.584,70.0,53.292,39.0,23.045,32.166,63.458,31.292,13.083,0.0,0.0,27.292,9.4,6.533,3.7,215.773
2011-01-14,190.609,7.104,63.0,54.0,47.0,15.435,28.166,47.5,19.333,21.25,0.0,0.0,45.208,8.2,6.617,5.2,206.043
2011-01-15,194.87,5.542,66.0,56.292,47.0,24.0,23.375,35.292,11.916,12.458,0.0,0.0,21.396,7.9,6.5,4.5,218.87
2011-01-16,188.0,4.091,67.0,53.292,46.0,13.348,21.087,31.522,10.435,9.292,0.0,0.0,18.777,6.2,5.517,4.4,201.348
2011-01-17,189.091,4.614,73.0,54.375,35.0,18.136,25.314,38.546,13.232,12.458,0.0,0.0,18.146,9.5,6.004,3.4,207.227
2011-01-18,197.0,6.895,68.0,50.208,31.0,39.043,40.25,75.5,35.25,14.042,0.0,0.708,27.104,10.7,6.175,1.6,236.043
2011-01-19,188.783,4.916,87.0,67.5,47.0,25.913,34.917,57.417,22.5,14.75,24.0,0.5,25.584,7.7,6.267,5.1,214.696
2011-01-20,186.913,4.334,87.0,77.0,69.0,17.043,25.858,40.136,14.279,10.25,1.0,0.708,15.146,9.5,7.583,5.3,203.957
2011-01-21,189.348,4.562,86.0,80.667,68.0,21.609,28.167,40.125,11.958,15.542,11.0,0.792,23.708,8.9,7.696,7.0,210.957
2011-01-22,191.565,5.5,88.0,74.625,62.0,22.304,29.458,43.479,14.02,15.5,0.0,0.875,25.562,10.8,7.996,4.7,213.87
2011-01-23,187.87,5.388,68.0,61.042,48.0,12.652,23.104,45.625,22.521,8.0,0.0,1.0,12.688,9.7,7.271,3.8,200.522
2011-01-24,185.842,4.922,56.0,47.208,36.0,10.737,22.884,45.184,22.3,9.208,0.0,1.0,13.438,5.4,3.571,2.2,196.579
2011-01-25,186.174,5.979,54.0,45.833,35.0,11.609,24.312,46.062,21.75,13.5,0.0,1.0,23.77,5.6,3.004,1.3,197.783
2011-01-26,188.619,5.644,58.0,47.625,38.0,13.762,26.902,49.496,22.593,9.375,0.0,1.0,15.166,4.9,2.754,-0.1,202.381
2011-01-27,187.045,7.0,65.0,51.75,41.0,14.682,30.449,54.668,24.22,17.417,0.0,1.0,33.984,7.8,4.658,2.0,201.727
2011-01-28,190.522,6.396,63.0,53.417,44.0,13.391,28.605,45.527,16.922,17.417,0.0,1.0,29.854,9.0,5.342,3.5,203.913
2011-01-29,188.217,4.208,71.0,57.917,42.0,11.478,15.666,21.5,5.834,9.0,0.0,1.0,13.292,5.8,3.783,2.2,199.696
2011-01-30,189.087,5.943,66.0,59.542,43.0,17.391,29.666,56.77,27.104,10.375,0.0,1.0,15.666,6.7,3.896,1.9,206.478
2011-01-31,187.826,5.551,65.0,50.375,31.0,17.87,31.375,58.75,27.375,9.333,0.0,1.0,16.708,7.6,3.975,1.7,205.696
2011-02-01,190.318,6.158,74.0,47.833,26.0,24.273,31.218,55.346,24.129,18.217,1.0,1.0,31.108,8.0,4.717,1.6,214.591
2011-02-02,184.261,4.708,71.0,47.917,32.0,9.826,19.229,35.458,16.23,9.375,0.0,1.0,12.312,3.1,0.812,-0.9,194.087
2011-02-03,194.826,6.696,63.0,49.583,40.0,17.609,29.741,56.068,26.327,11.333,0.0,1.0,18.8,4.6,1.771,-2.1,212.435
2011-02-04,187.0,6.458,63.0,46.583,34.0,12.609,23.354,39.812,16.458,15.917,0.0,1.0,29.25,6.9,5.1,3.1,199.609
2011-02-05,193.875,6.958,62.0,48.083,33.0,20.417,25.478,34.694,9.216,29.292,0.0,1.0,48.542,9.3,6.046,2.1,214.292
2011-02-06,193.0,6.373,89.0,75.042,7.0,25.0,32.833,51.646,18.812,33.75,12.0,1.0,40.834,9.8,7.388,4.8,218.0
2011-02-07,192.318,7.379,91.0,75.75,51.0,21.727,36.239,65.522,29.282,14.87,38.0,1.0,24.606,9.7,8.588,6.4,214.045
2011-02-08,191.13,4.208,58.0,44.625,29.0,13.0,21.854,42.438,20.584,11.792,0.0,1.0,16.75,5.7,3.596,0.4,204.13
2011-02-09,190.125,5.125,62.0,49.0,40.0,13.458,24.117,45.269,21.152,10.542,0.0,1.095,18.229,4.6,2.496,0.0,203.583
2011-02-10,191.652,6.0,60.0,50.5,39.0,21.739,32.979,63.0,30.021,12.0,0.0,2.208,21.834,6.1,3.854,0.8,213.391
2011-02-11,187.696,4.708,61.0,51.458,39.0,13.696,22.042,34.25,12.208,9.833,0.0,1.042,18.208,7.4,4.783,2.2,201.391
2011-02-12,190.826,4.104,63.0,49.917,40.0,13.043,17.896,25.646,7.75,12.417,0.0,1.375,19.5,7.2,4.746,3.1,203.87
2011-02-13,194.565,6.34,86.0,70.167,50.0,27.783,36.275,58.847,22.572,19.417,9.0,1.042,26.98,5.8,4.183,3.0,222.348
2011-02-14,197.522,7.508,88.0,84.417,80.0,41.87,40.583,81.521,40.938,25.5,12.0,1.042,30.625,7.3,5.925,4.3,239.391
2011-02-15,206.357,7.598,92.0,75.542,58.0,64.286,34.776,78.056,43.28,27.125,0.0,1.304,34.416,7.6,5.208,3.5,270.643
2011-02-16,189.826,6.021,61.0,51.125,38.0,20.652,33.375,59.979,26.604,11.833,0.0,2.125,23.708,7.8,4.746,2.3,210.478
2011-02-17,186.476,5.176,60.0,48.333,33.0,15.476,25.151,46.202,21.051,10.476,0.0,1.545,18.606,7.4,4.225,1.9,201.952
2011-02-18,190.217,4.521,64.0,53.125,38.0,13.087,18.042,31.208,13.167,9.542,0.0,0.958,12.458,5.0,2.05,0.4,203.304
2011-02-19,196.957,5.104,73.0,58.625,43.0,18.826,22.708,31.354,8.646,13.917,0.0,1.833,20.0,6.6,2.792,-1.0,215.783
2011-02-20,200.261,8.034,70.0,49.792,31.0,33.217,41.646,78.146,36.5,17.458,0.0,2.667,26.062,9.0,4.929,1.0,233.478
2011-02-21,203.227,9.746,67.0,53.667,43.0,49.909,53.95,108.36,54.409,32.542,0.0,4.955,45.412,8.8,6.229,2.5,253.136
2011-02-22,192.958,5.812,87.0,61.375,41.0,23.75,33.75,47.229,13.479,23.875,5.0,2.417,33.5,11.9,8.875,6.1,216.708
2011-02-23,192.261,7.229,90.0,78.667,49.0,26.522,31.812,63.125,31.312,17.75,19.0,2.625,27.042,11.8,10.358,8.9,218.783
2011-02-24,191.35,5.417,61.0,48.625,35.0,13.4,24.896,34.416,9.52,20.625,0.0,2.083,37.396,13.2,9.325,7.3,204.75
2011-02-25,197.958,7.23,82.0,69.083,58.0,18.958,35.19,58.94,23.75,29.292,2.0,2.5,37.396,8.5,7.533,6.7,216.917
2011-02-26,192.913,3.916,72.0,55.208,41.0,6.652,13.834,18.708,4.875,11.917,1.0,0.958,16.229,6.5,5.112,2.5,199.565
2011-02-27,196.458,4.565,68.0,53.5,37.0,11.167,22.334,33.646,11.312,12.75,0.0,1.292,19.334,6.9,3.454,1.5,207.625
2011-02-28,197.625,4.502,67.0,46.042,25.0,15.167,27.104,38.084,10.979,11.833,0.0,1.304,16.812,9.3,4.771,0.3,212.792
2011-03-01,200.5,7.375,73.0,64.208,52.0,31.083,44.625,75.458,30.834,18.167,0.0,2.292,31.875,14.1,10.196,5.7,231.583
2011-03-02,197.75,7.267,92.0,75.333,62.0,25.333,35.345,68.718,33.373,23.083,7.0,2.417,29.892,11.8,10.717,8.8,223.083
2011-03-03,194.583,4.875,65.0,51.25,34.0,8.625,16.542,22.938,6.396,14.958,0.0,1.125,23.0,12.9,9.512,7.3,203.208
2011-03-04,198.783,5.062,85.0,69.792,51.0,11.957,17.096,21.994,4.898,16.458,8.0,1.25,21.52,9.7,7.667,5.2,210.739
2011-03-05,197.917,7.092,91.0,87.542,82.0,22.208,34.604,61.75,27.146,19.542,50.0,1.75,24.25,12.4,10.975,9.7,220.125
2011-03-06,198.75,8.878,93.0,77.292,62.0,25.208,37.584,82.562,44.979,17.833,7.0,3.478,28.833,17.0,13.4,11.3,223.958
2011-03-07,196.762,6.791,71.0,54.667,44.0,11.81,24.646,33.812,9.166,25.625,0.0,2.091,39.916,13.3,11.396,9.0,208.571
2011-03-08,198.542,7.625,64.0,51.958,35.0,14.917,29.782,43.261,13.478,23.625,0.0,1.667,39.39,14.4,10.375,7.5,213.458
2011-03-09,197.042,6.292,83.0,74.583,51.0,18.917,28.021,36.48,8.458,22.208,20.0,0.708,28.396,9.4,7.258,5.8,215.958
2011-03-10,195.167,5.146,81.0,58.833,45.0,11.417,20.854,28.375,7.52,15.833,0.0,0.25,21.688,11.2,8.262,5.8,206.583
2011-03-11,193.783,4.854,62.0,48.792,35.0,8.826,16.646,23.812,7.167,14.625,0.0,1.333,21.5,9.3,6.067,2.6,202.609
2011-03-12,195.542,5.0,68.0,54.167,40.0,9.417,23.577,41.472,17.895,13.958,1.0,0.625,19.104,6.4,3.825,2.1,204.958
2011-03-13,196.571,4.874,62.0,50.917,39.0,10.81,27.854,46.584,18.73,10.792,0.0,0.0,17.155,7.6,4.562,2.2,207.381
2011-03-14,201.261,6.168,65.0,42.583,18.0,20.696,40.578,67.557,26.979,15.136,0.0,5.273,25.09,10.2,6.333,1.7,221.957
2011-03-15,203.583,5.917,60.0,43.333,26.0,23.25,33.314,56.722,23.408,18.75,0.0,2.913,31.439,10.8,7.271,4.9,226.833
2011-03-16,204.083,6.371,54.0,37.417,16.0,27.375,43.186,68.785,25.598,15.5,0.0,3.043,24.333,14.4,8.883,3.8,231.458
2011-03-17,204.042,8.126,89.0,80.667,55.0,33.667,42.854,71.5,28.646,28.792,8.0,1.957,36.77,14.4,12.117,9.8,237.708
2011-03-18,202.609,8.685,87.0,80.458,69.0,24.043,36.833,55.73,18.896,49.917,2.0,6.826,51.834,13.2,12.283,10.3,226.652
2011-03-19,194.375,4.522,71.0,52.042,40.0,3.083,19.542,31.52,11.979,8.917,1.0,0.261,12.395,10.3,7.596,4.6,197.458
2011-03-20,196.292,5.127,60.0,47.583,34.0,5.583,22.152,30.275,8.123,12.375,0.0,2.478,22.354,11.1,7.412,3.1,201.875
2011-03-21,195.667,5.514,59.0,43.792,25.0,4.583,29.146,48.458,19.312,12.833,0.0,2.957,21.146,11.5,7.992,4.7,200.25
2011-03-22,202.522,7.227,57.0,47.208,35.0,20.435,43.052,68.602,25.55,19.458,0.0,4.714,31.306,13.6,10.154,4.8,222.957
2011-03-23,194.75,5.604,92.0,79.167,49.0,13.667,30.292,42.166,11.875,17.083,32.0,1.333,21.938,12.1,10.525,8.4,208.417
2011-03-24,192.833,6.729,88.0,66.292,50.0,6.5,23.062,31.938,8.877,17.792,4.0,2.792,27.417,12.1,10.421,7.8,199.333
2011-03-25,195.261,4.854,70.0,49.167,36.0,2.783,13.375,17.979,4.604,12.542,1.0,1.583,19.188,10.3,7.471,5.4,198.043
