date,CH4_mean,CO_mean,HUM_max,HUM_mean,HUM_min,NMHC_mean,NO2_mean,NOX_mean,NO_mean,PM25_mean,SO2_mean,SPM_mean,TEMP_max,TEMP_mean,TEMP_min,THC_mean
2011-01-01,188.514,5.575,80.258,68.154,52.982,10.868,9.031,11.804,2.773,16.062,2.444,18.139,9.97,5.946,2.345,199.381
2011-01-02,186.395,3.803,78.281,59.629,42.668,6.552,4.943,5.963,1.02,12.119,1.746,13.573,7.508,4.357,1.503,192.948
2011-01-03,188.802,4.775,76.016,60.597,42.627,8.629,7.39,9.138,1.748,24.34,3.764,26.996,8.684,4.992,1.975,197.431
2011-01-04,187.99,4.873,81.664,67.046,46.482,7.711,6.941,8.996,2.055,24.793,3.29,25.866,4.844,2.931,1.206,195.701
2011-01-05,186.752,5.03,87.64,70.103,46.218,12.629,13.981,22.213,8.232,15.238,1.709,17.248,6.979,2.89,0.151,199.381
2011-01-06,186.79,5.839,83.134,67.053,45.278,15.456,19.459,39.372,19.913,13.085,1.955,15.4,8.29,2.902,-1.588,202.246
2011-01-07,186.373,3.936,85.677,64.318,40.137,10.867,13.203,24.45,11.247,7.071,1.138,9.501,8.459,4.096,0.335,197.24
2011-01-08,186.511,4.824,81.608,60.126,33.653,10.848,11.973,18.49,6.517,9.471,1.622,10.767,9.203,3.992,-1.086,197.359
2011-01-09,190.931,5.482,81.904,60.215,36.049,14.884,14.526,22.195,7.67,26.923,4.298,28.523,10.384,6.138,2.801,205.816
2011-01-10,191.011,7.322,82.878,63.709,38.178,16.549,18.217,33.097,14.881,37.754,4.287,38.914,10.356,5.706,1.018,207.559
2011-01-11,185.783,4.906,78.996,58.129,35.114,11.213,12.907,23.82,10.914,20.703,2.225,22.806,7.728,4.874,0.566,196.997
2011-01-12,186.288,5.572,84.372,66.256,39.423,12.527,16.405,32.01,15.604,6.276,2.029,9.433,7.227,3.02,-1.523,198.816
