date,CH4_mean,CO_mean,HUM_max,HUM_mean,HUM_min,NMHC_mean,NO2_mean,NOX_mean,NO_mean,PM25_mean,RAIN_sum,SO2_mean,SPM_mean,TEMP_max,TEMP_mean,TEMP_min,THC_mean
2011-01-01,193.964,4.779,98.0,83.0,56.0,11.974,10.213,14.212,3.999,,0.0,4.453,,9.6,6.371,1.7,205.938
2011-01-02,190.812,4.041,87.0,72.292,55.0,6.235,5.175,6.65,1.475,,0.0,4.081,,8.4,6.104,3.0,197.047
2011-01-03,192.852,4.92,98.0,78.125,56.0,9.637,9.105,12.353,3.249,,0.0,5.7,,8.3,5.804,2.4,202.489
2011-01-04,192.606,4.815,98.0,73.792,52.0,6.942,5.575,7.608,2.033,,0.0,6.49,,6.3,4.683,3.0,199.547
2011-01-05,191.637,4.753,96.0,76.375,60.0,8.879,9.578,13.041,3.463,,0.0,4.452,,7.7,5.342,2.1,200.516
2011-01-06,192.111,4.984,98.0,79.958,61.0,13.745,16.25,25.072,8.823,,0.0,4.541,,8.0,5.275,1.5,205.856
2011-01-07,191.55,4.067,98.0,83.625,60.0,11.511,11.765,17.197,5.432,,0.0,4.094,,8.0,5.404,2.6,203.061
2011-01-08,194.05,4.098,98.0,73.042,44.0,14.727,11.961,17.438,5.477,,0.0,3.292,,8.2,4.05,-1.0,208.777
2011-01-09,197.471,5.524,98.0,77.125,49.0,17.335,15.591,23.126,7.535,,0.0,6.754,,10.2,6.908,3.5,214.806
2011-01-10,195.618,7.053,98.0,78.25,51.0,19.29,18.242,29.224,10.982,,0.0,7.507,,9.9,6.088,0.8,214.908
2011-01-11,190.327,4.596,97.0,70.708,49.0,11.4,8.917,12.07,3.152,,0.0,5.909,,8.6,6.392,2.7,201.727
2011-01-12,192.775,4.988,98.0,76.25,50.0,17.129,16.485,26.636,10.151,,0.0,4.976,,7.5,3.938,-1.2,209.903
2011-01-13,189.803,4.364,98.0,72.417,51.0,10.006,10.43,14.734,4.304,,0.0,6.875,,8.2,6.621,5.3,199.809
2011-01-14,191.787,4.828,73.0,63.125,52.0,11.84,8.96,12.297,3.337,,0.0,8.331,,9.3,7.554,6.0,203.627
2011-01-15,191.669,4.969,98.0,80.792,64.0,12.396,14.772,19.99,5.218,,0.0,5.685,,7.7,5.6,3.2,204.065
2011-01-16,192.356,4.352,98.0,86.917,71.0,13.874,11.286,15.734,4.448,,0.0,3.451,,6.4,5.346,3.5,206.231
