date,CH4_mean,CO_mean,HUM_max,HUM_mean,HUM_min,NMHC_mean,NO2_mean,NOX_mean,NO_mean,PM25_mean,SO2_mean,SPM_mean,TEMP_max,TEMP_mean,TEMP_min,THC_mean
2011-01-01,197.746,4.41,85.0,69.5,52.0,12.373,5.913,7.456,1.543,27.917,6.029,,12.0,9.275,6.7,210.119
2011-01-02,190.778,3.634,57.0,50.667,46.0,10.064,4.938,6.098,1.16,14.625,8.35,,9.8,8.117,5.9,200.842
2011-01-03,196.242,4.72,86.0,73.792,59.0,13.412,7.31,9.51,2.2,22.666,9.325,,9.5,6.654,5.3,209.654
2011-01-04,191.487,3.583,93.0,69.458,55.0,10.484,5.462,7.377,1.915,19.562,14.389,,9.5,6.446,3.9,201.971
2011-01-05,192.881,4.401,57.0,54.708,53.0,13.661,9.395,13.357,3.961,20.208,6.741,,7.8,6.504,5.5,206.542
2011-01-06,192.816,4.418,66.0,55.917,46.0,14.146,10.078,15.444,5.367,14.896,5.686,,10.7,7.262,4.2,206.963
2011-01-07,195.857,5.582,83.0,61.875,39.0,17.16,10.475,16.654,6.179,21.417,4.959,,11.4,6.046,1.1,213.017
2011-01-08,201.32,5.085,86.0,67.25,35.0,16.854,9.088,12.956,3.868,21.02,2.249,,13.4,6.733,0.5,218.174
2011-01-09,196.384,4.872,77.0,62.875,48.0,14.678,9.191,12.375,3.184,23.458,3.246,,12.6,9.354,5.5,211.062
2011-01-10,200.624,7.181,89.0,62.5,49.0,26.623,11.228,16.847,5.619,55.854,11.641,,11.6,7.862,2.0,227.248
2011-01-11,192.555,4.82,60.0,54.083,47.0,18.634,9.248,12.617,3.368,36.042,12.297,,9.1,8.258,4.7,211.189
2011-01-12,193.578,4.633,79.0,55.5,41.0,14.769,10.419,15.321,4.901,16.292,7.738,,10.1,5.592,-1.3,208.347
2011-01-13,195.677,5.173,83.0,62.292,51.0,14.866,10.991,16.577,5.586,24.255,10.012,,9.4,7.217,4.4,210.543
2011-01-14,197.517,6.387,75.0,65.0,49.0,17.167,12.188,17.313,5.125,42.146,6.046,,11.3,7.446,4.2,214.684
2011-01-15,196.289,5.264,87.0,77.875,60.0,14.455,8.562,11.167,2.605,10.439,1.751,,7.7,6.358,5.4,210.744
2011-01-16,190.744,4.566,89.0,85.875,83.0,14.764,10.515,15.697,5.183,4.78,1.565,,8.0,6.5,4.6,205.509
2011-01-17,193.156,5.47,90.0,71.208,39.0,16.722,9.083,15.625,6.542,12.4,2.464,,13.8,7.012,1.5,209.878
2011-01-18,197.792,5.718,87.0,66.458,36.0,20.478,10.129,19.183,9.054,20.063,3.33,,16.8,10.412,4.7,218.269
2011-01-19,192.941,4.337,91.0,89.083,87.0,18.198,11.787,20.354,8.567,18.911,1.655,,13.4,11.579,9.9,211.139
2011-01-20,190.69,3.386,92.0,80.125,65.0,19.032,9.515,16.19,6.675,15.812,1.408,,15.3,11.342,7.4,209.722
2011-01-21,191.239,3.48,91.0,76.333,55.0,16.705,8.905,14.727,5.821,17.795,2.4,,16.1,10.821,7.0,207.944
2011-01-22,192.227,2.248,90.0,73.625,58.0,13.131,5.316,7.592,2.276,15.099,2.38,,13.4,10.567,7.7,205.358
2011-01-23,189.803,1.74,62.0,55.042,44.0,10.631,5.005,6.899,1.894,12.773,10.77,,9.2,7.046,4.8,200.433
2011-01-24,192.479,2.253,68.0,53.542,47.0,10.988,6.036,8.06,2.024,17.671,12.45,,6.5,4.962,3.5,203.468
2011-01-25,195.456,3.557,85.0,68.625,46.0,13.777,8.43,12.589,4.159,22.375,9.345,,5.7,3.542,1.7,209.233
2011-01-26,195.678,2.876,60.0,46.5,39.0,12.961,8.247,12.241,3.994,10.911,11.071,,7.4,4.271,1.1,208.639
2011-01-27,198.496,5.902,69.0,51.75,34.0,16.412,11.405,16.742,5.337,19.019,8.488,,11.0,6.45,0.8,214.908
2011-01-28,196.506,5.093,84.0,63.458,45.0,15.717,10.777,15.259,4.482,23.332,3.223,,10.8,8.092,6.4,212.223
2011-01-29,195.744,5.078,85.0,60.042,33.0,14.872,6.992,9.128,2.135,29.409,7.993,,13.3,8.083,3.0,210.617
2011-01-30,196.822,5.041,63.0,48.833,36.0,15.739,9.314,13.433,4.119,24.033,5.138,,11.6,7.454,3.5,212.561
2011-01-31,200.511,5.614,73.0,46.625,29.0,18.324,11.945,17.323,5.378,30.76,5.454,,10.3,5.133,0.5,218.834
2011-02-01,201.137,5.644,79.0,64.542,46.0,15.849,9.438,13.795,4.358,35.783,7.595,,13.1,8.238,2.2,216.986
2011-02-02,191.481,2.873,84.0,61.708,44.0,10.253,4.539,6.6,2.062,9.146,11.578,,5.4,2.858,-1.4,201.734
2011-02-03,195.18,5.721,75.0,61.542,53.0,15.9,9.882,15.484,5.602,15.116,5.99,,4.4,1.65,-1.1,211.08
2011-02-04,196.319,4.968,81.0,63.417,45.0,16.338,9.547,14.131,4.584,18.286,3.878,,10.0,5.242,0.3,212.656
2011-02-05,202.952,5.244,89.0,75.458,53.0,19.558,8.461,11.012,2.551,27.015,1.836,,11.1,8.008,1.2,222.51
2011-02-06,190.484,6.959,92.0,81.958,58.0,20.128,10.611,19.301,8.691,15.851,1.289,,18.5,14.983,11.0,210.612
2011-02-07,186.201,4.376,93.0,70.25,56.0,12.202,4.789,6.489,1.7,13.921,3.926,,17.7,10.238,6.1,198.403
2011-02-08,189.759,3.458,84.0,68.292,56.0,11.533,4.158,6.049,1.891,10.426,13.457,,5.4,3.471,1.5,201.292
2011-02-09,192.656,4.708,82.0,60.542,50.0,14.415,7.083,10.674,3.59,13.939,7.502,,7.3,4.646,1.8,207.071
2011-02-10,193.124,5.386,65.0,58.125,51.0,16.554,9.315,14.344,5.028,15.918,6.139,,8.9,5.888,4.0,209.678
2011-02-11,191.188,4.341,80.0,53.833,41.0,16.588,7.201,9.697,2.496,11.161,4.898,,10.3,6.683,0.7,207.776
2011-02-12,195.957,4.901,83.0,60.792,31.0,16.911,6.934,9.283,2.349,17.271,3.383,,13.0,6.508,-1.4,212.868
2011-02-13,189.324,4.95,92.0,84.042,63.0,17.546,11.274,17.679,6.404,12.206,1.397,,18.0,14.492,10.5,206.869
2011-02-14,188.905,6.243,94.0,89.542,80.0,19.01,10.886,18.924,8.038,9.468,0.732,,17.4,13.962,12.2,207.915
2011-02-15,191.322,6.426,91.0,82.625,73.0,17.699,11.226,17.949,6.723,9.63,0.663,,14.7,11.6,9.3,209.021
2011-02-16,189.985,5.007,80.0,62.75,46.0,13.921,7.969,10.902,2.933,19.367,14.884,,11.3,8.896,6.5,203.905
2011-02-17,190.267,3.941,70.0,54.042,45.0,10.784,5.718,7.763,2.045,14.804,10.145,,8.5,6.704,5.4,201.051
2011-02-18,192.909,3.318,80.0,69.208,56.0,10.031,4.544,6.225,1.68,12.997,14.756,,4.8,3.2,1.5,202.941
2011-02-19,193.974,3.238,73.0,60.417,50.0,10.009,4.397,5.531,1.134,12.988,8.95,,6.0,4.558,2.9,203.984
2011-02-20,192.358,4.29,83.0,59.75,41.0,13.092,9.183,13.596,4.413,15.943,7.413,,10.9,5.538,0.4,205.451
2011-02-21,196.89,4.759,84.0,63.708,43.0,16.062,12.251,18.877,6.626,17.622,2.968,,13.6,9.55,2.6,212.952
2011-02-22,190.851,5.428,93.0,85.333,75.0,16.08,11.028,16.452,5.424,17.258,2.024,,16.8,13.75,11.0,206.93
2011-02-23,185.608,4.948,92.0,77.417,59.0,14.995,8.234,12.038,3.804,12.942,3.824,,18.9,16.079,11.7,200.603
2011-02-24,190.914,5.415,89.0,70.25,47.0,15.685,8.997,11.913,2.916,30.719,2.479,,18.5,12.804,8.1,206.599
2011-02-25,190.944,4.935,91.0,75.708,62.0,13.56,7.372,9.425,2.053,23.46,5.386,,13.9,11.021,6.9,204.505
2011-02-26,193.654,4.053,81.0,62.5,45.0,12.4,6.19,7.809,1.619,14.417,5.576,,10.7,8.1,3.4,206.054
2011-02-27,195.056,4.326,89.0,63.542,39.0,15.297,8.21,12.148,3.938,11.782,2.785,,12.5,7.292,2.0,210.353
2011-02-28,190.709,3.079,88.0,69.75,57.0,14.253,6.811,8.64,1.829,9.944,11.372,,12.2,10.333,8.1,204.963
2011-03-01,190.955,4.661,91.0,82.833,66.0,17.64,10.502,14.697,4.195,10.189,1.077,,17.6,13.838,12.0,208.595
2011-03-02,190.121,5.816,93.0,89.292,82.0,18.815,10.975,17.05,6.075,12.612,0.937,,15.5,13.646,12.0,208.935
2011-03-03,191.319,4.107,86.0,73.917,59.0,15.773,6.897,9.727,2.83,13.895,1.556,,15.9,12.804,9.5,207.092
2011-03-04,189.659,3.607,90.0,76.5,67.0,15.716,5.567,6.479,0.911,9.109,1.711,,17.3,14.475,11.4,205.374
2011-03-05,188.672,5.961,93.0,88.75,72.0,19.507,9.818,15.261,5.442,6.749,0.689,,20.0,17.692,16.1,208.179
2011-03-06,191.352,5.806,92.0,71.417,61.0,17.851,5.844,7.909,2.065,23.797,2.445,,16.7,14.85,13.1,209.203
2011-03-07,198.547,6.277,90.0,75.167,57.0,16.555,10.548,14.711,4.163,41.055,2.961,,12.8,10.096,8.0,215.103
2011-03-08,202.073,6.465,92.0,87.208,71.0,17.283,9.924,15.086,5.162,30.058,2.814,,11.5,9.283,7.4,219.356
2011-03-09,195.9,5.449,91.0,71.5,51.0,14.879,8.698,11.649,2.951,21.406,2.552,,14.6,10.75,8.1,210.779
2011-03-10,194.73,4.12,72.0,54.667,38.0,13.537,6.802,8.533,1.731,17.109,5.133,,14.7,11.4,8.5,208.266
2011-03-11,195.964,4.283,91.0,60.25,42.0,13.022,5.295,6.383,1.088,27.822,11.023,,12.0,8.154,3.8,208.986
2011-03-12,190.962,3.113,54.0,49.5,43.0,12.686,5.997,7.98,1.983,11.288,10.336,,8.6,7.108,4.2,203.648
2011-03-13,193.916,3.97,78.0,50.958,37.0,13.663,8.462,11.715,3.253,11.526,2.154,,10.5,7.042,3.2,207.58
2011-03-14,198.196,4.565,90.0,59.25,27.0,15.446,9.879,13.878,3.999,19.743,4.705,,14.6,7.308,1.8,213.642
2011-03-15,198.547,5.161,86.0,60.625,36.0,17.55,11.308,15.373,4.065,31.573,5.12,,16.4,9.825,2.4,216.098
2011-03-16,196.451,4.181,87.0,68.417,42.0,19.838,9.695,11.545,1.85,30.933,3.606,,15.3,13.638,11.9,216.289
2011-03-17,188.822,6.417,92.0,88.458,81.0,18.39,10.12,14.041,3.921,18.588,0.912,,17.0,15.521,14.1,207.212
2011-03-18,188.52,5.904,93.0,83.083,67.0,17.949,7.322,9.337,2.015,18.183,1.187,,15.3,14.638,14.1,206.469
2011-03-19,193.167,5.274,87.0,71.0,55.0,16.04,9.578,13.702,4.124,23.57,1.315,,14.9,11.883,7.9,209.208
2011-03-20,194.613,4.407,91.0,65.542,50.0,14.979,8.118,11.297,3.179,18.63,1.868,,13.3,10.888,5.9,209.593
2011-03-21,194.28,4.622,79.0,58.167,35.0,15.931,9.735,13.746,4.011,16.559,2.685,,15.8,11.15,6.2,210.211
2011-03-22,195.827,3.691,89.0,66.417,44.0,15.437,9.031,12.76,3.729,17.804,3.941,,20.2,14.238,4.8,211.264
2011-03-23,185.118,4.264,91.0,85.583,74.0,13.253,5.795,8.361,2.566,13.804,2.966,,20.4,16.925,12.7,198.371
2011-03-24,190.038,4.184,72.0,50.5,41.0,10.857,5.288,7.218,1.93,36.459,5.248,,13.2,11.833,10.5,200.895
2011-03-25,191.206,2.684,49.0,42.75,35.0,9.923,4.44,5.782,1.342,15.139,4.697,,11.6,10.696,9.5,201.128
2011-03-26,190.905,3.046,79.0,51.708,40.0,10.381,6.091,8.472,2.381,13.281,1.913,,11.4,9.65,3.8,201.286
2011-03-27,194.58,4.14,87.0,69.042,46.0,14.325,8.831,13.078,4.247,15.822,1.992,,15.6,9.054,3.1,208.905
2011-03-28,193.12,4.805,92.0,76.667,57.0,15.002,9.554,13.801,4.247,29.219,2.564,,17.9,12.417,7.2,208.123
2011-03-29,196.023,4.712,93.0,61.875,34.0,15.373,10.096,13.522,3.426,34.321,7.459,,20.4,14.338,7.0,211.396
2011-03-30,195.178,4.407,76.0,52.5,40.0,16.405,8.764,11.577,2.813,23.862,1.737,,21.8,18.254,15.4,211.583
2011-03-31,188.005,3.434,89.0,53.833,29.0,11.438,5.354,6.993,1.639,17.991,2.574,,17.7,13.588,11.6,199.444
2011-04-01,194.062,5.016,87.0,66.375,36.0,16.453,9.831,12.844,3.013,41.312,7.124,,18.9,11.975,5.1,210.515
2011-04-02,191.435,3.78,88.0,68.708,46.0,17.205,7.789,10.27,2.481,32.479,2.592,,19.4,14.246,9.3,208.64
2011-04-03,189.914,3.593,88.0,70.792,48.0,16.628,6.836,8.492,1.656,26.75,2.358,,16.7,12.7,9.2,206.542
2011-04-04,188.974,3.271,86.0,56.083,31.0,15.449,6.878,9.087,2.209,18.333,3.253,,17.1,12.521,7.8,204.423
2011-04-05,191.072,3.159,68.0,47.292,31.0,14.225,7.105,9.459,2.354,12.312,4.575,,18.0,12.675,5.0,205.296
2011-04-06,189.476,2.611,63.0,45.958,29.0,15.032,6.233,8.306,2.073,11.0,3.182,,21.1,16.458,12.2,204.508
2011-04-07,188.394,2.605,66.0,53.792,41.0,14.681,6.306,8.236,1.931,9.667,1.503,,22.7,17.917,13.5,203.075
2011-04-08,185.183,3.737,90.0,83.042,61.0,17.718,8.443,12.033,3.59,11.354,1.434,,17.4,16.058,14.1,202.901
2011-04-09,188.764,4.047,86.0,70.25,58.0,15.38,5.748,7.285,1.537,23.438,1.937,,18.2,15.454,9.3,204.145
