date,CH4_mean,CO_mean,NMHC_mean,NO2_mean,NOX_mean,NO_mean,PM25_mean,SO2_mean,SPM_mean,THC_mean
2011-01-01,200.875,6.104,23.417,10.538,13.059,2.521,15.444,1.549,14.278,224.292
2011-01-02,194.583,4.125,16.167,6.462,8.212,1.75,7.137,1.276,7.821,210.75
2011-01-03,189.826,4.022,11.609,6.75,8.12,1.369,2.456,1.146,2.974,201.435
2011-01-04,187.875,5.062,12.875,8.468,11.832,3.364,5.781,1.78,6.953,200.75
2011-01-05,191.583,4.292,9.917,8.348,10.908,2.56,3.103,0.86,3.714,201.5
2011-01-06,196.458,7.708,23.75,16.535,29.84,13.305,7.541,1.67,7.689,220.208
2011-01-07,196.333,5.208,16.75,12.681,20.994,8.312,6.286,1.441,6.031,213.083
2011-01-08,196.542,4.42,12.75,7.918,10.007,2.089,6.14,1.118,7.718,209.292
2011-01-09,194.125,4.562,12.167,12.279,17.987,5.708,10.673,1.576,12.154,206.292
2011-01-10,193.13,7.37,25.217,19.379,39.238,19.859,15.459,2.172,14.402,218.348
2011-01-11,189.0,5.583,18.625,13.53,29.406,15.876,14.501,1.841,12.549,207.625
2011-01-12,191.667,5.416,17.167,13.062,21.225,8.163,7.64,1.692,7.909,208.833
2011-01-13,189.083,6.166,18.042,16.47,32.302,15.832,9.994,1.99,10.898,207.125
2011-01-14,187.667,5.25,10.708,13.459,22.828,9.369,11.809,2.143,10.999,198.375
2011-01-15,190.542,6.27,17.542,12.977,19.496,6.519,14.823,1.704,14.924,208.083
2011-01-16,191.917,4.688,15.875,16.219,26.295,10.076,15.634,1.793,13.464,207.792
2011-01-17,188.773,4.152,12.136,15.85,23.245,7.395,19.179,1.5,17.182,200.909
2011-01-18,190.375,6.792,22.25,19.351,35.899,16.548,20.249,1.802,18.439,212.625
2011-01-19,190.5,6.104,20.833,17.797,34.723,16.925,19.761,1.996,18.174,211.333
2011-01-20,187.417,5.125,17.125,14.728,20.028,5.3,8.851,1.263,7.856,204.542
2011-01-21,185.042,4.667,12.208,15.144,21.369,6.224,7.269,1.004,10.004,197.25
2011-01-22,184.0,6.25,15.333,11.73,17.894,6.163,10.042,1.055,12.258,199.333
2011-01-23,184.667,5.875,18.833,13.31,22.992,9.682,9.114,1.526,10.598,203.5
2011-01-24,191.261,4.13,13.087,13.153,18.708,5.555,7.261,1.337,5.334,204.348
2011-01-25,191.708,5.271,16.5,14.665,25.54,10.876,8.218,1.615,7.202,208.208
2011-01-26,193.958,5.416,15.25,14.545,23.696,9.15,8.044,1.899,6.757,209.208
2011-01-27,195.875,6.375,18.667,15.082,24.407,9.325,9.541,2.063,9.003,214.542
2011-01-28,198.125,5.48,21.0,14.485,23.651,9.166,12.753,1.891,12.549,219.125
2011-01-29,,3.688,,7.113,8.631,1.519,9.28,1.615,8.805,
2011-01-30,193.0,5.854,17.083,15.553,25.684,10.131,8.887,1.619,7.778,210.083
2011-01-31,191.565,5.804,17.826,15.753,28.063,12.309,7.324,1.596,7.055,209.391
2011-02-01,187.458,5.812,15.917,13.852,23.367,9.515,11.226,2.792,12.518,203.375
2011-02-02,187.167,3.896,6.292,7.195,9.446,2.251,6.293,1.684,5.064,193.458
2011-02-03,193.0,6.354,18.333,15.596,25.697,10.101,9.236,2.007,7.93,211.333
2011-02-04,191.958,5.417,15.958,12.166,20.61,8.444,10.236,2.116,10.101,207.917
2011-02-05,193.833,5.458,14.167,11.675,14.649,2.974,16.324,2.632,17.543,208.0
2011-02-06,194.333,7.292,22.208,21.765,37.279,15.514,31.491,2.023,30.207,216.542
2011-02-07,190.189,12.848,31.194,26.241,60.645,34.404,24.49,1.942,28.275,221.383
2011-02-08,189.071,3.812,13.705,9.624,15.36,5.736,10.908,1.433,7.527,202.776
2011-02-09,190.355,3.917,10.228,7.918,11.387,3.469,4.257,1.168,4.092,200.583
2011-02-10,191.723,4.521,15.009,13.695,24.393,10.697,9.813,1.86,7.871,206.732
2011-02-11,191.569,4.188,13.729,10.579,18.154,7.575,10.21,1.743,8.476,205.297
2011-02-12,191.893,3.416,11.395,6.239,7.681,1.442,9.244,1.629,7.748,203.287
2011-02-13,193.292,5.084,16.593,16.089,25.795,9.706,15.248,1.994,15.649,209.885
2011-02-14,189.922,6.218,19.422,20.251,34.106,13.855,25.88,1.841,22.299,209.345
2011-02-15,188.288,6.146,17.713,17.661,31.277,13.617,14.537,1.997,15.238,206.0
2011-02-16,189.274,4.521,14.636,14.866,19.621,4.756,16.773,1.685,15.815,203.911
2011-02-17,190.673,5.084,16.686,14.108,21.492,7.384,16.353,1.409,12.49,207.359
