date,CH4_mean,CO_mean,NMHC_mean,NO2_mean,NOX_mean,NO_mean,PM25_mean,SO2_mean,SPM_mean,THC_mean
2011-01-01,194.0,5.826,15.083,6.588,8.753,2.165,,3.948,,209.083
2011-01-02,189.333,4.795,9.333,5.473,7.465,1.992,,2.479,,198.667
2011-01-03,192.792,5.863,10.75,6.452,9.036,2.583,,4.442,,203.542
2011-01-04,191.217,3.866,8.13,5.742,8.281,2.539,,2.41,,199.348
2011-01-05,196.227,4.534,16.5,10.575,17.31,6.734,,1.642,,212.727
2011-01-06,193.0,4.342,12.542,14.632,23.522,8.89,,2.072,,205.542
2011-01-07,194.542,4.956,15.667,13.314,24.386,11.072,,1.793,,210.208
2011-01-08,194.25,4.136,13.792,9.038,13.415,4.376,,1.58,,208.042
2011-01-09,199.708,5.575,15.625,11.047,16.265,5.218,,6.724,,215.333
2011-01-10,200.5,7.092,16.625,16.801,27.693,10.892,,5.222,,217.125
2011-01-11,192.739,3.991,11.783,9.729,15.782,6.053,,3.529,,204.522
2011-01-12,191.375,3.85,12.5,11.482,20.151,8.669,,2.252,,203.875
2011-01-13,191.792,4.987,11.458,9.681,16.391,6.71,,4.348,,203.25
2011-01-14,192.333,5.076,14.208,14.768,24.889,10.121,,3.055,,206.542
2011-01-15,188.875,3.682,10.708,11.426,15.896,4.47,,2.185,,199.583
2011-01-16,185.333,3.421,6.917,10.985,16.221,5.235,,1.749,,192.25
2011-01-17,186.875,4.646,12.042,13.013,23.158,10.145,,1.318,,198.917
2011-01-18,189.364,5.385,19.727,17.749,33.49,15.742,,1.893,,209.091
2011-01-19,186.75,5.416,18.583,17.698,30.77,13.072,,1.258,,205.333
2011-01-20,183.75,3.023,9.208,9.914,14.215,4.302,,1.501,,192.958
2011-01-21,183.708,3.261,9.833,9.233,14.209,4.975,,1.278,,193.542
2011-01-22,187.25,3.504,11.25,7.394,10.479,3.084,,1.202,,198.5
2011-01-23,186.75,3.075,7.5,6.032,9.6,3.568,,1.333,,194.25
2011-01-24,189.25,3.353,7.167,5.799,9.083,3.284,,2.368,,196.417
2011-01-25,190.739,4.039,10.826,7.66,12.788,5.128,,2.955,,201.565
2011-01-26,191.458,3.694,11.208,9.828,16.737,6.909,,1.787,,202.667
2011-01-27,190.792,4.659,14.667,15.306,23.437,8.131,,2.578,,205.458
2011-01-28,189.833,4.481,11.583,11.999,20.072,8.072,,2.817,,201.417
2011-01-29,189.083,3.85,9.625,7.641,10.336,2.695,,3.434,,198.708
2011-01-30,191.333,3.969,14.583,11.146,17.594,6.447,,2.163,,205.917
2011-01-31,193.167,5.636,20.708,15.687,26.417,10.73,,3.843,,213.875
2011-02-01,190.739,5.325,12.13,8.248,14.458,6.209,,2.596,,202.87
2011-02-02,189.0,2.92,6.429,5.349,8.41,3.061,,1.758,,195.429
2011-02-03,190.167,4.612,13.167,12.38,19.419,7.039,,1.688,,203.333
