date,CH4_mean,CO_mean,HUM_max,HUM_mean,HUM_min,NMHC_mean,NO2_mean,NOX_mean,NO_mean,PM25_mean,RAIN_sum,SO2_mean,SPM_mean,TEMP_max,TEMP_mean,TEMP_min,THC_mean
2011-01-01,194.623,4.983,82.095,65.142,41.212,15.609,8.364,10.874,2.511,11.485,0.0,2.696,10.27,5.298,2.441,-0.451,210.232
2011-01-02,191.811,3.735,84.483,71.63,57.319,7.521,4.121,5.109,0.988,7.704,1.0,2.746,9.233,2.32,-0.072,-1.732,199.332
2011-01-03,191.211,4.061,73.192,60.961,46.765,8.189,5.515,7.071,1.556,10.727,0.0,2.594,10.158,1.091,-0.699,-2.492,199.4
2011-01-04,192.245,4.414,82.162,60.485,25.397,7.375,5.256,6.953,1.698,12.788,0.0,3.953,16.783,1.417,-1.675,-3.207,199.62
2011-01-05,191.703,3.75,85.881,69.972,51.154,9.693,9.086,11.948,2.862,5.437,0.0,1.996,6.14,0.606,-1.786,-3.53,201.396
2011-01-06,194.703,5.425,88.746,66.784,34.891,19.833,10.484,15.883,5.398,8.116,0.0,2.322,9.105,1.826,-0.5,-2.574,214.537
2011-01-07,191.846,3.427,79.938,68.055,46.891,9.893,5.676,7.529,1.853,5.764,0.0,2.21,6.461,0.726,-0.975,-2.032,201.74
2011-01-08,194.323,4.288,85.406,69.776,52.765,13.793,6.573,8.902,2.329,5.462,0.0,2.245,5.773,1.004,-1.137,-3.114,208.117
2011-01-09,195.973,4.761,84.597,69.154,48.418,16.979,9.235,12.998,3.763,13.5,0.0,3.128,13.534,2.852,0.626,-1.151,212.951
2011-01-10,198.018,7.599,89.668,71.064,39.658,27.245,12.569,20.481,7.912,21.623,0.0,4.236,21.392,4.453,1.343,-1.095,225.262
2011-01-11,193.557,5.166,79.732,66.165,33.553,15.021,7.84,13.805,5.965,15.415,0.0,2.933,15.856,3.161,-0.179,-4.049,208.577
2011-01-12,192.389,4.106,85.171,67.262,38.836,12.554,8.73,12.55,3.82,5.686,0.0,2.519,6.578,-0.216,-2.549,-4.607,204.943
2011-01-13,194.413,5.521,84.561,62.624,34.921,20.274,11.513,19.849,8.337,12.111,0.0,3.084,13.08,2.843,-0.413,-2.828,214.687
