date,CH4_mean,CO_mean,HUM_max,HUM_mean,HUM_min,NMHC_mean,NO2_mean,NOX_mean,NO_mean,PM25_mean,RAIN_sum,SO2_mean,SPM_mean,TEMP_max,TEMP_mean,TEMP_min,THC_mean
2011-01-01,195.918,4.359,76.736,62.587,41.552,15.898,14.031,17.438,3.407,15.635,0.0,2.817,14.455,11.179,6.465,1.616,211.816
2011-01-02,191.477,3.812,82.489,62.96,47.222,7.794,6.408,7.653,1.245,11.955,0.247,3.223,13.465,8.446,6.155,4.387,199.27
2011-01-03,190.953,4.011,72.518,57.174,43.25,8.481,9.483,11.559,2.075,16.53,0.753,3.949,16.666,7.906,5.814,3.122,199.434
2011-01-04,192.28,4.221,82.656,56.674,31.367,7.758,7.981,9.895,1.914,21.461,0.0,6.104,22.836,7.28,4.608,2.284,200.039
2011-01-05,193.272,4.394,86.386,70.793,52.529,14.049,16.578,24.183,7.606,10.589,1.507,2.726,11.308,6.921,3.74,1.273,207.321
2011-01-06,195.67,5.612,84.834,60.199,36.281,20.162,21.389,40.492,19.103,12.049,0.0,3.368,15.066,9.162,5.565,1.873,215.832
2011-01-07,192.561,3.503,74.665,60.346,40.866,9.961,11.911,16.81,4.9,6.688,0.0,2.139,8.262,7.786,5.11,2.271,202.523
2011-01-08,195.515,4.412,78.754,62.771,42.395,14.826,14.137,18.962,4.825,8.448,0.0,2.249,9.701,7.885,4.116,1.058,210.341
2011-01-09,198.078,5.336,81.775,64.996,46.776,19.402,18.659,26.791,8.132,18.626,0.0,3.968,19.082,10.455,6.087,2.647,217.479
2011-01-10,199.575,7.597,90.452,67.886,42.325,28.145,26.799,50.497,23.698,31.047,0.0,4.883,31.259,10.515,6.042,1.599,227.719
2011-01-11,192.232,4.501,68.308,56.824,39.257,11.626,13.903,20.438,6.535,21.745,0.0,4.588,24.007,9.479,6.227,1.949,203.858
2011-01-12,194.213,4.856,75.667,57.194,39.217,16.322,20.165,33.016,12.851,9.103,0.0,2.814,9.539,6.717,3.34,0.055,210.536
