date,CH4_mean,CO_mean,HUM_max,HUM_mean,HUM_min,NMHC_mean,NO2_mean,NOX_mean,NO_mean,PM25_mean,RAIN_sum,SO2_mean,SPM_mean,TEMP_max,TEMP_mean,TEMP_min,THC_mean
2011-01-01,198.382,4.186,82.206,62.488,39.096,12.073,9.537,12.873,3.336,10.167,,1.126,9.95,7.148,0.013,-4.607,210.455
2011-01-02,194.964,3.052,86.833,65.586,44.579,11.289,6.042,8.443,2.402,7.739,,0.815,7.13,6.71,1.095,-3.478,206.253
2011-01-03,191.573,2.72,70.839,52.712,32.66,8.284,4.808,6.736,1.928,2.667,,0.724,3.744,5.688,1.532,-2.353,199.856
2011-01-04,194.146,3.616,86.66,66.381,42.029,10.486,8.626,13.131,4.505,3.625,,1.206,5.687,5.242,-0.191,-5.187,204.632
2011-01-05,193.544,2.924,78.41,62.595,37.549,9.15,8.155,13.082,4.927,3.542,,0.917,5.093,3.624,0.07,-3.104,202.694
2011-01-06,192.178,3.72,73.061,54.161,31.43,13.619,14.484,24.949,10.465,5.875,,1.118,7.173,7.783,1.663,-4.429,205.797
2011-01-07,192.651,3.256,76.503,57.24,33.371,8.653,8.95,16.304,7.355,2.261,,0.847,4.864,4.389,0.771,-2.014,201.304
2011-01-08,193.322,2.973,75.828,58.769,38.921,9.202,6.583,9.665,3.083,1.625,,0.914,4.781,4.616,0.258,-3.47,202.524
2011-01-09,195.985,4.422,79.649,60.383,33.685,14.992,14.069,23.592,9.524,15.5,,1.129,11.918,7.214,0.007,-5.893,210.977
2011-01-10,194.219,4.933,80.571,60.836,35.497,18.475,19.205,36.98,17.776,11.042,,1.218,13.046,7.652,1.816,-2.993,212.694
2011-01-11,194.52,3.857,83.852,59.965,34.845,13.919,13.212,28.68,15.468,9.625,,1.015,11.58,5.507,-0.107,-3.409,208.439
2011-01-12,193.203,3.276,64.72,48.479,32.22,10.271,11.038,20.179,9.141,2.0,,0.942,4.747,3.288,-1.358,-5.703,203.473
2011-01-13,192.723,3.767,75.246,54.047,28.287,12.485,13.058,26.238,13.18,2.125,,1.332,5.385,8.977,0.324,-7.52,205.208
2011-01-14,195.049,3.763,73.792,52.885,33.298,11.275,9.122,15.448,6.326,6.087,,1.121,6.825,3.738,0.048,-2.928,206.325
2011-01-15,195.272,3.822,76.222,56.816,35.03,11.707,8.225,12.119,3.894,4.958,,1.245,8.203,5.771,0.848,-3.506,206.979
2011-01-16,195.067,4.531,66.444,51.106,38.413,14.657,16.366,29.79,13.425,13.875,,1.341,13.322,3.666,0.735,-2.034,209.725
2011-01-17,193.921,4.004,66.25,49.161,33.782,14.739,15.782,28.741,12.959,7.5,,0.953,10.497,5.341,0.763,-3.263,208.66
2011-01-18,195.954,5.055,74.852,57.787,31.593,19.652,21.052,41.509,20.457,20.542,,1.274,17.492,6.599,-0.654,-6.509,215.606
2011-01-19,194.457,4.461,94.091,64.489,39.818,18.37,18.767,36.078,17.312,15.739,,1.277,17.616,8.018,1.889,-4.335,212.827
2011-01-20,193.934,4.835,98.764,96.364,92.202,17.578,21.742,39.301,17.56,17.542,,0.746,20.134,1.116,0.292,-0.463,211.512
2011-01-21,193.645,3.833,98.55,94.807,88.242,14.563,15.094,25.177,10.084,8.333,,0.631,11.401,2.249,1.039,-0.108,208.208
2011-01-22,193.681,4.107,98.089,86.72,70.632,17.14,10.85,18.594,7.744,8.333,,0.734,7.603,7.569,3.534,0.584,210.821
2011-01-23,192.49,3.993,91.707,66.924,46.664,13.097,10.758,20.968,10.21,2.13,,0.767,6.072,6.992,2.804,-0.874,205.587
2011-01-24,191.759,3.705,83.397,55.966,34.522,10.668,12.903,21.85,8.947,5.625,,0.69,6.523,3.212,-0.499,-3.555,202.428
2011-01-25,194.223,4.379,85.101,58.589,27.09,13.875,16.04,32.464,16.424,6.708,,0.942,10.473,5.182,-0.683,-5.721,208.098
2011-01-26,194.588,3.901,84.923,61.976,41.423,10.725,12.915,23.834,10.919,3.708,,0.831,5.622,1.078,-2.492,-6.616,205.312
2011-01-27,196.729,4.838,82.103,67.727,44.155,13.907,15.841,32.02,16.179,6.75,,1.123,8.757,2.152,-2.831,-8.208,210.636
2011-01-28,195.331,3.678,87.055,60.457,38.432,11.2,10.129,18.269,8.14,7.542,,1.02,8.434,0.843,-2.291,-5.344,206.531
2011-01-29,194.586,2.909,76.646,60.069,37.233,8.337,6.285,9.507,3.222,5.5,,0.891,5.141,0.941,-2.124,-4.422,202.923
2011-01-30,194.151,3.307,75.07,54.221,32.782,11.247,10.807,17.184,6.377,4.375,,0.863,4.363,2.335,-1.926,-5.5,205.397
2011-01-31,195.483,3.899,80.113,58.423,25.567,12.218,13.325,24.26,10.94,3.042,,0.911,6.009,5.193,-2.04,-7.385,207.7
2011-02-01,194.27,3.872,79.69,61.975,40.958,11.712,13.201,24.18,10.98,3.583,,1.254,6.382,4.834,-2.124,-8.689,205.981
2011-02-02,192.481,3.168,76.076,49.16,25.076,8.051,8.695,14.696,6.001,4.667,,1.164,5.741,0.474,-2.495,-5.373,200.532
2011-02-03,193.839,4.241,80.601,52.263,23.118,13.256,14.869,26.368,11.498,5.292,,1.122,6.493,3.541,-2.274,-7.468,207.094
2011-02-04,193.264,3.943,70.91,52.147,28.193,12.195,11.908,20.208,8.3,7.875,,1.446,8.108,6.819,-0.666,-8.629,205.459
2011-02-05,194.535,4.259,78.746,56.759,30.79,12.786,11.324,15.643,4.319,14.417,,1.537,14.803,7.177,1.447,-3.28,207.321
2011-02-06,197.467,5.532,92.579,77.559,53.359,19.34,19.305,32.878,13.572,34.417,,1.445,33.477,5.167,0.879,-4.428,216.806
2011-02-07,194.007,5.511,98.758,81.134,62.554,22.931,16.593,31.89,15.298,20.375,,0.946,19.752,9.73,5.371,1.937,216.938
2011-02-08,189.018,2.729,66.731,46.591,30.088,8.636,6.375,10.253,3.877,2.292,,0.99,4.387,5.348,1.837,-2.352,197.654
2011-02-09,191.223,3.161,74.166,52.865,31.253,10.452,11.928,20.057,8.13,1.917,,0.868,4.682,3.671,-0.715,-4.669,201.675
2011-02-10,191.765,3.691,76.086,54.044,28.666,12.668,13.866,24.725,10.858,4.375,,1.049,5.636,6.753,0.724,-4.989,204.433
2011-02-11,191.082,3.244,79.658,54.518,33.088,9.642,8.003,12.498,4.496,4.167,,0.995,5.723,3.647,-0.263,-4.151,200.723
2011-02-12,192.427,2.804,74.173,55.59,38.671,8.52,6.38,9.161,2.781,4.292,,0.928,5.862,2.955,-1.129,-5.907,200.947
2011-02-13,193.008,3.907,71.538,50.845,31.642,13.099,15.1,24.311,9.211,15.0,,1.325,12.401,5.526,1.111,-3.967,206.107
2011-02-14,196.811,5.713,97.953,79.711,58.15,23.205,22.756,43.494,20.738,34.875,,1.111,28.932,5.043,1.319,-2.463,220.017
2011-02-15,193.531,4.25,97.721,64.955,44.141,15.677,11.402,23.498,12.096,17.739,,1.312,15.591,8.406,2.65,-0.769,209.208
2011-02-16,190.768,3.338,78.905,53.044,30.04,9.774,13.994,21.043,7.049,10.333,,0.948,11.048,4.755,0.319,-2.455,200.542
2011-02-17,192.849,3.763,89.468,60.413,26.211,10.503,14.329,27.03,12.701,11.333,,0.922,12.83,4.188,-0.53,-4.96,203.352
2011-02-18,191.057,2.948,90.374,58.292,34.159,5.17,7.08,11.041,3.961,5.591,,0.862,6.316,0.503,-2.556,-6.541,196.226
2011-02-19,193.227,3.575,76.253,49.017,24.691,7.225,8.649,12.257,3.609,6.25,,0.981,6.639,4.816,-1.936,-8.509,200.452
2011-02-20,193.63,4.273,71.425,47.744,21.895,12.388,15.626,26.933,11.306,8.25,,1.323,8.618,7.924,0.363,-7.005,206.018
2011-02-21,191.392,3.731,71.857,50.177,30.752,12.82,14.324,24.56,10.236,10.25,,1.385,11.293,9.991,3.183,-4.603,204.212
2011-02-22,191.767,3.813,74.937,57.299,35.582,12.721,14.654,21.486,6.832,23.292,,2.203,20.596,9.443,4.741,-0.704,204.488
2011-02-23,190.074,4.213,97.111,77.707,46.847,15.863,15.008,24.869,9.861,20.875,,1.354,22.406,11.557,5.652,1.976,205.938
2011-02-24,190.227,4.164,70.944,49.986,30.443,9.268,10.283,14.861,4.579,21.875,,2.878,19.309,10.459,6.508,3.232,199.495
2011-02-25,190.47,3.603,98.002,78.627,61.041,11.914,10.725,15.667,4.942,15.208,,1.01,12.433,6.237,3.416,0.547,202.384
2011-02-26,189.896,2.913,83.993,60.075,43.181,8.32,5.594,7.531,1.937,7.0,,0.772,5.748,4.716,1.16,-1.416,198.216
2011-02-27,190.832,2.666,60.337,46.215,31.488,6.228,6.534,10.444,3.909,7.167,,0.786,6.435,3.015,-0.583,-3.564,197.06
2011-02-28,193.679,3.771,66.31,49.815,31.255,12.035,14.983,23.141,8.158,13.583,,0.949,10.98,5.401,-0.162,-5.439,205.714
2011-03-01,194.284,4.368,98.404,78.005,53.426,18.851,18.587,30.592,12.005,14.667,,0.993,15.689,11.25,4.54,-0.514,213.135
2011-03-02,195.947,4.812,98.471,94.627,85.443,21.22,21.869,42.904,21.035,18.333,,0.667,21.923,4.658,2.816,0.742,217.167
2011-03-03,192.416,3.34,92.996,61.974,40.606,11.048,9.931,15.155,5.223,13.875,,1.001,14.125,8.502,4.514,0.708,203.464
2011-03-04,194.043,3.244,97.425,70.359,52.232,10.497,8.222,11.744,3.523,19.417,,0.834,18.843,6.202,2.349,-1.325,204.539
2011-03-05,194.591,4.779,98.827,96.686,92.413,17.2,19.604,35.796,16.192,12.042,,0.572,14.019,4.622,2.15,-0.068,211.791
2011-03-06,193.012,4.799,96.799,80.85,58.909,22.291,18.05,35.336,17.287,13.708,,1.213,18.024,16.332,8.723,2.949,215.303
2011-03-07,191.539,4.126,95.401,59.475,37.834,13.382,10.526,14.08,3.554,16.625,,1.426,19.362,11.857,8.588,5.229,204.92
2011-03-08,193.987,4.762,84.9,71.596,59.492,16.583,18.311,27.351,9.04,30.917,,1.439,29.538,10.335,7.284,4.938,210.57
2011-03-09,194.242,4.648,98.072,93.645,79.584,16.247,17.711,28.211,10.5,18.25,,0.582,20.449,6.582,4.355,1.564,210.489
2011-03-10,193.226,4.034,97.951,90.962,79.52,13.491,13.851,21.573,7.723,4.667,,0.485,5.717,5.45,3.118,1.42,206.716
2011-03-11,191.32,3.254,97.311,82.809,63.196,11.686,8.04,10.864,2.825,9.958,,0.681,8.497,6.873,3.576,0.511,203.006
2011-03-12,190.258,2.868,84.372,69.647,42.749,8.684,9.212,14.782,5.57,2.609,,0.686,4.957,5.339,0.799,-3.085,198.942
2011-03-13,191.86,2.811,83.519,58.035,36.318,10.123,10.2,15.986,5.785,1.333,,0.697,5.108,5.131,0.911,-3.218,201.984
2011-03-14,193.135,3.594,79.812,54.401,25.894,13.837,14.23,21.701,7.471,8.708,,1.078,9.237,8.44,2.009,-4.025,206.972
2011-03-15,193.762,2.988,85.776,56.112,31.839,11.695,11.041,18.283,7.243,10.708,,0.894,11.816,6.355,2.052,-2.189,205.457
2011-03-16,192.829,3.935,71.356,49.066,23.707,14.438,18.365,26.195,7.831,17.125,,1.283,17.818,9.454,3.034,-3.293,207.266
