date,CH4_mean,CO_mean,HUM_max,HUM_mean,HUM_min,NMHC_mean,NO2_mean,NOX_mean,NO_mean,PM25_mean,RAIN_sum,SO2_mean,SPM_mean,TEMP_max,TEMP_mean,TEMP_min,THC_mean
2011-01-01,203.43,6.109,85.317,68.701,50.788,20.265,16.281,21.803,5.522,28.563,0.0,2.378,27.035,9.229,4.505,0.323,223.696
2011-01-02,197.491,4.399,87.563,61.894,33.971,15.18,11.02,15.041,4.021,18.19,0.0,1.822,19.749,10.636,5.502,1.68,212.671
2011-01-03,190.771,3.184,61.64,41.116,23.777,8.771,7.512,9.194,1.682,4.337,0.0,1.671,6.557,10.237,5.639,1.689,199.542
2011-01-04,196.092,4.746,77.884,53.432,33.662,14.628,12.896,18.432,5.536,11.729,0.0,2.423,12.631,10.635,4.547,-1.381,210.72
2011-01-05,192.675,3.173,59.606,38.864,21.655,9.413,9.985,12.904,2.919,5.91,0.0,1.896,7.644,9.189,4.622,0.651,202.088
2011-01-06,198.39,5.53,77.872,53.884,32.094,18.06,20.766,34.987,14.219,17.444,0.0,2.253,17.1,9.41,3.665,-0.768,216.45
2011-01-07,197.474,4.426,77.104,48.427,24.389,14.891,14.545,24.581,10.036,10.305,0.0,1.858,11.131,8.779,3.8,-0.784,212.365
2011-01-08,197.325,4.289,70.05,49.115,27.003,13.601,11.851,16.492,4.641,9.968,0.0,1.769,11.419,9.271,3.727,-1.159,210.926
2011-01-09,200.396,5.523,87.635,64.119,41.862,19.087,18.357,25.881,7.525,21.843,0.0,2.691,22.576,10.616,4.57,0.069,219.483
2011-01-10,198.052,5.332,88.378,66.457,34.258,17.766,19.07,32.041,12.972,19.592,0.0,2.135,20.639,10.687,4.999,-1.025,215.818
2011-01-11,194.341,4.287,88.27,68.922,40.463,15.94,15.973,26.1,10.126,14.853,0.172,2.146,16.889,10.404,4.572,0.493,210.281
2011-01-12,195.45,4.528,69.871,45.064,27.739,14.552,16.4,27.875,11.475,10.902,0.0,1.899,12.324,6.415,2.115,-1.398,210.002
2011-01-13,199.995,6.801,80.626,60.26,34.984,27.217,27.694,54.451,26.757,20.007,0.0,2.886,21.373,10.651,3.687,-2.457,227.212
2011-01-14,197.72,5.47,77.337,51.489,28.699,16.115,16.663,28.396,11.733,12.704,0.0,2.603,12.741,7.938,3.02,-1.702,213.835
2011-01-15,193.345,6.086,72.772,54.012,34.177,17.135,15.99,23.074,7.084,21.261,0.0,2.17,19.682,6.677,2.646,-1.77,210.48
2011-01-16,187.928,4.315,63.33,50.77,39.635,12.612,15.575,22.703,7.128,17.114,0.0,2.509,17.56,5.061,3.358,1.118,200.54
2011-01-17,194.515,4.239,80.645,55.56,35.021,11.918,13.912,22.472,8.56,11.747,0.0,2.275,13.133,7.697,3.646,-0.856,206.433
2011-01-18,200.837,6.453,85.574,67.705,41.468,22.888,24.35,46.335,21.984,22.937,0.0,2.995,24.853,9.654,3.215,-2.934,223.726
2011-01-19,198.209,4.824,82.906,66.495,51.944,19.093,18.18,33.118,14.936,26.292,0.0,2.846,26.027,10.308,5.427,0.157,217.303
2011-01-20,191.993,3.187,92.558,87.05,66.955,8.161,9.934,12.517,2.583,13.654,16.984,1.8,17.269,5.805,3.689,2.738,200.154
2011-01-21,191.992,3.119,94.388,88.202,79.913,9.308,11.026,13.427,2.401,8.331,18.537,1.206,12.207,4.418,3.571,2.735,201.3
2011-01-22,193.394,3.856,96.04,93.51,88.18,11.683,10.906,14.526,3.62,7.407,17.57,0.903,11.857,7.194,4.773,2.178,205.077
2011-01-23,200.762,6.146,96.195,87.991,66.429,19.779,16.914,39.804,22.89,11.481,7.421,1.237,16.746,8.967,4.24,0.579,220.541
2011-01-24,197.289,4.62,93.813,72.912,45.806,13.302,15.742,25.378,9.636,10.463,7.589,1.273,11.641,4.775,1.733,-0.797,210.591
2011-01-25,200.475,5.917,90.886,69.38,31.287,21.792,21.633,41.587,19.955,17.511,1.101,1.956,19.018,8.71,3.011,-1.232,222.267
2011-01-26,197.496,4.478,89.659,57.427,28.055,13.637,16.722,24.391,7.669,12.099,0.0,1.806,13.206,6.204,1.503,-2.237,211.133
2011-01-27,202.305,5.746,83.023,62.914,36.082,19.164,20.212,42.244,22.032,14.893,0.0,2.098,15.758,7.412,1.357,-4.141,221.469
2011-01-28,199.24,4.441,81.463,52.45,28.244,12.525,13.797,20.217,6.42,15.377,0.0,2.085,15.496,5.859,1.324,-2.688,211.766
2011-01-29,195.893,2.92,55.484,39.776,25.592,8.13,6.162,7.255,1.093,8.018,0.0,1.916,8.835,5.857,2.16,-0.758,204.024
2011-01-30,198.364,4.676,66.905,42.468,25.146,14.199,15.016,24.964,9.949,8.521,0.0,1.924,10.081,6.224,1.998,-1.871,212.563
2011-01-31,200.386,5.838,77.031,51.953,29.306,19.921,22.387,39.751,17.364,14.912,0.0,2.594,15.18,8.84,2.342,-4.186,220.307
2011-02-01,195.151,4.628,74.121,49.841,34.268,13.65,13.242,22.295,9.053,13.574,0.0,2.921,16.691,11.737,5.356,-2.571,208.801
2011-02-02,192.471,3.2,57.493,35.928,18.697,8.869,9.987,13.048,3.06,8.09,0.0,2.293,9.846,5.388,1.912,-1.227,201.339
2011-02-03,199.182,6.384,76.781,48.113,20.275,16.73,20.306,37.492,17.187,16.116,0.0,2.446,13.886,6.637,1.076,-4.132,215.912
2011-02-04,201.157,6.681,82.142,53.724,27.193,21.627,21.714,43.04,21.325,17.261,0.0,2.45,18.449,11.075,3.768,-3.705,222.784
2011-02-05,196.762,5.038,83.807,57.325,34.019,11.359,11.496,14.91,3.414,16.499,0.0,2.49,18.119,9.235,4.426,-0.992,208.121
2011-02-06,199.763,6.144,94.499,89.072,81.383,22.494,27.568,41.848,14.28,31.39,7.298,1.467,43.809,5.206,3.748,0.651,222.257
2011-02-07,195.007,5.745,96.798,93.881,88.53,21.179,20.71,34.022,13.312,21.764,45.248,1.067,39.917,14.761,9.358,4.794,216.186
