date,CH4_mean,CO_mean,HUM_max,HUM_mean,HUM_min,NMHC_mean,NO2_mean,NOX_mean,NO_mean,PM25_mean,RAIN_sum,SO2_mean,SPM_mean,TEMP_max,TEMP_mean,TEMP_min,THC_mean
2011-01-01,190.981,3.538,99.0,82.542,56.0,9.389,7.734,9.118,1.384,10.505,2.0,0.869,11.937,6.7,3.783,0.9,200.37
2011-01-02,188.848,2.731,99.0,86.833,59.0,8.008,5.553,6.662,1.109,6.593,21.0,0.463,10.444,6.8,3.925,1.7,196.856
2011-01-03,186.902,2.62,93.0,75.083,61.0,5.671,4.953,5.768,0.815,4.365,4.0,0.463,9.397,4.4,2.871,1.4,192.573
2011-01-04,191.423,3.211,99.0,85.833,65.0,7.615,7.195,8.741,1.546,7.412,12.0,0.785,11.026,3.9,1.738,0.4,199.039
2011-01-05,189.47,2.162,97.0,75.417,61.0,5.219,3.855,4.945,1.09,9.28,5.0,0.426,12.974,3.2,1.904,0.7,194.689
2011-01-06,191.129,3.787,94.0,81.125,61.0,10.416,13.876,19.758,5.881,9.081,6.0,0.763,11.701,3.5,2.496,1.4,201.544
2011-01-07,189.051,2.709,89.0,68.458,52.0,5.831,5.261,6.827,1.566,6.732,0.0,0.542,11.322,4.5,2.567,1.4,194.881
2011-01-08,190.928,2.774,90.0,73.625,55.0,7.428,7.245,8.625,1.379,6.649,0.0,0.676,11.047,5.3,2.608,1.2,198.355
2011-01-09,194.983,3.898,96.0,81.958,69.0,10.168,11.85,14.863,3.013,8.84,2.0,1.237,11.122,3.8,2.038,-0.3,205.151
2011-01-10,191.086,3.386,95.0,80.458,60.0,11.335,15.417,20.362,4.945,10.355,1.0,1.184,12.817,4.2,2.492,0.7,202.421
2011-01-11,193.44,2.61,99.0,90.042,68.0,11.587,10.224,14.039,3.816,8.138,7.0,0.857,11.201,1.9,0.054,-1.8,205.027
2011-01-12,188.224,2.971,91.0,73.208,54.0,9.581,9.792,13.186,3.394,5.495,2.0,0.903,8.789,1.7,-0.104,-1.8,197.805
2011-01-13,188.205,3.326,99.0,87.833,63.0,11.107,10.091,14.086,3.996,8.698,16.0,1.191,12.164,4.0,2.179,-0.3,199.312
2011-01-14,191.234,2.919,91.0,70.125,55.0,9.013,6.526,9.151,2.625,9.103,3.0,0.958,13.866,2.1,1.071,0.0,200.247
2011-01-15,190.516,2.899,99.0,73.917,56.0,9.168,6.795,9.063,2.268,12.614,7.0,1.095,16.508,2.1,1.312,-0.6,199.685
2011-01-16,193.556,4.783,89.0,74.583,52.0,13.572,16.477,23.648,7.171,18.086,0.0,1.184,15.962,2.8,1.292,-0.3,207.128
2011-01-17,191.015,4.127,92.0,81.5,54.0,14.314,16.392,22.373,5.98,13.52,1.0,0.978,12.983,4.7,1.583,0.2,205.329
2011-01-18,190.65,4.335,96.0,74.833,46.0,15.199,17.859,25.419,7.56,13.69,0.0,1.661,14.497,7.3,2.729,-1.4,205.849
2011-01-19,193.206,5.142,99.0,81.375,65.0,16.831,18.556,26.17,7.614,16.884,0.0,1.408,15.15,7.1,4.021,0.7,210.037
2011-01-20,196.154,6.561,76.0,68.917,57.0,20.103,18.113,30.529,12.417,22.465,0.0,1.429,16.96,7.0,4.417,2.9,216.257
2011-01-21,191.635,5.164,98.0,80.875,67.0,15.59,14.645,20.499,5.854,14.355,7.0,1.129,13.193,5.1,3.942,2.7,207.225
2011-01-22,191.709,3.992,99.0,88.5,69.0,12.515,11.474,14.821,3.347,6.922,0.0,0.999,10.569,7.8,4.542,2.1,204.225
