date,CH4_mean,CO_mean,HUM_max,HUM_mean,HUM_min,NMHC_mean,NO2_mean,NOX_mean,NO_mean,PM25_mean,RAIN_sum,SO2_mean,SPM_mean,TEMP_max,TEMP_mean,TEMP_min,THC_mean
2011-01-01,187.27,3.976,66.0,58.75,50.0,7.623,7.566,9.014,1.449,20.79,0.0,3.807,20.303,10.6,7.046,2.8,194.893
2011-01-02,187.047,3.881,72.0,53.292,41.0,5.238,5.818,7.023,1.205,13.245,1.0,3.09,13.446,8.4,5.342,2.0,192.285
2011-01-03,188.356,4.486,66.0,52.417,43.0,6.968,7.327,8.741,1.414,24.487,0.0,5.211,23.83,10.3,5.896,1.3,195.323
2011-01-04,188.326,4.173,68.0,51.167,39.0,5.866,6.69,8.069,1.379,22.435,0.0,5.241,21.017,6.2,4.733,3.4,194.192
2011-01-05,187.172,4.122,63.0,46.708,38.0,7.058,10.83,13.49,2.659,18.092,0.0,3.815,18.436,7.9,5.525,3.4,194.23
2011-01-06,187.13,4.462,55.0,47.708,37.0,8.18,13.473,18.234,4.761,13.336,0.0,3.158,12.638,9.2,6.3,3.4,195.31
2011-01-07,189.112,4.763,63.0,52.875,37.0,8.657,11.502,15.344,3.842,8.175,0.0,2.588,9.59,9.6,6.538,4.3,197.769
2011-01-08,188.886,4.191,64.0,50.333,34.0,8.051,11.349,13.805,2.456,8.114,0.0,2.462,9.443,8.9,5.304,1.6,196.938
2011-01-09,191.49,6.045,72.0,58.125,41.0,11.256,14.033,18.653,4.621,27.419,0.0,5.284,27.315,10.9,6.875,3.9,202.747
2011-01-10,190.251,6.079,72.0,57.042,43.0,12.071,17.115,24.606,7.491,35.89,0.0,5.109,35.164,10.7,6.292,1.6,202.322
2011-01-11,188.277,4.142,56.0,47.0,37.0,8.461,10.197,13.151,2.954,22.826,0.0,5.096,23.226,8.7,6.842,3.8,196.738
2011-01-12,189.102,4.867,65.0,53.125,38.0,10.63,15.376,22.77,7.393,8.89,0.0,3.202,10.719,8.3,4.742,0.3,199.732
2011-01-13,188.643,4.201,65.0,51.292,38.0,9.294,11.898,15.207,3.31,24.069,0.0,5.588,23.822,8.3,6.1,2.8,197.937
2011-01-14,190.129,5.548,63.0,49.833,37.0,10.962,13.968,18.627,4.66,35.454,0.0,5.364,35.245,10.1,6.504,2.9,201.091
2011-01-15,187.787,4.581,67.0,55.042,38.0,9.182,11.84,14.624,2.784,15.252,0.0,2.898,15.194,8.1,5.492,3.4,196.969
2011-01-16,188.128,4.019,84.0,70.708,60.0,11.25,14.069,18.513,4.444,14.702,3.0,2.601,15.859,6.3,4.646,2.9,199.378
2011-01-17,186.259,5.394,83.0,63.25,40.0,10.979,15.363,23.162,7.799,11.241,1.0,4.168,12.543,10.1,4.996,1.1,197.238
2011-01-18,186.825,5.438,76.0,65.75,53.0,14.397,20.117,31.871,11.753,15.864,0.0,4.216,16.049,8.9,4.983,0.6,201.221
2011-01-19,186.994,5.877,90.0,82.792,73.0,19.302,24.471,41.854,17.382,19.525,17.0,3.346,25.258,7.5,6.204,5.4,206.295
2011-01-20,185.676,4.223,91.0,80.609,67.0,12.507,16.389,21.999,5.61,8.806,2.0,3.781,14.138,9.7,7.722,6.0,198.183
2011-01-21,185.239,4.043,87.0,82.417,78.0,13.431,15.515,19.837,4.322,12.431,7.0,3.145,18.065,8.3,7.558,6.6,198.669
2011-01-22,184.543,3.87,87.0,71.667,46.0,9.348,10.396,13.225,2.83,11.392,0.0,3.435,13.165,12.1,8.4,5.1,193.892
2011-01-23,186.529,3.283,84.0,56.167,40.0,7.123,7.886,10.243,2.358,11.303,3.0,2.947,11.971,8.6,6.025,2.9,193.651
2011-01-24,187.641,3.178,52.0,44.125,37.0,5.524,7.496,10.264,2.768,11.416,0.0,3.324,9.998,4.8,2.546,1.1,193.165
2011-01-25,188.771,4.085,73.0,50.167,40.0,6.603,9.688,13.624,3.936,18.494,0.0,3.808,15.825,6.7,2.658,0.3,195.374
2011-01-26,189.584,3.569,58.0,45.583,32.0,6.085,8.782,11.614,2.832,10.694,0.0,3.392,9.744,6.0,2.858,0.4,195.669
2011-01-27,190.838,4.933,69.0,54.542,43.0,9.362,15.287,21.711,6.424,27.356,0.0,4.158,25.943,8.2,4.162,-0.5,200.199
2011-01-28,190.886,5.242,76.0,56.125,37.0,10.244,12.272,17.573,5.302,34.261,0.0,4.26,32.814,9.4,5.896,2.6,201.129
2011-01-29,188.929,3.626,72.0,59.792,43.0,6.327,8.984,11.587,2.603,12.035,0.0,3.03,12.037,9.4,5.112,1.5,195.256
2011-01-30,188.606,4.769,67.0,54.292,38.0,7.851,12.395,17.404,5.01,12.936,0.0,3.235,13.687,8.1,4.858,1.5,196.457
2011-01-31,187.79,4.271,56.0,43.167,32.0,7.32,13.084,17.337,4.254,11.686,0.0,3.461,11.777,7.6,3.908,-0.1,195.109
2011-02-01,188.903,3.86,71.0,51.667,38.0,6.524,8.244,10.098,1.854,24.164,1.0,5.077,23.852,8.9,5.367,0.0,195.427
2011-02-02,187.288,2.901,54.0,43.375,32.0,4.842,6.044,7.852,1.807,8.91,0.0,3.191,7.675,2.4,0.792,-0.8,192.13
2011-02-03,188.007,3.759,64.0,49.292,35.0,6.252,9.22,12.399,3.178,9.238,0.0,2.674,9.569,5.3,1.796,-2.8,194.26
2011-02-04,188.319,3.518,63.0,46.5,36.0,6.427,9.38,11.689,2.309,19.901,0.0,4.977,19.02,8.3,5.367,1.9,194.746
2011-02-05,189.946,5.146,87.0,64.25,50.0,9.915,12.841,15.001,2.16,38.985,3.0,5.123,42.474,7.0,4.142,1.1,199.86
