date,CH4_mean,CO_mean,HUM_max,HUM_mean,HUM_min,NMHC_mean,NO2_mean,NOX_mean,NO_mean,PM25_mean,RAIN_sum,SO2_mean,SPM_mean,TEMP_max,TEMP_mean,TEMP_min,THC_mean
2011-01-01,198.845,5.845,71.609,55.127,41.062,21.943,18.94,25.621,6.68,18.001,0.0,2.476,19.195,8.938,5.211,2.099,220.788
2011-01-02,194.261,4.433,74.665,52.978,31.645,15.556,13.211,18.287,5.076,10.831,0.0,1.985,12.826,11.272,5.543,1.677,209.817
2011-01-03,191.447,4.175,56.406,41.117,22.636,12.691,11.722,16.404,4.682,3.293,0.0,1.61,6.697,10.392,4.777,-0.07,204.138
2011-01-04,193.855,5.315,65.728,49.571,31.043,16.579,15.509,23.616,8.107,9.093,0.0,2.558,11.53,11.026,4.598,-0.043,210.435
2011-01-05,193.992,5.223,54.013,36.444,20.263,17.46,19.653,36.001,16.348,5.318,0.0,1.808,8.254,9.657,4.0,-0.546,211.452
2011-01-06,196.297,6.677,70.843,50.703,32.142,26.055,28.119,54.923,26.803,10.329,0.0,2.621,12.429,9.649,4.225,-0.374,222.352
2011-01-07,193.592,4.62,64.769,43.136,21.603,16.732,16.896,30.187,13.291,4.618,0.0,1.853,8.588,9.144,4.085,0.375,210.324
2011-01-08,194.192,4.353,53.306,39.655,25.777,15.107,13.272,19.044,5.772,4.458,0.0,1.811,8.145,9.501,4.694,0.029,209.299
2011-01-09,198.76,6.548,66.97,52.504,38.316,26.023,24.976,42.255,17.279,16.393,0.0,3.0,17.702,9.165,4.729,0.918,224.783
2011-01-10,197.016,7.002,75.582,59.436,38.894,28.954,29.864,55.601,25.737,18.689,0.0,3.218,20.469,10.043,5.136,0.522,225.97
2011-01-11,193.992,5.149,78.631,55.281,32.497,22.677,22.036,43.29,21.253,15.54,0.0,2.591,18.249,9.855,4.716,1.033,216.67
2011-01-12,195.133,5.936,62.712,42.829,26.394,22.914,23.653,45.444,21.791,8.078,0.0,2.282,10.843,6.5,2.451,-1.146,218.045
2011-01-13,197.304,7.414,69.861,53.417,35.811,33.863,31.568,70.816,39.248,14.878,0.0,2.914,17.147,10.688,4.155,-1.472,231.167
2011-01-14,197.537,6.498,68.744,53.139,38.341,23.724,23.447,43.006,19.559,11.906,0.0,2.778,14.84,7.095,3.285,-0.086,221.261
2011-01-15,199.564,6.33,67.867,54.695,42.121,23.091,21.846,34.054,12.208,13.463,0.0,3.337,16.745,5.902,2.887,-0.143,222.655
2011-01-16,194.938,4.772,60.534,47.821,39.074,19.418,23.563,36.782,13.219,15.828,0.0,2.543,17.743,4.896,3.442,1.688,214.355
2011-01-17,194.082,5.118,68.559,51.291,34.908,22.16,25.352,42.954,17.602,18.484,0.0,2.799,18.798,7.127,3.642,0.827,216.242
2011-01-18,200.363,7.96,72.466,58.173,41.157,38.373,37.768,78.71,40.942,26.528,0.0,4.172,28.102,8.86,3.718,-1.087,238.736
2011-01-19,194.759,4.836,83.505,63.24,45.325,23.961,25.173,44.675,19.502,21.517,0.979,3.001,23.252,9.441,5.514,1.603,218.72
2011-01-20,190.646,3.498,91.522,86.52,77.181,12.858,13.846,20.367,6.521,15.671,6.199,1.599,13.441,3.572,2.445,1.488,203.504
2011-01-21,189.407,3.753,92.455,87.228,77.66,13.241,13.864,20.601,6.737,7.38,36.0,1.262,8.326,3.909,3.148,2.396,202.648
2011-01-22,193.128,4.857,92.421,84.646,71.306,19.522,14.889,24.883,9.993,7.949,1.0,1.386,9.681,8.887,5.499,3.304,212.65
2011-01-23,198.981,7.068,92.91,84.616,66.515,31.202,24.292,65.563,41.27,13.801,23.0,2.195,14.467,8.185,4.807,0.738,230.183
2011-01-24,193.874,5.346,91.438,72.01,49.258,19.182,22.671,41.417,18.745,9.701,0.652,1.91,10.668,3.86,1.523,-0.666,213.055
2011-01-25,195.122,6.431,85.185,62.785,33.947,25.811,24.87,55.154,30.284,16.35,0.0,2.155,14.174,8.484,2.894,-1.266,220.925
2011-01-26,196.067,5.809,74.341,52.105,31.392,21.993,23.78,41.981,18.202,10.782,0.0,2.365,12.461,6.169,1.901,-1.271,218.06
2011-01-27,198.352,6.602,71.478,52.733,32.159,25.603,25.81,55.386,29.577,13.24,0.0,2.625,14.584,8.126,2.3,-2.612,223.955
2011-01-28,195.689,5.018,72.017,50.188,33.784,17.645,19.141,32.48,13.339,13.581,0.0,2.41,14.823,5.451,1.551,-1.699,213.333
2011-01-29,193.285,4.093,55.731,38.427,21.18,11.693,10.944,15.443,4.499,6.2,0.0,1.884,10.183,7.049,2.403,-0.518,204.978
2011-01-30,195.565,5.379,55.323,39.929,24.546,18.655,22.197,40.068,17.872,8.339,0.0,2.292,11.325,6.315,2.021,-2.029,214.22
2011-01-31,196.004,5.91,64.125,47.575,32.618,23.259,25.193,50.065,24.873,10.554,0.0,2.536,12.542,8.856,2.869,-2.425,219.263
2011-02-01,192.684,4.859,63.379,43.237,28.116,15.385,16.523,28.896,12.373,14.221,0.0,3.314,16.237,11.785,5.521,-1.123,208.068
2011-02-02,193.972,5.265,54.61,33.265,17.092,15.557,18.317,34.115,15.798,7.427,0.0,2.077,9.333,5.164,1.463,-1.663,209.529
2011-02-03,197.783,6.833,65.367,42.76,22.771,23.257,24.785,49.959,25.174,10.293,0.0,2.792,11.648,6.196,1.463,-3.39,221.04
2011-02-04,197.99,6.538,63.866,44.04,23.495,25.597,25.482,49.927,24.445,13.392,0.0,2.482,14.685,11.264,4.207,-2.301,223.587
