date,CH4_mean,CO_mean,HUM_max,HUM_mean,HUM_min,NMHC_mean,NO2_mean,NOX_mean,NO_mean,PM25_mean,SO2_mean,SPM_mean,TEMP_max,TEMP_mean,TEMP_min,THC_mean
2011-01-01,192.889,5.592,92.007,78.739,59.07,10.034,9.769,11.514,1.744,25.936,2.848,24.744,9.087,6.663,4.49,202.922
2011-01-02,191.106,3.554,93.244,72.308,49.296,5.526,5.281,6.23,0.949,13.307,1.258,10.185,9.253,5.027,1.07,196.631
2011-01-03,193.083,4.97,86.381,67.584,44.256,7.051,8.139,9.369,1.23,31.456,4.506,28.236,9.503,5.949,4.029,200.134
2011-01-04,191.601,4.076,88.701,69.302,53.851,5.891,6.624,7.9,1.276,23.397,2.427,19.689,5.474,3.034,1.087,197.492
2011-01-05,191.551,3.986,84.332,66.698,42.317,8.471,11.396,14.894,3.498,15.999,1.348,13.119,8.378,3.192,-0.063,200.022
2011-01-06,192.56,4.462,84.623,69.277,45.792,9.424,15.282,22.019,6.737,13.482,1.582,10.423,9.27,4.178,0.609,201.985
2011-01-07,192.714,3.738,89.259,71.269,46.58,8.863,11.631,16.179,4.547,7.402,1.016,6.678,10.069,5.356,1.498,201.578
2011-01-08,192.13,3.51,86.78,67.961,44.808,7.569,10.179,12.653,2.474,6.92,1.515,5.111,11.129,6.034,1.189,199.698
2011-01-09,196.186,5.472,88.693,68.33,40.986,11.479,12.657,16.812,4.155,30.32,5.112,28.363,11.198,6.298,2.605,207.665
2011-01-10,197.455,7.414,87.104,73.995,51.511,14.842,18.541,27.187,8.646,44.932,5.079,43.705,10.185,5.398,1.146,212.297
2011-01-11,189.863,4.461,85.441,58.39,40.043,8.282,10.202,13.295,3.093,16.792,2.353,15.395,7.68,4.685,1.154,198.144
2011-01-12,193.082,5.172,90.167,77.412,55.577,11.965,17.782,26.388,8.606,11.885,2.302,10.902,7.794,3.322,-0.638,205.047
2011-01-13,191.681,4.949,84.352,66.674,44.978,8.953,13.265,16.596,3.331,26.104,4.404,23.74,7.863,4.993,2.163,200.634
2011-01-14,194.126,5.495,86.906,65.736,37.017,11.342,13.66,19.692,6.031,24.63,2.209,21.734,10.702,4.711,0.351,205.468
2011-01-15,194.303,4.603,82.575,68.935,49.715,11.149,13.449,16.869,3.42,13.582,1.571,10.987,8.631,5.16,2.025,205.453
2011-01-16,191.069,3.924,91.966,77.196,58.088,8.386,12.833,17.447,4.614,12.255,1.17,9.75,7.345,5.005,1.447,199.455
2011-01-17,192.512,4.395,93.545,74.236,40.212,12.068,16.847,27.863,11.016,8.429,1.299,7.064,11.942,4.65,-0.633,204.58
2011-01-18,192.461,6.255,90.432,75.738,55.694,17.25,22.832,39.392,16.56,14.176,3.19,13.324,10.245,5.892,0.995,209.712
2011-01-19,188.322,4.346,94.091,91.486,81.287,10.71,18.62,24.286,5.666,10.956,2.107,12.569,9.03,7.571,6.448,199.032
