date,CH4_mean,CO_mean,HUM_max,HUM_mean,HUM_min,NMHC_mean,NO2_mean,NOX_mean,NO_mean,PM25_mean,SO2_mean,SPM_mean,TEMP_max,TEMP_mean,TEMP_min,THC_mean
2011-01-01,189.741,2.605,91.761,79.395,56.227,7.4,6.337,7.484,1.147,7.125,0.788,6.57,7.643,3.061,-1.091,197.141
2011-01-02,187.738,2.75,94.976,83.016,61.956,3.942,3.325,3.695,0.37,5.292,0.635,6.542,5.612,3.107,1.269,191.68
2011-01-03,187.623,2.689,94.394,86.173,66.669,5.483,4.908,5.713,0.805,4.792,0.6,6.258,4.684,2.224,0.371,193.106
2011-01-04,189.169,3.163,94.794,84.412,62.01,4.304,4.029,4.738,0.708,6.458,1.708,8.75,4.675,2.171,0.509,193.473
2011-01-05,191.255,3.284,94.235,84.306,63.625,7.094,9.709,12.601,2.892,6.5,0.938,6.92,4.308,1.765,0.152,198.349
2011-01-06,192.096,3.581,95.733,92.462,81.929,12.857,14.838,19.696,4.858,10.042,1.245,9.843,3.166,1.274,-0.327,204.953
2011-01-07,191.599,2.976,93.697,82.931,67.799,5.434,5.685,7.223,1.539,5.875,0.54,5.23,3.949,2.265,0.734,197.033
2011-01-08,192.202,2.761,94.596,82.123,50.525,7.383,6.098,7.415,1.317,6.583,0.669,5.427,6.236,1.777,-0.786,199.586
2011-01-09,190.639,3.232,95.76,90.656,81.606,9.123,9.652,11.722,2.07,7.25,1.139,10.593,4.436,2.084,0.04,199.762
2011-01-10,190.667,3.776,96.339,91.383,75.479,10.964,11.682,15.779,4.097,11.333,1.432,14.14,6.629,3.156,0.679,201.632
2011-01-11,189.562,3.208,95.85,85.856,66.38,6.393,6.46,8.424,1.964,9.318,1.235,10.701,5.171,2.503,-0.103,195.955
2011-01-12,189.768,2.597,85.866,70.51,49.36,6.171,7.515,9.679,2.163,6.333,1.107,5.442,4.03,1.269,-1.336,195.938
2011-01-13,189.504,3.534,95.056,89.27,70.69,9.577,11.438,14.937,3.5,9.875,1.767,11.644,4.26,2.28,0.771,199.08
2011-01-14,191.589,3.701,95.639,88.358,67.736,7.83,8.205,9.878,1.673,8.667,1.411,10.075,4.718,2.268,0.822,199.419
2011-01-15,191.344,3.43,95.482,90.918,79.115,7.368,6.074,7.33,1.256,9.667,0.807,9.139,3.857,2.169,0.921,198.712
2011-01-16,192.158,3.506,91.689,78.933,64.938,10.051,10.593,14.247,3.654,13.75,1.287,13.295,3.509,1.56,-0.405,202.21
2011-01-17,190.32,3.162,94.803,80.945,55.364,9.403,10.971,16.554,5.584,11.5,1.021,10.69,5.816,1.509,-1.84,199.723
2011-01-18,189.797,3.152,94.278,77.724,43.583,16.731,15.023,23.183,8.16,12.417,1.596,12.14,9.143,2.091,-3.299,206.528
2011-01-19,190.447,4.094,94.912,84.81,60.977,22.217,19.599,32.04,12.441,15.292,1.795,15.391,6.26,2.364,-1.645,212.664
2011-01-20,188.351,3.446,95.733,92.754,84.412,13.191,14.389,19.517,5.127,7.667,1.24,10.701,6.893,4.541,2.743,201.543
2011-01-21,188.686,3.323,95.639,91.309,79.449,13.838,12.055,15.605,3.55,7.917,1.087,11.602,7.488,4.856,3.058,202.523
2011-01-22,187.035,2.718,96.006,88.533,65.191,9.306,6.642,8.253,1.611,5.875,0.819,6.785,9.316,4.427,1.436,196.342
2011-01-23,188.547,2.939,95.4,83.452,68.778,7.21,5.969,7.822,1.853,4.083,0.815,6.394,5.728,3.035,0.1,195.757
2011-01-24,188.61,2.576,94.122,76.642,52.293,4.863,5.358,6.948,1.59,4.417,0.94,4.29,4.347,0.877,-1.635,193.472
2011-01-25,189.244,2.868,95.293,88.106,76.52,4.253,6.516,8.211,1.695,5.083,1.383,5.677,1.478,0.347,-0.642,193.496
2011-01-26,191.027,3.3,96.124,91.732,75.909,7.301,11.758,17.052,5.294,5.625,1.651,5.675,1.254,-0.266,-1.568,198.328
2011-01-27,191.158,4.414,96.097,92.43,78.262,9.308,14.828,18.808,3.98,11.625,2.21,12.137,2.47,0.754,-0.618,200.465
2011-01-28,191.274,3.27,95.154,85.432,71.011,6.046,9.266,11.739,2.474,11.125,2.052,10.646,3.543,1.025,-1.442,197.32
2011-01-29,191.552,2.554,90.496,75.483,56.397,3.797,3.812,5.016,1.205,7.083,0.931,7.07,2.696,0.204,-1.873,195.349
2011-01-30,190.726,3.025,93.79,85.292,65.319,5.533,7.605,9.625,2.02,6.542,1.187,6.74,2.72,0.42,-0.973,196.259
2011-01-31,190.798,3.397,95.154,90.4,78.118,9.561,12.515,17.703,5.189,8.458,1.423,7.026,2.501,-0.241,-3.601,200.359
2011-02-01,189.678,3.231,95.651,84.841,65.099,5.791,6.58,8.352,1.771,10.083,2.196,10.321,3.527,0.691,-3.485,195.469
2011-02-02,190.3,2.949,94.57,86.251,64.96,4.263,5.028,6.633,1.605,7.5,1.599,6.98,-0.658,-1.738,-2.951,194.562
2011-02-03,190.878,3.222,94.722,89.476,75.381,8.627,14.081,20.441,6.359,7.708,1.808,7.966,0.928,-1.34,-4.075,199.505
2011-02-04,190.066,3.388,94.148,88.504,74.869,6.778,8.991,10.837,1.846,12.917,2.447,15.027,3.123,0.927,-1.519,196.844
2011-02-05,191.971,3.892,94.803,85.752,65.947,10.413,14.137,18.916,4.779,20.167,1.858,21.272,5.476,2.075,-0.453,202.384
2011-02-06,192.558,6.089,94.915,88.028,77.244,19.432,21.517,35.167,13.65,32.917,2.364,25.081,6.467,2.817,-0.906,211.99
2011-02-07,192.536,6.735,96.496,93.331,80.033,23.561,22.566,45.437,22.87,20.208,2.541,19.245,5.56,3.769,2.451,216.097
2011-02-08,188.539,2.283,94.134,83.377,68.706,3.677,3.686,5.184,1.498,5.208,0.833,5.257,3.291,0.734,-1.778,192.217
2011-02-09,189.728,2.471,93.474,87.021,72.624,6.019,9.359,11.947,2.587,3.308,1.269,7.397,2.422,-0.224,-1.788,195.746
2011-02-10,190.357,3.12,94.079,86.865,70.663,8.829,12.893,19.416,6.523,,1.618,10.626,3.093,0.954,-1.304,199.187
2011-02-11,189.904,3.166,94.079,84.232,63.168,5.736,6.526,8.31,1.785,,1.407,8.842,4.141,1.375,-0.839,195.641
2011-02-12,191.209,3.309,93.091,80.852,61.691,5.611,6.347,7.747,1.4,,1.396,10.732,4.202,1.645,-1.411,196.82
2011-02-13,190.562,3.959,93.784,85.716,66.257,11.553,15.05,19.981,4.931,,1.572,12.676,3.606,1.014,-1.354,202.115
2011-02-14,190.67,5.192,95.4,94.219,91.161,19.944,22.367,37.079,14.712,,1.768,18.663,3.923,2.415,1.159,210.614
2011-02-15,190.531,4.083,95.642,85.975,67.443,11.253,12.19,19.314,7.124,,1.744,19.169,5.474,2.326,-0.099,201.784
2011-02-16,188.416,2.623,85.503,65.891,44.316,6.177,6.899,9.129,2.229,,1.407,9.463,5.766,2.187,-0.862,194.594
2011-02-17,188.078,3.085,95.628,86.522,69.581,5.001,6.312,8.268,1.956,,1.334,7.728,2.561,0.673,-0.461,193.079
2011-02-18,190.474,3.024,94.304,81.93,66.751,5.091,5.613,6.867,1.254,,1.118,9.966,0.691,-1.073,-4.155,195.565
2011-02-19,192.546,2.982,92.82,81.123,56.846,7.038,7.31,8.802,1.492,,1.342,9.708,3.391,-1.212,-6.139,199.583
2011-02-20,191.53,3.765,94.915,87.328,68.219,9.789,12.6,16.919,4.319,14.0,1.393,12.139,5.381,1.143,-1.621,201.319
2011-02-21,190.359,4.098,93.968,81.319,53.304,14.003,16.461,22.716,6.255,15.833,1.681,16.335,7.434,2.255,-3.031,204.362
2011-02-22,189.596,4.412,95.885,78.949,52.708,14.342,16.927,24.979,8.053,25.375,2.624,22.8,9.824,5.042,0.263,203.938
2011-02-23,188.366,5.286,95.002,86.805,73.332,13.899,11.735,18.036,6.301,21.708,1.638,19.535,10.09,7.571,5.121,202.265
2011-02-24,190.629,4.542,87.896,69.055,47.261,7.54,8.091,9.762,1.671,31.333,2.775,31.836,9.32,6.164,2.876,198.169
2011-02-25,190.57,4.413,92.911,88.138,79.146,10.76,11.963,15.166,3.203,21.625,1.332,24.672,6.369,3.938,1.454,201.33
2011-02-26,189.396,2.997,93.108,76.821,57.484,4.309,4.249,5.035,0.786,11.292,0.823,11.787,3.338,1.744,-0.688,193.705
2011-02-27,190.753,2.791,79.411,64.1,48.555,3.242,4.228,5.753,1.525,11.458,0.843,9.729,2.841,0.594,-1.423,193.995
2011-02-28,191.903,3.184,80.515,60.42,36.861,7.47,10.406,13.14,2.733,13.25,1.646,10.914,5.85,1.107,-4.326,199.373
2011-03-01,189.108,3.532,91.859,80.983,61.311,12.726,13.66,19.616,5.956,16.583,1.603,15.242,11.042,5.574,1.541,201.834
2011-03-02,189.651,4.334,94.669,91.786,85.698,16.894,16.361,24.84,8.48,16.958,1.446,16.624,7.08,5.159,2.934,206.546
2011-03-03,190.249,3.112,90.953,71.126,43.614,4.518,4.181,5.219,1.038,15.292,1.331,15.52,10.88,6.403,2.617,194.767
2011-03-04,192.231,3.579,93.842,83.873,60.777,8.467,7.375,8.848,1.472,18.208,1.139,19.403,8.404,3.962,-1.057,200.698
2011-03-05,189.521,4.368,95.491,90.039,79.755,13.343,14.317,19.469,5.152,9.833,1.034,7.836,11.266,8.243,5.257,202.864
2011-03-06,190.386,4.048,95.976,92.297,82.861,16.568,14.52,22.039,7.518,6.167,1.454,10.237,11.84,8.61,6.015,206.953
2011-03-07,193.996,5.211,88.449,72.448,50.319,9.319,8.641,11.114,2.473,22.727,2.252,30.373,11.1,7.936,4.4,203.315
2011-03-08,194.125,5.106,92.588,76.716,56.615,10.94,11.277,15.847,4.57,,1.769,26.953,10.286,6.2,1.858,205.065
2011-03-09,192.585,4.608,89.495,80.801,68.08,10.357,10.733,13.831,3.098,21.917,1.708,22.798,8.185,6.214,4.47,202.942
2011-03-10,190.516,2.792,86.769,69.765,49.297,4.071,3.267,4.061,0.794,11.667,0.692,10.941,9.367,6.241,4.472,194.587
2011-03-11,190.13,2.503,87.228,69.228,38.846,3.35,2.959,3.597,0.638,10.208,1.272,9.902,9.261,3.752,0.662,193.48
2011-03-12,191.717,2.754,92.685,77.662,61.924,3.177,3.578,4.66,1.083,10.708,0.712,11.568,4.599,2.344,0.294,194.894
2011-03-13,192.178,2.646,83.022,64.289,44.946,4.26,6.005,7.693,1.688,9.917,0.948,10.453,5.115,2.238,-0.336,196.438
2011-03-14,190.547,2.965,86.564,65.277,34.484,6.518,9.337,11.225,1.889,14.524,1.8,12.583,9.07,3.172,-2.001,197.065
2011-03-15,190.38,3.286,94.537,66.664,38.404,6.677,7.9,9.938,2.038,13.042,1.537,14.17,7.719,3.939,-0.076,197.057
2011-03-16,189.936,2.868,88.094,59.803,35.12,7.474,9.831,12.832,3.001,15.375,1.78,14.394,12.671,6.198,-1.986,197.409
2011-03-17,186.646,3.265,95.722,84.612,63.732,9.849,9.782,11.075,1.293,4.958,0.863,9.049,12.227,10.12,7.846,196.495
2011-03-18,187.437,3.263,96.18,93.662,85.597,8.505,5.67,6.899,1.229,6.625,0.586,8.335,10.402,8.643,6.689,195.942
2011-03-19,188.348,2.724,91.206,68.456,41.964,3.938,3.906,5.124,1.218,8.042,0.593,8.172,7.093,3.892,-0.273,192.286
2011-03-20,188.604,2.491,90.229,69.665,38.905,5.122,5.918,7.684,1.766,11.042,0.826,9.628,9.41,3.85,-1.347,193.726
2011-03-21,189.608,2.73,90.506,61.405,33.392,4.35,5.835,7.367,1.532,12.208,1.034,11.621,8.724,4.284,0.71,193.959
2011-03-22,190.385,3.624,93.628,73.544,46.96,11.625,13.984,17.656,3.672,15.111,1.953,21.253,9.823,5.683,0.876,202.01
2011-03-23,187.999,3.911,96.058,89.714,77.734,10.002,13.017,16.307,3.29,13.286,0.899,15.688,10.69,7.615,5.032,198.001
2011-03-24,186.987,3.072,95.73,87.118,71.542,5.673,5.695,7.005,1.31,3.542,0.522,3.623,8.777,6.905,3.033,192.659
2011-03-25,190.256,2.748,94.885,85.854,68.18,3.579,3.569,4.052,0.483,9.292,0.618,9.127,5.812,3.059,1.23,193.835
2011-03-26,192.313,3.036,95.518,84.952,54.136,5.113,6.94,8.42,1.48,10.417,0.789,10.494,6.521,2.824,0.605,197.426
2011-03-27,191.845,3.07,95.218,73.1,35.008,6.169,8.152,10.042,1.89,17.125,1.446,17.399,13.233,6.275,0.659,198.014
2011-03-28,190.822,3.76,87.99,75.476,52.88,7.874,8.857,10.774,1.917,28.458,2.013,30.006,12.4,7.206,3.596,198.696
2011-03-29,190.711,3.084,92.523,53.196,19.894,6.778,8.452,10.469,2.017,16.417,1.803,17.24,18.292,9.855,1.495,197.49
2011-03-30,188.396,3.097,58.222,42.861,32.729,8.023,8.938,10.588,1.651,16.375,2.862,16.797,19.014,14.339,7.785,196.419
2011-03-31,186.841,2.74,93.502,79.252,55.851,5.042,4.098,4.849,0.751,8.792,0.756,10.209,15.735,8.32,2.585,191.883
2011-04-01,188.459,2.635,89.573,51.98,14.876,9.687,9.679,12.138,2.46,11.5,1.784,12.045,19.325,9.848,0.88,198.146
2011-04-02,188.242,2.885,76.001,63.562,49.001,8.845,7.238,8.567,1.329,15.125,1.601,17.718,12.699,7.603,4.059,197.087
2011-04-03,188.01,2.193,65.478,48.44,31.561,3.544,2.366,2.89,0.523,6.917,0.768,8.423,9.677,5.645,2.564,191.555
2011-04-04,189.212,2.512,75.747,48.443,26.411,5.022,5.215,6.482,1.267,11.083,1.245,8.727,10.964,6.011,0.702,194.233
2011-04-05,190.484,2.747,84.435,60.171,34.395,7.722,9.648,12.115,2.468,17.833,1.645,15.983,13.594,6.618,-0.683,198.205
2011-04-06,188.451,2.923,91.123,53.264,15.246,9.661,10.012,12.898,2.885,14.875,1.669,14.738,19.28,10.575,1.837,198.111
2011-04-07,186.094,2.431,66.162,47.445,27.374,9.799,8.261,9.758,1.497,13.25,2.283,12.488,21.713,15.203,7.759,195.893
2011-04-08,183.492,2.549,91.471,73.757,52.367,7.941,7.359,8.495,1.136,13.667,1.008,14.125,16.002,14.053,12.185,191.433
2011-04-09,184.892,3.346,95.422,88.423,70.472,8.822,5.92,7.19,1.271,,0.593,11.142,13.824,11.368,7.798,193.713
2011-04-10,186.306,3.366,94.303,65.349,27.422,7.65,5.017,5.699,0.682,,1.842,25.237,18.414,11.527,6.516,193.955
2011-04-11,186.014,3.285,87.916,73.51,45.986,7.655,7.296,8.534,1.238,17.25,1.354,23.25,14.094,7.534,4.304,193.67
2011-04-12,186.675,2.895,80.875,49.108,23.675,6.443,7.038,8.708,1.67,23.75,1.114,26.549,13.477,8.118,2.879,193.118
2011-04-13,186.827,3.128,76.066,49.792,21.613,9.433,8.709,10.691,1.982,20.208,1.941,21.759,19.372,11.079,2.844,196.26
2011-04-14,186.337,3.758,80.545,54.546,22.239,10.18,10.317,12.186,1.869,28.708,3.025,26.844,21.939,13.048,4.843,196.517
2011-04-15,186.27,3.43,74.762,55.521,28.248,10.765,8.801,10.088,1.287,27.625,3.644,25.986,22.138,15.541,9.01,197.035
2011-04-16,186.788,3.194,85.737,70.301,56.676,7.033,5.307,6.204,0.897,22.167,1.137,26.224,15.482,11.068,5.821,193.821
2011-04-17,187.538,2.482,86.595,63.223,40.248,4.986,3.998,4.619,0.621,13.042,0.845,13.75,14.436,8.886,2.961,192.524
2011-04-18,185.272,2.679,90.597,69.097,31.568,7.159,6.309,7.854,1.545,15.25,1.339,17.68,22.194,12.789,5.982,192.431
2011-04-19,185.818,2.842,92.303,80.887,62.183,5.48,5.322,6.352,1.03,8.208,0.694,9.366,12.229,9.141,6.82,191.298
2011-04-20,187.325,2.539,92.32,80.599,67.274,4.525,3.957,4.983,1.025,2.792,0.448,4.582,10.717,8.671,5.524,191.85
2011-04-21,188.76,2.759,94.128,62.02,26.838,7.612,7.608,9.683,2.075,14.042,1.353,13.059,20.369,11.942,3.49,196.373
2011-04-22,187.016,3.392,88.492,71.502,49.929,9.329,9.377,11.253,1.875,20.208,1.52,21.159,18.099,13.41,8.302,196.345
2011-04-23,184.671,3.288,93.66,87.518,66.785,7.334,6.148,7.158,1.01,8.917,0.649,9.762,16.234,12.075,8.297,192.005
2011-04-24,186.754,3.029,94.391,73.313,42.084,5.628,4.033,4.514,0.481,15.0,0.952,16.442,15.786,10.689,6.023,192.381
2011-04-25,187.048,3.187,90.528,71.821,42.738,6.612,5.982,7.028,1.046,18.833,1.203,18.681,14.584,10.21,7.062,193.659
2011-04-26,186.638,3.604,85.096,71.107,57.218,9.331,9.786,11.846,2.06,20.792,1.585,22.192,16.716,11.984,7.392,195.969
2011-04-27,184.068,3.229,93.707,66.957,37.77,7.979,5.564,6.502,0.938,29.125,1.788,32.406,25.501,18.512,12.413,192.047
2011-04-28,185.329,3.133,93.807,85.003,70.583,5.983,5.827,6.881,1.054,11.083,0.708,12.746,12.79,10.926,7.492,191.311
2011-04-29,187.323,3.08,92.97,74.214,44.795,6.391,6.013,7.034,1.021,12.167,0.958,12.201,15.676,10.543,6.451,193.713
2011-04-30,187.214,3.249,79.462,58.354,35.166,7.277,6.622,7.46,0.839,19.375,1.953,20.265,19.83,15.285,8.791,194.49
