date,CH4_mean,CO_mean,NMHC_mean,NO2_mean,NOX_mean,NO_mean,PM25_mean,SO2_mean,SPM_mean,THC_mean
2011-01-01,192.763,4.129,6.391,10.61,14.883,4.273,,0.857,10.076,199.154
2011-01-02,196.256,3.644,11.038,7.498,11.277,3.779,,0.906,9.329,207.293
2011-01-03,190.791,2.63,4.628,5.035,7.216,2.181,,1.098,7.813,195.418
2011-01-04,191.911,3.443,6.021,9.381,15.035,5.654,,1.184,9.23,197.932
2011-01-05,195.266,2.881,4.017,5.208,8.262,3.054,,1.194,10.107,199.284
2011-01-06,194.61,2.643,4.308,5.132,7.83,2.698,,1.003,11.608,198.918
2011-01-07,195.359,3.086,4.026,7.836,12.356,4.52,,0.841,8.998,199.385
2011-01-08,196.344,3.047,3.651,9.355,13.314,3.96,,0.96,8.593,199.996
2011-01-09,199.765,4.325,7.381,15.008,24.621,9.612,,0.707,10.303,207.146
2011-01-10,194.946,3.517,4.646,11.527,17.369,5.842,,1.298,11.016,199.593
2011-01-11,195.53,3.164,3.943,8.186,13.029,4.843,,0.717,8.401,199.473
2011-01-12,197.349,3.46,4.715,10.805,16.082,5.277,,0.884,8.741,202.064
2011-01-13,200.26,3.831,7.764,12.492,21.099,8.607,,1.108,11.682,208.024
2011-01-14,196.567,2.944,4.97,5.191,8.258,3.066,,1.099,10.587,201.537
2011-01-15,198.081,2.977,4.591,5.345,8.314,2.969,,1.024,10.438,202.671
2011-01-16,200.468,3.739,5.262,10.34,16.705,6.365,,0.839,11.19,205.731
2011-01-17,198.2,4.134,6.466,14.949,23.768,8.819,,1.166,11.19,204.666
2011-01-18,203.795,4.718,12.579,17.203,28.016,10.813,,1.204,13.064,216.374
2011-01-19,198.972,4.316,12.879,18.199,28.787,10.587,,1.189,13.584,211.851
2011-01-20,205.654,3.146,13.987,11.303,18.683,7.38,,1.183,9.539,219.64
2011-01-21,196.492,3.155,5.586,9.715,13.726,4.011,,0.784,8.321,202.079
2011-01-22,194.589,4.596,12.686,12.75,21.549,8.799,,0.855,8.125,207.275
2011-01-23,196.131,3.597,6.41,7.489,12.24,4.752,,1.118,12.128,202.541
2011-01-24,197.187,3.463,4.179,8.448,12.974,4.526,,0.924,10.419,201.365
2011-01-25,197.422,3.56,5.322,12.146,19.61,7.464,13.0,0.967,11.291,202.745
2011-01-26,201.23,3.296,5.074,9.799,15.727,5.928,6.0,1.2,9.402,206.303
2011-01-27,202.083,3.56,4.833,9.689,14.145,4.456,11.583,1.601,11.879,206.917
2011-01-28,203.546,3.772,5.216,8.017,12.656,4.639,7.75,1.019,10.586,208.762
2011-01-29,203.522,3.355,4.521,7.597,11.514,3.918,5.542,1.319,9.262,208.043
2011-01-30,203.782,3.556,5.308,9.729,16.568,6.839,9.083,0.989,11.113,209.089
2011-01-31,201.546,2.698,4.609,5.307,8.324,3.017,9.667,1.35,11.729,206.156
2011-02-01,202.498,2.808,5.827,7.163,10.855,3.692,6.458,1.05,10.985,208.326
2011-02-02,194.266,4.053,4.38,14.43,29.086,14.656,7.958,1.088,9.462,198.646
2011-02-03,194.064,3.484,4.745,9.824,14.68,4.856,7.917,1.08,10.159,198.808
2011-02-04,194.785,3.344,5.253,11.132,17.424,6.293,9.208,0.916,11.461,200.038
2011-02-05,194.628,3.435,5.128,9.999,14.199,4.2,9.292,0.816,10.983,199.756
2011-02-06,194.902,5.124,16.877,20.318,33.426,13.108,14.75,1.13,16.238,211.779
2011-02-07,189.828,4.959,10.701,14.99,26.282,11.292,20.042,1.52,19.892,200.531
2011-02-08,192.198,2.623,4.091,4.91,7.677,2.767,9.167,1.242,11.79,196.289
2011-02-09,192.494,2.732,3.027,7.446,11.737,4.29,7.0,1.177,9.187,195.521
2011-02-10,193.046,3.159,3.89,9.904,14.776,4.872,7.375,1.341,10.612,196.937
2011-02-11,192.679,2.794,2.508,7.485,13.046,5.561,7.042,0.863,9.582,195.188
2011-02-12,192.156,2.353,2.342,5.446,7.591,2.144,8.125,0.838,10.748,194.498
2011-02-13,194.183,4.593,7.252,17.792,29.302,11.509,8.25,0.83,10.921,201.435
2011-02-14,192.845,4.999,9.465,20.787,33.538,12.75,11.333,0.818,13.164,202.31
2011-02-15,194.04,3.46,4.54,9.07,12.53,3.46,16.708,1.643,19.628,198.58
2011-02-16,193.122,3.315,4.625,8.563,12.486,3.923,6.875,1.025,9.633,197.747
2011-02-17,194.646,3.263,4.916,9.721,15.148,5.428,9.25,0.944,11.083,199.562
2011-02-18,191.893,3.187,3.73,8.376,12.335,3.959,8.0,1.032,10.766,195.623
2011-02-19,196.155,3.321,4.595,8.794,11.895,3.102,11.125,1.201,13.0,200.751
2011-02-20,192.046,4.025,6.372,14.195,21.38,7.185,11.292,1.208,12.21,198.418
2011-02-21,193.485,3.861,5.341,11.088,16.44,5.352,11.625,1.693,15.479,198.826
2011-02-22,195.908,4.608,14.618,17.628,26.706,9.078,10.667,1.192,10.965,210.526
2011-02-23,192.606,5.289,8.653,17.909,29.77,11.862,13.25,1.38,16.294,201.26
2011-02-24,191.055,3.725,7.77,8.448,11.379,2.932,14.417,1.622,17.899,198.826
2011-02-25,196.771,3.927,11.339,13.335,18.266,4.931,9.667,0.971,10.621,208.11
2011-02-26,195.947,3.049,5.257,6.288,8.312,2.024,11.417,0.85,12.881,201.205
2011-02-27,195.754,3.138,4.323,7.071,10.194,3.123,12.25,1.217,15.028,200.077
2011-02-28,193.444,3.894,6.345,13.133,18.226,5.093,8.667,1.027,11.227,199.789
2011-03-01,217.753,5.079,13.978,20.69,29.942,9.252,12.625,1.417,15.769,231.73
2011-03-02,198.886,4.791,10.425,17.916,26.267,8.35,18.667,1.43,19.73,209.311
2011-03-03,197.77,3.32,6.021,8.409,11.053,2.644,11.417,0.788,13.224,203.791
2011-03-04,202.728,3.304,8.978,8.409,10.297,1.888,11.542,0.758,12.431,211.706
2011-03-05,194.322,3.739,8.377,14.017,18.911,4.893,7.667,0.848,9.697,202.699
2011-03-06,201.281,4.241,18.443,17.25,26.694,9.443,4.174,0.929,8.948,219.724
2011-03-07,194.691,3.367,10.445,8.756,12.261,3.505,5.708,0.749,12.19,205.136
2011-03-08,199.052,4.227,11.744,14.148,19.558,5.41,14.75,0.939,15.032,210.796
2011-03-09,198.19,4.364,9.986,13.224,19.484,6.26,15.583,0.868,17.257,208.176
2011-03-10,196.742,3.116,8.058,7.948,10.696,2.748,8.083,0.485,10.063,204.801
2011-03-11,195.141,2.76,5.383,4.831,6.484,1.654,5.333,0.423,7.237,200.524
2011-03-12,194.188,3.104,4.915,9.245,12.585,3.34,4.458,0.646,10.383,199.102
2011-03-13,196.215,3.475,6.78,11.006,15.827,4.821,6.917,0.94,9.568,202.995
2011-03-14,194.554,3.619,8.483,11.142,15.989,4.847,11.958,1.089,12.271,203.037
2011-03-15,196.404,3.848,6.166,7.63,10.208,2.577,18.583,1.763,20.532,202.57
2011-03-16,198.409,3.451,10.471,11.995,16.174,4.178,12.833,0.998,15.537,208.88
2011-03-17,196.224,4.223,11.793,14.162,18.619,4.457,22.583,1.247,19.131,208.017
2011-03-18,197.801,3.453,17.189,7.963,10.486,2.524,14.458,0.88,16.896,214.99
2011-03-19,195.686,2.336,4.138,3.782,6.116,2.334,8.958,0.789,11.267,199.824
2011-03-20,195.405,2.506,4.086,3.871,5.697,1.826,11.917,1.172,13.821,199.491
2011-03-21,195.66,2.713,4.253,5.091,7.803,2.712,14.583,1.496,16.839,199.913
2011-03-22,194.146,3.104,5.669,7.837,12.084,4.247,22.958,1.41,27.726,199.815
2011-03-23,196.252,3.479,4.131,10.753,14.883,4.13,17.75,1.068,20.562,200.383
2011-03-24,196.394,3.31,3.958,8.356,10.865,2.509,3.292,0.361,7.574,200.352
2011-03-25,198.925,2.974,5.174,8.091,10.32,2.229,5.25,0.341,8.858,204.1
2011-03-26,200.718,2.851,3.568,6.553,9.052,2.499,15.458,0.62,14.922,204.287
2011-03-27,200.184,3.764,2.958,11.175,14.892,3.717,16.875,0.721,16.408,203.142
2011-03-28,199.593,4.05,3.425,11.409,14.555,3.146,19.542,1.062,21.615,203.018
2011-03-29,205.119,4.005,7.743,13.606,18.167,4.561,20.208,0.883,18.354,212.862
2011-03-30,194.19,3.741,4.159,14.215,17.838,3.623,19.583,1.169,23.161,198.349
2011-03-31,191.609,3.036,2.495,7.996,10.788,2.792,10.792,0.79,14.765,194.104
2011-04-01,189.185,2.756,6.235,11.071,14.522,3.451,,0.701,15.424,195.42
2011-04-02,186.967,1.749,3.398,3.829,5.737,1.908,,1.249,14.647,190.364
2011-04-03,188.962,1.727,2.352,3.415,4.586,1.171,,0.632,9.07,191.314
2011-04-04,189.804,2.307,4.083,7.16,9.371,2.211,,0.731,7.603,193.887
2011-04-05,190.415,2.636,5.865,10.27,13.484,3.214,,0.768,14.803,196.28
2011-04-06,191.076,2.874,7.589,11.773,14.695,2.922,,0.907,18.069,198.665
2011-04-07,185.17,2.836,7.269,12.839,15.778,2.939,,1.136,17.292,192.439
2011-04-08,203.885,4.539,9.289,16.541,21.69,5.149,,1.011,14.428,191.476
2011-04-09,187.967,3.932,8.069,12.009,16.094,4.084,,0.819,11.051,196.036
2011-04-10,188.236,2.693,8.068,7.254,8.935,1.681,,0.931,16.64,196.304
2011-04-11,185.318,2.957,5.103,9.371,12.566,3.194,,0.999,21.713,190.459
2011-04-12,185.742,2.128,3.44,6.191,8.376,2.185,,1.152,17.329,189.181
2011-04-13,183.622,2.741,4.782,7.877,9.892,2.015,,0.923,38.673,188.404
2011-04-14,186.307,3.58,7.876,9.772,11.78,2.009,,1.396,39.446,194.183
2011-04-15,187.253,3.835,9.302,11.767,14.301,2.534,,1.724,41.003,196.555
2011-04-16,185.453,2.753,6.541,6.364,8.03,1.666,,0.82,21.201,191.995
2011-04-17,188.375,2.171,5.536,4.437,5.878,1.441,,0.911,11.64,193.911
2011-04-18,189.221,2.474,7.192,6.935,9.09,2.154,,0.892,13.823,196.414
2011-04-19,188.064,2.237,6.08,6.428,8.431,2.003,,0.85,7.694,194.144
2011-04-20,188.231,2.192,5.905,6.483,8.743,2.26,,0.732,4.554,194.136
2011-04-21,187.513,2.193,7.873,8.303,11.543,3.24,,0.866,7.132,195.386
2011-04-22,185.733,1.848,9.079,6.766,8.405,1.639,,0.966,11.153,194.811
2011-04-23,180.658,1.891,7.544,6.518,8.21,1.692,,0.731,9.309,188.202
2011-04-24,183.051,1.843,5.103,3.692,5.146,1.453,,0.506,11.698,188.154
2011-04-25,183.431,2.179,5.069,5.889,7.925,2.036,,0.659,18.505,188.5
2011-04-26,182.852,2.458,6.828,6.927,8.927,2.0,,1.21,25.981,189.68
2011-04-27,183.444,3.42,8.951,12.279,16.15,3.871,,0.704,16.193,192.395
2011-04-28,186.242,2.318,6.243,5.37,7.932,2.562,,0.53,10.927,192.485
2011-04-29,193.461,1.98,4.248,3.932,5.573,1.641,,0.652,9.874,197.709
2011-04-30,194.011,2.591,6.764,7.616,9.012,1.396,,0.982,21.387,200.775
2011-05-01,190.997,2.606,7.279,6.728,8.161,1.433,,0.711,24.001,198.276
