date,CH4_mean,CO_mean,HUM_max,HUM_mean,HUM_min,NMHC_mean,NO2_mean,NOX_mean,NO_mean,PM25_mean,RAIN_sum,SO2_mean,SPM_mean,TEMP_max,TEMP_mean,TEMP_min,THC_mean
2011-01-01,191.316,4.875,79.583,65.827,47.581,10.164,11.133,14.469,3.336,15.129,0.0,1.871,13.791,10.203,5.997,1.263,201.48
2011-01-02,189.906,3.896,84.579,65.235,48.643,5.554,5.089,6.07,0.981,9.911,1.08,1.605,10.572,8.019,5.06,3.007,195.46
2011-01-03,189.751,4.26,73.371,60.617,49.886,6.313,7.487,9.023,1.535,18.442,0.0,2.006,18.844,6.31,4.486,1.929,196.064
2011-01-04,190.8,4.324,79.613,59.64,28.612,6.404,6.554,8.13,1.577,22.176,0.0,3.106,23.09,6.252,3.202,0.41,197.204
2011-01-05,190.517,4.7,85.906,71.678,51.094,9.357,12.132,17.782,5.65,8.536,0.0,1.112,8.298,6.65,2.77,-0.844,199.874
2011-01-06,191.328,4.948,90.044,62.272,36.291,13.52,15.417,25.842,10.424,13.22,0.0,1.396,12.8,8.767,4.341,-0.064,204.849
2011-01-07,191.499,4.154,80.313,65.939,46.466,8.503,10.511,15.829,5.318,6.679,0.0,1.002,5.916,6.934,3.8,1.758,200.002
2011-01-08,192.245,3.944,79.299,64.632,44.71,9.247,9.697,13.349,3.652,7.581,0.0,0.995,6.639,6.991,3.774,1.126,201.492
2011-01-09,192.937,5.081,82.185,67.262,48.452,11.909,13.599,19.789,6.19,18.016,0.0,1.856,17.012,9.694,5.247,2.134,204.846
2011-01-10,194.927,6.7,89.477,68.94,45.195,20.208,19.061,36.015,16.953,31.643,0.0,2.406,30.785,9.955,5.187,0.795,215.135
2011-01-11,190.302,4.513,72.103,59.682,39.158,9.012,10.656,17.264,6.609,20.843,0.0,2.034,25.616,8.582,4.828,0.267,199.315
2011-01-12,191.877,4.409,76.847,64.024,48.493,10.96,15.523,24.659,9.136,8.53,0.0,1.39,8.012,5.296,2.452,-0.328,202.837
2011-01-13,191.207,5.131,81.729,60.271,38.343,12.857,14.372,25.615,11.364,17.207,0.0,2.11,17.194,8.576,4.639,0.974,204.064
2011-01-14,192.316,5.609,70.59,60.199,47.665,10.819,12.029,16.796,4.767,31.271,0.0,2.875,35.106,7.762,5.095,3.24,203.135
2011-01-15,190.713,4.142,79.894,64.969,48.225,10.095,9.204,12.486,3.282,12.782,0.0,1.272,12.899,7.34,4.913,2.106,200.808
2011-01-16,189.516,4.094,78.465,62.476,54.679,7.274,10.147,16.959,6.812,9.372,0.0,1.136,10.535,5.51,4.528,3.437,196.79
2011-01-17,190.576,4.566,82.48,60.267,38.78,9.938,13.86,23.05,9.19,8.724,0.0,1.16,10.962,8.409,4.835,1.086,200.515
2011-01-18,193.507,5.266,85.67,63.142,39.511,21.466,21.231,38.591,17.36,14.346,0.0,1.66,13.807,9.835,4.562,-0.574,214.974
2011-01-19,190.093,4.614,94.342,77.831,58.612,14.405,17.208,31.317,14.109,7.565,21.496,1.363,10.83,7.967,5.599,3.854,204.498
2011-01-20,187.292,4.127,93.949,83.656,72.727,8.566,12.223,18.744,6.52,6.005,2.491,1.057,6.736,8.926,7.03,4.516,195.858
2011-01-21,188.708,4.573,93.316,87.483,74.147,10.878,13.794,21.168,7.374,7.502,7.675,1.024,9.712,8.338,6.865,5.258,199.587
2011-01-22,191.276,4.292,96.333,81.846,59.863,12.626,11.952,17.475,5.523,9.777,0.149,1.542,9.74,10.437,6.575,2.658,203.902
2011-01-23,190.117,3.941,85.565,69.618,45.786,8.415,8.916,12.728,3.812,5.265,0.752,1.234,6.179,9.25,5.605,1.903,198.531
