date,CH4_mean,CO_mean,NMHC_mean,NO2_mean,NOX_mean,NO_mean,PM25_mean,SO2_mean,SPM_mean,THC_mean
2011-01-01,192.792,3.499,24.333,11.37,15.32,3.949,,0.993,11.21,217.125
2011-01-02,190.909,2.849,20.955,7.23,9.848,2.618,,0.72,10.02,211.864
2011-01-03,186.667,2.158,11.5,5.676,7.067,1.391,,0.506,4.849,198.167
2011-01-04,189.708,3.234,22.333,8.057,10.69,2.633,,0.955,8.264,212.042
2011-01-05,188.458,2.351,12.5,4.217,5.766,1.549,,0.502,8.137,200.958
2011-01-06,190.292,3.021,18.958,6.474,8.933,2.459,,0.819,8.828,209.25
2011-01-07,190.333,2.749,17.208,5.829,8.227,2.398,,0.638,6.615,207.542
2011-01-08,190.958,2.718,18.083,6.922,8.988,2.065,,0.686,5.574,209.042
2011-01-09,193.0,4.136,29.591,14.758,20.585,5.827,,1.032,10.274,222.591
2011-01-10,190.042,3.347,22.042,10.137,13.797,3.66,,1.446,11.269,212.083
2011-01-11,189.583,2.701,15.083,6.237,8.433,2.196,,0.993,8.881,204.667
2011-01-12,187.538,2.937,16.615,9.71,13.195,3.485,,1.052,5.632,204.154
2011-01-13,189.75,3.317,19.375,11.357,16.36,5.003,,1.367,9.965,209.125
2011-01-14,189.238,2.331,11.619,4.161,5.934,1.773,,1.293,9.45,200.857
2011-01-15,189.083,2.726,11.833,4.505,5.777,1.272,,1.431,11.982,200.917
2011-01-16,190.545,2.975,13.955,10.546,14.584,4.038,,0.948,10.247,204.5
2011-01-17,191.708,3.489,21.208,14.036,20.157,6.121,,1.21,10.201,212.917
2011-01-18,191.375,4.58,24.75,19.603,28.6,8.997,,1.364,13.389,216.125
2011-01-19,194.917,5.212,33.208,19.17,30.3,11.13,,1.352,20.614,228.125
2011-01-20,190.875,2.314,10.083,7.286,9.736,2.45,,0.836,8.745,200.958
2011-01-21,188.542,3.26,14.292,8.953,11.856,2.904,,0.846,7.373,202.833
2011-01-22,190.75,4.055,24.792,15.573,25.071,9.497,,0.956,9.318,215.542
2011-01-23,189.818,3.117,15.273,6.824,9.039,2.214,,0.762,10.667,205.091
2011-01-24,188.375,2.584,12.0,5.991,7.76,1.769,,0.618,6.449,200.375
2011-01-25,189.875,3.516,16.167,11.843,16.269,4.427,,1.055,10.54,206.042
2011-01-26,191.083,2.462,12.042,5.814,7.768,1.954,,0.797,7.205,203.125
2011-01-27,192.458,3.098,13.125,6.132,8.288,2.156,,1.87,11.137,205.583
2011-01-28,190.958,2.414,10.167,4.343,5.416,1.073,,1.022,8.498,201.125
2011-01-29,191.458,2.255,11.292,4.339,5.763,1.424,,0.586,5.639,202.75
2011-01-30,189.455,2.167,14.0,7.909,11.163,3.254,,0.967,8.056,203.455
2011-01-31,190.542,2.606,12.417,6.107,8.319,2.213,,0.93,9.157,202.958
2011-02-01,189.333,2.644,22.333,8.327,12.538,4.211,,1.36,11.147,211.667
2011-02-02,188.25,3.024,23.958,8.684,13.263,4.58,,1.22,7.074,212.208
2011-02-03,190.208,2.99,15.042,9.838,13.535,3.698,,1.003,7.848,205.25
2011-02-04,190.708,3.049,15.083,9.058,12.142,3.085,,1.326,9.965,205.792
2011-02-05,191.375,3.166,17.708,10.51,14.541,4.031,,1.051,10.722,209.083
2011-02-06,197.182,5.126,35.636,24.231,42.709,18.479,,1.677,23.487,232.818
