date,CH4_mean,CO_mean,HUM_max,HUM_mean,HUM_min,NMHC_mean,NO2_mean,NOX_mean,NO_mean,PM25_mean,RAIN_sum,SO2_mean,SPM_mean,TEMP_max,TEMP_mean,TEMP_min,THC_mean
2011-01-01,192.818,6.089,82.108,70.608,49.304,10.958,8.875,10.846,1.971,39.528,0.524,4.615,38.755,8.513,7.251,5.58,203.776
2011-01-02,189.93,5.179,87.002,68.994,45.345,9.338,8.559,10.901,2.342,13.08,2.324,2.409,14.602,7.978,5.136,2.606,199.268
2011-01-03,192.431,6.071,87.023,66.206,49.189,9.152,8.477,10.653,2.176,31.425,1.031,5.457,32.188,7.585,5.861,3.774,201.583
2011-01-04,189.15,4.51,79.916,59.779,49.41,6.833,6.614,8.88,2.265,16.137,0.254,2.814,18.732,5.613,3.44,1.291,195.983
2011-01-05,188.528,4.451,74.91,60.75,46.698,10.904,12.344,17.145,4.801,10.439,0.0,2.48,14.702,6.23,3.56,0.864,199.432
2011-01-06,190.604,5.466,75.461,65.848,54.381,13.036,19.295,28.463,9.168,14.815,0.0,2.738,16.62,7.442,4.285,1.052,203.64
2011-01-07,193.457,6.066,82.379,69.905,53.059,20.788,20.293,32.256,11.964,16.987,0.0,2.611,17.249,9.304,5.258,1.719,214.246
2011-01-08,191.531,5.215,84.393,68.861,48.635,14.037,14.11,19.015,4.906,13.966,0.0,2.487,14.412,10.858,6.461,1.239,205.568
2011-01-09,196.483,6.916,76.606,63.423,48.688,14.509,15.832,20.829,4.996,38.144,0.0,7.752,40.912,9.467,7.267,4.293,210.991
2011-01-10,197.885,8.628,80.791,72.317,60.64,18.93,22.932,35.949,13.017,57.214,0.0,6.655,57.467,8.26,5.452,2.536,216.816
2011-01-11,190.912,5.643,83.708,58.145,44.467,10.07,12.052,17.207,5.155,21.407,0.0,3.938,24.717,7.539,4.97,2.34,200.983
2011-01-12,190.706,6.571,86.063,67.285,47.867,11.922,15.4,22.29,6.891,13.731,0.262,2.624,16.411,7.861,4.454,1.58,202.628
2011-01-13,191.384,6.105,73.777,59.484,46.377,9.737,12.075,16.28,4.205,26.976,0.0,5.179,27.751,7.439,5.742,3.779,201.121
2011-01-14,194.524,6.855,80.202,66.325,52.131,16.858,19.58,30.019,10.439,32.103,0.0,4.141,32.84,8.801,5.67,2.816,211.382
2011-01-15,192.98,5.887,75.599,63.524,51.9,18.653,17.508,23.45,5.942,16.188,0.0,3.08,18.791,8.173,6.13,3.971,211.632
2011-01-16,189.855,5.376,91.249,76.421,61.865,13.122,17.732,25.835,8.103,12.638,4.691,2.357,15.528,7.249,5.872,3.152,202.978
2011-01-17,193.579,5.472,90.807,67.861,39.664,20.412,18.715,32.464,13.749,8.092,0.0,1.912,11.5,11.679,6.079,1.179,213.991
2011-01-18,191.613,6.117,90.363,74.954,56.361,21.676,25.877,46.943,21.066,13.905,1.0,3.194,19.827,11.024,6.977,3.216,213.289
2011-01-19,189.652,6.113,95.688,93.844,90.879,19.678,23.511,38.752,15.24,14.545,18.454,2.445,22.214,10.18,8.826,7.699,209.33
2011-01-20,185.873,5.023,90.995,73.532,57.583,12.358,14.639,21.521,6.888,7.791,0.0,2.35,11.058,12.647,10.026,8.153,198.231
2011-01-21,187.554,5.488,83.28,69.42,52.951,15.984,17.472,26.682,9.21,7.61,0.0,2.505,10.483,13.006,9.038,5.48,203.538
2011-01-22,190.825,5.565,91.09,78.871,60.992,13.743,12.627,17.873,5.246,13.45,3.641,1.96,15.522,9.65,7.471,5.223,204.567
2011-01-23,188.193,4.136,70.45,54.708,46.935,6.874,8.355,12.167,3.812,3.883,0.262,2.035,7.886,6.237,3.914,1.999,195.068
2011-01-24,189.965,4.631,67.186,54.189,40.918,8.306,8.328,11.755,3.427,12.668,0.0,2.477,13.592,3.711,2.155,0.641,198.271
2011-01-25,191.238,4.633,81.443,59.541,45.009,8.771,9.979,13.849,3.87,16.86,0.0,3.163,17.943,3.933,2.336,0.472,200.008
2011-01-26,191.241,5.21,65.859,51.066,39.633,11.249,11.089,15.742,4.653,8.064,0.0,2.69,9.351,4.6,2.054,-0.209,202.49
2011-01-27,192.556,6.45,81.124,64.605,48.701,15.618,21.276,30.963,9.687,25.032,0.0,3.482,25.821,7.743,4.088,0.72,208.175
2011-01-28,193.098,6.457,83.093,64.168,45.5,16.049,17.243,27.977,10.735,29.767,0.0,3.729,32.64,9.46,6.236,2.933,209.147
2011-01-29,192.058,5.574,78.041,61.928,47.22,11.606,11.881,15.489,3.608,18.544,0.0,3.979,20.089,10.066,6.29,2.635,203.664
2011-01-30,191.937,5.61,78.304,58.046,37.117,12.45,15.411,22.473,7.062,14.816,0.0,3.006,16.368,8.338,4.758,1.911,204.387
2011-01-31,194.487,6.901,73.829,56.145,37.961,17.36,20.631,32.409,11.778,23.722,0.0,5.492,24.231,8.211,3.998,-0.109,211.847
2011-02-01,190.639,6.183,86.557,63.135,43.778,9.786,9.514,12.915,3.401,26.155,1.507,4.284,30.105,8.05,5.109,2.198,200.426
2011-02-02,189.251,4.088,82.522,62.718,44.572,7.089,7.511,10.638,3.128,8.925,0.0,2.047,9.819,1.941,-1.066,-3.09,196.34
2011-02-03,190.975,5.121,82.371,71.597,60.615,12.116,13.672,19.097,5.425,13.212,0.507,2.359,14.53,2.88,-0.001,-3.52,203.091
2011-02-04,192.104,6.01,81.553,65.439,50.717,12.443,13.669,19.165,5.496,26.923,0.0,4.436,26.116,7.089,4.166,1.319,204.547
2011-02-05,193.476,6.494,93.01,80.455,59.407,15.087,15.52,19.939,4.419,36.08,2.476,3.729,39.341,7.043,4.465,1.059,208.564
