date,CH4_mean,CO_mean,NMHC_mean,NO2_mean,NOX_mean,NO_mean,PM25_mean,SO2_mean,SPM_mean,THC_mean
2011-01-01,195.174,6.807,13.944,7.367,9.534,2.168,,5.686,44.301,209.118
2011-01-02,192.882,6.308,13.165,6.684,9.449,2.764,,2.448,15.085,206.046
2011-01-03,193.299,6.657,13.67,7.113,9.403,2.29,,4.439,30.006,206.969
2011-01-04,191.071,5.362,12.136,5.601,8.423,2.821,,2.432,18.155,203.207
2011-01-05,190.179,5.943,14.247,8.036,11.858,3.822,,1.657,13.275,204.426
2011-01-06,193.604,7.767,18.848,11.644,17.59,5.946,,2.095,16.3,212.452
2011-01-07,197.201,9.491,25.334,12.437,20.332,7.894,,2.087,19.692,222.535
2011-01-08,192.393,8.148,15.364,9.978,14.532,4.554,,1.806,13.772,207.757
2011-01-09,197.4,8.704,16.681,11.661,15.111,3.45,,7.861,40.84,214.082
2011-01-10,201.563,12.868,27.042,15.461,25.728,10.267,,6.999,55.479,228.606
2011-01-11,194.548,8.53,17.974,9.327,14.44,5.113,,3.465,26.402,212.522
2011-01-12,195.823,9.288,21.85,10.822,19.301,8.479,,2.428,15.1,217.673
2011-01-13,193.157,8.326,17.194,10.215,15.66,5.445,,5.121,29.624,210.351
2011-01-14,196.035,8.562,26.16,12.07,18.746,6.676,,3.578,35.096,222.195
2011-01-15,191.111,6.313,15.016,9.22,13.515,4.295,,2.374,16.432,206.127
2011-01-16,188.567,6.826,15.248,8.917,14.416,5.499,,1.696,12.18,203.814
2011-01-17,190.376,7.663,18.154,9.147,15.455,6.308,,1.346,9.63,208.529
2011-01-18,190.97,9.078,24.095,14.281,24.733,10.452,,1.651,14.791,215.065
2011-01-19,189.493,8.778,24.391,13.525,22.193,8.667,,1.344,20.287,213.883
2011-01-20,188.807,5.816,13.252,6.499,9.915,3.416,,1.284,11.766,202.059
2011-01-21,188.344,5.38,12.105,5.84,8.921,3.08,,1.198,8.919,200.449
2011-01-22,190.696,6.145,12.793,6.457,9.309,2.852,,1.427,13.142,203.488
2011-01-23,190.918,5.998,11.809,5.298,8.571,3.273,,1.498,10.597,202.727
2011-01-24,194.594,6.255,11.822,6.34,9.397,3.057,,3.042,19.058,206.417
2011-01-25,195.784,7.083,13.388,6.772,10.589,3.817,,2.966,20.457,209.172
2011-01-26,196.889,6.424,15.795,8.095,12.694,4.599,,2.028,12.546,212.683
2011-01-27,194.507,8.516,20.99,11.677,18.279,6.603,,2.752,24.141,215.496
2011-01-28,194.36,5.773,16.934,9.158,13.159,4.002,,3.218,30.616,211.294
2011-01-29,194.46,5.229,11.976,8.091,10.661,2.57,,4.093,25.806,206.436
2011-01-30,195.018,5.847,16.883,9.602,14.138,4.536,,2.365,17.001,211.902
2011-01-31,194.241,9.037,20.646,12.569,19.749,7.181,,4.916,27.472,214.887
2011-02-01,191.613,5.666,11.156,6.544,8.817,2.273,,3.38,30.006,202.768
2011-02-02,189.875,4.542,9.289,5.678,8.308,2.631,,1.766,10.634,199.164
2011-02-03,191.042,6.441,16.589,9.754,15.828,6.074,,1.841,12.146,207.631
2011-02-04,194.43,8.022,19.855,9.71,15.943,6.233,,3.683,26.146,214.285
2011-02-05,195.038,6.57,16.016,10.471,14.401,3.93,,2.931,34.823,211.053
2011-02-06,198.129,7.279,23.352,12.849,20.71,7.861,,2.069,28.759,221.48
2011-02-07,190.365,5.472,11.793,6.851,9.64,2.789,,2.368,20.635,202.157
2011-02-08,190.354,4.314,9.75,4.599,7.461,2.862,,1.5,9.929,200.104
2011-02-09,190.949,5.039,11.068,6.833,10.368,3.535,,1.78,12.672,202.017
2011-02-10,191.738,5.89,15.481,9.828,15.013,5.185,,1.836,12.89,207.219
2011-02-11,193.519,5.739,16.167,8.512,12.723,4.211,,1.864,11.395,209.686
2011-02-12,195.268,6.342,15.799,9.21,13.271,4.061,,2.065,11.875,211.067
2011-02-13,192.78,6.054,19.39,10.621,15.892,5.271,,1.465,15.67,212.171
2011-02-14,196.656,8.445,27.165,13.543,22.937,9.395,,1.129,16.125,223.821
2011-02-15,193.592,6.165,15.318,10.676,14.192,3.516,,1.914,27.41,208.91
2011-02-16,192.773,5.571,15.44,9.248,13.967,4.719,,1.918,16.435,208.213
2011-02-17,190.495,5.462,10.078,5.456,7.791,2.334,,2.439,15.987,200.573
2011-02-18,192.265,5.374,11.317,5.614,8.19,2.576,,1.665,12.872,203.582
2011-02-19,192.026,4.993,10.724,5.982,8.251,2.269,,1.66,13.303,202.749
2011-02-20,192.98,7.079,15.732,9.39,14.242,4.852,,1.656,11.947,208.712
2011-02-21,192.605,5.758,17.552,11.146,15.583,4.436,,1.702,17.615,210.156
2011-02-22,192.689,7.047,21.289,11.672,18.076,6.404,,2.279,19.511,213.978
2011-02-23,191.876,6.507,16.537,9.96,13.526,3.566,,2.029,22.64,208.414
2011-02-24,193.138,8.388,15.564,8.298,11.274,2.977,,4.094,38.264,208.702
2011-02-25,191.235,6.229,13.994,9.209,12.146,2.937,,1.729,28.481,205.23
2011-02-26,191.715,5.565,13.64,6.842,9.748,2.906,,1.031,12.949,205.355
2011-02-27,193.947,5.667,16.032,7.545,11.883,4.338,,1.117,12.102,209.979
2011-02-28,192.227,4.825,15.675,8.223,11.714,3.491,,1.661,11.303,207.903
2011-03-01,197.03,7.331,25.812,11.837,19.92,8.083,,1.107,14.834,222.843
2011-03-02,193.356,6.225,20.157,8.684,13.133,4.449,,0.794,10.647,213.513
2011-03-03,189.497,4.592,12.043,5.304,7.639,2.335,,0.913,17.292,201.54
2011-03-04,191.81,5.429,13.613,6.439,8.823,2.384,,1.174,16.881,205.423
2011-03-05,191.734,7.867,21.451,9.623,15.659,6.037,,0.763,8.727,213.185
2011-03-06,190.054,8.203,15.524,8.11,11.534,3.424,,1.396,26.29,205.578
2011-03-07,192.129,8.939,17.078,10.235,13.827,3.592,,3.187,52.298,209.207
2011-03-08,193.398,9.667,18.681,9.888,13.565,3.677,,2.439,51.065,212.079
2011-03-09,190.71,6.48,11.491,6.65,8.889,2.239,,1.298,28.373,202.201
2011-03-10,189.826,5.353,10.562,6.041,7.913,1.873,,0.994,17.754,200.388
2011-03-11,192.682,6.069,11.46,6.169,7.96,1.791,,4.076,32.0,204.143
2011-03-12,190.25,4.556,9.451,6.093,8.519,2.427,,1.35,12.861,199.702
2011-03-13,192.484,6.254,14.891,9.055,12.722,3.667,,1.773,13.349,207.375
2011-03-14,194.359,7.706,18.622,10.399,14.513,4.114,,2.828,22.641,212.982
2011-03-15,196.316,7.365,21.286,10.833,14.632,3.799,,4.181,43.413,217.602
2011-03-16,191.457,6.784,15.373,9.953,13.241,3.288,,3.204,34.937,206.83
2011-03-17,191.159,7.365,15.758,7.574,9.949,2.375,,0.923,29.386,206.917
2011-03-18,191.401,7.582,15.235,8.08,10.913,2.833,,0.753,27.602,206.636
