date,CH4_mean,CO_mean,NMHC_mean,NO2_mean,NOX_mean,NO_mean,PM25_mean,SO2_mean,SPM_mean,THC_mean
2011-01-01,204.9,6.431,13.242,6.306,8.504,2.198,,4.418,23.984,218.142
2011-01-02,200.091,5.292,8.324,4.843,6.767,1.924,,3.461,11.355,208.415
2011-01-03,204.242,5.957,9.523,5.839,7.839,2.0,,5.078,23.137,213.766
2011-01-04,199.899,5.236,7.518,4.66,6.638,1.978,,3.69,15.359,207.417
2011-01-05,198.417,5.239,9.335,8.349,11.552,3.203,,3.153,13.933,207.752
2011-01-06,201.258,5.611,14.083,11.898,17.655,5.757,,3.568,12.25,215.342
2011-01-07,202.108,6.153,15.083,10.267,16.02,5.753,,3.143,11.237,217.192
2011-01-08,203.893,6.25,13.452,8.156,12.061,3.905,,4.678,10.693,217.346
2011-01-09,207.773,6.875,16.131,12.072,16.371,4.299,,7.158,30.968,223.905
2011-01-10,208.388,8.482,18.29,13.063,18.897,5.834,,6.919,44.707,226.678
2011-01-11,199.139,5.493,10.465,8.489,12.427,3.938,,5.05,23.714,209.605
2011-01-12,203.292,6.685,18.204,11.368,15.96,4.592,,3.829,10.607,221.496
2011-01-13,201.233,6.014,12.6,8.681,12.0,3.319,,5.544,19.276,213.833
2011-01-14,203.021,6.847,16.688,12.267,16.709,4.442,,5.529,29.912,219.71
2011-01-15,202.841,5.861,13.85,10.799,14.276,3.477,,4.114,15.57,216.692
2011-01-16,199.571,5.931,15.765,10.489,14.336,3.847,,2.821,10.697,215.336
2011-01-17,197.482,5.396,13.285,8.654,12.607,3.953,,2.7,7.605,210.767
2011-01-18,203.591,7.667,18.556,12.98,20.921,7.941,,3.968,11.125,222.146
2011-01-19,202.127,7.777,19.181,16.536,28.175,11.64,,3.226,13.796,221.308
2011-01-20,195.264,5.417,12.437,9.959,13.199,3.239,,2.821,8.029,207.702
2011-01-21,197.45,5.528,12.258,10.421,14.046,3.625,,2.941,7.994,209.708
2011-01-22,199.95,5.236,10.608,6.512,9.225,2.713,,2.966,9.058,210.558
2011-01-23,196.964,4.773,7.342,5.429,7.907,2.477,,2.999,8.231,204.306
2011-01-24,198.277,5.308,9.572,5.76,8.012,2.252,,3.258,9.065,207.849
2011-01-25,203.929,6.61,12.951,7.211,10.234,3.023,,3.721,15.859,216.88
2011-01-26,201.055,5.768,12.541,8.325,11.506,3.181,,3.562,8.992,213.595
2011-01-27,206.35,7.347,20.425,11.087,15.354,4.267,,4.61,20.454,226.775
2011-01-28,204.45,7.111,19.1,10.195,14.886,4.691,,5.006,28.756,223.55
2011-01-29,200.25,5.305,11.52,6.841,9.191,2.349,,4.008,14.751,211.77
2011-01-30,201.299,5.681,12.458,8.925,12.568,3.643,,4.02,14.008,213.757
2011-01-31,204.109,7.128,17.738,11.245,15.786,4.54,,5.16,16.763,221.847
2011-02-01,202.349,6.915,12.156,8.14,11.982,3.843,,4.583,24.015,214.505
2011-02-02,197.699,4.923,8.649,4.781,6.815,2.034,,2.929,7.562,206.349
2011-02-03,199.667,5.375,11.292,5.839,8.524,2.684,,3.86,9.474,210.958
2011-02-04,200.772,6.014,12.342,8.101,11.791,3.69,,3.926,15.125,213.114
2011-02-05,205.708,7.847,18.083,9.463,12.276,2.813,,4.153,30.691,223.791
2011-02-06,206.851,10.333,22.019,14.342,21.38,7.038,,3.283,31.444,228.87
2011-02-07,199.831,6.653,12.151,10.346,13.408,3.062,,3.039,14.404,211.982
2011-02-08,198.506,4.863,8.876,3.871,6.088,2.217,,2.378,6.565,207.382
2011-02-09,199.334,5.754,13.226,7.12,10.045,2.925,,76.021,10.394,212.561
2011-02-10,201.999,6.514,15.29,9.607,13.87,4.263,,76.59,11.264,217.289
2011-02-11,200.383,5.222,11.775,8.174,11.248,3.073,,76.769,9.305,212.158
2011-02-12,203.407,6.153,13.028,7.672,10.083,2.411,,77.308,11.982,216.436
2011-02-13,205.608,8.264,19.962,15.08,20.938,5.858,,2.662,12.449,225.571
