date,NO2_mean,NOX_mean,NO_mean,SPM_mean
2011-01-01,3.792,4.042,0.25,8.083
2011-01-02,2.708,2.875,0.167,6.208
2011-01-03,2.783,2.783,0.0,3.083
2011-01-04,3.208,3.417,0.208,4.875
2011-01-05,4.417,4.833,0.417,3.0
2011-01-06,8.792,9.5,0.708,3.435
2011-01-07,7.042,7.5,0.458,3.667
2011-01-08,4.125,4.125,0.0,5.958
2011-01-09,6.542,6.917,0.375,7.708
2011-01-10,11.435,17.696,6.261,7.35
2011-01-11,7.125,8.75,1.625,5.667
2011-01-12,7.125,8.125,1.0,3.5
2011-01-13,10.625,12.208,1.583,5.167
2011-01-14,10.958,12.583,1.625,10.875
2011-01-15,6.5,7.042,0.542,12.25
2011-01-16,7.833,8.208,0.375,8.75
2011-01-17,10.217,11.435,1.217,12.542
2011-01-18,10.25,11.375,1.125,12.208
2011-01-19,10.833,12.375,1.542,12.5
2011-01-20,6.125,6.208,0.083,2.5
2011-01-21,4.917,5.0,0.083,4.333
2011-01-22,4.75,5.125,0.375,6.083
2011-01-23,8.375,9.542,1.167,8.708
2011-01-24,6.609,7.217,0.609,2.125
2011-01-25,7.542,8.708,1.167,4.125
2011-01-26,6.583,7.0,0.417,5.417
2011-01-27,7.833,8.708,0.875,5.667
2011-01-28,7.5,8.0,0.5,11.208
2011-01-29,2.75,2.792,0.042,9.625
2011-01-30,7.5,9.042,1.542,5.875
2011-01-31,8.174,9.696,1.522,4.958
2011-02-01,7.333,8.042,0.708,8.875
2011-02-02,6.792,8.125,1.333,2.542
2011-02-03,7.667,8.208,0.542,5.625
2011-02-04,6.083,6.917,0.833,6.083
2011-02-05,6.708,7.167,0.458,10.708
2011-02-06,11.125,12.208,1.083,22.708
2011-02-07,18.435,25.043,6.609,12.783
2011-02-08,5.042,5.792,0.75,6.208
2011-02-09,6.333,8.333,2.0,3.75
2011-02-10,9.0,10.208,1.208,7.042
2011-02-11,5.292,5.667,0.375,5.625
2011-02-12,4.5,4.625,0.125,7.458
2011-02-13,8.917,10.417,1.5,10.542
2011-02-14,9.217,10.0,0.783,13.625
2011-02-15,10.833,12.75,1.917,10.875
2011-02-16,8.25,8.792,0.542,11.458
2011-02-17,7.375,9.25,1.875,10.5
2011-02-18,2.458,2.542,0.083,2.75
2011-02-19,3.833,3.958,0.125,5.583
2011-02-20,8.333,10.292,1.958,8.208
2011-02-21,11.261,13.217,1.957,10.292
2011-02-22,11.167,11.875,0.708,19.792
2011-02-23,7.667,8.167,0.5,11.417
2011-02-24,5.864,5.955,0.091,20.042
2011-02-25,7.542,8.5,0.958,12.125
2011-02-26,2.458,2.458,0.0,6.25
2011-02-27,4.083,4.458,0.375,8.25
2011-02-28,10.0,10.739,0.739,9.208
2011-03-01,10.0,11.333,1.333,4.917
2011-03-02,12.792,16.417,3.625,10.292
2011-03-03,11.333,12.417,1.083,9.208
2011-03-04,6.375,6.625,0.25,18.042
2011-03-05,5.583,5.792,0.208,1.125
2011-03-06,10.455,11.864,1.409,9.391
2011-03-07,12.083,15.792,3.708,17.783
2011-03-08,14.208,15.875,1.667,22.292
2011-03-09,8.417,8.792,0.375,10.417
2011-03-10,5.583,5.833,0.25,1.5
2011-03-11,3.417,3.75,0.333,6.167
2011-03-12,4.375,5.0,0.625,4.208
2011-03-13,5.696,6.696,1.0,4.208
2011-03-14,7.292,8.125,0.833,6.208
2011-03-15,5.5,5.833,0.333,8.417
2011-03-16,6.542,6.875,0.333,10.792
2011-03-17,8.958,9.333,0.375,15.167
2011-03-18,6.25,6.583,0.333,14.125
2011-03-19,6.792,7.208,0.417,8.375
2011-03-20,6.957,7.739,0.783,10.792
2011-03-21,5.125,5.458,0.333,7.875
2011-03-22,7.833,8.542,0.708,9.167
2011-03-23,8.833,9.25,0.417,7.0
2011-03-24,4.042,4.542,0.5,2.542
2011-03-25,1.833,2.0,0.167,4.25
2011-03-26,4.292,4.75,0.458,5.167
2011-03-27,8.174,9.739,1.565,11.125
2011-03-28,5.208,5.875,0.667,12.75
2011-03-29,6.042,6.583,0.542,12.792
2011-03-30,5.375,6.208,0.833,13.083
2011-03-31,2.333,2.708,0.375,7.042
2011-04-01,5.417,5.75,0.333,11.708
2011-04-02,4.417,4.75,0.333,21.875
2011-04-03,5.292,5.375,0.083,12.208
2011-04-04,5.667,6.125,0.458,9.875
2011-04-05,7.174,7.739,0.565,11.375
2011-04-06,8.292,9.083,0.792,13.667
2011-04-07,7.667,8.458,0.792,15.667
