date,CH4_mean,NMHC_mean,NO2_mean,NOX_mean,NO_mean,SPM_mean,THC_mean
2011-01-01,191.375,13.458333333333334,13.416666666666666,20.333333333333332,6.916666666666667,18.791666666666668,204.83333333333334
2011-01-02,188.125,9.833333333333334,11.565217391304348,15.652173913043478,4.086956521739131,11.708333333333334,197.95833333333334
2011-01-03,189.625,10.916666666666666,14.0,19.291666666666668,5.291666666666667,10.291666666666666,200.54166666666666
2011-01-04,189.08333333333334,11.458333333333334,16.0,22.875,6.875,10.333333333333334,200.54166666666666
2011-01-05,190.04761904761904,8.904761904761905,16.9,22.1,5.2,10.208333333333334,198.95238095238096
2011-01-06,192.41666666666666,21.375,23.166666666666668,52.541666666666664,29.375,16.541666666666668,213.79166666666666
2011-01-07,193.33333333333334,18.333333333333332,21.458333333333332,45.833333333333336,24.375,13.791666666666666,211.66666666666666
2011-01-08,193.70833333333334,19.083333333333332,17.333333333333332,34.083333333333336,16.75,16.208333333333332,212.79166666666666
2011-01-09,192.41666666666666,17.875,21.291666666666668,43.916666666666664,22.625,19.25,210.29166666666666
2011-01-10,192.66666666666666,22.125,23.958333333333332,60.958333333333336,37.0,23.125,214.79166666666666
2011-01-11,190.625,16.208333333333332,23.708333333333332,53.583333333333336,29.875,19.625,206.83333333333334
2011-01-12,190.65217391304347,18.82608695652174,25.041666666666668,58.916666666666664,33.875,16.125,209.47826086956522
2011-01-13,192.33333333333334,30.541666666666668,28.434782608695652,78.21739130434783,49.78260869565217,21.958333333333332,222.875
2011-01-14,192.875,22.416666666666668,24.666666666666668,59.833333333333336,35.166666666666664,15.916666666666666,215.29166666666666
2011-01-15,195.04166666666666,22.708333333333332,19.0,37.666666666666664,18.666666666666668,23.25,217.75
2011-01-16,194.58333333333334,26.833333333333332,30.5,92.08333333333333,61.583333333333336,28.041666666666668,221.41666666666666
2011-01-17,191.79166666666666,21.083333333333332,26.958333333333332,67.79166666666667,40.833333333333336,22.458333333333332,212.875
2011-01-18,190.75,23.541666666666668,27.25,69.20833333333333,41.958333333333336,26.75,214.29166666666666
2011-01-19,189.65,18.5,23.333333333333332,55.416666666666664,32.083333333333336,26.041666666666668,208.15
2011-01-20,188.29166666666666,10.791666666666666,19.869565217391305,34.91304347826087,15.043478260869565,20.9,199.08333333333334
2011-01-21,188.375,12.541666666666666,19.458333333333332,40.083333333333336,20.625,,200.91666666666666
2011-01-22,188.79166666666666,14.916666666666666,13.458333333333334,32.333333333333336,18.875,,203.70833333333334
2011-01-23,190.625,20.0,18.333333333333332,65.79166666666667,47.458333333333336,17.2,210.625
2011-01-24,192.20833333333334,17.958333333333332,21.25,43.791666666666664,22.541666666666668,15.916666666666666,210.16666666666666
2011-01-25,192.20833333333334,20.583333333333332,23.875,63.958333333333336,40.083333333333336,19.75,212.79166666666666
2011-01-26,191.6086956521739,19.0,26.75,69.08333333333333,42.333333333333336,16.708333333333332,210.6086956521739
2011-01-27,194.5,23.583333333333332,28.73913043478261,78.6086956521739,49.869565217391305,17.833333333333332,218.08333333333334
2011-01-28,193.20833333333334,17.125,21.541666666666668,46.5,24.958333333333332,20.083333333333332,210.33333333333334
2011-01-29,191.58333333333334,11.125,13.875,19.208333333333332,5.333333333333333,10.833333333333334,202.70833333333334
2011-01-30,193.08333333333334,17.25,26.625,58.5,31.875,14.708333333333334,210.33333333333334
2011-01-31,193.25,16.166666666666668,23.791666666666668,56.208333333333336,32.416666666666664,15.625,209.41666666666666
2011-02-01,191.77272727272728,15.5,23.25,48.0,24.75,13.636363636363637,207.27272727272728
2011-02-02,189.70833333333334,8.708333333333334,20.291666666666668,30.25,9.958333333333334,11.208333333333334,198.41666666666666
2011-02-03,193.625,23.375,28.91304347826087,71.73913043478261,42.82608695652174,15.583333333333334,217.0
2011-02-04,195.125,22.791666666666668,24.791666666666668,53.375,28.583333333333332,17.666666666666668,217.91666666666666
2011-02-05,193.33333333333334,13.875,16.5,23.625,7.125,21.291666666666668,207.20833333333334
2011-02-06,192.625,20.083333333333332,27.0,63.25,36.25,32.625,212.70833333333334
2011-02-07,192.5,25.875,23.25,72.0,48.75,24.166666666666668,218.375
2011-02-08,191.7826086956522,16.0,23.875,51.5,27.625,12.125,207.7826086956522
2011-02-09,191.20833333333334,14.583333333333334,29.291666666666668,56.875,27.583333333333332,10.125,205.79166666666666
2011-02-10,195.625,19.833333333333332,23.52173913043478,50.391304347826086,26.869565217391305,14.458333333333334,215.45833333333334
2011-02-11,193.91666666666666,13.625,20.875,34.5,13.625,15.666666666666666,207.54166666666666
2011-02-12,194.25,13.875,16.041666666666668,22.833333333333332,6.791666666666667,13.0,208.125
2011-02-13,193.41666666666666,17.0,28.291666666666668,62.041666666666664,33.75,23.583333333333332,210.41666666666666
2011-02-14,193.5,21.708333333333332,27.791666666666668,66.04166666666667,38.25,32.208333333333336,215.20833333333334
2011-02-15,194.89473684210526,24.57894736842105,21.904761904761905,53.61904761904762,31.714285714285715,36.916666666666664,219.47368421052633
2011-02-16,193.25,18.833333333333332,25.583333333333332,58.666666666666664,33.083333333333336,27.583333333333332,212.08333333333334
2011-02-17,191.25,12.958333333333334,21.0,44.82608695652174,23.82608695652174,21.791666666666668,204.20833333333334
2011-02-18,190.75,13.458333333333334,22.25,37.375,15.125,12.291666666666666,204.20833333333334
2011-02-19,193.70833333333334,13.666666666666666,16.833333333333332,26.208333333333332,9.375,12.791666666666666,207.375
2011-02-20,192.95833333333334,16.458333333333332,22.708333333333332,43.833333333333336,21.125,15.708333333333334,209.41666666666666
2011-02-21,192.29166666666666,21.375,26.625,55.75,29.125,24.833333333333332,213.66666666666666
2011-02-22,191.47826086956522,13.304347826086957,21.583333333333332,36.166666666666664,14.583333333333334,26.708333333333332,204.7826086956522
2011-02-23,189.29166666666666,17.125,25.166666666666668,52.708333333333336,27.541666666666668,24.375,206.41666666666666
2011-02-24,192.04166666666666,12.333333333333334,20.782608695652176,32.04347826086956,11.26086956521739,25.833333333333332,204.375
2011-02-25,191.875,13.291666666666666,21.041666666666668,35.5,14.458333333333334,15.75,205.16666666666666
2011-02-26,191.58333333333334,10.583333333333334,13.708333333333334,19.875,6.166666666666667,12.791666666666666,202.16666666666666
2011-02-27,190.83333333333334,10.958333333333334,23.166666666666668,41.25,18.083333333333332,12.875,201.79166666666666
2011-02-28,192.5,14.708333333333334,23.666666666666668,49.708333333333336,26.041666666666668,18.875,207.20833333333334
2011-03-01,189.41666666666666,17.916666666666668,28.666666666666668,60.666666666666664,32.0,16.0,207.33333333333334
2011-03-02,190.20833333333334,15.541666666666666,22.17391304347826,51.47826086956522,29.304347826086957,17.333333333333332,205.75
2011-03-03,189.5,9.458333333333334,17.041666666666668,24.666666666666668,7.625,14.708333333333334,198.95833333333334
2011-03-04,189.83333333333334,6.458333333333333,9.208333333333334,11.25,2.0416666666666665,18.791666666666668,196.29166666666666
2011-03-05,190.875,14.666666666666666,23.25,47.208333333333336,23.958333333333332,13.416666666666666,205.54166666666666
2011-03-06,191.0,19.166666666666668,21.666666666666668,43.541666666666664,21.875,21.916666666666668,210.16666666666666
2011-03-07,191.17391304347825,13.869565217391305,15.75,24.625,8.875,23.25,205.04347826086956
2011-03-08,192.54166666666666,12.625,22.333333333333332,34.25,11.916666666666666,26.166666666666668,205.16666666666666
2011-03-09,192.0,12.708333333333334,23.73913043478261,40.608695652173914,16.869565217391305,16.708333333333332,204.70833333333334
2011-03-10,189.75,7.875,15.958333333333334,20.666666666666668,4.708333333333333,6.375,197.625
2011-03-11,190.16666666666666,7.625,12.208333333333334,16.583333333333332,4.375,10.583333333333334,197.79166666666666
2011-03-12,189.91666666666666,9.958333333333334,22.5,29.541666666666668,7.041666666666667,7.958333333333333,199.875
2011-03-13,190.625,8.291666666666666,24.541666666666668,34.25,9.708333333333334,9.583333333333334,198.91666666666666
2011-03-14,192.28571428571428,14.619047619047619,21.681818181818183,37.77272727272727,16.09090909090909,16.041666666666668,206.9047619047619
2011-03-15,193.54166666666666,16.958333333333332,28.416666666666668,54.541666666666664,26.125,19.666666666666668,210.5
2011-03-16,192.29166666666666,13.541666666666666,23.47826086956522,34.95652173913044,11.478260869565217,22.208333333333332,205.83333333333334
2011-03-17,195.04166666666666,25.458333333333332,27.041666666666668,63.458333333333336,36.416666666666664,30.666666666666668,220.5
2011-03-18,195.54166666666666,21.291666666666668,17.333333333333332,31.291666666666668,13.958333333333334,21.041666666666668,216.83333333333334
2011-03-19,189.0,8.75,21.833333333333332,29.083333333333332,7.25,13.5,197.75
