date,HUM_max,HUM_mean,HUM_min,NO2_mean,NOX_mean,NO_mean,PM25_mean,SO2_mean,SPM_mean,TEMP_max,TEMP_mean,TEMP_min
2011-01-01,99.0,91.0,63.0,,,,,1.833,11.083,60.0,-3.625,-43.0
2011-01-02,99.0,76.792,39.0,,,,,1.833,9.25,99.0,16.708,-36.0
2011-01-03,85.0,57.958,26.0,,,,,1.87,3.333,86.0,23.208,-22.0
2011-01-04,99.0,71.292,34.0,,,,,2.25,8.125,95.0,10.625,-37.0
2011-01-05,99.0,73.542,43.0,,,,,1.875,5.875,62.0,-5.833,-43.0
2011-01-06,99.0,74.833,29.0,,,,,2.125,9.0,84.0,0.25,-66.0
2011-01-07,98.0,66.417,37.0,,,,,1.792,4.5,65.0,11.125,-30.0
2011-01-08,99.0,72.833,34.0,,,,,2.083,8.167,75.0,-5.583,-61.0
2011-01-09,99.0,82.167,43.0,,,,,2.167,14.208,95.0,5.792,-55.0
2011-01-10,99.0,72.75,34.0,8.375,9.75,1.375,,2.0,12.625,90.0,20.208,-48.0
2011-01-11,98.0,66.042,36.0,6.792,10.708,3.917,,2.125,14.917,72.0,15.167,-15.0
2011-01-12,93.0,53.875,25.0,7.391,14.043,6.652,,2.042,6.5,52.0,-8.208,-55.0
2011-01-13,99.0,72.625,32.0,11.417,16.625,5.208,,2.042,11.792,86.0,-3.292,-76.0
2011-01-14,97.0,60.083,30.0,4.417,7.042,2.625,,2.083,9.542,58.0,0.667,-43.0
2011-01-15,97.0,66.583,32.0,4.458,5.208,0.75,,2.167,11.292,59.0,0.167,-55.0
2011-01-16,77.0,53.083,31.0,2.958,3.167,0.208,,2.25,20.083,56.0,18.917,-7.0
2011-01-17,95.0,67.25,31.0,5.708,8.125,2.417,,1.957,10.625,77.0,9.083,-39.0
2011-01-18,99.0,76.792,30.0,9.522,13.652,4.13,,2.043,15.083,83.0,-4.583,-67.0
2011-01-19,99.0,73.958,37.0,13.13,23.783,10.652,,2.783,20.333,108.0,26.583,-48.0
2011-01-20,99.0,96.375,71.0,6.208,6.667,0.458,,2.125,12.333,32.0,17.167,11.0
2011-01-21,99.0,98.917,97.0,3.958,4.125,0.167,,1.958,6.417,26.0,13.083,6.0
2011-01-22,99.0,98.708,95.0,2.792,2.792,0.0,,1.958,2.458,50.0,24.417,-10.0
2011-01-23,99.0,90.958,60.0,6.208,13.083,6.875,,2.0,7.458,68.0,15.042,-22.0
2011-01-24,85.0,56.0,33.0,2.667,2.875,0.208,,1.958,5.708,49.0,8.958,-26.0
2011-01-25,99.0,78.417,29.0,6.5,8.875,2.375,,2.25,8.333,81.0,-2.083,-52.0
2011-01-26,99.0,66.917,30.0,3.652,3.87,0.217,,2.043,6.958,33.0,-14.583,-59.0
2011-01-27,99.0,72.5,36.0,7.333,12.083,4.75,,2.417,11.458,52.0,-20.125,-81.0
2011-01-28,97.0,59.208,28.0,2.708,2.75,0.042,,2.0,11.875,33.0,-8.917,-52.0
2011-01-29,93.0,57.875,25.0,2.542,2.917,0.375,,2.0,6.75,46.0,-14.458,-66.0
