date,CH4_mean,CO_mean,NMHC_mean,NO2_mean,NOX_mean,NO_mean,SO2_mean,SPM_mean,THC_mean
2011-01-01,220.54166666666666,,493.0416666666667,28.5,88.66666666666667,60.166666666666664,1.875,14.083333333333334,713.5833333333334
2011-01-02,203.08333333333334,5.578947368421052,131.125,18.541666666666668,28.0,9.458333333333334,0.7916666666666666,7.208333333333333,334.2083333333333
2011-01-03,203.58333333333334,6.818181818181818,112.95833333333333,24.333333333333332,39.416666666666664,15.083333333333334,1.0,6.708333333333333,316.5416666666667
2011-01-04,210.04347826086956,4.458333333333333,15.08695652173913,22.956521739130434,42.08695652173913,19.130434782608695,1.25,7.833333333333333,225.1304347826087
2011-01-05,204.33333333333334,6.25,20.041666666666668,30.416666666666668,67.5,37.083333333333336,0.8695652173913043,10.791666666666666,224.375
2011-01-06,210.66666666666666,5.7272727272727275,20.4,30.09090909090909,69.86363636363636,39.77272727272727,0.9047619047619048,12.238095238095237,231.06666666666666
2011-01-07,,6.208333333333333,,28.833333333333332,69.75,40.916666666666664,1.25,9.25,
2011-01-08,,5.625,,26.583333333333332,56.25,29.666666666666668,1.9583333333333333,10.5,
2011-01-09,,4.782608695652174,,25.0,45.75,20.75,2.875,14.625,
2011-01-10,200.86666666666667,5.291666666666667,17.0,27.916666666666668,60.708333333333336,32.791666666666664,2.875,17.545454545454547,217.86666666666667
2011-01-11,200.45454545454547,3.7916666666666665,12.954545454545455,20.26086956521739,38.78260869565217,18.52173913043478,2.75,10.125,213.4090909090909
2011-01-12,203.91666666666666,5.208333333333333,18.0,30.208333333333332,65.83333333333333,35.625,1.6956521739130435,12.791666666666666,221.91666666666666
2011-01-13,205.91666666666666,6.25,22.041666666666668,33.833333333333336,80.125,46.291666666666664,3.0833333333333335,18.0,227.95833333333334
2011-01-14,204.66666666666666,5.041666666666667,17.208333333333332,25.375,48.833333333333336,23.458333333333332,1.9583333333333333,10.458333333333334,221.875
2011-01-15,209.625,6.208333333333333,19.791666666666668,26.875,53.083333333333336,26.208333333333332,2.0833333333333335,20.666666666666668,229.41666666666666
2011-01-16,205.16666666666666,6.0,19.916666666666668,30.291666666666668,62.333333333333336,32.041666666666664,2.0416666666666665,15.75,225.08333333333334
2011-01-17,203.54166666666666,6.416666666666667,19.458333333333332,30.833333333333332,68.25,37.416666666666664,1.875,14.333333333333334,223.0
2011-01-18,203.0,6.5,21.772727272727273,33.95652173913044,75.43478260869566,41.47826086956522,2.3333333333333335,21.75,224.77272727272728
2011-01-19,202.41666666666666,5.0,17.416666666666668,28.833333333333332,61.083333333333336,32.25,3.0,16.958333333333332,219.83333333333334
2011-01-20,197.1904761904762,2.7083333333333335,9.952380952380953,15.958333333333334,25.458333333333332,9.5,0.6666666666666666,12.958333333333334,207.14285714285714
2011-01-21,195.375,2.6666666666666665,9.75,13.958333333333334,23.5,9.541666666666666,1.875,5.208333333333333,205.125
2011-01-22,195.83333333333334,2.875,11.208333333333334,12.0,22.041666666666668,10.041666666666666,2.125,3.2916666666666665,207.04166666666666
2011-01-23,202.625,4.782608695652174,15.791666666666666,21.541666666666668,50.666666666666664,29.125,2.5,11.875,218.41666666666666
2011-01-24,197.54166666666666,3.9583333333333335,14.083333333333334,24.0,48.625,24.625,2.5833333333333335,12.083333333333334,211.625
2011-01-25,200.20833333333334,5.458333333333333,19.041666666666668,29.47826086956522,73.73913043478261,44.26086956521739,3.3333333333333335,13.166666666666666,219.25
2011-01-26,198.70833333333334,5.625,14.291666666666666,25.916666666666668,51.166666666666664,25.25,1.3043478260869565,13.375,213.0
2011-01-27,211.47826086956522,6.625,17.956521739130434,31.5,73.0,41.5,1.9166666666666667,22.625,229.43478260869566
2011-01-28,201.83333333333334,4.791666666666667,13.416666666666666,24.458333333333332,43.25,18.791666666666668,1.2916666666666667,12.541666666666666,215.25
2011-01-29,204.79166666666666,4.541666666666667,14.083333333333334,23.458333333333332,41.291666666666664,17.833333333333332,1.875,8.708333333333334,218.875
2011-01-30,203.58333333333334,4.913043478260869,14.333333333333334,28.791666666666668,59.875,31.083333333333332,1.4166666666666667,11.833333333333334,217.91666666666666
2011-01-31,204.45833333333334,4.833333333333333,13.75,27.875,56.25,28.375,2.125,6.5,218.20833333333334
2011-02-01,201.375,4.708333333333333,14.333333333333334,28.17391304347826,57.65217391304348,29.47826086956522,2.3333333333333335,10.0,215.70833333333334
2011-02-02,199.41666666666666,4.0,12.666666666666666,22.208333333333332,44.541666666666664,22.333333333333332,1.173913043478261,8.791666666666666,212.08333333333334
2011-02-03,211.56521739130434,6.083333333333333,18.695652173913043,31.125,74.95833333333333,43.833333333333336,1.375,11.25,230.2608695652174
2011-02-04,204.83333333333334,5.75,17.291666666666668,29.625,63.208333333333336,33.583333333333336,2.75,12.75,222.125
2011-02-05,204.25,5.041666666666667,13.666666666666666,24.375,44.625,20.25,2.375,19.291666666666668,217.91666666666666
2011-02-06,200.54166666666666,5.913043478260869,16.458333333333332,27.666666666666668,55.125,27.458333333333332,1.7916666666666667,25.958333333333332,217.0
2011-02-07,200.75,7.166666666666667,20.625,26.291666666666668,60.166666666666664,33.875,1.5,18.458333333333332,221.375
2011-02-08,197.625,4.318181818181818,13.541666666666666,22.15,43.15,21.0,2.45,9.090909090909092,211.16666666666666
2011-02-09,196.625,3.9583333333333335,13.25,21.583333333333332,38.625,17.041666666666668,3.7083333333333335,8.75,209.875
2011-02-10,209.2173913043478,4.75,17.391304347826086,27.708333333333332,53.791666666666664,26.083333333333332,4.25,14.583333333333334,226.6086956521739
2011-02-11,200.58333333333334,4.291666666666667,15.791666666666666,23.416666666666668,38.125,14.708333333333334,3.782608695652174,12.666666666666666,216.375
2011-02-12,200.66666666666666,3.625,14.25,16.5,25.916666666666668,9.416666666666666,3.9166666666666665,10.541666666666666,214.91666666666666
2011-02-13,203.375,5.521739130434782,20.75,30.333333333333332,61.083333333333336,30.75,5.391304347826087,19.541666666666668,224.125
2011-02-14,200.54166666666666,5.333333333333333,20.083333333333332,27.875,53.958333333333336,26.083333333333332,4.708333333333333,31.125,220.625
2011-02-15,202.91666666666666,6.125,23.375,30.08695652173913,66.82608695652173,36.73913043478261,5.434782608695652,30.916666666666668,226.29166666666666
2011-02-16,201.54166666666666,5.25,22.666666666666668,29.791666666666668,54.916666666666664,25.125,4.541666666666667,20.0,224.20833333333334
2011-02-17,201.13636363636363,4.625,19.136363636363637,28.625,51.083333333333336,22.458333333333332,3.5454545454545454,21.416666666666668,220.27272727272728
2011-02-18,200.79166666666666,3.4583333333333335,14.833333333333334,19.916666666666668,32.333333333333336,12.416666666666666,0.4782608695652174,8.958333333333334,215.625
2011-02-19,204.125,4.083333333333333,15.208333333333334,21.0,33.25,12.25,0.8333333333333334,10.833333333333334,219.33333333333334
2011-02-20,204.125,4.695652173913044,17.083333333333332,26.625,48.666666666666664,22.041666666666668,1.2608695652173914,11.041666666666666,221.20833333333334
2011-02-21,204.625,4.791666666666667,18.041666666666668,29.208333333333332,51.958333333333336,22.75,2.25,20.916666666666668,222.66666666666666
2011-02-22,107.73684210526316,4.4,7.2105263157894735,11.555555555555555,21.77777777777778,10.222222222222221,2.6,25.125,114.94736842105263
