date,NO2_mean,NOX_mean,NO_mean,SPM_mean
2011-01-01,12.5,19.667,7.167,15.125
2011-01-02,8.583,9.333,0.75,9.333
2011-01-03,13.913,18.13,4.217,7.292
2011-01-04,17.417,26.792,9.375,9.583
2011-01-05,13.5,19.25,5.75,6.833
2011-01-06,26.333,67.375,41.042,15.542
2011-01-07,19.167,54.292,35.125,11.875
2011-01-08,16.125,33.958,17.833,10.458
2011-01-09,20.042,36.417,16.375,15.333
2011-01-10,24.739,48.174,23.435,21.583
2011-01-11,19.833,29.417,9.583,13.292
2011-01-12,19.875,45.167,25.292,8.667
2011-01-13,26.458,67.708,41.25,21.333
2011-01-14,18.25,45.458,27.208,11.75
2011-01-15,16.125,27.417,11.292,20.333
2011-01-16,22.917,60.208,37.292,20.542
2011-01-17,18.19,31.476,13.286,14.708
2011-01-18,35.042,102.25,67.208,30.708
2011-01-19,21.792,50.75,28.958,25.583
2011-01-20,17.75,21.458,3.708,16.833
2011-01-21,14.125,15.458,1.333,7.667
2011-01-22,11.208,18.208,7.0,3.792
2011-01-23,15.833,45.25,29.417,14.208
2011-01-24,19.217,30.043,10.826,10.167
2011-01-25,21.042,53.5,32.458,15.583
2011-01-26,15.083,20.875,5.792,8.625
2011-01-27,21.583,46.625,25.042,14.083
2011-01-28,15.167,23.958,8.792,17.125
2011-01-29,11.708,15.958,4.25,10.083
2011-01-30,19.042,40.583,21.542,11.6
2011-01-31,20.826,44.217,23.391,
2011-02-01,20.167,35.25,15.083,2.714
2011-02-02,9.083,11.458,2.375,9.5
2011-02-03,25.667,58.792,33.125,17.125
2011-02-04,17.833,54.042,36.208,17.583
2011-02-05,13.0,19.917,6.917,21.958
2011-02-06,25.042,32.792,7.75,35.333
2011-02-07,20.913,37.0,16.087,26.75
2011-02-08,13.75,22.208,8.458,6.625
2011-02-09,12.542,16.875,4.333,5.667
2011-02-10,19.048,28.19,9.143,12.409
2011-02-11,12.708,19.167,6.458,10.583
2011-02-12,12.75,21.25,8.5,10.875
2011-02-13,22.609,45.522,22.913,17.292
2011-02-14,27.417,46.625,19.208,37.5
2011-02-15,16.955,40.727,23.773,41.167
2011-02-16,17.167,27.875,10.708,18.958
2011-02-17,12.261,17.13,4.87,19.708
2011-02-18,12.625,17.083,4.458,9.917
2011-02-19,16.087,21.391,5.304,10.333
2011-02-20,25.167,42.125,16.958,20.625
2011-02-21,20.217,37.522,17.304,19.958
2011-02-22,18.0,22.542,4.542,29.125
2011-02-23,25.783,33.522,7.739,36.292
2011-02-24,15.167,22.333,7.167,23.667
2011-02-25,10.773,10.818,0.045,16.87
