date,CH4_mean,CO_mean,NMHC_mean,NO2_mean,NOX_mean,NO_mean,SPM_mean,THC_mean
2011-01-01,194.5,3.125,8.166666666666666,11.791666666666666,18.208333333333332,6.416666666666667,17.291666666666668,202.66666666666666
2011-01-02,192.29166666666666,2.25,6.208333333333333,9.291666666666666,15.166666666666666,5.875,14.625,198.5
2011-01-03,189.70833333333334,2.5833333333333335,6.875,12.521739130434783,20.82608695652174,8.304347826086957,12.5,196.58333333333334
2011-01-04,191.5,2.9166666666666665,7.0,17.5,34.25,16.75,14.958333333333334,198.5
2011-01-05,191.41666666666666,2.5652173913043477,7.333333333333333,27.958333333333332,76.125,48.166666666666664,15.291666666666666,198.75
2011-01-06,192.41666666666666,3.2916666666666665,11.708333333333334,33.083333333333336,115.70833333333333,82.625,19.041666666666668,204.125
2011-01-07,191.66666666666666,2.5833333333333335,7.041666666666667,18.958333333333332,41.708333333333336,22.75,12.125,198.70833333333334
2011-01-08,193.16666666666666,3.0416666666666665,9.416666666666666,20.458333333333332,52.166666666666664,31.708333333333332,13.75,202.58333333333334
2011-01-09,193.75,3.1666666666666665,9.708333333333334,27.416666666666668,87.70833333333333,60.291666666666664,17.875,203.45833333333334
2011-01-10,194.25,3.8333333333333335,12.791666666666666,38.30434782608695,127.73913043478261,89.43478260869566,21.791666666666668,207.04166666666666
2011-01-11,192.41666666666666,2.625,8.416666666666666,22.375,74.75,52.375,18.291666666666668,200.83333333333334
2011-01-12,192.125,3.0,10.958333333333334,31.25,109.25,78.0,17.583333333333332,203.08333333333334
2011-01-13,193.33333333333334,3.739130434782609,14.571428571428571,31.57894736842105,132.10526315789474,100.52631578947368,22.818181818181817,207.9047619047619
2011-01-14,194.08333333333334,3.25,8.375,19.0,44.08695652173913,25.08695652173913,18.791666666666668,202.45833333333334
2011-01-15,193.33333333333334,2.6666666666666665,7.416666666666667,14.583333333333334,28.0,13.416666666666666,20.5,200.75
2011-01-16,192.16666666666666,2.9583333333333335,8.5,29.291666666666668,81.70833333333333,52.416666666666664,23.125,200.66666666666666
2011-01-17,192.0,3.0833333333333335,11.625,32.0,125.70833333333333,93.70833333333333,19.791666666666668,203.625
2011-01-18,193.125,3.4166666666666665,12.375,41.75,166.45833333333334,124.70833333333333,25.041666666666668,205.5
2011-01-19,193.04166666666666,3.3043478260869565,12.208333333333334,36.333333333333336,111.58333333333333,75.25,25.416666666666668,205.25
2011-01-20,188.52173913043478,2.125,6.869565217391305,27.166666666666668,55.833333333333336,28.666666666666668,21.041666666666668,195.3913043478261
2011-01-21,188.375,2.1666666666666665,7.166666666666667,20.391304347826086,38.08695652173913,17.695652173913043,14.625,195.54166666666666
2011-01-22,187.29166666666666,2.2083333333333335,7.208333333333333,14.875,30.75,15.875,11.166666666666666,194.5
2011-01-23,189.875,3.5,11.208333333333334,21.5,93.54166666666667,72.04166666666667,17.208333333333332,201.08333333333334
2011-01-24,188.41666666666666,2.4583333333333335,7.458333333333333,21.958333333333332,52.666666666666664,30.708333333333332,17.083333333333332,195.875
2011-01-25,191.16666666666666,3.125,12.208333333333334,29.166666666666668,97.20833333333333,68.04166666666667,20.666666666666668,203.375
2011-01-26,190.1818181818182,2.727272727272727,8.090909090909092,28.625,85.875,57.25,21.333333333333332,198.27272727272728
2011-01-27,191.7826086956522,3.5833333333333335,10.130434782608695,32.75,132.625,99.875,14.444444444444445,201.91304347826087
2011-01-28,189.75,2.7916666666666665,6.583333333333333,21.041666666666668,47.958333333333336,26.916666666666668,10.416666666666666,196.33333333333334
2011-01-29,189.33333333333334,2.4166666666666665,5.333333333333333,20.583333333333332,42.666666666666664,22.083333333333332,7.666666666666667,194.66666666666666
2011-01-30,189.54166666666666,3.0833333333333335,8.541666666666666,30.347826086956523,107.52173913043478,77.17391304347827,7.666666666666667,198.08333333333334
2011-01-31,193.20833333333334,3.2083333333333335,9.833333333333334,33.166666666666664,116.20833333333333,83.04166666666667,9.333333333333334,203.04166666666666
2011-02-01,189.66666666666666,3.0416666666666665,7.791666666666667,33.130434782608695,115.0,81.8695652173913,9.291666666666666,197.45833333333334
2011-02-02,188.625,2.4347826086956523,5.25,26.625,68.66666666666667,42.041666666666664,6.739130434782608,193.875
2011-02-03,190.52173913043478,3.2916666666666665,9.608695652173912,32.65217391304348,118.26086956521739,85.6086956521739,9.833333333333334,200.1304347826087
2011-02-04,190.70833333333334,3.75,9.708333333333334,29.291666666666668,91.08333333333333,61.791666666666664,12.5,200.41666666666666
2011-02-05,190.70833333333334,3.5,7.791666666666667,23.434782608695652,49.08695652173913,25.652173913043477,12.333333333333334,198.5
2011-02-06,190.91666666666666,4.416666666666667,11.208333333333334,34.0,116.70833333333333,82.70833333333333,18.5,202.125
2011-02-07,191.375,4.9,13.0,27.42105263157895,134.47368421052633,107.05263157894737,11.833333333333334,204.375
2011-02-08,189.125,3.0434782608695654,8.25,25.041666666666668,73.33333333333333,48.291666666666664,6.875,197.375
2011-02-09,190.54166666666666,2.625,7.583333333333333,23.583333333333332,82.58333333333333,59.0,7.791666666666667,198.125
2011-02-10,190.47826086956522,2.625,8.217391304347826,25.5,76.95833333333333,51.458333333333336,8.791666666666666,198.69565217391303
2011-02-11,189.29166666666666,2.5416666666666665,6.333333333333333,18.625,34.416666666666664,15.791666666666666,9.083333333333334,195.625
