date,HUM_max,HUM_mean,HUM_min,NO2_mean,NOX_mean,NO_mean,PM25_mean,SPM_mean,TEMP_max,TEMP_mean,TEMP_min
2011-01-01,93.0,73.41666666666667,42.0,12.166666666666666,15.166666666666666,3.0,8.625,10.708333333333334,64.0,0.16666666666666666,-42.0
2011-01-02,95.0,58.458333333333336,28.0,7.208333333333333,9.083333333333334,1.875,4.916666666666667,6.75,78.0,22.875,-33.0
2011-01-03,65.0,39.0,20.0,4.041666666666667,4.083333333333333,0.041666666666666664,0.20833333333333334,0.4166666666666667,74.0,33.166666666666664,-12.0
2011-01-04,76.0,54.125,31.0,11.083333333333334,13.0,1.9166666666666667,3.9166666666666665,5.625,65.0,11.708333333333334,-32.0
2011-01-05,74.0,58.25,44.0,10.375,12.25,1.875,4.041666666666667,4.208333333333333,27.0,2.7916666666666665,-32.0
2011-01-06,84.0,60.083333333333336,28.0,20.695652173913043,39.34782608695652,18.652173913043477,6.5,8.416666666666666,66.0,6.5,-56.0
2011-01-07,69.0,50.083333333333336,32.0,8.916666666666666,11.166666666666666,2.25,1.5416666666666667,2.375,51.0,15.583333333333334,-16.0
2011-01-08,80.0,58.708333333333336,29.0,14.541666666666666,21.333333333333332,6.791666666666667,4.875,4.916666666666667,56.0,-4.125,-47.0
2011-01-09,83.0,61.333333333333336,32.0,15.791666666666666,22.208333333333332,6.416666666666667,8.458333333333334,10.875,72.0,2.7083333333333335,-50.0
2011-01-10,84.0,53.708333333333336,29.0,17.208333333333332,24.083333333333332,6.875,7.5,10.5,76.0,29.916666666666668,-24.0
2011-01-11,86.0,56.875,27.0,12.833333333333334,32.166666666666664,19.333333333333332,6.583333333333333,8.833333333333334,56.0,7.791666666666667,-21.0
2011-01-12,67.0,42.041666666666664,24.0,15.791666666666666,29.5,13.708333333333334,4.916666666666667,6.875,36.0,-9.833333333333334,-51.0
2011-01-13,74.0,50.916666666666664,29.0,19.47826086956522,43.34782608695652,23.869565217391305,10.541666666666666,13.458333333333334,82.0,6.833333333333333,-65.0
2011-01-14,65.0,41.083333333333336,24.0,10.75,14.666666666666666,3.9166666666666665,8.25,7.708333333333333,50.0,4.958333333333333,-38.0
2011-01-15,51.0,39.416666666666664,28.0,4.875,5.291666666666667,0.4166666666666667,8.708333333333334,9.041666666666666,48.0,19.333333333333332,-11.0
2011-01-16,64.0,41.041666666666664,27.0,11.833333333333334,16.708333333333332,4.875,10.083333333333334,11.083333333333334,46.0,16.333333333333332,-13.0
2011-01-17,72.0,52.25,27.0,20.291666666666668,44.958333333333336,24.666666666666668,8.375,9.416666666666666,58.0,3.9166666666666665,-37.0
2011-01-18,76.0,56.916666666666664,29.0,24.125,55.75,31.625,15.291666666666666,17.416666666666668,72.0,-0.7916666666666666,-61.0
2011-01-19,77.0,58.0,35.0,17.25,31.416666666666668,14.166666666666666,12.541666666666666,15.791666666666666,93.0,30.666666666666668,-31.0
2011-01-20,94.0,80.45833333333333,60.0,6.913043478260869,7.956521739130435,1.0434782608695652,8.25,11.333333333333334,26.0,14.875,6.0
2011-01-21,97.0,90.75,78.0,6.958333333333333,7.75,0.7916666666666666,2.5833333333333335,5.791666666666667,20.0,10.791666666666666,3.0
2011-01-22,96.0,86.04166666666667,75.0,8.291666666666666,10.5,2.2083333333333335,1.4583333333333333,3.0833333333333335,50.0,26.916666666666668,-2.0
2011-01-23,97.0,78.29166666666667,44.0,14.333333333333334,30.125,15.791666666666666,7.333333333333333,11.5,57.0,14.458333333333334,-16.0
2011-01-24,68.0,45.666666666666664,34.0,11.083333333333334,15.208333333333334,4.125,5.791666666666667,4.583333333333333,28.0,1.5,-19.0
2011-01-25,91.0,63.291666666666664,31.0,20.416666666666668,42.0,21.583333333333332,10.416666666666666,12.458333333333334,50.0,-2.9583333333333335,-49.0
2011-01-26,78.0,46.083333333333336,26.0,11.590909090909092,17.363636363636363,5.7727272727272725,6.086956521739131,7.769230769230769,19.0,-13.291666666666666,-52.0
2011-01-27,81.0,57.666666666666664,30.0,16.347826086956523,36.26086956521739,19.91304347826087,9.208333333333334,10.875,34.0,-17.625,-66.0
2011-01-28,73.0,47.833333333333336,27.0,11.333333333333334,16.375,5.041666666666667,7.458333333333333,8.208333333333334,15.0,-13.291666666666666,-36.0
2011-01-29,68.0,47.708333333333336,25.0,6.916666666666667,7.5,0.5833333333333334,4.916666666666667,5.5,26.0,-9.75,-41.0
2011-01-30,83.0,54.0,26.0,17.5,28.333333333333332,10.833333333333334,5.625,8.375,24.0,-20.791666666666668,-62.0
2011-01-31,79.0,55.666666666666664,27.0,19.083333333333332,39.125,20.041666666666668,6.875,9.083333333333334,47.0,-18.291666666666668,-75.0
2011-02-01,80.0,54.666666666666664,31.0,15.0,28.0,13.0,4.666666666666667,8.541666666666666,65.0,-8.291666666666666,-76.0
2011-02-02,55.0,37.5,18.0,5.25,5.916666666666667,0.6666666666666666,3.6666666666666665,3.75,18.0,-7.125,-28.0
2011-02-03,77.0,53.583333333333336,28.0,20.391304347826086,37.95652173913044,17.565217391304348,6.583333333333333,7.375,29.0,-24.541666666666668,-72.0
2011-02-04,79.0,52.5,21.0,15.708333333333334,37.666666666666664,21.958333333333332,9.458333333333334,12.416666666666666,71.0,-1.625,-76.0
2011-02-05,80.0,55.625,27.0,12.416666666666666,14.666666666666666,2.25,12.666666666666666,13.541666666666666,72.0,16.25,-34.0
2011-02-06,97.0,81.125,50.0,18.791666666666668,30.083333333333332,11.291666666666666,18.125,25.583333333333332,69.0,19.541666666666668,-38.0
2011-02-07,98.0,94.33333333333333,86.0,15.347826086956522,50.82608695652174,35.47826086956522,7.166666666666667,16.333333333333332,89.0,53.666666666666664,29.0
2011-02-08,97.0,47.666666666666664,19.0,12.125,17.0,4.875,3.75,6.291666666666667,65.0,29.166666666666668,-25.0
2011-02-09,88.0,66.54166666666667,43.0,16.875,38.75,21.875,3.5,6.333333333333333,21.0,-17.541666666666668,-49.0
2011-02-10,83.0,60.583333333333336,33.0,14.217391304347826,26.869565217391305,12.652173913043478,6.125,7.5,57.0,3.125,-45.0
2011-02-11,76.0,46.25,22.0,11.0,12.958333333333334,1.9583333333333333,5.958333333333333,6.916666666666667,53.0,5.958333333333333,-36.0
2011-02-12,71.0,47.0,27.0,8.958333333333334,10.958333333333334,2.0,6.375,7.0,42.0,-2.6666666666666665,-50.0
2011-02-13,69.0,51.041666666666664,26.0,21.791666666666668,30.125,8.333333333333334,11.333333333333334,14.875,57.0,13.916666666666666,-33.0
2011-02-14,95.0,72.29166666666667,52.0,18.541666666666668,26.666666666666668,8.125,13.5,20.5,65.0,30.333333333333332,-4.0
2011-02-15,97.0,65.16666666666667,34.0,10.791666666666666,28.25,17.458333333333332,15.958333333333334,22.958333333333332,98.0,35.875,-3.0
2011-02-16,70.0,52.916666666666664,30.0,22.916666666666668,40.333333333333336,17.416666666666668,10.375,12.583333333333334,42.0,2.4166666666666665,-27.0
2011-02-17,76.0,49.916666666666664,23.0,12.695652173913043,17.043478260869566,4.3478260869565215,10.375,11.75,50.0,7.875,-24.0
2011-02-18,60.0,41.25,30.0,6.416666666666667,7.375,0.9583333333333334,5.75,4.875,17.0,-15.375,-57.0
2011-02-19,74.0,50.5,24.0,14.416666666666666,17.958333333333332,3.5416666666666665,6.666666666666667,8.083333333333334,45.0,-19.0,-83.0
2011-02-20,73.0,50.875,22.0,20.5,27.333333333333332,6.833333333333333,8.291666666666666,10.75,77.0,4.041666666666667,-65.0
2011-02-21,76.0,53.291666666666664,23.0,20.916666666666668,41.458333333333336,20.541666666666668,12.782608695652174,12.956521739130435,113.0,29.375,-45.0
2011-02-22,81.0,57.0,28.0,17.375,27.875,10.5,20.666666666666668,24.333333333333332,94.0,36.25,-24.0
2011-02-23,97.0,82.20833333333333,43.0,19.416666666666668,25.875,6.458333333333333,19.25,32.208333333333336,105.0,57.833333333333336,23.0
2011-02-24,70.0,44.083333333333336,30.0,7.304347826086956,8.08695652173913,0.782608695652174,20.041666666666668,19.583333333333332,116.0,74.04166666666667,32.0
2011-02-25,98.0,92.375,81.0,14.041666666666666,15.916666666666666,1.875,10.833333333333334,14.333333333333334,23.0,11.833333333333334,4.0
2011-02-26,83.0,54.291666666666664,32.0,5.916666666666667,6.625,0.7083333333333334,5.791666666666667,6.708333333333333,48.0,22.0,-2.0
2011-02-27,45.0,35.791666666666664,24.0,3.7083333333333335,4.208333333333333,0.5,5.166666666666667,4.125,39.0,7.541666666666667,-19.0
2011-02-28,77.0,54.958333333333336,31.0,20.291666666666668,27.041666666666668,6.75,8.708333333333334,9.125,50.0,-4.541666666666667,-63.0
2011-03-01,98.0,80.91666666666667,52.0,22.833333333333332,39.083333333333336,16.25,4.0,6.875,113.0,42.458333333333336,-12.0
2011-03-02,96.0,93.75,88.0,15.347826086956522,31.304347826086957,15.956521739130435,10.0,15.833333333333334,51.0,21.333333333333332,9.0
2011-03-03,91.0,63.833333333333336,37.0,7.5,8.041666666666666,0.5416666666666666,11.666666666666666,11.416666666666666,80.0,34.666666666666664,-10.0
2011-03-04,97.0,67.33333333333333,47.0,7.458333333333333,7.875,0.4166666666666667,13.75,16.458333333333332,65.0,20.708333333333332,-9.0
2011-03-05,98.0,96.875,93.0,21.041666666666668,34.583333333333336,13.541666666666666,9.041666666666666,14.458333333333334,76.0,34.0,1.0
2011-03-06,98.0,88.58333333333333,64.0,17.166666666666668,29.041666666666668,11.875,8.291666666666666,22.625,153.0,95.45833333333333,50.0
2011-03-07,97.0,61.833333333333336,30.0,11.380952380952381,17.571428571428573,6.190476190476191,15.347826086956522,23.208333333333332,146.0,95.91666666666667,60.0
2011-03-08,74.0,59.916666666666664,49.0,13.083333333333334,14.583333333333334,1.5,18.666666666666668,22.958333333333332,108.0,75.95833333333333,54.0
2011-03-09,93.0,88.0,66.0,11.217391304347826,12.217391304347826,1.0,10.75,16.291666666666668,62.0,39.458333333333336,22.0
2011-03-10,93.0,77.08333333333333,59.0,5.291666666666667,5.75,0.4583333333333333,2.125,2.0833333333333335,60.0,32.375,17.0
2011-03-11,95.0,76.75,55.0,6.625,6.916666666666667,0.2916666666666667,5.75,7.25,69.0,32.125,14.0
2011-03-12,86.0,59.708333333333336,28.0,9.458333333333334,10.416666666666666,0.9583333333333334,5.125,5.833333333333333,63.0,24.291666666666668,-13.0
2011-03-13,72.0,42.5,21.0,9.166666666666666,10.041666666666666,0.875,3.4166666666666665,3.875,81.0,31.625,-9.0
2011-03-14,83.0,57.166666666666664,28.0,21.041666666666668,29.75,8.708333333333334,6.916666666666667,7.666666666666667,83.0,24.625,-30.0
2011-03-15,92.0,52.541666666666664,23.0,13.666666666666666,25.708333333333332,12.041666666666666,11.125,11.125,79.0,29.083333333333332,-21.0
2011-03-16,76.0,43.0,25.0,14.695652173913043,16.47826086956522,1.7826086956521738,16.625,17.25,86.0,41.625,-1.0
2011-03-17,97.0,88.29166666666667,71.0,23.458333333333332,34.0,10.541666666666666,24.166666666666668,35.5,68.0,43.75,20.0
2011-03-18,98.0,94.58333333333333,80.0,15.791666666666666,19.875,4.083333333333333,9.583333333333334,20.375,114.0,73.875,36.0
2011-03-19,98.0,45.541666666666664,17.0,8.375,9.375,1.0,4.416666666666667,5.5,82.0,45.291666666666664,-6.0
2011-03-20,82.0,50.166666666666664,21.0,16.75,24.041666666666668,7.291666666666667,8.125,11.125,105.0,35.75,-39.0
2011-03-21,65.0,38.208333333333336,25.0,8.416666666666666,9.0,0.5833333333333334,6.083333333333333,6.333333333333333,72.0,37.291666666666664,-5.0
2011-03-22,68.0,44.75,20.0,22.541666666666668,29.75,7.208333333333333,12.666666666666666,13.666666666666666,134.0,56.083333333333336,-32.0
2011-03-23,96.0,75.5,46.0,19.82608695652174,26.304347826086957,6.478260869565218,23.272727272727273,34.130434782608695,104.0,65.95833333333333,42.0
2011-03-24,86.0,64.875,26.0,6.291666666666667,6.625,0.3333333333333333,1.0416666666666667,3.2083333333333335,122.0,59.208333333333336,22.0
2011-03-25,84.0,53.208333333333336,19.0,10.583333333333334,11.875,1.2916666666666667,4.541666666666667,3.5416666666666665,98.0,40.291666666666664,-6.0
2011-03-26,78.0,46.291666666666664,20.0,13.958333333333334,16.041666666666668,2.0833333333333335,6.875,7.291666666666667,71.0,27.166666666666668,-24.0
2011-03-27,77.0,49.666666666666664,21.0,20.333333333333332,29.291666666666668,8.958333333333334,11.0,13.291666666666666,121.0,46.375,-24.0
2011-03-28,80.0,49.958333333333336,30.0,16.208333333333332,24.291666666666668,8.083333333333334,15.0,18.25,135.0,63.833333333333336,-7.0
2011-03-29,66.0,40.875,16.0,19.75,24.833333333333332,5.083333333333333,12.625,14.958333333333334,155.0,76.75,-5.0
2011-03-30,78.0,55.833333333333336,25.0,26.434782608695652,41.73913043478261,15.304347826086957,19.291666666666668,25.333333333333332,177.0,95.75,32.0
2011-03-31,91.0,68.875,40.0,12.541666666666666,19.791666666666668,7.25,8.916666666666666,15.25,156.0,88.83333333333333,32.0
2011-04-01,94.0,60.708333333333336,22.0,22.666666666666668,34.25,11.583333333333334,,16.333333333333332,142.0,64.41666666666667,-10.0
2011-04-02,96.0,58.083333333333336,24.0,14.875,27.291666666666668,12.416666666666666,,27.166666666666668,166.0,81.875,12.0
2011-04-03,69.0,36.416666666666664,22.0,4.291666666666667,4.375,0.08333333333333333,,9.291666666666666,107.0,65.04166666666667,27.0
2011-04-04,81.0,44.5,21.0,11.958333333333334,13.5,1.5416666666666667,,7.208333333333333,91.0,42.166666666666664,-9.0
2011-04-05,74.0,43.083333333333336,12.0,21.0,31.833333333333332,10.833333333333334,,11.708333333333334,171.0,64.25,-29.0
2011-04-06,75.0,41.375,11.0,26.57894736842105,39.8421052631579,13.263157894736842,,16.5,187.0,95.04166666666667,-8.0
2011-04-07,82.0,55.75,25.0,29.416666666666668,43.833333333333336,14.416666666666666,,30.25,180.0,102.16666666666667,31.0
2011-04-08,93.0,64.91666666666667,33.0,20.083333333333332,34.125,14.041666666666666,,26.041666666666668,186.0,125.16666666666667,47.0
2011-04-09,98.0,91.16666666666667,72.0,17.5,22.166666666666668,4.666666666666667,,18.375,120.0,105.79166666666667,90.0
2011-04-10,100.0,78.5,54.0,10.0,13.5,3.5,,20.75,153.0,106.41666666666667,52.0
2011-04-11,97.0,71.04166666666667,46.0,11.0,15.541666666666666,4.541666666666667,,30.0,164.0,92.91666666666667,39.0
2011-04-12,66.0,29.208333333333332,16.0,8.916666666666666,10.208333333333334,1.2916666666666667,,14.833333333333334,109.0,71.375,21.0
2011-04-13,88.0,44.958333333333336,10.0,19.82608695652174,25.82608695652174,6.0,,24.166666666666668,209.0,100.75,-1.0
2011-04-14,72.0,42.291666666666664,16.0,24.875,30.458333333333332,5.583333333333333,,30.208333333333332,218.0,128.25,27.0
2011-04-15,83.0,56.166666666666664,19.0,24.416666666666668,34.291666666666664,9.875,,35.875,233.0,146.79166666666666,67.0
2011-04-16,92.0,54.833333333333336,27.0,11.083333333333334,18.5,7.416666666666667,,24.458333333333332,229.0,133.58333333333334,84.0
2011-04-17,78.0,44.5,19.0,6.5,6.5,0.0,,11.75,175.0,102.29166666666667,16.0
2011-04-18,88.0,72.41666666666667,54.0,10.75,11.041666666666666,0.2916666666666667,,18.291666666666668,144.0,105.79166666666667,54.0
2011-04-19,95.0,90.95833333333333,77.0,10.208333333333334,11.583333333333334,1.375,,7.541666666666667,96.0,60.416666666666664,32.0
