date,CH4_mean,NMHC_mean,THC_mean
2011-01-01,199.29166666666666,10.541666666666666,209.83333333333334
2011-01-02,193.04347826086956,6.260869565217392,199.30434782608697
2011-01-03,194.16666666666666,5.333333333333333,199.5
2011-01-04,193.125,8.75,201.875
2011-01-05,191.04166666666666,2.2916666666666665,193.33333333333334
2011-01-06,197.5,14.791666666666666,212.29166666666666
2011-01-07,195.91666666666666,9.708333333333334,205.625
2011-01-08,198.45833333333334,10.25,208.70833333333334
2011-01-09,193.7391304347826,13.217391304347826,206.95652173913044
2011-01-10,193.375,14.0,207.375
2011-01-11,190.6818181818182,5.136363636363637,195.8181818181818
2011-01-12,193.04166666666666,8.458333333333334,201.5
2011-01-13,197.41666666666666,20.041666666666668,217.45833333333334
2011-01-14,188.36363636363637,8.272727272727273,196.63636363636363
2011-01-15,186.16666666666666,8.208333333333334,194.375
2011-01-16,196.66666666666666,15.166666666666666,211.83333333333334
2011-01-17,197.5909090909091,9.545454545454545,207.13636363636363
2011-01-18,202.8695652173913,26.956521739130434,229.82608695652175
2011-01-19,200.04166666666666,16.083333333333332,216.125
2011-01-20,193.875,7.0,200.875
2011-01-21,193.75,7.208333333333333,200.95833333333334
2011-01-22,193.04166666666666,9.125,202.16666666666666
2011-01-23,199.16666666666666,20.25,219.41666666666666
2011-01-24,197.63636363636363,12.5,210.13636363636363
2011-01-25,201.30434782608697,9.391304347826088,210.69565217391303
2011-01-26,199.16666666666666,5.083333333333333,204.25
2011-01-27,203.29166666666666,9.333333333333334,212.625
2011-01-28,202.20833333333334,6.041666666666667,208.25
2011-01-29,202.0,4.041666666666667,206.04166666666666
2011-01-30,201.91666666666666,5.333333333333333,207.25
2011-01-31,202.54166666666666,8.125,210.66666666666666
2011-02-01,197.2608695652174,8.521739130434783,205.7826086956522
2011-02-02,194.875,2.375,197.25
2011-02-03,206.08333333333334,12.958333333333334,219.04166666666666
2011-02-04,204.125,19.458333333333332,223.58333333333334
2011-02-05,202.0,9.041666666666666,211.04166666666666
2011-02-06,200.04166666666666,13.583333333333334,213.625
2011-02-07,197.875,16.708333333333332,214.58333333333334
2011-02-08,198.8695652173913,5.217391304347826,204.08695652173913
2011-02-09,197.6315789473684,2.736842105263158,200.3684210526316
2011-02-10,197.7826086956522,9.26086956521739,207.04347826086956
2011-02-11,195.16666666666666,5.75,200.91666666666666
2011-02-12,198.91666666666666,7.583333333333333,206.5
2011-02-13,199.66666666666666,9.708333333333334,209.375
2011-02-14,199.16666666666666,13.625,212.79166666666666
2011-02-15,199.375,15.375,214.75
2011-02-16,195.5,8.125,203.625
2011-02-17,198.08695652173913,8.434782608695652,206.52173913043478
2011-02-18,198.125,4.75,202.875
2011-02-19,203.04166666666666,10.416666666666666,213.45833333333334
2011-02-20,205.04166666666666,12.791666666666666,217.83333333333334
2011-02-21,202.33333333333334,14.041666666666666,216.375
2011-02-22,200.25,7.666666666666667,207.91666666666666
2011-02-23,197.71428571428572,11.380952380952381,209.0952380952381
2011-02-24,199.1304347826087,5.217391304347826,204.34782608695653
2011-02-25,198.125,4.416666666666667,202.54166666666666
2011-02-26,200.75,5.583333333333333,206.33333333333334
2011-02-27,200.58333333333334,4.25,204.83333333333334
2011-02-28,202.41666666666666,8.625,211.04166666666666
2011-03-01,203.66666666666666,13.875,217.54166666666666
2011-03-02,198.82608695652175,9.043478260869565,207.8695652173913
2011-03-03,197.58333333333334,3.625,201.20833333333334
2011-03-04,198.91666666666666,3.9166666666666665,202.83333333333334
2011-03-05,197.16666666666666,6.083333333333333,203.25
2011-03-06,195.08333333333334,8.625,203.70833333333334
2011-03-07,194.875,7.291666666666667,202.16666666666666
2011-03-08,198.1904761904762,4.714285714285714,202.9047619047619
2011-03-09,196.69565217391303,6.391304347826087,203.08695652173913
2011-03-10,194.875,4.458333333333333,199.33333333333334
2011-03-11,194.9090909090909,4.7272727272727275,199.63636363636363
2011-03-12,197.70833333333334,5.541666666666667,203.25
2011-03-13,198.625,5.833333333333333,204.45833333333334
2011-03-14,200.83333333333334,7.666666666666667,208.5
2011-03-15,202.625,12.166666666666666,214.79166666666666
2011-03-16,198.6086956521739,7.521739130434782,206.1304347826087
2011-03-17,199.125,12.625,211.75
2011-03-18,201.91666666666666,11.833333333333334,213.75
2011-03-19,192.0,2.7083333333333335,194.70833333333334
2011-03-20,193.20833333333334,4.708333333333333,197.91666666666666
2011-03-21,192.875,3.0833333333333335,195.95833333333334
2011-03-22,199.22727272727272,17.5,216.72727272727272
2011-03-23,202.34782608695653,20.47826086956522,222.82608695652175
2011-03-24,191.16666666666666,4.75,195.91666666666666
2011-03-25,195.70833333333334,4.958333333333333,200.66666666666666
2011-03-26,201.875,11.875,213.75
2011-03-27,202.625,7.708333333333333,210.33333333333334
2011-03-28,201.25,15.583333333333334,216.83333333333334
2011-03-29,202.125,9.5,211.625
2011-03-30,201.7826086956522,18.17391304347826,219.95652173913044
2011-03-31,189.625,3.5416666666666665,193.16666666666666
2011-04-01,189.91666666666666,8.75,198.66666666666666
2011-04-02,192.29166666666666,15.041666666666666,207.33333333333334
2011-04-03,188.95833333333334,4.833333333333333,193.79166666666666
2011-04-04,189.30434782608697,3.8260869565217392,193.1304347826087
2011-04-05,192.08333333333334,10.666666666666666,202.75
2011-04-06,192.75,10.125,202.875
2011-04-07,193.0,14.083333333333334,207.08333333333334
2011-04-08,190.95833333333334,18.166666666666668,209.125
2011-04-09,186.58333333333334,5.625,192.20833333333334
2011-04-10,186.33333333333334,3.4583333333333335,189.79166666666666
2011-04-11,189.94736842105263,8.578947368421053,198.52631578947367
2011-04-12,189.375,5.25,194.625
2011-04-13,193.91666666666666,14.875,208.79166666666666
2011-04-14,192.5,14.041666666666666,206.54166666666666
2011-04-15,190.29166666666666,14.541666666666666,204.83333333333334
2011-04-16,185.41666666666666,8.791666666666666,194.20833333333334
2011-04-17,188.33333333333334,5.041666666666667,193.375
2011-04-18,187.69565217391303,2.130434782608696,189.82608695652175
2011-04-19,187.25,2.0833333333333335,189.33333333333334
2011-04-20,189.76190476190476,2.142857142857143,191.9047619047619
2011-04-21,188.65217391304347,7.260869565217392,195.91304347826087
2011-04-22,189.04166666666666,11.125,200.16666666666666
2011-04-23,184.5,6.541666666666667,191.04166666666666
2011-04-24,184.70833333333334,6.625,191.33333333333334
2011-04-25,190.85714285714286,11.714285714285714,202.57142857142858
2011-04-26,193.08333333333334,17.0,210.08333333333334
2011-04-27,191.29166666666666,15.375,206.66666666666666
2011-04-28,186.95652173913044,7.826086956521739,194.7826086956522
2011-04-29,189.5,7.333333333333333,196.83333333333334
2011-04-30,197.04166666666666,15.333333333333334,212.375
2011-05-01,191.79166666666666,15.333333333333334,207.125
2011-05-02,191.08333333333334,7.291666666666667,198.375
2011-05-03,191.41666666666666,9.333333333333334,200.75
2011-05-04,191.83333333333334,9.25,201.08333333333334
2011-05-05,187.95652173913044,4.869565217391305,192.82608695652175
2011-05-06,187.41666666666666,5.833333333333333,193.25
2011-05-07,188.54166666666666,11.708333333333334,200.25
2011-05-08,191.0,10.875,201.875
2011-05-09,191.25,11.208333333333334,202.45833333333334
2011-05-10,192.79166666666666,20.625,213.41666666666666
2011-05-11,187.625,9.833333333333334,197.45833333333334
2011-05-12,186.6086956521739,7.260869565217392,193.8695652173913
2011-05-13,186.45833333333334,7.375,193.83333333333334
2011-05-14,189.04166666666666,6.833333333333333,195.875
2011-05-15,190.16666666666666,3.7083333333333335,193.875
