date,NO2_mean,NOX_mean,NO_mean,PM25_mean,SPM_mean
2011-01-01,12.292,15.583,3.292,,10.292
2011-01-02,6.375,7.667,1.292,,12.792
2011-01-03,8.917,11.0,2.083,,14.958
2011-01-04,5.458,7.0,1.542,,22.0
2011-01-05,11.0,13.833,2.833,,5.083
2011-01-06,20.125,33.417,13.292,12.625,12.875
2011-01-07,9.792,12.042,2.25,5.458,3.542
2011-01-08,10.458,14.042,3.583,6.875,4.792
2011-01-09,14.583,20.083,5.5,15.958,15.375
2011-01-10,25.917,48.583,22.667,25.375,28.542
2011-01-11,16.833,22.417,5.583,20.625,22.958
2011-01-12,15.25,20.917,5.667,7.375,7.375
2011-01-13,20.417,38.875,18.458,14.667,11.565
2011-01-14,10.667,12.792,2.125,21.792,23.208
2011-01-15,11.5,14.792,3.292,11.917,12.667
2011-01-16,13.125,16.917,3.792,10.292,8.458
2011-01-17,12.083,18.458,6.375,10.208,12.333
2011-01-18,25.75,42.542,16.792,11.542,15.25
2011-01-19,29.25,57.333,28.083,11.792,15.167
2011-01-20,19.542,25.667,6.125,6.75,4.87
2011-01-21,21.542,28.333,6.792,11.542,13.333
2011-01-22,14.708,19.083,4.375,8.875,10.458
2011-01-23,7.167,9.042,1.875,2.5,4.708
2011-01-24,9.125,11.792,2.667,5.0,6.125
2011-01-25,10.167,12.958,2.792,14.667,15.208
2011-01-26,12.542,15.792,3.25,6.167,6.417
2011-01-27,16.273,21.636,5.364,18.833,18.0
2011-01-28,17.125,22.875,5.75,14.75,17.5
2011-01-29,6.625,8.0,1.375,6.125,6.0
2011-01-30,13.708,17.417,3.708,7.417,6.5
2011-01-31,12.417,16.542,4.125,7.292,7.708
2011-02-01,18.375,34.25,15.875,14.042,16.25
2011-02-02,6.083,7.917,1.833,7.917,8.25
2011-02-03,16.458,22.083,5.625,12.375,11.958
2011-02-04,12.875,15.75,2.875,18.625,18.625
2011-02-05,11.208,14.75,3.542,28.5,32.125
2011-02-06,18.792,24.167,5.375,23.125,25.375
2011-02-07,18.083,23.792,5.708,9.083,11.583
2011-02-08,7.875,10.208,2.333,5.958,8.167
2011-02-09,13.667,18.083,4.417,10.083,11.417
2011-02-10,15.25,21.875,6.625,10.435,11.565
2011-02-11,7.25,9.792,2.542,9.208,8.5
2011-02-12,7.417,9.25,1.833,10.042,12.125
2011-02-13,22.375,31.875,9.5,13.583,13.583
2011-02-14,26.5,40.167,13.667,14.5,15.542
2011-02-15,20.375,30.167,9.792,16.917,18.25
2011-02-16,16.917,21.333,4.417,10.583,12.833
2011-02-17,9.833,13.333,3.5,8.042,8.0
2011-02-18,5.292,7.042,1.75,5.708,7.458
2011-02-19,6.625,9.208,2.583,8.5,9.042
2011-02-20,16.458,25.625,9.167,11.667,11.125
2011-02-21,31.125,48.583,17.458,21.042,24.667
2011-02-22,19.167,25.667,6.5,21.292,24.917
2011-02-23,18.292,25.667,7.375,11.375,17.667
2011-02-24,8.708,10.833,2.125,23.957,26.87
2011-02-25,21.0,26.917,5.917,21.833,23.458
2011-02-26,5.458,6.792,1.333,8.583,10.333
2011-02-27,9.25,12.0,2.75,10.125,12.208
2011-02-28,11.25,15.375,4.125,8.375,10.542
2011-03-01,18.917,26.833,7.917,10.0,15.417
2011-03-02,21.958,31.917,9.958,10.75,12.042
2011-03-03,7.0,8.708,1.708,13.25,15.75
2011-03-04,8.417,10.708,2.292,12.333,14.917
2011-03-05,20.875,27.375,6.5,3.25,7.125
2011-03-06,26.0,41.25,15.25,11.917,17.417
2011-03-07,11.708,14.375,2.667,25.833,30.958
2011-03-08,10.917,14.5,3.583,26.125,29.292
2011-03-09,11.958,14.417,2.458,15.792,17.0
2011-03-10,7.25,9.042,1.792,10.333,12.833
2011-03-11,6.083,7.958,1.875,10.958,12.5
2011-03-12,4.333,5.417,1.083,9.625,12.875
2011-03-13,6.958,8.792,1.833,8.042,8.458
2011-03-14,17.542,24.667,7.125,11.542,15.417
2011-03-15,13.042,17.542,4.5,13.0,14.708
2011-03-16,12.708,17.292,4.583,10.0,13.583
2011-03-17,22.208,30.208,8.0,12.583,14.542
2011-03-18,21.292,35.667,14.375,20.042,31.208
2011-03-19,4.667,6.083,1.417,6.917,7.458
2011-03-20,7.5,9.75,2.25,9.542,14.375
2011-03-21,7.542,10.667,3.125,9.625,12.292
2011-03-22,20.458,28.958,8.5,16.458,21.042
2011-03-23,16.542,19.625,3.083,9.5,13.913
2011-03-24,12.042,13.792,1.75,10.708,11.333
2011-03-25,3.25,4.208,0.958,11.25,14.042
2011-03-26,7.042,8.75,1.708,8.833,13.667
2011-03-27,14.875,19.542,4.667,19.292,24.542
2011-03-28,18.417,25.5,7.083,24.917,32.792
2011-03-29,14.0,18.208,4.208,17.417,21.667
2011-03-30,16.333,25.333,9.0,13.174,15.826
2011-03-31,6.833,8.333,1.5,7.083,12.042
2011-04-01,15.5,19.417,3.917,,23.333
2011-04-02,15.708,20.5,4.792,,31.083
2011-04-03,3.875,4.833,0.958,,9.25
2011-04-04,7.792,10.125,2.333,,10.625
2011-04-05,9.583,12.333,2.75,,13.875
2011-04-06,14.167,18.5,4.333,,16.208
2011-04-07,17.292,23.542,6.25,,16.167
2011-04-08,22.917,31.417,8.5,,20.292
2011-04-09,13.417,16.0,2.583,,12.167
2011-04-10,5.333,6.417,1.083,,29.708
2011-04-11,10.667,13.375,2.708,,28.833
2011-04-12,10.583,12.917,2.333,,24.333
2011-04-13,15.667,19.875,4.208,,22.042
2011-04-14,19.292,24.25,4.958,,33.75
2011-04-15,17.417,22.0,4.583,,35.739
2011-04-16,10.792,13.458,2.667,,32.042
2011-04-17,5.167,6.625,1.458,,14.125
2011-04-18,9.708,12.042,2.333,,18.5
2011-04-19,7.875,9.708,1.833,,10.417
2011-04-20,6.083,7.458,1.375,,6.375
2011-04-21,12.208,16.458,4.25,,15.417
2011-04-22,28.083,38.542,10.458,,27.783
2011-04-23,17.375,22.792,5.417,,16.958
2011-04-24,8.458,10.25,1.792,,15.25
2011-04-25,11.792,15.042,3.25,,15.167
2011-04-26,18.542,23.875,5.333,,24.917
2011-04-27,11.333,15.042,3.708,,29.208
2011-04-28,10.667,12.583,1.917,,22.542
2011-04-29,10.042,12.625,2.583,,18.375
2011-04-30,17.708,24.583,6.875,,27.833
2011-05-01,11.333,13.75,2.417,,29.042
2011-05-02,7.75,9.625,1.875,,120.5
2011-05-03,11.792,14.833,3.042,,100.167
2011-05-04,9.0,11.917,2.917,,58.5
2011-05-05,6.292,7.75,1.458,,18.708
2011-05-06,8.75,11.5,2.75,,29.417
2011-05-07,3.333,4.083,0.75,,12.333
2011-05-08,4.792,5.917,1.125,,25.75
2011-05-09,10.083,12.542,2.458,,34.708
2011-05-10,17.75,23.958,6.208,,38.333
2011-05-11,18.375,25.667,7.292,,8.792
2011-05-12,10.833,14.167,3.333,,11.0
2011-05-13,8.667,10.625,1.958,,43.348
2011-05-14,7.75,9.542,1.792,,29.75
2011-05-15,6.042,7.667,1.625,,28.208
2011-05-16,9.5,11.583,2.083,,31.542
2011-05-17,9.042,11.167,2.125,,33.958
2011-05-18,8.292,11.125,2.833,,22.958
2011-05-19,10.333,12.792,2.458,,34.125
2011-05-20,9.542,12.083,2.542,,29.957
2011-05-21,8.625,10.917,2.292,,18.458
2011-05-22,6.25,7.875,1.625,,9.208
2011-05-23,11.958,14.833,2.875,,9.583
2011-05-24,7.542,9.417,1.875,,4.083
2011-05-25,11.458,14.833,3.375,,14.625
2011-05-26,6.167,7.708,1.542,,22.5
2011-05-27,6.167,7.375,1.208,,6.792
2011-05-28,15.042,17.75,2.708,,9.208
