date,NO2_mean,NOX_mean,NO_mean,PM25_mean,SPM_mean
2011-01-01,6.542,9.292,2.75,,8.75
2011-01-02,3.833,5.292,1.458,,5.25
2011-01-03,4.667,6.833,2.167,,8.875
2011-01-04,6.542,9.208,2.667,,13.417
2011-01-05,12.565,16.652,4.087,,5.542
2011-01-06,10.917,15.542,4.625,,8.542
2011-01-07,7.083,9.083,2.0,,4.083
2011-01-08,5.042,7.125,2.083,,2.375
2011-01-09,7.875,11.25,3.375,,7.75
2011-01-10,7.833,12.667,4.833,,16.125
2011-01-11,6.043,11.609,5.565,,11.391
2011-01-12,7.375,10.542,3.167,,5.125
2011-01-13,9.875,16.667,6.792,,7.917
2011-01-14,7.652,10.043,2.391,,16.167
2011-01-15,4.583,6.458,1.875,,7.458
2011-01-16,7.5,10.167,2.667,,10.417
2011-01-17,6.792,8.833,2.042,,9.458
2011-01-18,9.5,15.875,6.375,9.375,7.083
2011-01-19,10.583,16.792,6.208,8.375,8.958
2011-01-20,10.583,12.917,2.333,7.125,6.833
2011-01-21,9.125,11.125,2.0,6.542,3.875
2011-01-22,4.792,6.417,1.625,4.792,3.667
2011-01-23,5.522,7.478,1.957,2.125,3.167
2011-01-24,8.417,11.417,3.0,3.667,0.708
2011-01-25,8.286,11.381,3.095,10.083,5.292
2011-01-26,7.167,9.667,2.5,4.542,5.167
2011-01-27,13.583,18.708,5.125,13.75,11.25
2011-01-28,10.583,13.792,3.208,13.417,14.25
2011-01-29,4.833,6.167,1.333,5.458,7.0
2011-01-30,7.375,9.583,2.208,4.333,2.792
2011-01-31,9.292,13.292,4.0,6.792,7.375
2011-02-01,7.609,10.043,2.435,11.542,13.458
2011-02-02,6.125,7.917,1.792,5.167,4.25
2011-02-03,14.542,20.958,6.417,8.333,7.083
2011-02-04,14.75,21.125,6.375,17.5,16.708
2011-02-05,10.625,13.375,2.75,26.375,30.167
2011-02-06,16.333,27.083,10.75,28.25,33.333
2011-02-07,13.957,24.174,10.217,10.292,11.435
2011-02-08,4.208,5.833,1.625,5.417,6.042
2011-02-09,7.458,10.375,2.917,8.167,5.667
2011-02-10,8.609,12.609,4.0,9.417,7.333
2011-02-11,6.042,7.917,1.875,8.667,11.208
2011-02-12,5.333,7.208,1.875,9.208,5.333
2011-02-13,9.875,12.542,2.667,14.042,14.375
2011-02-14,13.5,19.25,5.75,13.583,13.0
2011-02-15,7.708,10.5,2.792,11.625,10.87
2011-02-16,8.0,10.667,2.667,6.875,5.5
2011-02-17,7.167,9.708,2.542,7.458,7.958
2011-02-18,7.333,10.083,2.75,4.833,5.125
2011-02-19,7.609,10.0,2.391,8.333,7.417
2011-02-20,9.917,13.583,3.667,10.083,5.333
2011-02-21,14.739,21.565,6.826,15.87,15.875
2011-02-22,11.958,16.875,4.917,19.042,18.292
2011-02-23,14.583,20.125,5.542,16.042,17.5
2011-02-24,7.5,9.458,1.958,23.708,26.708
2011-02-25,8.875,11.458,2.583,16.625,20.042
2011-02-26,3.208,4.458,1.25,9.917,9.75
2011-02-27,7.917,10.042,2.125,9.375,12.583
2011-02-28,8.0,10.348,2.348,9.375,5.083
2011-03-01,9.833,12.333,2.5,10.958,8.167
2011-03-02,8.917,11.5,2.583,7.5,10.375
2011-03-03,5.667,7.125,1.458,17.75,21.0
2011-03-04,5.667,6.875,1.208,11.625,12.333
2011-03-05,13.25,17.208,3.958,4.292,4.75
2011-03-06,12.167,16.542,4.375,6.958,9.875
2011-03-07,9.348,11.913,2.565,24.0,28.25
2011-03-08,8.87,12.087,3.217,22.75,25.25
2011-03-09,8.792,10.958,2.167,18.042,20.167
2011-03-10,4.708,6.208,1.5,13.083,17.417
2011-03-11,3.708,5.042,1.333,11.75,11.167
2011-03-12,7.208,8.958,1.75,10.292,11.958
2011-03-13,7.292,9.333,2.042,9.0,7.625
2011-03-14,7.625,9.833,2.208,12.417,10.542
2011-03-15,9.333,12.167,2.833,15.042,15.292
2011-03-16,11.0,14.042,3.042,10.042,8.333
2011-03-17,15.478,19.783,4.304,8.542,12.292
2011-03-18,4.417,5.958,1.542,6.292,8.583
2011-03-19,5.375,7.625,2.25,8.0,5.958
2011-03-20,5.292,7.458,2.167,10.417,13.917
2011-03-21,6.13,8.0,1.87,11.042,10.652
2011-03-22,8.917,11.75,2.833,12.375,15.208
2011-03-23,12.5,15.167,2.667,9.583,10.708
2011-03-24,7.25,9.167,1.917,4.125,4.625
2011-03-25,3.958,4.917,0.958,8.708,13.75
2011-03-26,5.652,7.304,1.652,8.208,7.292
2011-03-27,7.292,9.292,2.0,17.583,17.708
2011-03-28,9.292,12.125,2.833,25.913,27.208
2011-03-29,8.292,10.958,2.667,17.875,16.625
2011-03-30,8.083,9.458,1.375,14.083,15.583
2011-03-31,3.583,4.75,1.167,7.667,7.458
2011-04-01,7.957,9.435,1.478,,19.292
2011-04-02,6.958,8.208,1.25,,20.167
2011-04-03,2.292,2.583,0.292,,10.958
2011-04-04,4.75,5.958,1.208,,9.875
2011-04-05,7.792,9.458,1.667,,13.292
2011-04-06,7.565,9.391,1.826,,13.75
2011-04-07,6.75,8.042,1.292,,13.5
2011-04-08,6.458,7.208,0.75,,9.042
2011-04-09,4.125,4.792,0.667,,12.125
2011-04-10,5.348,6.217,0.87,,26.083
2011-04-11,6.167,7.417,1.25,,22.542
2011-04-12,6.5,8.042,1.542,,20.542
2011-04-13,7.417,9.208,1.792,,20.375
2011-04-14,8.542,10.292,1.75,,26.708
2011-04-15,13.25,14.917,1.667,,31.583
2011-04-16,6.25,7.75,1.5,,23.75
2011-04-17,4.333,5.125,0.792,,10.167
2011-04-18,7.208,8.917,1.708,,14.875
2011-04-19,5.045,6.182,1.136,,9.087
2011-04-20,5.0,6.833,1.833,,7.417
2011-04-21,5.833,7.333,1.5,,12.75
2011-04-22,10.667,13.458,2.792,,18.958
2011-04-23,5.167,6.292,1.125,,5.167
2011-04-24,3.917,5.0,1.083,,11.958
2011-04-25,5.708,7.333,1.625,,14.917
2011-04-26,5.75,7.958,2.208,,27.292
2011-04-27,3.083,4.042,0.958,,24.625
2011-04-28,4.957,6.478,1.522,,12.125
2011-04-29,4.458,5.625,1.167,,10.375
2011-04-30,4.333,5.75,1.417,,18.417
2011-05-01,3.625,4.75,1.125,,22.833
2011-05-02,3.958,5.083,1.125,,131.667
2011-05-03,4.826,6.261,1.435,,106.542
2011-05-04,2.833,4.083,1.25,,41.958
2011-05-05,3.0,4.042,1.042,,13.708
