date,NO2_mean,NOX_mean,NO_mean,SPM_mean
2011-01-01,18.583,26.542,7.958,13.708
2011-01-02,10.458,15.583,5.125,14.458
2011-01-03,18.375,26.625,8.25,20.417
2011-01-04,8.417,13.0,4.583,25.458
2011-01-05,22.875,39.125,16.25,10.125
2011-01-06,35.75,85.5,49.75,19.375
2011-01-07,20.042,34.042,14.0,10.75
2011-01-08,18.125,28.333,10.208,11.667
2011-01-09,21.667,36.708,15.042,20.333
2011-01-10,39.208,106.833,67.625,38.292
2011-01-11,27.5,59.542,32.042,29.826
2011-01-12,32.917,62.083,29.167,12.333
2011-01-13,32.0,85.125,53.125,20.708
2011-01-14,20.583,36.167,15.583,28.25
2011-01-15,19.75,30.75,11.0,15.208
2011-01-16,19.708,29.625,9.917,16.208
2011-01-17,25.375,41.708,16.333,15.083
2011-01-18,38.083,89.25,51.167,18.875
2011-01-19,34.5,84.167,49.667,17.833
2011-01-20,28.25,45.625,17.375,10.458
2011-01-21,28.958,46.417,17.458,14.542
2011-01-22,23.333,39.208,15.875,10.333
2011-01-23,20.75,35.833,15.083,6.458
2011-01-24,23.0,41.625,18.625,10.542
2011-01-25,24.292,41.458,17.167,20.25
2011-01-26,28.864,51.136,22.273,11.583
2011-01-27,32.708,57.958,25.25,26.083
2011-01-28,28.708,52.292,23.583,22.875
2011-01-29,18.542,28.333,9.792,9.5
2011-01-30,27.542,48.333,20.792,10.167
2011-01-31,32.292,60.167,27.875,12.5
2011-02-01,30.5,73.125,42.625,20.167
2011-02-02,18.083,28.833,10.75,10.875
2011-02-03,35.833,64.167,28.333,17.583
2011-02-04,27.375,47.083,19.708,23.917
2011-02-05,24.833,38.208,13.375,38.292
2011-02-06,32.5,53.875,21.375,28.667
2011-02-07,29.375,53.0,23.625,14.087
2011-02-08,22.458,39.667,17.208,11.042
2011-02-09,29.5,54.167,24.667,15.083
2011-02-10,30.25,58.542,28.292,16.833
2011-02-11,16.0,24.042,8.042,12.417
2011-02-12,15.792,24.125,8.333,13.25
2011-02-13,33.042,59.75,26.708,17.0
2011-02-14,38.375,75.458,37.083,14.333
2011-02-15,31.292,59.583,28.292,18.75
2011-02-16,33.292,55.792,22.5,16.625
2011-02-17,25.833,43.708,17.875,13.917
2011-02-18,18.5,29.833,11.333,10.208
2011-02-19,21.083,33.833,12.75,12.958
2011-02-20,35.083,72.333,37.25,16.917
2011-02-21,43.958,89.333,45.375,27.917
2011-02-22,29.042,44.583,15.542,25.917
2011-02-23,31.125,52.208,21.083,16.875
2011-02-24,18.0,24.292,6.292,32.333
2011-02-25,33.208,57.292,24.083,25.667
2011-02-26,11.292,14.917,3.625,11.542
2011-02-27,22.208,33.5,11.292,14.708
2011-02-28,27.167,45.708,18.542,12.958
2011-03-01,37.167,60.042,22.875,14.625
2011-03-02,34.75,66.5,31.75,14.25
2011-03-03,18.583,24.292,5.708,19.042
2011-03-04,14.375,18.083,3.708,16.417
2011-03-05,33.208,48.958,15.75,5.625
2011-03-06,39.792,72.292,32.5,16.292
2011-03-07,26.792,36.583,9.792,35.125
2011-03-08,24.542,37.083,12.542,32.417
2011-03-09,26.833,37.083,10.25,20.542
2011-03-10,18.417,27.042,8.625,14.167
2011-03-11,15.042,20.833,5.792,14.333
2011-03-12,16.458,24.958,8.5,14.958
2011-03-13,23.083,34.667,11.583,12.826
2011-03-14,32.792,51.167,18.375,18.542
2011-03-15,27.042,47.542,20.5,21.292
2011-03-16,30.792,48.458,17.667,19.375
2011-03-17,40.25,73.667,33.417,18.375
2011-03-18,32.208,80.458,48.25,22.833
2011-03-19,15.375,21.708,6.333,11.292
2011-03-20,19.583,27.417,7.833,17.083
2011-03-21,22.0,32.25,10.25,15.565
2011-03-22,39.0,64.125,25.125,25.333
2011-03-23,30.417,43.917,13.5,12.583
2011-03-24,24.792,36.583,11.792,13.667
2011-03-25,9.458,13.5,4.042,15.583
2011-03-26,26.833,41.042,14.208,15.375
2011-03-27,35.292,55.583,20.292,27.5
2011-03-28,34.0,61.708,27.708,35.833
2011-03-29,36.042,62.958,26.917,25.958
2011-03-30,31.917,52.792,20.875,22.333
2011-03-31,20.125,28.583,8.458,12.833
2011-04-01,33.333,58.125,24.792,29.792
2011-04-02,24.208,40.667,16.458,34.5
2011-04-03,10.5,15.292,4.792,12.75
2011-04-04,20.417,35.583,15.167,13.542
2011-04-05,20.417,38.958,18.542,18.5
