date,NO2_mean,NOX_mean,NO_mean,PM25_mean,SO2_mean,SPM_mean
2011-01-01,15.792,18.208,2.417,,3.083,
2011-01-02,8.217,8.957,0.739,,3.292,
2011-01-03,8.875,9.917,1.042,,2.917,
2011-01-04,8.167,8.833,0.667,,5.083,
2011-01-05,13.467,14.8,1.333,,2.583,
2011-01-06,21.786,31.5,9.714,,2.609,
2011-01-07,12.267,13.467,1.2,,2.333,
2011-01-08,14.167,17.333,3.167,,2.333,
2011-01-09,17.522,23.522,6.0,,3.292,
2011-01-10,21.467,28.867,7.4,,3.417,
2011-01-11,19.375,30.188,10.812,,3.333,
2011-01-12,19.333,23.278,3.944,,2.708,
2011-01-13,24.5,40.625,16.125,,3.478,
2011-01-14,11.0,11.6,0.6,,3.792,
2011-01-15,10.875,12.667,1.792,,3.125,
2011-01-16,15.471,18.353,2.882,,3.0,
2011-01-17,19.824,28.588,8.765,,3.042,
2011-01-18,21.091,25.409,4.318,,3.167,
2011-01-19,22.375,29.292,6.917,,3.417,
2011-01-20,12.773,14.045,1.273,,2.435,
2011-01-21,15.167,17.0,1.833,,2.375,
2011-01-22,14.875,18.292,3.417,,2.542,
2011-01-23,10.5,11.286,0.786,,2.417,
2011-01-24,11.588,13.235,1.647,,2.458,
2011-01-25,11.889,12.889,1.0,,3.5,
2011-01-26,15.333,17.625,2.292,,3.0,
2011-01-27,18.75,22.042,3.292,,3.522,
2011-01-28,18.083,21.583,3.5,,3.333,
2011-01-29,8.375,9.25,0.875,,2.542,
2011-01-30,19.174,23.0,3.826,,2.583,
2011-01-31,15.542,18.958,3.417,,2.75,
2011-02-01,21.0,28.792,7.792,,3.105,
2011-02-02,8.875,10.167,1.292,,2.958,
2011-02-03,22.261,28.957,6.696,,3.217,
2011-02-04,18.875,22.417,3.542,,4.25,
2011-02-05,15.958,18.0,2.042,,5.542,
2011-02-06,15.391,17.087,1.696,,4.375,
2011-02-07,15.667,19.375,3.708,,3.042,
2011-02-08,8.292,9.667,1.375,,2.875,
2011-02-09,15.053,18.053,3.0,,3.125,
2011-02-10,18.708,24.0,5.292,,3.087,
2011-02-11,11.292,12.75,1.458,,2.708,
2011-02-12,10.083,11.458,1.375,,2.792,
2011-02-13,18.652,21.87,3.217,,2.667,
2011-02-14,25.083,35.083,10.0,,2.792,
