date,CH4_mean,CO_mean,NMHC_mean,NO2_mean,NOX_mean,NO_mean,PM25_mean,SPM_mean,THC_mean
2011-03-17,190.696,4.417,18.826,22.583,30.667,8.083,6.875,,209.522
2011-03-18,201.227,8.208,39.045,28.833,61.292,32.458,13.583,,240.273
2011-03-19,191.609,3.261,6.739,14.13,20.13,6.0,5.417,,198.348
2011-03-20,191.826,3.958,12.826,22.958,36.958,14.0,8.667,,204.652
2011-03-21,190.739,3.167,7.304,19.708,33.208,13.5,8.875,,198.043
2011-03-22,193.913,5.333,20.87,40.75,74.542,33.792,15.208,,214.783
2011-03-23,187.955,3.696,14.227,25.478,30.261,4.783,7.292,,202.182
2011-03-24,193.087,5.083,14.0,21.833,31.25,9.417,8.542,,207.087
2011-03-25,193.783,3.5,5.696,8.583,10.75,2.167,11.0,,199.478
2011-03-26,193.391,3.391,10.043,18.611,28.944,10.333,9.333,,203.435
2011-03-27,197.087,5.5,22.478,38.75,68.792,30.042,19.458,,219.565
2011-03-28,197.435,6.083,25.739,37.333,88.417,51.083,27.667,,223.174
2011-03-29,195.522,5.333,24.043,36.708,66.625,29.917,18.625,,219.565
2011-03-30,193.87,5.522,29.783,35.917,82.5,46.583,13.174,,223.652
2011-03-31,189.0,3.917,12.696,16.792,23.958,7.167,5.75,,201.696
2011-04-01,195.182,6.0,19.273,46.043,77.217,31.174,,,214.455
2011-04-02,194.783,5.042,15.913,29.917,55.875,25.958,,,210.696
2011-04-03,191.087,2.708,4.391,9.958,13.042,3.083,,,195.478
2011-04-04,193.217,3.783,9.87,28.13,50.87,22.739,,,203.087
2011-04-05,193.435,4.0,10.826,30.208,49.125,18.917,,,204.261
2011-04-06,194.783,4.958,17.826,44.75,78.75,34.0,,,212.609
2011-04-07,194.261,4.917,21.087,40.083,80.5,40.417,,,215.348
2011-04-08,191.182,4.042,17.182,39.083,61.75,22.667,,,208.364
2011-04-09,190.913,3.958,12.783,19.833,26.75,6.917,,,203.696
2011-04-10,192.826,5.083,11.957,25.292,31.292,6.0,,,204.783
2011-04-11,195.13,5.174,15.0,28.696,53.565,24.87,,,210.13
2011-04-12,193.087,4.417,11.565,33.958,54.625,20.667,,,204.652
2011-04-13,195.043,5.375,19.826,42.125,75.208,33.083,,,214.87
2011-04-14,195.957,5.958,23.174,44.375,64.0,19.625,,,219.13
2011-04-15,194.435,5.583,24.739,41.833,73.625,31.792,,,219.174
2011-04-16,192.0,4.0,10.522,16.375,22.542,6.167,,,202.522
2011-04-17,190.087,2.958,6.565,14.333,18.75,4.417,,,196.652
2011-04-18,189.913,3.217,9.261,17.826,22.217,4.391,,,199.174
2011-04-19,192.565,3.958,10.478,26.0,37.348,11.348,,,203.043
2011-04-20,191.957,3.292,8.87,19.875,29.583,9.708,,,200.826
2011-04-21,193.348,4.708,17.435,35.125,60.375,25.25,,,210.783
2011-04-22,193.81,5.125,21.429,38.913,58.652,19.739,,,215.238
2011-04-23,190.957,4.708,16.348,27.792,46.875,19.083,,,207.304
2011-04-24,194.652,4.542,12.913,21.583,34.292,12.708,,,207.565
2011-04-25,193.913,5.087,15.739,32.913,66.696,33.783,,,209.652
2011-04-26,192.304,4.833,16.913,36.708,68.833,32.125,,,209.217
2011-04-27,190.87,4.75,18.652,36.5,68.042,31.542,,,209.522
2011-04-28,192.0,4.458,11.913,24.167,31.875,7.708,,,203.913
2011-04-29,193.565,5.0,14.652,25.875,42.0,16.125,,,208.217
2011-04-30,193.304,5.875,20.043,33.583,50.042,16.458,,,213.348
2011-05-01,188.87,4.042,12.522,19.25,22.0,2.75,,,201.391
2011-05-02,192.0,4.261,11.348,18.0,23.609,5.609,,,203.348
2011-05-03,193.478,5.125,13.957,28.667,36.917,8.25,,,207.435
2011-05-04,194.739,4.833,15.913,18.958,27.125,8.167,,,210.652
2011-05-05,190.565,3.25,7.348,16.25,18.875,2.625,,,197.913
2011-05-06,189.913,3.292,8.13,17.333,22.125,4.792,,,198.043
2011-05-07,187.043,2.75,7.826,13.875,16.5,2.625,,,194.87
2011-05-08,189.826,3.667,10.217,16.75,20.667,3.917,,,200.043
2011-05-09,192.0,4.739,17.696,40.652,56.565,15.913,,,209.696
2011-05-10,189.87,4.417,23.87,29.792,67.375,37.583,,,213.739
2011-05-11,187.217,3.583,17.522,27.958,44.0,16.042,,,204.739
2011-05-12,188.043,3.583,18.043,24.708,41.083,16.375,,,206.087
2011-05-13,189.545,3.435,13.136,25.783,38.0,12.217,,,202.682
2011-05-14,192.13,4.042,12.652,23.208,33.333,10.125,,,204.783
2011-05-15,192.696,4.333,15.478,27.125,35.792,8.667,,,208.174
2011-05-16,192.87,4.739,19.087,41.13,62.043,20.913,,,211.957
2011-05-17,191.565,4.75,18.478,37.375,51.083,13.708,,,210.043
2011-05-18,192.522,4.458,16.435,29.583,49.625,20.042,,,208.957
2011-05-19,193.565,4.917,22.522,37.667,57.667,20.0,,,216.087
2011-05-20,193.048,5.0,25.524,38.75,68.75,30.0,,,218.571
2011-05-21,188.87,4.208,21.304,26.792,45.0,18.208,,,210.174
2011-05-22,187.696,3.125,11.348,13.833,21.292,7.458,,,199.043
2011-05-23,189.435,2.957,11.043,23.957,36.0,12.043,,,200.478
2011-05-24,187.565,3.0,11.087,24.542,35.125,10.583,,,198.652
2011-05-25,189.826,3.917,17.391,39.792,57.625,17.833,,,207.217
2011-05-26,188.87,2.5,9.087,24.833,33.083,8.25,,,197.957
2011-05-27,187.957,2.25,8.348,19.833,28.167,8.333,,,196.304
2011-05-28,189.478,2.75,10.217,13.208,14.292,1.083,,,199.696
2011-05-29,186.182,3.042,10.0,11.542,15.042,3.5,,,196.182
2011-05-30,188.87,3.261,11.391,18.565,28.87,10.304,,,200.261
2011-05-31,188.13,3.25,12.043,25.542,41.875,16.333,,,200.174
2011-06-01,188.304,2.833,10.696,19.042,26.625,7.583,,,199.0
2011-06-02,188.739,3.042,12.217,22.875,41.708,18.833,,,200.957
2011-06-03,191.045,4.652,21.0,31.87,48.826,16.957,,,212.045
2011-06-04,193.87,5.292,24.696,30.0,45.292,15.292,,,218.565
2011-06-05,190.304,4.583,18.174,26.083,33.833,7.75,,,208.478
2011-06-06,192.739,4.87,21.087,33.391,50.087,16.696,,,213.826
2011-06-07,191.913,3.583,15.522,27.5,36.833,9.333,,,207.435
2011-06-08,188.913,3.125,15.304,26.292,32.292,6.0,,,204.217
2011-06-09,190.391,4.0,20.696,31.458,47.292,15.833,,,211.087
2011-06-10,192.391,5.292,29.826,33.333,55.708,22.375,,,222.217
2011-06-11,190.391,4.167,16.957,21.917,28.75,6.833,,,207.348
2011-06-12,192.087,4.042,15.174,17.292,20.875,3.583,,,207.261
2011-06-13,190.522,4.261,18.696,31.043,43.043,12.0,,,209.217
2011-06-14,189.217,3.542,14.348,23.375,37.75,14.375,,,203.565
2011-06-15,191.217,3.167,13.174,28.25,39.083,10.833,,,204.391
2011-06-16,192.13,2.75,11.435,23.042,30.417,7.375,,,203.565
2011-06-17,189.0,3.25,13.286,21.833,27.5,5.667,,,202.286
2011-06-18,193.043,3.625,15.304,20.208,24.75,4.542,,,208.348
2011-06-19,192.261,4.083,16.565,17.792,25.5,7.708,,,208.826
2011-06-20,190.826,4.391,24.174,30.217,56.174,25.957,,,215.0
2011-06-21,188.087,4.083,24.435,32.292,59.292,27.0,,,212.522
2011-06-22,191.043,4.625,30.043,31.708,64.708,33.0,,,221.087
2011-06-23,182.696,2.625,17.565,15.875,41.042,25.167,,,200.261
2011-06-24,182.565,2.542,15.696,14.667,36.375,21.708,,,198.261
2011-06-25,183.739,2.583,16.217,14.792,37.208,22.417,,,199.957
2011-06-26,185.217,3.0,17.609,12.917,23.125,10.208,,,202.826
2011-06-27,181.652,2.043,15.348,13.174,29.826,16.652,,,197.0
2011-06-28,182.13,2.208,15.522,16.292,39.667,23.375,,,197.652
2011-06-29,183.318,2.917,19.0,20.917,42.0,21.083,,,202.318
2011-06-30,184.174,3.625,24.087,27.583,55.458,27.875,,,208.261
2011-07-01,188.182,4.174,27.409,30.435,66.0,35.565,,,215.591
2011-07-02,187.696,3.667,22.739,24.783,43.478,18.696,,,210.435
2011-07-03,190.739,4.167,19.783,22.792,33.125,10.333,,,210.522
2011-07-04,185.913,3.261,21.304,22.261,37.043,14.783,,,207.217
2011-07-05,191.174,3.458,16.304,28.0,41.708,13.708,,,207.478
2011-07-06,193.565,4.083,19.87,33.708,46.833,13.125,,,213.435
2011-07-07,188.13,3.167,23.261,23.292,55.875,32.583,,,211.391
2011-07-08,183.727,3.375,23.409,17.333,42.667,25.333,,,207.136
2011-07-09,183.913,3.5,20.217,16.875,47.417,30.542,,,204.13
2011-07-10,184.0,3.292,19.783,14.958,31.625,16.667,,,203.783
2011-07-11,180.565,2.783,15.87,18.0,42.348,24.348,,,196.435
2011-07-12,185.478,3.5,25.348,20.417,56.083,35.667,,,210.826
2011-07-13,184.87,3.333,22.217,22.125,54.542,32.417,,,207.087
2011-07-14,185.174,3.25,19.783,24.625,53.542,28.917,,,204.957
2011-07-15,186.182,3.792,23.409,31.217,53.87,22.652,,,209.591
2011-07-16,189.13,4.375,27.217,36.217,65.304,29.087,,,216.348
2011-07-17,180.13,1.708,9.87,8.125,11.375,3.25,,,190.0
2011-07-18,178.696,1.348,9.217,6.348,11.783,5.435,,,187.913
2011-07-19,176.174,1.167,6.826,6.75,13.708,6.958,,,183.0
2011-07-20,179.304,2.042,10.087,10.208,18.167,7.958,,,189.391
2011-07-21,185.087,2.958,18.652,16.875,33.708,16.833,,,203.739
2011-07-22,186.696,3.125,15.565,22.542,43.292,20.75,,,202.261
2011-07-23,187.565,3.042,15.391,19.208,32.292,13.083,,,202.957
2011-07-24,187.957,3.292,14.739,18.292,25.958,7.667,,,202.696
2011-07-25,188.826,3.478,17.783,27.826,44.13,16.304,,,206.609
2011-07-26,187.348,2.792,17.826,23.125,35.042,11.917,,,205.174
2011-07-27,184.043,3.083,20.609,20.875,54.458,33.583,,,204.652
2011-07-28,185.913,4.042,25.739,25.292,57.083,31.792,,,211.652
2011-07-29,182.762,3.5,21.762,22.125,55.917,33.792,,,204.524
2011-07-30,183.739,3.625,19.739,21.875,47.125,25.25,,,203.478
2011-07-31,186.696,3.208,14.043,15.542,21.25,5.708,,,200.739
2011-08-01,186.652,2.739,11.609,14.348,20.957,6.609,,,198.261
2011-08-02,186.043,2.667,11.217,14.167,17.417,3.25,,,197.261
2011-08-03,181.391,1.958,11.087,13.625,21.417,7.792,,,192.478
2011-08-04,180.609,1.958,12.174,13.826,23.826,10.0,,,192.783
2011-08-05,181.522,2.792,16.826,17.542,36.25,18.708,,,198.348
2011-08-06,182.174,3.167,18.652,15.917,46.667,30.75,,,200.826
2011-08-07,183.087,3.5,20.0,19.875,42.5,22.625,,,203.087
2011-08-08,185.478,4.043,23.522,29.609,57.696,28.087,,,209.0
2011-08-09,186.304,4.25,28.217,32.042,52.583,20.542,,,214.522
2011-08-10,186.217,4.5,24.478,39.333,59.417,20.083,,,210.696
2011-08-11,183.783,3.333,17.174,26.25,41.25,15.0,,,200.957
2011-08-12,184.952,3.667,18.238,23.739,36.391,12.652,,,203.19
2011-08-13,183.261,3.5,17.13,21.0,29.542,8.542,,,200.391
2011-08-14,182.739,2.833,14.609,15.083,21.458,6.375,,,197.348
2011-08-15,185.478,2.826,15.304,17.913,26.826,8.913,,,200.783
2011-08-16,191.261,3.917,18.043,23.167,34.583,11.417,,,209.304
2011-08-17,187.043,3.208,17.261,24.083,40.708,16.625,,,204.304
2011-08-18,184.87,3.083,18.348,23.833,44.792,20.958,,,203.217
2011-08-19,189.545,3.292,15.182,20.542,30.792,10.25,,,204.727
2011-08-20,189.952,3.292,16.333,23.458,32.375,8.917,,,206.286
2011-08-21,191.217,3.875,17.087,16.458,21.958,5.5,,,208.304
2011-08-22,190.083,3.87,17.083,25.043,42.348,17.304,,,207.167
2011-08-23,187.0,4.0,20.095,26.375,40.417,14.042,,,207.095
2011-08-24,181.913,2.458,14.739,16.458,37.583,21.125,,,196.652
2011-08-25,184.286,3.13,23.048,19.304,50.391,31.087,,,207.333
2011-08-26,182.087,3.042,19.348,20.083,40.792,20.708,,,201.435
2011-08-27,185.696,3.292,20.13,20.667,33.5,12.833,,,205.826
2011-08-28,184.0,2.5,12.13,13.208,16.292,3.083,,,196.13
2011-08-29,184.478,2.913,13.217,18.391,29.652,11.261,,,197.696
2011-08-30,186.478,3.167,15.435,24.125,34.333,10.208,,,201.913
2011-08-31,181.364,2.625,13.318,18.208,26.5,8.292,,,194.682
2011-09-01,178.826,2.083,10.217,10.5,20.25,9.75,,,189.043
2011-09-02,179.783,1.667,7.174,7.591,13.955,6.364,,,186.957
2011-09-03,180.087,1.583,4.478,3.375,5.125,1.75,,,184.565
2011-09-04,181.682,2.042,7.409,7.542,11.208,3.667,,,189.091
2011-09-05,185.444,3.957,16.889,23.696,50.217,26.522,,,202.333
2011-09-06,187.818,3.125,14.045,26.333,42.958,16.625,,,201.864
2011-09-07,195.174,4.833,22.913,45.583,72.875,27.292,,,218.087
2011-09-08,194.304,5.167,27.087,39.833,70.625,30.792,,,221.391
2011-09-09,188.136,3.565,18.318,23.542,31.042,7.5,,,206.455
2011-09-10,187.913,4.208,20.652,23.708,44.375,20.667,,,208.565
2011-09-11,180.609,2.25,10.696,8.5,13.875,5.375,,,191.304
2011-09-12,182.261,2.565,13.304,16.174,31.391,15.217,,,195.565
2011-09-13,184.783,3.333,18.609,25.333,55.917,30.583,,,203.391
2011-09-14,185.261,3.167,18.391,28.042,56.5,28.458,,,203.652
2011-09-15,182.174,2.25,13.348,18.762,35.952,17.19,,,195.522
2011-09-16,180.5,1.625,9.545,11.217,21.826,10.609,,,190.045
2011-09-17,179.75,3.0,20.2,14.917,26.583,11.667,,,199.95
2011-09-18,181.957,3.083,15.391,9.292,22.417,13.125,,,197.348
2011-09-19,188.13,3.348,17.348,13.0,30.435,17.435,,,205.478
2011-09-20,188.739,3.625,20.0,20.208,35.458,15.25,,,208.739
2011-09-21,182.611,2.409,12.556,13.955,23.864,9.909,,,195.167
2011-09-22,,3.292,,19.458,36.667,17.208,,,
2011-09-23,190.421,3.333,15.263,18.25,33.708,15.458,,,205.684
2011-09-24,192.632,3.167,16.0,19.833,38.5,18.667,,,208.632
2011-09-25,190.435,2.75,11.174,14.625,18.375,3.75,,,201.609
2011-09-26,192.391,4.0,17.391,30.826,49.261,18.435,,,209.783
2011-09-27,191.1,4.375,24.2,25.583,50.125,24.542,,,215.3
2011-09-28,191.952,4.083,19.81,33.167,51.292,18.125,,,211.762
2011-09-29,191.857,4.292,21.0,38.333,66.0,27.667,,,212.857
2011-09-30,189.75,4.292,21.8,33.375,50.5,17.125,,,211.55
2011-10-01,189.905,3.0,11.81,16.0,22.667,6.667,,,201.714
2011-10-02,191.043,3.125,14.348,15.458,21.708,6.25,,,205.391
2011-10-03,190.609,3.0,11.609,19.957,34.261,14.304,,,202.217
2011-10-04,192.043,3.167,13.826,23.958,47.958,24.0,,,205.87
2011-10-05,190.783,2.667,13.826,21.417,24.333,2.917,,,204.609
2011-10-06,189.783,3.625,17.783,23.667,39.875,16.208,,,207.565
2011-10-07,193.25,5.043,19.25,28.652,50.783,22.13,,,212.5
2011-10-08,194.278,5.417,17.111,26.292,44.708,18.417,,,211.389
2011-10-09,194.391,5.875,18.783,24.583,36.583,12.0,,,213.174
2011-10-10,195.217,6.0,22.261,33.217,46.913,13.696,,,217.478
2011-10-11,195.435,6.583,33.478,37.958,72.167,34.208,,,228.913
2011-10-12,195.957,5.917,27.261,35.0,61.583,26.583,,,223.217
2011-10-13,196.826,5.125,24.652,39.833,77.25,37.417,,,221.478
2011-10-14,192.652,4.542,21.391,26.625,35.958,9.333,,,214.043
2011-10-15,189.957,4.958,26.13,26.792,52.0,25.208,,,216.087
2011-10-16,194.739,5.0,19.435,23.125,32.792,9.667,,,214.174
2011-10-17,196.478,5.304,22.391,27.261,51.174,23.913,,,218.87
2011-10-18,192.125,3.417,16.312,27.522,50.0,22.478,,,208.438
2011-10-19,192.348,3.75,16.435,31.176,60.529,29.353,11.4,,208.783
2011-10-20,192.091,3.458,19.591,28.167,38.875,10.708,12.375,,211.682
2011-10-21,189.435,3.042,14.304,21.708,29.0,7.292,9.667,,203.739
2011-10-22,187.957,3.833,17.0,18.5,28.917,10.417,5.083,,204.957
2011-10-23,189.913,3.792,17.13,18.292,34.583,16.292,5.0,,207.043
2011-10-24,191.348,4.957,25.652,30.391,72.87,42.478,6.167,,217.0
2011-10-25,193.739,4.375,23.087,22.292,48.667,26.375,10.5,,216.826
2011-10-26,192.522,3.292,13.739,28.529,57.471,28.941,6.958,,206.261
2011-10-27,194.0,3.958,19.609,30.706,64.765,34.059,12.792,,213.609
2011-10-28,193.043,3.542,15.87,28.263,33.947,5.684,13.875,,208.913
2011-10-29,191.826,4.417,21.391,29.292,46.292,17.0,14.792,,213.217
2011-10-30,192.0,3.208,12.0,16.125,17.167,1.042,14.25,,204.0
2011-10-31,190.368,4.478,18.0,25.957,52.696,26.739,5.917,,208.368
2011-11-01,192.778,4.25,22.0,27.333,70.833,43.5,9.458,,214.778
2011-11-02,192.87,3.75,19.0,28.958,34.75,5.792,12.792,,211.87
2011-11-03,194.944,5.5,26.722,31.75,54.083,22.333,16.833,,221.667
2011-11-04,,5.739,,31.842,81.211,49.368,19.391,,
2011-11-05,,4.875,,26.389,33.222,6.833,24.125,,
2011-11-06,,6.042,,23.583,43.833,20.25,13.875,,
2011-11-07,,4.0,,20.391,41.261,20.87,2.792,,
2011-11-08,194.333,4.25,25.333,26.583,53.458,26.875,6.542,,219.667
2011-11-09,194.261,4.917,23.87,29.833,68.333,38.5,7.25,,218.13
2011-11-10,193.913,4.208,20.304,29.875,62.25,32.375,8.292,,214.217
2011-11-11,193.143,4.375,21.0,23.625,40.458,16.833,6.217,,214.143
2011-11-12,195.348,6.042,31.174,23.083,61.583,38.5,7.542,,226.522
2011-11-13,195.217,5.625,23.217,21.25,40.583,19.333,13.625,,218.435
2011-11-14,197.087,6.739,27.435,31.391,71.826,40.435,28.625,,224.522
2011-11-15,194.087,4.542,16.739,27.125,54.083,26.958,13.208,,210.826
2011-11-16,196.261,5.25,26.304,27.542,65.333,37.792,8.708,,222.565
2011-11-17,200.522,6.208,29.391,35.0,92.125,57.125,15.25,,229.913
2011-11-18,198.273,5.667,25.318,39.75,90.292,50.542,16.522,,223.591
2011-11-19,198.348,7.792,46.217,29.583,66.542,36.958,11.458,,244.565
2011-11-20,195.609,5.458,24.739,16.875,37.458,20.583,8.208,,220.348
2011-11-21,193.391,3.565,16.304,22.783,41.391,18.609,6.208,,209.696
2011-11-22,195.87,5.0,25.304,30.792,67.583,36.792,6.708,,221.174
2011-11-23,197.826,6.375,30.043,30.708,82.208,51.5,11.542,,227.87
2011-11-24,194.348,3.708,14.348,21.917,37.833,15.917,8.0,,208.696
2011-11-25,196.174,4.667,19.565,30.542,61.292,30.75,4.174,,215.739
2011-11-26,198.957,5.708,26.0,28.167,65.625,37.458,6.792,,224.957
2011-11-27,200.652,6.792,29.826,27.625,62.75,35.125,10.75,,230.478
2011-11-28,201.696,8.348,51.565,41.0,125.609,84.609,24.167,,253.261
2011-11-29,202.304,10.125,76.913,40.417,128.083,87.667,27.5,,279.217
2011-11-30,202.826,9.375,61.696,34.25,122.208,87.958,23.875,,264.522
2011-12-01,192.045,2.87,17.136,10.826,17.739,6.913,-0.13,,209.182
2011-12-02,192.261,2.917,12.13,23.875,37.792,13.917,2.458,,204.391
2011-12-03,191.13,3.5,14.304,17.583,25.792,8.208,1.792,,205.435
2011-12-04,193.783,3.958,14.609,16.083,27.958,11.875,3.292,,208.391
2011-12-05,197.957,5.609,26.609,26.783,70.174,43.391,5.833,,224.565
2011-12-06,198.261,5.667,26.609,32.833,81.375,48.542,9.167,,224.87
2011-12-07,202.522,7.708,40.478,37.333,107.875,70.542,15.958,,243.0
2011-12-08,201.739,6.917,33.478,38.958,92.625,53.667,16.5,,235.217
2011-12-09,194.609,4.083,12.957,18.583,32.583,14.0,1.773,,207.565
2011-12-10,198.957,5.0,19.565,27.292,64.542,37.25,10.958,,218.522
2011-12-11,198.739,5.5,19.913,22.958,44.875,21.917,11.125,,218.652
2011-12-12,206.609,10.348,49.739,37.391,129.913,92.522,21.208,,256.348
2011-12-13,203.391,7.75,35.174,31.833,100.375,68.542,13.75,,238.565
2011-12-14,203.522,8.333,40.783,42.458,139.167,96.708,14.917,,244.304
2011-12-15,204.957,9.5,45.13,36.917,131.708,94.792,25.833,,250.087
2011-12-16,196.136,5.042,18.636,25.042,57.25,32.208,7.609,,214.773
2011-12-17,198.217,5.75,21.913,24.625,55.0,30.375,5.0,,220.13
2011-12-18,201.043,6.375,25.609,28.708,64.792,36.083,10.0,,226.652
2011-12-19,197.609,5.174,21.217,29.348,68.348,39.0,11.375,,218.826
2011-12-20,196.783,4.458,22.522,27.958,51.75,23.792,5.333,,219.304
2011-12-21,202.043,7.136,36.522,37.542,103.042,65.5,17.478,,238.565
2011-12-22,202.391,7.0,32.522,31.625,94.0,62.375,25.75,,234.913
2011-12-23,195.174,3.375,12.609,16.875,30.0,13.125,2.125,,207.783
2011-12-24,200.565,5.417,23.739,30.292,65.333,35.042,10.167,,224.304
2011-12-25,197.478,3.083,10.0,16.583,28.5,11.917,6.583,,207.478
2011-12-26,195.87,3.522,13.0,17.304,29.739,12.435,4.458,,208.87
2011-12-27,197.696,4.792,20.783,28.167,60.958,32.792,3.875,,218.478
2011-12-28,202.522,6.292,30.652,37.208,82.833,45.625,9.833,,233.174
2011-12-29,201.478,6.5,29.913,26.917,74.458,47.542,17.208,,231.391
