date,CH4_mean,HUM_max,HUM_mean,HUM_min,NMHC_mean,NO2_mean,NOX_mean,NO_mean,PM25_mean,SO2_mean,SPM_mean,TEMP_max,TEMP_mean,TEMP_min,THC_mean
2011-01-01,197.739,84.0,66.542,42.0,20.522,21.292,25.875,4.583,14.375,2.875,,106.0,55.208,5.0,218.261
2011-01-02,194.217,86.0,73.583,58.0,8.13,7.435,7.826,0.391,13.708,2.833,,78.0,48.75,32.0,202.348
2011-01-03,192.478,75.0,62.75,48.0,7.957,9.958,10.75,0.792,16.167,3.458,,76.0,46.5,17.0,200.435
2011-01-04,194.087,84.0,62.542,26.0,6.522,7.292,7.625,0.333,23.625,5.667,,82.0,32.5,9.0,200.609
2011-01-05,192.174,88.0,70.833,52.0,9.696,13.348,14.87,1.522,10.087,2.318,,78.0,29.25,0.0,201.87
2011-01-06,196.043,90.0,68.042,36.0,20.957,23.208,41.833,18.625,15.667,2.875,,99.0,40.833,-8.0,217.0
2011-01-07,193.174,83.0,69.708,48.0,8.522,11.708,13.708,2.0,7.542,2.375,,75.0,41.958,20.0,201.696
2011-01-08,195.478,87.0,71.583,54.0,13.783,14.5,17.75,3.25,10.458,2.375,,71.0,29.917,-2.0,209.261
2011-01-09,198.609,88.0,70.292,48.0,19.783,20.652,27.609,6.957,19.0,3.958,,97.0,44.458,10.0,218.391
2011-01-10,200.609,91.0,73.625,41.0,30.391,31.125,57.25,26.125,30.375,4.167,,106.0,45.417,-1.0,231.0
2011-01-11,196.913,84.0,70.167,34.0,19.783,21.125,34.667,13.542,24.667,3.792,,103.0,42.333,6.0,216.696
2011-01-12,193.609,88.0,69.75,38.0,13.87,22.375,29.333,6.958,9.5,2.75,,71.0,23.333,-8.0,207.478
2011-01-13,197.818,86.0,64.667,36.0,24.682,25.0,54.917,29.917,16.217,3.565,,89.0,37.292,-14.0,222.5
2011-01-14,194.043,77.0,66.083,53.0,11.13,11.958,12.75,0.792,21.083,4.542,,75.0,50.375,33.0,205.174
2011-01-15,193.652,86.0,66.833,44.0,11.13,13.25,14.833,1.583,12.792,3.125,,83.0,46.875,10.0,204.783
2011-01-16,193.609,64.0,53.25,40.0,11.391,17.435,19.217,1.783,12.913,3.167,,60.0,47.125,37.0,205.0
2011-01-17,193.826,89.0,62.75,30.0,15.217,19.167,28.0,8.833,14.75,3.083,,106.0,41.458,-5.0,209.043
2011-01-18,198.13,88.0,64.542,34.0,25.261,33.417,58.375,24.958,13.875,3.583,,107.0,35.458,-23.0,223.391
2011-01-19,194.565,88.0,78.667,53.0,23.435,27.958,48.958,21.0,13.458,3.042,,81.0,44.833,15.0,218.0
2011-01-20,190.826,89.0,84.458,73.0,14.435,22.0,25.917,3.917,7.174,2.455,,97.0,71.833,50.0,205.261
2011-01-21,192.087,90.0,86.083,76.0,13.87,21.708,24.167,2.458,10.125,2.25,,83.0,68.417,48.0,205.957
2011-01-22,193.261,93.0,82.708,62.0,17.043,18.042,23.458,5.417,5.333,2.458,,106.0,60.75,22.0,210.304
2011-01-23,193.0,87.0,75.875,59.0,8.261,8.174,8.696,0.522,1.417,2.333,,77.0,52.125,24.0,201.261
2011-01-24,191.304,83.0,64.625,46.0,7.478,9.25,9.958,0.708,2.75,2.083,,53.0,24.0,9.0,198.783
2011-01-25,192.913,71.0,53.083,27.0,9.696,13.917,15.417,1.5,13.958,3.625,,64.0,19.292,-5.0,202.609
2011-01-26,194.043,77.0,60.5,44.0,10.957,16.292,18.375,2.083,5.417,2.958,,54.0,11.333,-10.0,205.0
2011-01-27,194.429,90.0,68.875,54.0,14.619,20.083,22.333,2.25,19.217,3.957,,58.0,17.167,-26.0,209.048
2011-01-28,196.261,89.0,70.792,48.0,19.174,22.25,33.667,11.417,17.5,3.583,,70.0,29.042,-5.0,215.435
2011-01-29,193.783,85.0,69.958,49.0,8.739,12.042,13.083,1.042,7.417,2.667,,56.0,20.5,-12.0,202.522
