date,NO2_mean,NOX_mean,NO_mean,PM25_mean,SPM_mean
2011-01-01,8.261,9.696,1.435,7.958,10.667
2011-01-02,4.875,5.542,0.667,9.708,12.375
2011-01-03,8.0,9.167,1.167,11.208,14.625
2011-01-04,6.417,7.458,1.042,18.875,24.792
2011-01-05,9.875,11.417,1.542,6.167,7.667
2011-01-06,18.958,27.125,8.167,9.958,13.625
2011-01-07,7.833,8.958,1.125,3.583,7.042
2011-01-08,10.083,11.875,1.792,7.708,9.792
2011-01-09,10.708,13.625,2.917,14.542,15.958
2011-01-10,21.087,31.783,10.696,23.458,29.458
2011-01-11,12.875,17.458,4.583,16.25,22.292
2011-01-12,14.417,19.167,4.75,6.792,9.333
2011-01-13,15.348,24.696,9.348,11.875,14.391
2011-01-14,13.708,15.333,1.625,24.75,30.167
2011-01-15,11.375,13.958,2.583,13.083,15.833
2011-01-16,11.0,12.583,1.583,8.833,12.75
2011-01-17,11.958,14.042,2.083,8.667,12.542
2011-01-18,17.75,24.333,6.583,9.792,12.75
2011-01-19,20.783,30.87,10.087,12.333,13.75
2011-01-20,15.75,17.583,1.833,5.333,6.75
2011-01-21,13.708,15.542,1.833,8.708,10.708
2011-01-22,11.125,12.667,1.542,8.333,9.5
2011-01-23,9.542,11.292,1.75,3.208,4.458
2011-01-24,9.458,11.208,1.75,4.125,6.792
2011-01-25,11.75,14.292,2.542,12.75,15.083
2011-01-26,11.042,12.458,1.417,4.958,6.708
2011-01-27,18.0,22.25,4.25,16.609,19.478
2011-01-28,13.565,15.391,1.826,16.042,18.0
2011-01-29,7.333,8.417,1.083,6.708,7.125
2011-01-30,15.208,20.208,5.0,7.458,7.375
2011-01-31,12.958,15.625,2.667,7.333,8.583
2011-02-01,16.292,23.125,6.833,13.833,16.333
2011-02-02,6.375,7.417,1.042,6.75,7.708
2011-02-03,15.333,19.375,4.042,11.083,12.208
2011-02-04,13.458,15.917,2.458,17.667,20.875
2011-02-05,11.625,13.542,1.917,28.0,31.875
2011-02-06,19.522,22.087,2.565,24.292,26.125
2011-02-07,18.75,21.125,2.375,9.458,11.875
2011-02-08,6.833,7.833,1.0,6.417,8.333
2011-02-09,11.783,14.13,2.348,10.708,13.217
2011-02-10,15.208,19.792,4.583,10.042,11.333
2011-02-11,7.458,8.667,1.208,8.792,10.667
2011-02-12,5.708,6.625,0.917,8.875,10.167
2011-02-13,18.417,22.333,3.917,12.292,15.0
2011-02-14,24.208,30.208,6.0,13.25,12.458
2011-02-15,20.261,27.217,6.957,13.958,19.667
2011-02-16,17.917,22.625,4.708,11.167,14.708
2011-02-17,10.625,13.0,2.375,8.417,10.125
2011-02-18,4.917,5.583,0.667,5.125,5.375
2011-02-19,7.583,9.25,1.667,7.875,9.292
2011-02-20,16.708,22.417,5.708,10.5,11.25
2011-02-21,31.25,41.75,10.5,20.167,22.083
2011-02-22,14.625,20.708,6.083,15.5,16.667
2011-02-23,12.455,14.909,2.455,9.955,13.25
2011-02-24,7.304,7.957,0.652,25.125,30.083
2011-02-25,16.375,19.167,2.792,20.625,23.625
2011-02-26,5.5,6.083,0.583,8.5,10.75
2011-02-27,9.583,11.125,1.542,10.042,13.0
2011-02-28,11.0,14.333,3.333,7.917,10.417
2011-03-01,17.083,19.792,2.708,10.609,12.043
2011-03-02,19.375,25.792,6.417,10.708,13.792
2011-03-03,6.708,7.458,0.75,12.875,16.917
2011-03-04,6.826,7.783,0.957,11.375,14.208
2011-03-05,14.958,16.667,1.708,3.042,3.583
2011-03-06,20.125,26.833,6.708,10.417,13.292
2011-03-07,10.625,11.5,0.875,25.458,34.833
2011-03-08,11.435,13.609,2.174,25.042,33.375
2011-03-09,12.208,13.125,0.917,15.625,19.667
2011-03-10,8.042,9.042,1.0,10.25,12.333
2011-03-11,5.417,6.25,0.833,12.458,14.417
2011-03-12,5.625,6.333,0.708,9.708,12.958
2011-03-13,8.652,9.957,1.304,8.5,10.458
