date,NO2_mean,NOX_mean,NO_mean,SPM_mean
2011-01-01,12.625,16.542,3.917,17.958
2011-01-02,7.917,11.125,3.208,10.625
2011-01-03,6.913,8.609,1.696,2.75
2011-01-04,7.75,9.75,2.0,7.917
2011-01-05,10.792,13.875,3.083,5.5
2011-01-06,19.583,32.458,12.875,9.792
2011-01-07,12.917,22.875,9.958,8.917
2011-01-08,8.167,10.125,1.958,8.625
2011-01-09,10.958,14.125,3.167,11.75
2011-01-10,18.478,30.87,12.391,15.75
2011-01-11,12.0,22.208,10.208,14.542
2011-01-12,12.083,15.417,3.333,8.292
2011-01-13,16.583,27.333,10.75,12.708
2011-01-14,11.125,14.125,3.0,13.833
2011-01-15,10.292,14.208,3.917,14.083
2011-01-16,9.833,12.042,2.208,11.375
2011-01-17,11.565,14.435,2.87,15.458
2011-01-18,19.792,30.583,10.792,20.708
2011-01-19,17.833,38.417,20.583,23.417
2011-01-20,18.25,25.0,6.75,13.833
2011-01-21,12.75,15.625,2.875,13.25
2011-01-22,13.708,19.667,5.958,17.583
2011-01-23,10.833,22.5,11.667,10.583
2011-01-24,11.13,15.478,4.348,5.25
2011-01-25,13.667,23.583,9.917,8.958
2011-01-26,16.292,24.792,8.5,8.304
2011-01-27,15.292,26.875,11.583,10.875
2011-01-28,11.583,18.75,7.167,13.125
2011-01-29,5.375,6.542,1.167,7.375
2011-01-30,16.125,23.792,7.667,10.5
2011-01-31,13.87,23.826,9.957,7.167
2011-02-01,17.292,27.0,9.708,15.083
2011-02-02,6.833,8.5,1.667,3.458
2011-02-03,14.792,21.75,6.958,9.458
2011-02-04,12.792,22.542,9.75,12.958
2011-02-05,10.417,13.167,2.75,20.167
2011-02-06,21.542,29.667,8.125,34.0
2011-02-07,26.696,52.913,26.217,33.708
2011-02-08,3.917,5.458,1.542,3.792
2011-02-09,6.208,8.375,2.167,4.75
2011-02-10,13.292,19.833,6.542,7.417
2011-02-11,8.167,10.917,2.75,8.292
2011-02-12,5.208,6.583,1.375,9.125
2011-02-13,11.333,17.458,6.125,11.958
2011-02-14,18.87,23.609,4.739,19.792
2011-02-15,16.708,23.292,6.583,17.75
2011-02-16,9.375,11.458,2.083,13.333
2011-02-17,10.167,15.417,5.25,11.458
2011-02-18,4.0,5.333,1.333,4.292
2011-02-19,7.083,8.667,1.583,8.875
2011-02-20,14.0,20.417,6.417,11.292
2011-02-21,15.13,22.87,7.739,15.083
2011-02-22,14.833,19.083,4.25,25.375
2011-02-23,17.208,24.333,7.125,21.458
2011-02-24,6.417,7.875,1.458,21.792
2011-02-25,8.333,10.042,1.708,12.542
2011-02-26,3.542,4.833,1.292,6.333
2011-02-27,5.227,8.5,3.273,8.261
2011-02-28,9.783,11.174,1.391,9.75
2011-03-01,19.762,36.571,16.81,13.417
2011-03-02,22.0,36.125,14.125,19.708
2011-03-03,9.667,11.208,1.542,10.083
2011-03-04,6.875,7.875,1.0,17.542
2011-03-05,13.667,15.417,1.75,4.042
2011-03-06,17.0,22.348,5.348,14.292
2011-03-07,13.417,19.0,5.583,19.043
2011-03-08,13.125,14.542,1.417,26.542
2011-03-09,13.333,14.75,1.417,17.0
2011-03-10,10.083,11.375,1.292,1.0
