date,CH4_mean,CO_mean,NMHC_mean,NO2_mean,NOX_mean,NO_mean,PM25_mean,THC_mean
2011-01-01,196.54166666666666,2.7083333333333335,9.458333333333334,6.166666666666667,9.625,3.4583333333333335,7.625,206.0
2011-01-02,191.875,3.0416666666666665,7.291666666666667,5.208333333333333,7.75,2.5416666666666665,8.0,199.16666666666666
2011-01-03,194.1304347826087,2.7083333333333335,8.391304347826088,6.666666666666667,11.0,4.333333333333333,5.041666666666667,202.52173913043478
2011-01-04,191.45833333333334,3.4583333333333335,7.75,6.291666666666667,9.625,3.3333333333333335,16.375,199.20833333333334
2011-01-05,193.79166666666666,2.2916666666666665,8.083333333333334,9.25,17.25,8.0,5.041666666666667,201.875
2011-01-06,197.5,3.0,10.916666666666666,19.75,45.458333333333336,25.708333333333332,9.0,208.41666666666666
2011-01-07,196.16666666666666,3.4347826086956523,12.541666666666666,24.08695652173913,64.21739130434783,40.130434782608695,8.583333333333334,208.70833333333334
2011-01-08,197.75,3.1666666666666665,13.416666666666666,12.958333333333334,22.166666666666668,9.208333333333334,7.708333333333333,211.16666666666666
2011-01-09,199.20833333333334,3.25,11.916666666666666,16.875,35.625,18.75,11.125,211.125
2011-01-10,197.0,3.4583333333333335,13.130434782608695,20.541666666666668,49.583333333333336,29.041666666666668,14.166666666666666,210.1304347826087
2011-01-11,193.20833333333334,3.375,11.666666666666666,20.708333333333332,52.083333333333336,31.375,12.5,204.875
2011-01-12,197.5,3.0,12.454545454545455,22.708333333333332,54.708333333333336,32.0,7.541666666666667,209.95454545454547
2011-01-13,192.91666666666666,3.0,10.916666666666666,18.083333333333332,42.708333333333336,24.625,8.25,203.83333333333334
2011-01-14,190.83333333333334,3.9565217391304346,10.958333333333334,16.52173913043478,42.391304347826086,25.869565217391305,12.291666666666666,201.79166666666666
2011-01-15,195.79166666666666,3.7083333333333335,11.958333333333334,14.083333333333334,27.25,13.166666666666666,12.291666666666666,207.75
2011-01-16,194.45833333333334,3.75,14.666666666666666,27.208333333333332,72.66666666666667,45.458333333333336,14.166666666666666,209.125
2011-01-17,189.56521739130434,2.6666666666666665,18.217391304347824,16.541666666666668,36.416666666666664,19.875,10.166666666666666,207.7826086956522
2011-01-18,192.75,3.75,20.291666666666668,23.625,88.41666666666667,64.79166666666667,15.625,213.04166666666666
2011-01-19,192.66666666666666,2.888888888888889,18.5,13.222222222222221,44.22222222222222,31.0,10.708333333333334,211.16666666666666
2011-01-20,186.75,2.7,13.166666666666666,16.7,33.3,16.6,5.041666666666667,199.91666666666666
2011-01-21,188.75,2.5652173913043477,11.125,15.565217391304348,31.347826086956523,15.782608695652174,4.75,199.875
2011-01-22,193.5,3.125,13.916666666666666,10.583333333333334,27.458333333333332,16.875,5.833333333333333,207.41666666666666
2011-01-23,193.54166666666666,3.25,11.916666666666666,16.166666666666668,51.083333333333336,34.916666666666664,7.541666666666667,205.45833333333334
2011-01-24,193.2173913043478,2.875,11.782608695652174,17.458333333333332,45.875,28.416666666666668,5.583333333333333,205.0
2011-01-25,189.83333333333334,2.4166666666666665,9.458333333333334,11.916666666666666,20.833333333333332,8.916666666666666,6.681818181818182,199.29166666666666
2011-01-26,193.33333333333334,2.5833333333333335,10.333333333333334,14.666666666666666,32.875,18.208333333333332,6.791666666666667,203.66666666666666
2011-01-27,191.83333333333334,2.6666666666666665,9.541666666666666,13.583333333333334,24.458333333333332,10.875,10.875,201.375
2011-01-28,194.20833333333334,3.5217391304347827,11.958333333333334,17.434782608695652,31.91304347826087,14.478260869565217,16.791666666666668,206.16666666666666
2011-01-29,195.04166666666666,3.0833333333333335,11.541666666666666,14.166666666666666,25.416666666666668,11.25,10.791666666666666,206.58333333333334
2011-01-30,195.54166666666666,3.0,11.291666666666666,22.833333333333332,52.625,29.791666666666668,8.291666666666666,206.83333333333334
2011-01-31,190.7391304347826,2.25,9.26086956521739,13.791666666666666,25.208333333333332,11.416666666666666,6.0,200.0
2011-02-01,191.58333333333334,2.9166666666666665,11.291666666666666,19.666666666666668,41.083333333333336,21.416666666666668,11.875,202.875
2011-02-02,190.70833333333334,2.6666666666666665,8.416666666666666,14.5,28.541666666666668,14.041666666666666,6.333333333333333,199.125
