date,CH4_mean,NMHC_mean,NO2_mean,NOX_mean,NO_mean,SO2_mean,SPM_mean,THC_mean
2011-01-01,195.667,15.917,5.083,6.333,1.25,1.292,15.783,211.583
2011-01-02,192.435,9.565,2.792,3.792,1.0,1.458,18.708,202.0
2011-01-03,190.958,7.042,2.375,3.375,1.0,1.125,11.542,198.0
2011-01-04,194.083,13.5,3.375,4.375,1.0,4.583,27.542,207.583
2011-01-05,193.583,12.167,4.208,5.25,1.042,3.333,11.75,205.75
2011-01-06,193.75,17.583,6.583,8.167,1.583,2.783,15.667,211.333
2011-01-07,192.583,9.958,4.042,5.083,1.042,1.667,11.583,202.542
2011-01-08,193.167,10.125,3.958,4.958,1.0,1.375,11.625,203.292
2011-01-09,193.565,13.348,5.917,6.917,1.0,2.167,15.417,206.913
2011-01-10,193.083,26.417,8.833,11.083,2.25,3.5,19.917,219.5
2011-01-11,192.25,17.5,6.875,8.333,1.458,4.083,24.208,209.75
2011-01-12,192.125,15.083,5.0,6.583,1.583,4.125,12.375,207.208
2011-01-13,193.917,19.75,7.5,9.25,1.75,3.261,17.875,213.667
2011-01-14,196.042,14.5,5.167,6.25,1.083,2.583,20.542,210.542
2011-01-15,193.083,10.708,4.417,5.417,1.0,1.375,15.667,203.792
2011-01-16,196.0,20.9,11.208,20.167,8.958,2.227,21.409,216.9
2011-01-17,193.792,31.5,11.542,22.417,10.875,1.5,20.542,225.292
2011-01-18,193.375,35.292,11.75,19.625,7.875,1.667,22.167,228.667
2011-01-19,192.375,32.417,11.083,17.583,6.5,2.833,17.583,224.792
2011-01-20,192.875,29.125,12.5,20.792,8.292,2.619,17.0,222.0
2011-01-21,192.958,16.917,7.042,9.375,2.333,2.0,14.625,209.875
2011-01-22,191.625,14.292,5.208,6.375,1.167,1.583,12.125,205.917
2011-01-23,192.292,17.5,6.625,8.708,2.083,3.292,15.167,209.792
2011-01-24,193.208,16.167,6.125,7.583,1.458,4.083,13.542,209.375
2011-01-25,193.083,17.25,7.75,9.167,1.417,5.583,14.5,210.333
2011-01-26,193.875,15.625,6.583,8.125,1.542,5.5,12.417,209.5
2011-01-27,194.391,16.609,9.875,12.042,2.167,2.0,17.125,211.0
2011-01-28,194.75,14.625,6.417,7.583,1.167,1.25,22.375,209.375
2011-01-29,192.917,8.875,2.792,3.792,1.0,1.0,13.167,201.792
2011-01-30,194.667,15.583,6.208,7.833,1.625,1.5,15.292,210.25
2011-01-31,193.125,15.542,8.042,9.542,1.5,1.542,13.125,208.667
2011-02-01,197.619,19.524,9.875,18.667,8.792,2.652,15.958,217.143
2011-02-02,194.417,16.625,5.25,6.583,1.333,1.0,15.125,211.042
2011-02-03,195.667,17.833,7.917,9.417,1.5,1.522,15.583,213.5
2011-02-04,194.417,13.75,6.958,8.375,1.417,1.042,21.708,208.167
2011-02-05,194.875,12.958,5.792,7.208,1.417,1.0,23.333,207.833
2011-02-06,195.75,37.708,13.958,19.167,5.208,1.0,36.75,233.458
2011-02-07,194.667,22.583,8.667,11.25,2.583,1.0,25.167,217.25
2011-02-08,192.217,11.652,4.292,5.792,1.5,1.0,14.208,203.87
2011-02-09,192.792,12.958,5.583,7.208,1.625,1.25,15.042,205.75
2011-02-10,192.708,15.083,5.875,7.292,1.417,1.087,16.458,207.792
2011-02-11,192.083,8.75,4.083,5.083,1.0,1.0,14.75,200.833
2011-02-12,192.708,10.25,4.208,5.208,1.0,1.0,15.875,202.958
2011-02-13,193.667,17.792,12.042,17.083,5.042,1.792,19.583,211.458
2011-02-14,196.375,33.042,15.917,31.958,16.042,1.125,25.0,229.417
2011-02-15,194.826,20.391,11.375,14.792,3.417,1.125,19.042,215.217
2011-02-16,193.5,18.2,10.818,14.545,3.727,1.13,23.769,211.7
2011-02-17,192.292,11.5,5.792,6.958,1.167,1.13,12.857,203.792
2011-02-18,193.542,10.125,4.333,5.333,1.0,1.0,15.333,203.667
2011-02-19,194.5,12.125,4.875,5.958,1.083,1.125,13.75,206.625
2011-02-20,194.25,20.333,9.083,11.208,2.125,1.458,12.833,214.583
2011-02-21,192.917,19.417,10.042,11.917,1.875,1.417,16.333,212.333
2011-02-22,193.25,22.75,10.958,12.667,1.708,2.083,29.208,216.0
2011-02-23,191.261,21.739,8.417,11.833,3.417,1.167,14.875,213.0
2011-02-24,195.292,15.958,8.917,11.667,2.75,1.348,28.708,211.25
2011-02-25,193.333,13.375,7.375,8.375,1.0,1.0,29.125,206.708
2011-02-26,192.125,9.458,3.875,4.875,1.0,1.0,13.5,201.583
2011-02-27,192.375,16.708,5.5,7.375,1.875,1.208,14.167,209.083
2011-02-28,193.375,20.333,10.917,13.167,2.25,1.667,17.292,213.708
2011-03-01,194.35,29.4,11.917,16.667,4.75,1.136,16.958,223.75
2011-03-02,194.167,33.333,15.625,29.458,13.833,1.458,19.417,227.5
2011-03-03,193.792,16.167,8.625,10.792,2.167,1.0,17.917,209.958
2011-03-04,194.333,12.208,5.417,6.542,1.125,1.0,22.5,206.542
2011-03-05,192.833,27.333,10.833,15.083,4.25,1.042,16.417,220.167
2011-03-06,195.417,33.958,15.375,23.125,7.75,1.083,24.4,229.375
2011-03-07,195.5,20.0,9.043,11.304,2.261,1.333,43.0,215.5
2011-03-08,196.304,36.348,10.0,12.333,2.333,1.167,32.75,232.652
2011-03-09,194.708,28.333,10.0,13.333,3.333,1.25,25.875,223.042
2011-03-10,193.625,15.75,5.75,6.75,1.0,1.0,11.875,209.375
2011-03-11,192.458,10.167,3.0,4.0,1.0,1.0,17.083,202.625
2011-03-12,193.917,11.5,3.375,4.458,1.083,2.125,13.625,205.417
2011-03-13,192.833,13.083,3.75,4.792,1.042,2.292,13.375,205.917
2011-03-14,192.75,14.75,6.25,7.375,1.125,2.75,16.125,207.5
2011-03-15,192.579,16.158,6.0,7.292,1.292,2.409,19.273,208.737
2011-03-16,194.167,22.083,8.917,10.792,1.875,2.0,17.708,216.25
2011-03-17,191.583,16.958,6.667,7.667,1.0,1.0,28.0,208.542
2011-03-18,192.292,12.875,4.083,5.083,1.0,1.0,10.708,205.167
2011-03-19,191.917,12.0,3.458,4.5,1.042,1.042,12.542,203.917
2011-03-20,192.125,10.667,3.792,4.792,1.0,1.125,11.292,202.792
2011-03-21,191.875,12.167,3.542,4.625,1.083,1.708,11.667,204.042
2011-03-22,192.826,19.565,5.625,6.75,1.125,1.917,15.125,212.391
2011-03-23,190.833,28.375,9.042,10.625,1.583,1.042,17.167,219.208
2011-03-24,191.958,13.583,5.25,6.25,1.0,1.0,10.25,205.542
2011-03-25,194.208,9.417,3.0,4.0,1.0,1.0,12.083,203.625
2011-03-26,194.833,14.25,4.375,5.458,1.083,1.333,14.292,209.083
2011-03-27,195.0,20.083,7.417,8.417,1.0,1.167,15.875,215.083
2011-03-28,192.75,18.125,6.375,7.583,1.208,1.875,25.375,210.875
2011-03-29,193.217,24.478,10.125,11.667,1.542,1.208,14.917,217.696
2011-03-30,192.417,18.167,7.917,9.708,1.792,1.0,18.5,210.583
2011-03-31,188.917,7.667,1.667,2.667,1.0,1.0,22.708,196.583
2011-04-01,191.905,16.048,19.5,21.5,2.0,1.182,17.875,207.952
2011-04-02,191.167,11.333,13.583,15.5,1.917,1.0,31.792,202.5
2011-04-03,192.292,11.375,10.286,11.286,1.0,1.0,21.458,203.667
2011-04-04,192.708,13.458,12.75,14.25,1.5,1.083,20.25,206.167
2011-04-05,193.25,18.583,20.895,24.895,4.0,1.125,18.833,211.833
2011-04-06,194.042,17.0,29.5,35.182,5.682,1.583,27.667,211.042
2011-04-07,191.5,18.0,22.25,24.55,2.3,1.083,21.042,209.5
2011-04-08,189.739,17.0,22.85,29.3,6.45,1.217,25.667,206.739
2011-04-09,189.417,13.083,11.864,13.0,1.136,1.0,24.042,202.5
2011-04-10,192.083,12.333,9.714,10.786,1.071,1.0,23.958,204.417
2011-04-11,192.375,14.625,16.0,17.947,1.947,2.208,28.875,207.0
2011-04-12,190.417,10.125,8.267,9.267,1.0,1.417,20.708,200.542
2011-04-13,191.792,18.667,17.579,19.368,1.789,2.125,32.0,210.458
2011-04-14,191.167,18.167,18.95,21.3,2.35,2.25,31.292,209.333
2011-04-15,188.684,13.947,12.778,13.889,1.111,1.818,27.565,202.632
2011-04-16,189.583,13.167,11.042,12.417,1.375,1.0,32.333,202.75
2011-04-17,190.833,10.0,7.684,8.737,1.053,1.0,21.25,200.833
2011-04-18,188.792,13.25,9.636,10.818,1.182,1.0,24.875,202.042
2011-04-19,190.458,12.083,9.783,10.957,1.174,1.0,14.917,202.542
2011-04-20,190.792,11.833,10.05,11.7,1.65,1.0,12.083,202.625
2011-04-21,192.042,17.042,14.15,15.4,1.25,1.042,17.792,209.083
2011-04-22,191.217,18.609,18.417,25.292,6.875,1.0,21.0,209.826
2011-04-23,187.667,9.208,6.5,7.5,1.0,1.0,25.208,196.875
2011-04-24,190.708,10.583,7.111,8.111,1.0,1.0,20.083,201.292
2011-04-25,191.25,13.542,16.105,22.053,5.947,1.0,19.25,204.792
2011-04-26,192.083,15.5,15.1,17.95,2.85,1.208,28.625,207.583
2011-04-27,189.667,14.833,7.5,8.545,1.045,1.083,51.458,204.5
2011-04-28,189.292,12.042,8.818,9.909,1.091,1.0,22.167,201.333
2011-04-29,190.87,8.348,6.789,7.842,1.053,1.0,16.708,199.217
2011-04-30,191.792,12.25,14.095,15.571,1.476,1.042,22.75,204.042
2011-05-01,189.25,11.542,13.708,15.042,1.333,1.0,24.333,200.792
2011-05-02,191.091,12.727,8.0,9.091,1.091,1.045,129.583,203.818
2011-05-03,194.333,16.542,13.625,15.833,2.208,1.583,102.458,210.875
2011-05-04,192.833,13.167,10.0,11.0,1.0,1.292,59.417,206.0
2011-05-05,194.375,12.875,13.542,14.958,1.417,1.125,46.667,207.25
2011-05-06,193.0,16.348,12.542,13.708,1.167,1.217,38.708,209.348
2011-05-07,188.542,11.25,8.125,9.125,1.0,1.083,21.625,199.792
2011-05-08,190.417,10.875,8.167,9.167,1.0,1.042,30.333,201.292
2011-05-09,192.348,18.13,12.043,13.174,1.13,1.5,46.0,210.478
2011-05-10,186.348,19.391,13.667,15.875,2.208,1.25,44.542,205.739
2011-05-11,188.125,22.333,16.625,17.917,1.292,1.0,18.042,210.458
2011-05-12,188.875,24.208,18.458,21.042,2.583,1.292,15.583,213.083
2011-05-13,187.458,13.417,7.708,8.792,1.083,1.13,59.208,200.875
2011-05-14,191.458,10.042,8.958,10.042,1.083,1.125,47.75,201.5
2011-05-15,191.125,11.75,10.13,11.174,1.043,1.042,39.167,202.875
2011-05-16,190.35,16.95,9.955,11.5,1.545,1.095,37.087,207.3
2011-05-17,190.0,18.217,17.417,19.458,2.042,2.208,35.625,208.217
2011-05-18,191.125,21.042,15.167,16.5,1.333,2.708,31.542,212.167
2011-05-19,191.292,18.417,18.125,20.958,2.833,3.125,36.667,209.708
2011-05-20,187.875,17.625,8.875,10.25,1.375,2.043,41.083,205.5
2011-05-21,186.375,11.375,8.625,9.708,1.083,1.583,37.958,197.75
2011-05-22,185.0,12.375,9.125,10.167,1.042,1.333,25.208,197.375
2011-05-23,189.87,18.87,11.913,13.348,1.435,2.083,16.875,208.739
2011-05-24,190.5,25.458,12.125,13.333,1.208,3.0,13.375,215.958
2011-05-25,191.958,24.75,14.75,17.625,2.875,3.792,20.333,216.708
2011-05-26,190.5,18.083,14.417,17.125,2.708,3.625,20.083,208.583
2011-05-27,188.917,19.25,9.792,10.792,1.0,2.667,20.667,208.167
2011-05-28,190.913,19.609,11.917,13.167,1.25,2.75,15.583,210.522
2011-05-29,185.958,11.458,6.458,7.792,1.333,2.458,24.167,197.417
2011-05-30,187.217,13.696,7.217,8.391,1.174,2.708,21.292,200.913
2011-05-31,190.652,14.043,11.625,12.75,1.125,3.792,20.542,204.696
2011-06-01,191.25,17.292,13.042,14.792,1.75,5.625,36.083,208.542
2011-06-02,190.5,21.45,13.826,15.261,1.435,2.864,25.667,211.95
2011-06-03,191.542,26.917,12.917,16.625,3.708,1.304,23.458,218.458
2011-06-04,189.833,16.458,10.083,11.708,1.625,1.0,46.167,206.292
2011-06-05,189.0,14.25,10.458,11.583,1.125,1.208,45.667,203.25
2011-06-06,191.042,19.917,12.826,13.913,1.087,1.167,37.375,210.958
2011-06-07,191.625,29.708,14.833,15.958,1.125,1.625,41.042,221.333
2011-06-08,189.696,38.522,14.083,15.458,1.375,1.458,23.833,228.217
2011-06-09,191.739,19.826,14.958,16.25,1.292,2.25,31.292,211.565
2011-06-10,188.75,24.75,13.833,15.75,1.917,2.174,36.375,213.5
2011-06-11,185.667,14.375,8.958,10.333,1.375,1.375,38.083,200.042
2011-06-12,198.917,19.667,12.875,14.583,1.708,1.375,35.458,218.583
2011-06-13,190.5,24.708,13.826,15.13,1.304,2.0,26.792,215.208
2011-06-14,192.458,24.875,14.5,15.5,1.0,1.375,28.667,217.333
2011-06-15,194.958,27.458,14.125,17.0,2.875,1.75,34.625,222.417
2011-06-16,191.6,24.6,15.435,17.957,2.522,1.524,28.818,216.2
2011-06-17,190.542,23.792,12.167,13.5,1.333,1.565,16.583,214.333
2011-06-18,192.708,21.25,11.208,12.208,1.0,1.125,26.583,213.958
2011-06-19,194.625,15.833,10.292,11.5,1.208,1.0,28.875,210.458
2011-06-20,193.042,31.125,18.391,22.13,3.739,1.875,22.917,224.167
2011-06-21,186.083,27.042,14.792,17.375,2.583,2.083,22.792,213.125
2011-06-22,188.833,29.75,19.125,23.875,4.75,3.375,38.833,218.583
2011-06-23,179.957,17.043,8.542,12.083,3.542,1.542,44.792,197.0
2011-06-24,179.208,16.292,6.167,8.417,2.25,3.522,54.708,195.5
2011-06-25,181.375,12.958,6.708,9.167,2.458,3.0,40.583,194.333
2011-06-26,186.0,8.875,6.15,7.25,1.1,1.208,62.083,194.875
2011-06-27,181.417,11.542,4.364,6.091,1.727,1.667,36.625,192.958
2011-06-28,181.208,17.25,7.333,9.542,2.208,2.417,35.25,198.458
2011-06-29,184.25,25.417,11.333,13.333,2.0,1.792,35.375,209.667
2011-06-30,187.0,24.87,17.083,19.167,2.083,2.792,48.792,211.87
2011-07-01,186.682,21.045,12.579,15.684,3.105,2.0,35.125,207.727
2011-07-02,186.292,14.708,8.083,13.0,4.917,1.875,28.864,201.0
2011-07-03,188.292,13.208,7.208,8.208,1.0,2.125,50.375,201.5
2011-07-04,180.375,16.792,6.739,8.478,1.739,3.25,60.75,197.167
2011-07-05,191.292,32.292,12.917,14.458,1.542,3.125,31.625,223.583
2011-07-06,195.5,23.625,17.286,20.214,2.929,4.333,40.75,219.125
2011-07-07,184.375,21.792,13.077,19.077,6.0,3.5,33.833,206.167
2011-07-08,180.13,19.261,8.0,13.522,5.522,1.783,29.875,199.391
2011-07-09,179.5,11.292,6.417,9.125,2.708,1.083,32.875,190.792
2011-07-10,184.375,14.25,5.458,8.125,2.667,1.0,24.417,198.625
2011-07-11,187.167,25.875,6.652,13.435,6.783,1.417,20.125,213.042
2011-07-12,185.208,22.917,6.792,15.208,8.417,1.875,24.708,208.125
