date,NO2_mean,NOX_mean,NO_mean,SO2_mean,SPM_mean
2016-10-24,14.590909090909092,18.636363636363637,4.045454545454546,1.0,9.666666666666666
2016-10-25,20.875,26.791666666666668,5.916666666666667,1.0,19.25
2016-10-26,23.045454545454547,47.90909090909091,24.863636363636363,1.0,16.333333333333332
2016-10-27,21.291666666666668,45.541666666666664,24.25,1.0,10.25
2016-10-28,25.772727272727273,36.36363636363637,10.590909090909092,1.0,18.333333333333332
2016-10-29,16.458333333333332,25.875,9.416666666666666,1.0,9.041666666666666
2016-10-30,8.772727272727273,10.545454545454545,1.7727272727272727,1.0,13.375
2016-10-31,16.791666666666668,21.833333333333332,5.041666666666667,1.0,12.708333333333334
2016-11-01,16.681818181818183,24.90909090909091,8.227272727272727,1.0,13.869565217391305
2016-11-02,19.166666666666668,27.75,8.583333333333334,1.0,8.083333333333334
2016-11-03,15.166666666666666,20.0,4.833333333333333,1.0,10.833333333333334
2016-11-04,18.625,25.458333333333332,6.833333333333333,1.0,14.708333333333334
2016-11-05,19.727272727272727,32.59090909090909,12.863636363636363,1.0833333333333333,16.25
2016-11-06,13.75,24.791666666666668,11.041666666666666,1.0416666666666667,14.458333333333334
2016-11-07,19.363636363636363,23.636363636363637,4.2727272727272725,1.0,16.875
2016-11-08,25.11111111111111,32.388888888888886,7.277777777777778,1.0,21.458333333333332
2016-11-09,15.619047619047619,19.523809523809526,3.9047619047619047,1.0,7.083333333333333
2016-11-10,18.5,27.458333333333332,8.958333333333334,1.0,10.75
2016-11-11,18.0,33.68181818181818,15.681818181818182,1.0,9.208333333333334
2016-11-12,14.125,28.375,14.25,1.0,8.0
2016-11-13,10.045454545454545,25.181818181818183,15.136363636363637,1.0,17.375
2016-11-14,18.166666666666668,37.5,19.333333333333332,1.0,22.291666666666668
2016-11-15,19.90909090909091,38.54545454545455,18.636363636363637,1.0,15.166666666666666
2016-11-16,16.083333333333332,30.25,14.166666666666666,1.0,10.416666666666666
2016-11-17,19.954545454545453,45.5,25.545454545454547,1.0,18.166666666666668
2016-11-18,19.458333333333332,42.083333333333336,22.625,1.0,16.5
2016-11-19,20.375,42.333333333333336,21.958333333333332,1.0,21.041666666666668
2016-11-20,12.125,31.833333333333332,19.708333333333332,1.0,13.833333333333334
2016-11-21,20.875,43.5,22.625,1.0,18.458333333333332
2016-11-22,23.125,46.958333333333336,23.833333333333332,1.0,16.916666666666668
2016-11-23,12.863636363636363,39.72727272727273,26.863636363636363,1.0,10.625
2016-11-24,16.791666666666668,49.416666666666664,32.625,1.0,6.0
2016-11-25,16.666666666666668,45.291666666666664,28.625,1.0,6.875
2016-11-26,14.833333333333334,43.125,28.291666666666668,1.0833333333333333,8.0
2016-11-27,12.666666666666666,38.791666666666664,26.125,1.0,16.375
2016-11-28,19.583333333333332,49.875,30.291666666666668,1.0,11.541666666666666
2016-11-29,14.958333333333334,41.375,26.416666666666668,1.0,10.333333333333334
2016-11-30,17.954545454545453,26.363636363636363,8.409090909090908,1.0,11.791666666666666
2016-12-01,26.055555555555557,42.166666666666664,16.11111111111111,1.0,18.583333333333332
2016-12-02,21.181818181818183,30.772727272727273,9.590909090909092,1.0,14.916666666666666
2016-12-03,16.95,23.6,6.65,1.0,14.916666666666666
2016-12-04,11.958333333333334,15.0,3.0416666666666665,1.0,17.583333333333332
2016-12-05,16.083333333333332,21.208333333333332,5.125,1.0,11.833333333333334
2016-12-06,17.8,24.05,6.25,1.0,10.166666666666666
2016-12-07,18.31578947368421,28.31578947368421,10.0,1.0,4.583333333333333
2016-12-08,23.608695652173914,35.04347826086956,11.434782608695652,1.0,7.818181818181818
2016-12-09,24.0,33.27272727272727,9.272727272727273,1.1666666666666667,13.583333333333334
2016-12-10,19.541666666666668,27.041666666666668,7.5,1.0,10.916666666666666
2016-12-11,11.208333333333334,16.583333333333332,5.375,1.0,8.458333333333334
2016-12-12,21.375,30.75,9.375,1.0416666666666667,8.375
2016-12-13,26.35,48.8,22.45,1.0,21.61904761904762
2016-12-14,22.272727272727273,38.81818181818182,16.545454545454547,1.0,10.625
2016-12-15,20.208333333333332,37.333333333333336,17.125,1.0,6.625
2016-12-16,18.833333333333332,36.25,17.416666666666668,1.0,8.416666666666666
2016-12-17,18.75,34.166666666666664,15.416666666666666,1.0,6.625
2016-12-18,14.583333333333334,27.0,12.416666666666666,1.0,9.0
2016-12-19,22.583333333333332,40.5,17.916666666666668,1.0434782608695652,13.041666666666666
2016-12-20,26.541666666666668,45.75,19.208333333333332,1.0,16.208333333333332
2016-12-21,25.818181818181817,52.86363636363637,27.045454545454547,1.0,10.333333333333334
2016-12-22,25.363636363636363,54.0,28.636363636363637,1.0,28.833333333333332
2016-12-23,13.25,31.916666666666668,18.666666666666668,1.5833333333333333,11.25
2016-12-24,16.583333333333332,35.791666666666664,19.208333333333332,1.0416666666666667,7.791666666666667
2016-12-25,14.458333333333334,34.5,20.041666666666668,1.0,10.041666666666666
2016-12-26,23.041666666666668,45.375,22.333333333333332,1.0,11.958333333333334
2016-12-27,18.958333333333332,38.0,19.041666666666668,1.0,12.75
2016-12-28,13.681818181818182,16.59090909090909,2.909090909090909,1.0,4.916666666666667
2016-12-29,16.636363636363637,21.59090909090909,4.954545454545454,1.0,6.916666666666667
2016-12-30,11.25,13.625,2.375,1.0,6.875
2016-12-31,7.875,9.25,1.375,1.0,6.666666666666667
2017-01-01,,,,1.0,5.833333333333333
2017-01-02,,,,1.0,5.041666666666667
2017-01-03,,,,1.0,4.125
2017-01-04,,,,1.0416666666666667,4.416666666666667
2017-01-05,,,,1.0,8.125
2017-01-06,,,,1.0416666666666667,7.125
2017-01-07,,,,1.0416666666666667,8.166666666666666
2017-01-08,,,,1.0,10.666666666666666
2017-01-09,,,,1.0416666666666667,8.333333333333334
2017-01-10,,,,1.2083333333333333,12.166666666666666
2017-01-11,,,,1.0,4.958333333333333
2017-01-12,,,,1.0,6.208333333333333
2017-01-13,,,,1.0416666666666667,4.458333333333333
2017-01-14,,,,1.0,6.375
2017-01-15,,,,1.826086956521739,9.083333333333334
2017-01-16,,,,1.125,11.25
2017-01-17,,,,1.0,16.291666666666668
2017-01-18,,,,1.0,13.416666666666666
2017-01-19,,,,1.0416666666666667,11.583333333333334
2017-01-20,,,,1.0,16.416666666666668
2017-01-21,,,,1.0,17.291666666666668
2017-01-22,,,,1.0,9.458333333333334
2017-01-23,,,,1.0,8.791666666666666
2017-01-24,,,,1.0,6.666666666666667
2017-01-25,,,,1.0,3.9166666666666665
2017-01-26,,,,1.0,5.041666666666667
2017-01-27,,,,1.0,6.333333333333333
2017-01-28,,,,1.0,7.708333333333333
2017-01-29,,,,1.0,9.416666666666666
2017-01-30,,,,1.0,7.208333333333333
2017-01-31,,,,1.0,4.458333333333333
2017-02-01,,,,1.1666666666666667,11.826086956521738
2017-02-02,,,,1.0,11.416666666666666
2017-02-03,,,,1.0,9.75
2017-02-04,,,,1.0416666666666667,6.208333333333333
2017-02-05,,,,1.0434782608695652,4.708333333333333
2017-02-06,,,,1.0,4.291666666666667
2017-02-07,,,,1.0,4.541666666666667
2017-02-08,,,,1.0,4.166666666666667
2017-02-09,,,,1.0833333333333333,14.666666666666666
2017-02-10,,,,1.2916666666666667,17.583333333333332
2017-02-11,,,,1.0,13.833333333333334
2017-02-12,,,,1.0,8.916666666666666
2017-02-13,,,,1.0,8.0
2017-02-14,,,,1.0833333333333333,7.458333333333333
2017-02-15,,,,1.375,19.0
2017-02-16,,,,1.125,15.041666666666666
2017-02-17,,,,1.0416666666666667,11.625
2017-02-18,,,,1.0,5.25
2017-02-19,,,,1.0434782608695652,8.958333333333334
2017-02-20,,,,1.0833333333333333,14.541666666666666
2017-02-21,,,,1.0,14.541666666666666
2017-02-22,,,,1.0,11.208333333333334
2017-02-23,,,,1.0,12.416666666666666
2017-02-24,,,,1.0416666666666667,20.083333333333332
2017-02-25,,,,1.0,14.875
2017-02-26,,,,1.0869565217391304,19.583333333333332
2017-02-27,,,,1.3333333333333333,19.291666666666668
2017-02-28,,,,1.4166666666666667,15.083333333333334
2017-03-01,,,,1.0,16.833333333333332
2017-03-02,,,,1.0,9.541666666666666
2017-03-03,,,,1.2083333333333333,12.833333333333334
2017-03-04,,,,1.2916666666666667,17.708333333333332
2017-03-05,,,,1.0,21.875
2017-03-06,,,,1.0,10.166666666666666
2017-03-07,,,,1.0,10.333333333333334
2017-03-08,,,,1.0,4.217391304347826
2017-03-09,,,,1.0,14.125
2017-03-10,,,,1.0,5.708333333333333
2017-03-11,,,,1.0833333333333333,12.5
2017-03-12,,,,3.869565217391304,16.333333333333332
2017-03-13,,,,2.0,20.708333333333332
2017-03-14,,,,1.7083333333333333,27.666666666666668
2017-03-15,,,,9.583333333333334,30.333333333333332
2017-03-16,,,,8.208333333333334,18.708333333333332
2017-03-17,,,,1.0416666666666667,7.791666666666667
2017-03-18,,,,3.25,12.083333333333334
2017-03-19,,,,3.3636363636363638,10.08695652173913
2017-03-20,,,,1.0416666666666667,8.0
2017-03-21,,,,1.5833333333333333,5.541666666666667
2017-03-22,,,,1.0,5.5
2017-03-23,,,,1.0,8.25
2017-03-24,,,,1.0416666666666667,8.75
2017-03-25,,,,1.0,12.708333333333334
2017-03-26,,,,1.4782608695652173,34.166666666666664
2017-03-27,,,,1.625,39.208333333333336
2017-03-28,,,,1.9166666666666667,40.458333333333336
2017-03-29,,,,1.9583333333333333,37.625
2017-03-30,,,,1.0,22.208333333333332
2017-03-31,,,,1.5833333333333333,13.583333333333334
2017-04-01,,,,1.0,9.583333333333334
2017-04-02,,,,1.0,15.916666666666666
2017-04-03,,,,1.0,16.791666666666668
2017-04-04,,,,1.1666666666666667,18.625
2017-04-05,,,,1.0,21.333333333333332
2017-04-06,,,,1.0833333333333333,26.166666666666668
2017-04-07,,,,1.0,36.625
2017-04-08,,,,1.0,15.583333333333334
2017-04-09,,,,1.0,14.708333333333334
2017-04-10,,,,1.0,14.208333333333334
2017-04-11,,,,1.0,6.458333333333333
2017-04-12,,,,1.1304347826086956,9.041666666666666
2017-04-13,,,,1.0,17.666666666666668
2017-04-14,,,,1.375,21.875
2017-04-15,,,,1.3043478260869565,25.0
2017-04-16,,,,1.125,22.333333333333332
2017-04-17,,,,1.2083333333333333,22.25
2017-04-18,,,,1.0,21.208333333333332
2017-04-19,,,,1.0,12.333333333333334
2017-04-20,,,,1.7083333333333333,15.666666666666666
2017-04-21,,,,1.3043478260869565,25.958333333333332
2017-04-22,,,,1.3333333333333333,29.083333333333332
2017-04-23,,,,1.25,12.458333333333334
2017-04-24,,,,1.2173913043478262,10.541666666666666
2017-04-25,,,,1.1818181818181819,11.0
2017-04-26,,,,1.3333333333333333,14.541666666666666
2017-04-27,,,,1.0,15.375
2017-04-28,,,,1.0,16.833333333333332
2017-04-29,,,,1.375,19.375
2017-04-30,,,,1.3478260869565217,21.208333333333332
2017-05-01,,,,1.3333333333333333,31.25
2017-05-02,,,,1.2916666666666667,13.625
2017-05-03,,,,1.173913043478261,11.458333333333334
2017-05-04,,,,1.0416666666666667,12.541666666666666
2017-05-05,,,,1.2083333333333333,15.583333333333334
2017-05-06,,,,1.0434782608695652,25.75
2017-05-07,,,,1.0833333333333333,31.833333333333332
2017-05-08,,,,1.7916666666666667,44.833333333333336
2017-05-09,,,,1.6521739130434783,29.75
2017-05-10,,,,1.0,11.083333333333334
2017-05-11,,,,1.0,26.75
2017-05-12,,,,2.4347826086956523,39.0
2017-05-13,,,,1.0416666666666667,28.333333333333332
