date,CH4_mean,NMHC_mean,NO2_mean,NOX_mean,NO_mean,SO2_mean,SPM_mean,THC_mean
2011-01-01,189.16666666666666,9.291666666666666,3.0833333333333335,4.125,1.0416666666666667,2.1666666666666665,13.875,198.45833333333334
2011-01-02,187.45833333333334,10.583333333333334,4.791666666666667,5.791666666666667,1.0,2.0833333333333335,12.416666666666666,198.04166666666666
2011-01-03,188.25,9.708333333333334,5.583333333333333,6.875,1.2916666666666667,2.4583333333333335,10.458333333333334,197.95833333333334
2011-01-04,187.79166666666666,7.5,4.708333333333333,5.708333333333333,1.0,3.782608695652174,17.916666666666668,195.29166666666666
2011-01-05,193.6818181818182,10.772727272727273,14.869565217391305,19.08695652173913,4.217391304347826,3.1739130434782608,12.458333333333334,204.45454545454547
2011-01-06,195.08333333333334,18.25,16.82608695652174,24.08695652173913,7.260869565217392,4.375,15.25,213.33333333333334
2011-01-07,194.70833333333334,14.916666666666666,12.916666666666666,16.708333333333332,3.7916666666666665,2.9583333333333335,14.166666666666666,209.625
2011-01-08,193.83333333333334,10.583333333333334,8.875,10.458333333333334,1.5833333333333333,2.4583333333333335,16.541666666666668,204.41666666666666
2011-01-09,192.625,11.041666666666666,11.833333333333334,13.666666666666666,1.8333333333333333,2.6666666666666665,15.083333333333334,203.66666666666666
2011-01-10,193.95833333333334,16.958333333333332,18.0,22.583333333333332,4.583333333333333,5.375,21.333333333333332,210.91666666666666
2011-01-11,190.95833333333334,15.75,16.5,25.75,9.25,3.782608695652174,22.375,206.70833333333334
2011-01-12,193.08695652173913,13.956521739130435,15.458333333333334,21.541666666666668,6.083333333333333,4.041666666666667,13.791666666666666,207.04347826086956
2011-01-13,189.29166666666666,16.75,14.0,24.304347826086957,10.304347826086957,5.125,16.791666666666668,206.04166666666666
2011-01-14,191.25,13.0,12.125,14.041666666666666,1.9166666666666667,3.125,17.583333333333332,204.25
2011-01-15,192.91666666666666,13.0,12.708333333333334,14.916666666666666,2.2083333333333335,2.375,18.125,205.91666666666666
2011-01-16,192.41666666666666,12.166666666666666,14.041666666666666,16.958333333333332,2.9166666666666665,2.125,18.208333333333332,204.58333333333334
2011-01-17,190.41666666666666,11.291666666666666,10.958333333333334,12.583333333333334,1.625,1.9166666666666667,18.375,201.70833333333334
2011-01-18,191.38095238095238,17.80952380952381,19.043478260869566,23.17391304347826,4.130434782608695,4.636363636363637,23.916666666666668,209.1904761904762
2011-01-19,,,13.375,16.625,3.25,2.6666666666666665,16.458333333333332,
2011-01-20,,,2.130434782608696,3.130434782608696,1.0,2.125,8.958333333333334,
2011-01-21,,,4.875,5.875,1.0,1.5416666666666667,7.208333333333333,
2011-01-22,,,4.791666666666667,5.916666666666667,1.125,1.4166666666666667,9.916666666666666,
2011-01-23,,,9.416666666666666,16.0,6.583333333333333,2.9583333333333335,15.291666666666666,
2011-01-24,,,8.25,9.375,1.125,1.7083333333333333,10.125,
