date,NO2_mean,NOX_mean,NO_mean,SO2_mean,SPM_mean
2011-01-01,13.083,14.667,1.583,1.208,11.5
2011-01-02,9.417,10.792,1.375,1.167,6.333
2011-01-03,13.045,14.773,1.727,1.25,4.917
2011-01-04,15.261,17.652,2.391,2.409,12.5
2011-01-05,29.375,54.917,25.542,1.208,5.333
2011-01-06,37.125,78.458,41.333,1.583,10.042
2011-01-07,29.0,53.333,24.333,1.208,10.625
2011-01-08,21.0,30.375,9.375,1.5,12.083
2011-01-09,21.167,27.208,6.042,1.458,10.583
2011-01-10,33.5,58.273,24.773,2.083,14.083
2011-01-11,31.167,67.5,36.333,2.333,18.708
2011-01-12,31.292,55.75,24.458,1.25,7.458
2011-01-13,32.25,77.167,44.917,1.5,11.375
2011-01-14,27.333,53.667,26.333,2.083,13.833
2011-01-15,26.167,35.417,9.25,1.542,14.333
2011-01-16,32.304,58.261,25.957,1.273,14.652
2011-01-17,29.818,50.5,20.682,1.25,14.333
2011-01-18,36.333,74.0,37.667,2.458,21.75
2011-01-19,32.208,55.542,23.333,1.167,14.083
2011-01-20,12.958,15.042,2.083,1.083,2.917
2011-01-21,17.208,18.958,1.75,1.0,3.5
2011-01-22,18.292,26.125,7.833,1.083,5.333
2011-01-23,27.667,48.417,20.75,1.417,10.583
2011-01-24,21.182,33.045,11.864,1.125,4.375
2011-01-25,30.5,79.958,49.458,1.708,8.625
2011-01-26,32.125,64.417,32.292,1.958,5.458
2011-01-27,32.625,74.0,41.375,2.5,12.667
2011-01-28,27.667,44.125,16.458,2.25,15.667
2011-01-29,21.458,28.0,6.542,1.458,14.542
2011-01-30,27.0,37.833,10.833,1.417,7.792
2011-01-31,29.955,60.864,30.909,1.667,6.917
2011-02-01,31.826,96.478,64.652,3.174,12.208
2011-02-02,30.833,76.917,46.083,1.875,6.75
2011-02-03,32.375,61.458,29.083,2.042,9.292
2011-02-04,26.708,53.917,27.208,1.333,12.5
2011-02-05,24.208,32.375,8.167,2.167,16.833
2011-02-06,35.458,64.5,29.042,1.958,15.625
2011-02-07,13.045,17.045,4.0,1.0,11.667
2011-02-08,19.417,34.25,14.833,1.0,6.333
2011-02-09,26.458,63.083,36.625,1.167,3.875
2011-02-10,26.542,50.375,23.833,1.083,8.583
2011-02-11,24.083,40.083,16.0,1.208,11.0
2011-02-12,20.958,26.958,6.0,1.375,8.917
2011-02-13,26.667,43.417,16.75,1.667,10.208
2011-02-14,34.045,52.455,18.409,1.625,18.458
2011-02-15,32.13,68.696,36.565,1.227,14.261
2011-02-16,35.625,52.5,16.875,1.208,14.833
2011-02-17,31.458,56.667,25.208,1.125,14.042
2011-02-18,16.375,24.292,7.917,1.0,5.167
2011-02-19,20.708,26.458,5.75,1.292,9.667
2011-02-20,28.958,45.292,16.333,1.042,9.458
2011-02-21,35.364,73.727,38.364,1.458,14.917
2011-02-22,30.083,41.958,11.875,3.208,24.625
2011-02-23,30.125,41.167,11.042,1.0,11.167
2011-02-24,29.333,49.458,20.125,2.167,17.083
2011-02-25,27.625,31.75,4.125,1.571,20.429
2011-02-26,18.083,19.708,1.625,1.0,11.208
2011-02-27,20.375,23.5,3.125,1.0,9.583
2011-02-28,29.364,39.409,10.045,1.417,12.833
2011-03-01,28.958,53.875,24.917,1.0,7.167
2011-03-02,40.0,79.208,39.208,1.167,18.458
2011-03-03,23.652,26.913,3.261,1.043,10.25
2011-03-04,17.458,19.167,1.708,1.087,19.542
2011-03-05,27.917,31.083,3.167,1.0,4.833
2011-03-06,14.5,16.227,1.727,1.0,7.458
2011-03-07,23.917,28.208,4.292,1.292,18.0
2011-03-08,30.792,35.958,5.167,1.042,20.083
2011-03-09,27.042,33.042,6.0,1.0,10.292
2011-03-10,7.875,9.208,1.333,1.0,1.375
2011-03-11,11.667,12.958,1.292,1.174,7.375
2011-03-12,23.375,31.708,8.333,1.0,8.458
2011-03-13,23.455,33.318,9.864,1.0,3.417
2011-03-14,28.125,40.0,11.875,1.042,9.417
2011-03-15,32.043,58.348,26.304,1.565,18.652
2011-03-16,27.609,47.043,19.435,1.083,14.833
2011-03-17,24.75,32.542,7.792,1.167,12.542
2011-03-18,26.917,34.583,7.667,1.0,19.333
2011-03-19,19.458,27.625,8.167,1.0,7.958
2011-03-20,21.045,28.136,7.091,1.0,10.625
2011-03-21,27.625,44.083,16.458,1.0,11.125
2011-03-22,31.583,52.542,20.958,1.0,15.333
2011-03-23,36.25,48.417,12.167,1.0,12.542
2011-03-24,15.542,18.583,3.042,1.0,4.375
2011-03-25,12.167,14.333,2.167,1.0,3.792
2011-03-26,27.792,46.625,18.833,1.0,10.25
2011-03-27,28.864,47.0,18.136,1.042,14.083
2011-03-28,27.708,61.417,33.708,1.417,21.542
2011-03-29,21.5,29.25,7.75,1.0,13.083
2011-03-30,9.792,11.0,1.208,1.0,13.333
2011-03-31,6.167,7.167,1.0,1.0,10.833
2011-04-01,24.696,39.783,15.087,1.391,10.792
2011-04-02,26.667,42.375,15.708,1.5,23.917
2011-04-03,17.875,19.0,1.125,1.125,18.083
2011-04-04,22.333,26.833,4.5,1.542,16.25
2011-04-05,29.182,51.409,22.227,1.458,11.208
2011-04-06,27.833,58.625,30.792,2.083,19.0
2011-04-07,11.0,12.125,1.125,1.5,17.208
2011-04-08,13.083,14.083,1.0,1.0,14.042
2011-04-09,8.458,9.458,1.0,1.0,9.917
2011-04-10,15.333,17.583,2.25,1.0,18.0
2011-04-11,21.542,28.25,6.708,1.875,27.708
2011-04-12,17.682,19.409,1.727,1.0,17.708
2011-04-13,30.75,40.875,10.125,1.292,21.25
2011-04-14,26.458,47.208,20.75,2.167,26.292
2011-04-15,10.13,11.217,1.087,2.783,28.957
2011-04-16,11.125,12.25,1.125,1.042,32.583
2011-04-17,13.5,14.75,1.25,1.0,16.458
2011-04-18,16.958,19.167,2.208,1.0,17.167
2011-04-19,15.909,18.682,2.773,1.0,9.583
2011-04-20,24.583,39.542,14.958,1.5,11.292
2011-04-21,21.458,26.458,5.0,1.75,12.292
2011-04-22,15.875,25.833,9.958,1.083,15.917
2011-04-23,8.333,9.583,1.25,1.0,12.5
2011-04-24,6.75,9.208,2.458,1.0,13.542
2011-04-25,25.083,54.0,28.917,1.0,15.542
2011-04-26,21.682,34.273,12.591,1.333,20.25
2011-04-27,7.167,8.167,1.0,1.0,51.458
2011-04-28,9.375,10.792,1.417,1.083,21.333
2011-04-29,21.417,28.875,7.458,1.042,9.167
2011-04-30,16.875,23.083,6.208,1.208,17.417
2011-05-01,5.304,6.304,1.0,1.0,17.333
2011-05-02,17.708,23.875,6.167,1.5,44.75
2011-05-03,15.227,16.773,1.545,1.083,68.333
2011-05-04,9.75,11.792,2.042,1.125,34.833
2011-05-05,13.375,14.667,1.292,1.0,31.708
2011-05-06,20.208,24.417,4.208,1.0,29.458
2011-05-07,21.958,26.75,4.792,1.0,17.042
2011-05-08,16.625,21.583,4.958,1.292,23.333
2011-05-09,23.333,29.833,6.5,1.75,32.0
2011-05-10,10.455,11.818,1.364,1.5,35.208
2011-05-11,26.542,28.542,2.0,1.0,9.5
2011-05-12,30.773,38.091,7.318,1.0,8.391
2011-05-13,17.25,21.917,4.667,1.0,34.25
2011-05-14,17.583,22.458,4.875,1.292,32.542
2011-05-15,10.417,11.542,1.125,1.125,20.583
2011-05-16,13.087,16.261,3.174,1.13,30.304
2011-05-17,15.045,16.136,1.091,1.042,26.542
2011-05-18,25.125,38.583,13.458,1.208,24.917
2011-05-19,25.792,51.625,25.833,2.0,31.208
2011-05-20,11.083,13.792,2.708,1.333,35.542
2011-05-21,7.0,8.042,1.042,1.0,23.5
2011-05-22,7.583,8.708,1.125,,19.5
2011-05-23,19.208,21.042,1.833,1.0,9.87
2011-05-24,16.545,18.182,1.636,1.0,10.333
2011-05-25,18.292,24.25,5.958,1.083,11.625
2011-05-26,20.0,24.042,4.042,1.208,17.708
2011-05-27,21.458,24.292,2.833,1.0,12.958
2011-05-28,23.167,27.292,4.125,1.0,10.625
2011-05-29,15.042,16.375,1.333,1.0,4.875
