date,SO2_mean
2012-05-01,4.0
2012-05-02,3.0
2012-05-03,2.545
2012-05-07,10.5
2012-05-08,9.75
2012-05-09,6.917
2012-05-10,6.125
2012-05-11,6.417
2012-05-12,6.125
2012-05-13,6.417
2012-05-14,6.708
2012-05-15,4.375
2012-05-16,5.792
2012-05-17,7.5
2012-05-18,6.708
2012-05-19,7.875
2012-05-20,7.062
2012-06-01,7.769
2012-06-02,6.429
2012-06-03,6.0
2012-06-08,7.1
2012-07-01,7.769
2012-07-02,6.429
2012-07-03,6.0
2012-07-10,9.1
2012-07-11,7.042
2012-07-12,4.958
2012-07-13,5.542
2012-07-14,5.792
2012-07-15,5.0
2012-07-16,5.583
2012-07-17,6.458
2012-07-18,7.292
2012-07-19,9.208
2012-07-20,7.875
2012-07-21,7.125
2012-07-22,6.75
2012-07-23,7.417
2012-07-24,8.292
2012-07-25,8.75
2012-07-26,10.783
2012-07-27,10.833
2012-07-28,11.708
2012-07-29,10.667
2012-07-30,11.0
2012-07-31,11.708
2012-08-01,11.333
2012-08-02,16.792
2012-08-03,12.583
2012-08-04,11.042
2012-08-05,11.208
2012-08-06,12.917
2012-08-07,11.542
2012-08-08,11.0
2012-08-09,10.75
2012-08-10,9.125
2012-08-11,6.75
2012-08-12,6.958
2012-08-13,5.75
2012-08-14,5.417
2012-08-15,5.125
2012-08-16,5.292
2012-08-17,6.542
2012-08-18,6.0
2012-08-19,6.125
2012-08-20,7.167
2012-08-21,8.318
2012-08-22,8.25
2012-08-23,8.292
2012-08-24,8.875
2012-08-25,9.708
2012-08-26,7.875
2012-08-27,12.208
2012-08-28,8.958
2012-08-29,7.833
2012-08-30,7.917
2012-08-31,8.0
2012-09-01,6.458
2012-09-02,5.708
2012-09-03,6.0
2012-09-07,7.8
2012-09-08,7.125
2012-09-09,6.417
2012-09-10,7.167
2012-09-11,6.75
2012-09-12,7.125
2012-09-13,8.25
2012-09-14,6.875
2012-09-15,6.167
2012-09-16,5.667
2012-09-17,4.625
2012-09-18,4.667
2012-09-19,5.167
2012-09-20,6.292
2012-09-21,6.0
2012-09-22,5.708
2012-09-23,4.292
2012-09-24,5.083
2012-09-25,4.208
2012-09-26,4.333
2012-09-27,4.583
2012-09-28,6.25
2012-09-29,6.133
2012-10-03,4.786
2012-10-04,5.958
2012-10-05,5.708
2012-10-06,6.5
2012-10-07,5.167
2012-10-08,4.875
2012-10-09,5.042
2012-10-10,5.652
2012-10-11,7.083
2012-10-12,6.792
2012-10-13,6.583
2012-10-14,6.625
2012-10-15,6.708
2012-10-16,7.083
2012-10-17,5.583
2012-10-18,4.375
2012-10-19,5.0
2012-10-20,5.667
2012-10-21,5.458
2012-10-22,5.957
2012-11-09,4.571
2012-11-10,4.083
2012-11-11,3.208
2012-11-12,3.458
2012-11-13,4.667
2012-11-14,4.458
2012-11-15,3.417
2012-11-16,3.5
2012-11-17,2.5
2012-11-18,3.0
2012-11-19,3.583
2012-11-20,3.5
2012-11-21,3.708
2012-11-22,3.625
2012-11-23,2.542
2012-11-24,3.25
2012-11-25,3.208
2012-11-26,2.375
2012-11-27,3.042
2012-11-28,3.625
2012-11-29,3.5
2012-11-30,2.917
2012-12-01,2.583
2012-12-02,2.333
2012-12-03,2.043
2012-12-07,3.067
2012-12-08,3.5
2012-12-09,3.75
2012-12-10,2.0
2012-12-11,2.0
2012-12-12,2.083
2012-12-13,2.75
2012-12-14,3.125
2012-12-15,1.708
2012-12-16,2.083
2012-12-17,1.955
2012-12-18,2.4
2012-12-19,2.81
2012-12-20,2.75
2012-12-26,3.071
2013-01-01,6.167
2013-01-02,5.667
2013-01-03,5.667
2013-01-04,6.458
2013-01-05,6.708
2013-01-06,6.875
2013-01-07,7.042
2013-01-08,8.917
2013-01-09,9.417
2013-01-10,5.833
2013-01-11,5.583
2013-01-12,6.0
2013-01-13,5.5
2013-01-14,5.583
2013-01-15,6.0
2013-01-16,6.083
2013-01-17,6.083
2013-01-18,6.583
2013-01-19,5.083
2013-01-20,5.25
2013-01-21,5.667
2013-01-22,5.167
2013-01-23,5.583
2013-01-24,6.417
2013-01-25,6.792
2013-01-26,7.542
2013-01-27,6.5
2013-01-28,6.667
2013-01-29,6.667
2013-01-30,8.375
2013-01-31,8.125
2013-02-01,7.458
2013-02-02,8.792
2013-02-03,11.042
2013-02-04,10.542
2013-02-05,6.375
2013-02-06,6.625
2013-02-07,7.292
2013-02-08,7.083
2013-02-09,7.792
2013-02-10,8.458
2013-02-11,8.583
2013-02-12,8.625
2013-02-13,9.042
2013-02-14,9.083
2013-02-15,9.208
2013-02-16,8.125
2013-02-17,8.292
2013-02-18,8.208
2013-02-19,9.125
2013-02-20,9.083
2013-02-21,8.625
2013-02-22,8.333
2013-02-23,8.708
2013-02-24,9.125
2013-02-25,8.542
2013-02-26,9.083
2013-02-27,11.167
2013-02-28,14.708
2013-03-01,16.5
2013-03-02,16.458
2013-03-03,13.958
2013-03-04,12.458
2013-03-05,12.917
2013-03-06,8.917
2013-03-07,6.917
2013-03-08,6.833
2013-03-09,7.333
2013-03-10,5.708
2013-03-11,5.667
2013-03-12,6.5
2013-03-13,9.667
2013-03-14,10.417
2013-03-15,10.625
2013-03-16,9.333
2013-03-17,10.042
2013-03-18,13.083
2013-03-19,15.292
2013-03-20,14.917
2013-03-21,10.292
2013-03-22,10.333
2013-03-23,11.375
2013-03-24,11.167
2013-03-25,11.625
2013-03-26,13.208
2013-04-08,5.429
2013-04-09,5.833
2013-04-10,5.792
2013-04-11,5.125
2013-04-12,4.875
2013-04-13,4.875
2013-04-14,5.25
2013-04-15,5.375
2013-04-16,7.25
2013-04-17,5.333
2013-04-18,5.667
2013-04-19,6.792
2013-04-20,5.917
2013-04-21,3.958
2013-04-22,5.167
2013-04-23,5.182
2013-04-25,6.929
2013-04-26,6.042
2013-04-27,5.542
2013-04-28,6.5
2013-04-29,6.458
2013-04-30,5.167
2013-05-01,5.542
2013-05-02,5.783
2013-05-03,5.958
2013-05-04,6.5
2013-05-05,6.792
2013-05-06,6.583
2013-05-07,6.875
2013-05-08,6.75
2013-05-09,8.25
2013-05-10,7.833
2013-05-11,4.667
2013-05-12,5.083
2013-05-13,5.792
2013-05-14,6.875
2013-05-15,6.583
2013-05-16,7.417
2013-05-17,7.542
2013-05-18,8.333
2013-05-19,6.792
2013-05-20,5.0
2013-05-21,7.625
2013-05-22,8.458
2013-05-23,9.292
2013-05-24,9.958
2013-05-25,8.875
2013-05-26,8.0
2013-05-27,8.667
2013-05-28,8.208
2013-05-29,6.667
2013-05-30,4.875
2013-05-31,7.125
2013-06-01,7.0
2013-06-10,8.6
2013-06-11,5.625
2013-06-12,4.417
2013-06-13,4.875
2013-06-14,6.5
2013-06-15,8.292
2013-06-16,6.333
2013-06-17,8.0
2013-06-18,8.375
2013-06-19,5.667
2013-06-20,5.667
2013-06-21,5.833
2013-06-22,7.167
2013-06-23,7.708
2013-06-24,7.917
2013-06-25,8.917
2013-06-26,5.625
2013-06-27,5.75
2013-06-28,6.0
2013-06-29,6.792
2013-06-30,5.625
2013-07-05,4.077
2013-07-10,12.533
2013-07-11,11.042
2013-07-12,11.833
2013-07-13,12.583
2013-07-14,13.292
2013-07-15,12.083
2013-07-16,12.833
2013-07-17,12.583
2013-07-18,10.792
2013-07-19,12.25
2013-07-20,10.542
2013-07-21,9.375
2013-07-22,9.417
2013-07-23,10.083
2013-07-24,8.5
2013-07-25,8.292
2013-07-26,8.375
2013-07-27,8.417
2013-07-28,9.125
2013-07-29,7.25
2013-07-30,8.045
2013-07-31,9.929
2013-08-01,8.458
2013-08-02,8.167
2013-08-03,8.667
2013-08-04,8.958
2013-08-05,8.167
2013-08-06,7.458
2013-08-07,8.833
2013-08-08,10.292
2013-08-09,10.917
2013-08-10,11.875
2013-08-11,12.333
2013-08-12,14.417
2013-08-13,14.125
2013-08-14,13.458
2013-08-15,13.333
2013-08-16,12.792
2013-08-17,11.958
2013-08-18,11.208
2013-08-19,10.833
2013-08-20,9.708
2013-08-21,9.875
2013-08-22,10.208
2013-08-23,11.208
2013-08-24,11.083
2013-08-25,8.208
2013-08-26,7.87
2013-08-27,8.167
2013-08-28,10.167
2013-08-29,9.25
2013-08-30,9.042
2013-08-31,7.375
2013-09-01,8.583
2013-09-02,8.583
2013-09-03,7.542
2013-09-04,6.625
2013-09-05,7.125
2013-09-06,8.667
2013-09-07,8.833
2013-09-08,7.292
2013-09-09,7.75
2013-09-10,7.292
2013-09-11,6.292
2013-09-12,8.083
2013-09-13,8.667
2013-09-14,6.5
2013-09-15,4.833
2013-09-16,5.833
2013-09-17,7.958
2013-09-18,8.667
2013-09-19,9.708
2013-09-20,8.417
2013-09-21,7.208
2013-09-22,7.708
2013-09-23,6.292
2013-09-24,6.125
2013-09-25,6.125
2013-09-26,6.667
2013-09-27,7.708
2013-09-28,7.333
2013-09-29,6.625
2013-09-30,7.458
2013-10-01,6.042
2013-10-02,7.792
2013-10-03,8.042
2013-10-04,6.792
2013-10-05,5.542
2013-10-06,5.625
2013-10-07,6.042
2013-10-08,6.5
2013-10-09,5.375
2013-10-10,6.917
2013-10-11,5.958
2013-10-12,7.5
2013-10-13,8.167
2013-10-14,7.5
2013-10-15,4.583
2013-10-16,4.583
2013-10-17,5.292
2013-10-18,5.208
2013-10-19,4.333
2013-10-20,3.0
2013-10-21,3.5
2013-10-22,3.167
2013-10-23,3.208
2013-10-24,3.25
2013-10-25,2.0
2013-10-26,2.333
2013-10-27,3.292
2013-10-28,4.375
2013-10-29,2.792
2013-10-30,3.545
2013-11-12,12.667
2013-11-13,12.583
2013-11-14,13.292
2013-11-15,14.875
2013-11-16,15.875
2013-11-17,15.958
2013-11-18,14.083
2013-11-19,10.417
2013-11-20,9.833
2013-11-21,9.417
2013-11-22,9.417
2013-11-23,11.083
2013-11-24,11.708
2013-11-25,12.583
2013-11-26,11.083
2013-11-27,8.708
2013-11-28,8.875
2013-11-29,7.417
2013-11-30,7.708
2013-12-01,8.125
2013-12-02,8.75
2013-12-03,9.667
2013-12-04,10.542
2013-12-05,10.917
2013-12-06,10.667
2013-12-07,9.333
2013-12-08,9.542
2013-12-09,10.583
2013-12-10,10.792
2013-12-11,8.625
2013-12-12,7.0
2013-12-13,6.875
2013-12-14,6.083
2013-12-15,6.0
2013-12-16,5.75
2013-12-17,7.333
2013-12-18,8.0
2013-12-19,9.5
2013-12-20,7.708
2013-12-21,6.583
2013-12-22,7.0
2013-12-23,7.167
2013-12-24,6.667
2013-12-25,6.667
2013-12-26,7.625
2013-12-27,8.25
2013-12-28,6.625
2013-12-29,5.5
2013-12-30,5.0
2013-12-31,5.667
2014-01-01,3.708
2014-01-02,2.5
2014-01-03,3.167
2014-01-04,2.208
2014-01-05,2.625
2014-01-06,1.875
2014-01-07,2.0
2014-01-08,2.375
2014-01-09,2.125
2014-01-10,2.0
2014-01-11,2.708
2014-01-12,2.167
2014-01-13,2.542
2014-01-14,3.083
2014-01-15,1.833
2014-01-16,2.292
2014-01-17,3.917
2014-01-18,2.625
2014-01-19,2.917
2014-01-20,3.792
2014-01-21,2.75
2014-01-22,1.5
2014-01-23,1.917
2014-01-24,2.25
2014-01-25,2.5
2014-01-26,2.75
2014-01-27,2.0
2014-01-28,3.042
2014-01-29,3.042
2014-01-30,1.625
2014-01-31,1.917
2014-02-01,2.083
2014-02-02,2.458
2014-02-03,2.625
2014-02-04,2.542
2014-02-05,2.0
2014-02-06,1.75
2014-02-07,2.292
2014-02-08,1.625
2014-02-09,1.875
2014-02-10,2.083
2014-02-11,2.792
2014-02-12,3.75
2014-02-13,2.25
2014-02-14,2.042
2014-02-15,3.667
2014-02-16,3.5
2014-02-17,2.708
2014-02-18,2.0
2014-02-19,2.5
2014-02-20,2.417
2014-02-21,2.542
2014-02-22,1.875
2014-02-23,2.083
2014-02-24,3.083
2014-02-25,3.333
2014-02-26,2.458
2014-02-27,2.708
2014-02-28,3.625
2014-03-01,2.042
2014-03-02,3.125
2014-03-03,3.333
2014-03-04,2.458
2014-03-05,3.625
2014-03-06,3.542
2014-03-07,2.208
2014-03-08,2.167
2014-03-09,2.0
2014-03-10,2.625
2014-03-11,2.458
2014-03-12,3.208
2014-03-13,3.583
2014-03-14,3.875
2014-03-15,3.333
2014-03-16,2.083
2014-03-17,3.042
2014-03-18,3.708
2014-03-19,1.708
2014-03-20,3.042
2014-03-21,3.667
2014-03-22,3.625
2014-03-23,5.792
2014-03-24,3.292
2014-03-25,3.708
2014-03-26,4.5
2014-03-27,4.583
2014-03-28,5.833
2014-03-29,3.708
2014-03-30,4.667
2014-03-31,4.875
2014-04-05,11.375
2014-04-06,11.083
2014-04-07,10.375
2014-04-08,11.542
2014-04-09,14.0
2014-04-10,13.833
2014-04-11,12.2
2014-07-22,9.6
2014-07-23,8.958
2014-07-24,9.5
2014-07-25,13.333
2014-07-26,10.875
2014-07-27,9.3
2014-07-31,9.571
2014-08-01,8.5
2014-08-02,7.75
2014-08-03,6.333
2014-08-04,5.625
2014-08-05,5.375
2014-08-06,5.667
2014-08-07,6.75
2014-08-08,7.083
2014-08-09,5.792
2014-08-10,4.292
2014-08-11,6.292
2014-08-12,5.5
2014-08-13,6.833
2014-08-14,5.458
2014-08-15,4.875
2014-08-16,4.708
2014-08-17,6.042
2014-08-18,6.417
2014-08-19,5.833
2014-08-20,7.167
2014-08-21,8.391
2014-08-22,6.429
2014-08-23,5.583
2014-08-24,5.5
2014-08-25,7.0
2014-08-26,7.0
2014-08-27,5.083
2014-08-28,5.708
2014-08-29,4.458
2014-08-30,4.542
2014-08-31,4.667
2014-09-01,3.792
2014-09-02,5.417
2014-09-03,5.792
2014-09-04,6.0
2014-09-05,4.792
2014-09-06,5.917
2014-09-07,5.167
2014-09-08,4.458
2014-09-09,5.583
2014-09-10,6.292
2014-09-11,5.417
2014-09-12,5.583
2014-09-13,6.083
2014-09-14,5.583
2014-09-15,6.0
2014-09-16,6.25
2014-09-17,6.25
2014-09-18,6.0
2014-09-19,6.0
2014-09-20,4.833
2014-09-21,4.833
2014-09-22,5.625
2014-09-23,5.75
2014-09-24,4.625
2014-09-25,3.875
2014-09-26,5.042
2014-09-27,5.167
2014-09-28,5.625
2014-09-29,6.0
2014-09-30,6.625
2014-10-01,6.583
2014-10-02,4.792
2014-10-03,5.25
2014-10-04,5.125
2014-10-05,3.125
2014-10-06,3.083
2014-10-07,4.0
2014-10-08,4.167
2014-10-09,3.792
2014-10-10,4.833
2014-10-11,4.75
2014-10-12,4.667
2014-10-13,2.458
2014-10-14,3.917
2014-10-15,3.25
2014-10-16,4.0
2014-10-17,5.208
2014-10-18,4.417
2014-10-19,3.625
2014-10-20,4.417
2014-10-21,3.0
2014-10-22,2.417
2014-10-23,2.292
2014-10-24,3.292
2014-10-25,3.375
2014-10-26,3.792
2014-10-27,3.042
2014-10-28,4.167
2014-10-29,4.292
2014-10-30,4.167
2014-10-31,2.792
2014-11-01,2.25
2014-11-02,2.375
2014-11-03,3.208
2014-11-04,4.167
2014-11-05,3.208
2014-11-06,2.875
2014-11-07,3.625
2014-11-08,3.375
2014-11-09,2.333
2014-11-10,3.0
2014-11-11,3.375
2014-11-12,3.667
2014-11-13,4.125
2014-11-14,3.0
2014-11-15,2.792
2014-11-16,2.625
2014-11-17,3.542
2014-11-18,3.875
2014-11-19,3.125
2014-11-20,2.375
2014-11-21,2.208
2014-11-22,2.333
2014-11-23,2.667
2014-11-24,2.75
2014-11-25,2.208
2014-11-26,1.625
2014-11-27,2.375
2014-11-28,2.375
2014-11-29,1.625
2014-11-30,2.375
2014-12-01,2.0
2014-12-02,3.5
2014-12-03,3.0
2014-12-04,2.458
2014-12-05,2.458
2014-12-06,2.167
2014-12-07,2.0
2014-12-08,2.708
2014-12-09,3.417
2014-12-10,2.583
2014-12-11,1.542
2014-12-12,2.083
2014-12-13,2.458
2014-12-14,2.083
2014-12-15,1.958
2014-12-16,2.0
2014-12-17,2.0
2014-12-18,1.708
2014-12-19,2.125
2014-12-20,1.458
2014-12-21,1.917
2014-12-22,2.042
2014-12-23,2.042
2014-12-24,2.292
2014-12-25,2.833
2014-12-26,2.0
2014-12-27,2.292
2014-12-28,2.667
2014-12-29,1.792
2014-12-30,3.125
2014-12-31,3.417
2015-01-01,2.208
2015-01-02,2.042
2015-01-03,2.0
2015-01-04,2.333
2015-01-05,2.667
2015-01-06,2.583
2015-01-07,2.042
2015-01-08,2.333
2015-01-09,2.0
2015-01-10,2.0
2015-01-11,2.208
2015-01-12,2.583
2015-01-13,3.292
2015-01-14,2.125
2015-01-15,2.208
2015-01-16,2.208
2015-01-17,2.542
2015-01-18,1.292
2015-01-19,2.0
2015-01-20,1.958
2015-01-21,1.792
2015-01-22,1.958
2015-01-23,1.958
2015-01-24,2.042
2015-01-25,1.958
2015-01-26,2.125
2015-01-27,1.958
2015-01-28,2.583
2015-01-29,1.333
2015-01-30,1.0
2015-01-31,1.583
2015-02-01,2.458
2015-02-02,2.292
2015-02-03,2.25
2015-02-04,2.5
2015-02-05,2.542
2015-02-06,2.292
2015-02-07,2.208
2015-02-08,2.792
2015-02-09,2.667
2015-02-10,2.125
2015-02-11,2.542
2015-02-12,1.958
2015-02-13,1.125
2015-02-14,1.0
2015-02-15,2.458
2015-02-16,2.333
2015-02-17,2.333
2015-02-18,2.875
2015-02-19,3.042
2015-02-20,2.208
2015-02-21,2.125
2015-02-22,2.667
2015-02-23,2.667
2015-02-24,3.208
2015-02-25,2.917
2015-02-26,2.458
2015-02-27,3.25
2015-02-28,4.042
2015-03-01,2.125
2015-03-02,2.125
2015-03-03,2.792
2015-03-04,3.708
2015-03-05,2.917
2015-03-06,2.458
2015-03-07,1.167
2015-03-08,2.667
2015-03-09,2.5
2015-03-10,2.208
2015-03-11,2.917
2015-03-12,3.208
2015-03-13,3.833
2015-03-14,2.292
2015-03-15,3.083
2015-03-16,2.958
2015-03-17,3.542
2015-03-18,3.0
2015-03-19,1.542
2015-03-20,2.667
2015-03-21,3.5
2015-03-22,4.625
2015-03-23,5.333
2015-03-24,3.958
2015-03-25,4.083
2015-03-26,4.125
2015-03-27,3.667
2015-03-28,3.417
2015-03-29,3.75
2015-03-30,5.292
2015-03-31,4.542
2015-04-01,3.25
2015-04-02,3.708
2015-04-03,2.375
2015-04-04,2.917
2015-04-05,3.083
2015-04-06,3.708
2015-04-07,3.625
2015-04-08,3.0
2015-04-09,3.583
2015-04-10,3.208
2015-04-11,2.667
2015-04-12,3.958
2015-04-13,2.917
2015-04-14,2.25
2015-04-15,2.917
2015-04-16,5.042
2015-04-17,5.25
2015-04-18,5.292
2015-04-19,5.5
2015-04-20,2.75
2015-04-21,3.917
2015-04-22,5.875
2015-04-23,6.542
2015-04-24,6.583
2015-04-25,6.875
2015-04-26,7.083
2015-04-27,7.25
2015-04-28,8.0
2015-04-29,7.042
2015-04-30,6.042
2015-05-01,6.75
2015-05-02,6.542
2015-05-03,7.042
2015-05-04,5.625
2015-05-05,5.333
2015-05-06,6.625
2015-05-07,6.708
2015-05-08,6.667
2015-05-09,5.875
2015-05-10,5.5
2015-05-11,6.75
2015-05-12,5.0
2015-05-13,5.333
2015-05-14,6.708
2015-05-15,6.25
2015-05-16,4.208
2015-05-17,5.458
2015-05-18,5.792
2015-05-19,4.375
2015-05-20,7.208
2015-05-21,7.208
2015-05-22,6.875
2015-05-23,7.583
2015-05-24,5.917
2015-05-25,6.208
2015-05-26,7.417
2015-05-27,8.875
2015-05-28,7.375
2015-05-29,5.875
2015-05-30,7.25
2015-05-31,7.0
2015-06-01,7.25
2015-06-02,6.625
2015-06-03,3.75
2015-06-04,5.875
2015-06-05,5.375
2015-06-06,3.75
2015-06-07,4.458
2015-06-08,3.917
2015-06-09,3.5
2015-06-10,4.958
2015-06-11,5.25
2015-06-12,3.792
2015-06-13,5.917
2015-06-14,4.75
2015-06-15,6.083
2015-06-16,6.333
2015-06-17,5.958
2015-06-18,3.75
2015-06-19,4.167
2015-06-20,4.5
2015-06-21,3.417
2015-06-22,4.417
2015-06-23,5.083
2015-06-24,5.75
2015-06-25,5.792
2015-06-26,4.125
2015-06-27,4.292
2015-06-28,5.292
2015-06-29,5.458
2015-06-30,4.792
2015-07-01,3.083
2015-07-02,3.5
2015-07-03,2.375
2015-07-04,2.583
2015-07-05,2.25
2015-07-06,2.833
2015-07-07,2.958
2015-07-08,2.667
2015-07-09,2.125
2015-07-10,4.417
2015-07-11,4.625
2015-07-12,4.042
2015-07-13,3.833
2015-07-14,4.875
2015-07-15,5.667
2015-07-16,4.208
2015-07-17,4.708
2015-07-18,3.917
2015-07-19,3.667
2015-07-20,4.375
2015-07-21,4.75
2015-07-22,4.792
2015-07-23,2.792
2015-07-24,4.375
2015-07-25,5.333
2015-07-26,5.542
2015-07-27,5.5
2015-07-28,6.875
2015-07-29,9.208
2015-07-30,8.75
2015-07-31,8.0
2015-08-01,8.667
2015-08-02,9.208
2015-08-03,8.417
2015-08-04,8.083
2015-08-05,6.625
2015-08-06,6.083
2015-08-07,6.25
2015-08-08,6.208
2015-08-09,4.083
2015-08-10,3.5
2015-08-11,5.625
2015-08-12,5.458
2015-08-13,3.0
2015-08-14,3.583
2015-08-15,4.833
2015-08-16,5.208
2015-08-17,2.875
2015-08-18,3.667
2015-08-19,4.083
2015-08-20,3.25
2015-08-21,3.917
2015-08-22,4.5
2015-08-23,3.708
2015-08-24,3.87
2015-08-25,2.708
2015-08-26,1.917
2015-08-27,2.333
2015-08-28,2.375
2015-08-29,1.75
2015-08-30,1.458
2015-08-31,2.708
2015-09-01,1.375
2015-09-02,2.375
2015-09-03,3.125
2015-09-04,3.208
2015-09-05,4.25
2015-09-06,2.792
2015-09-07,2.833
2015-09-08,2.042
2015-09-09,2.0
2015-09-10,2.542
2015-09-11,2.917
2015-09-12,2.542
2015-09-13,2.167
2015-09-14,3.333
2015-09-15,4.0
2015-09-16,4.292
2015-09-17,1.875
2015-09-18,2.0
2015-09-19,2.75
2015-09-20,2.833
2015-09-21,3.208
2015-09-22,3.417
2015-09-23,3.583
2015-09-24,3.833
2015-09-25,1.125
2015-09-26,1.583
2015-09-27,1.708
2015-09-28,3.25
2015-09-29,3.708
2015-09-30,3.917
2015-10-01,2.667
2015-10-02,3.083
2015-10-03,4.167
2015-10-04,5.167
2015-10-05,4.833
2015-10-06,4.792
2015-10-07,4.208
2015-10-08,4.208
2015-10-09,4.333
2015-10-10,3.208
2015-10-11,2.125
2015-10-12,2.708
