date,HUM_max,HUM_mean,HUM_min,TEMP_max,TEMP_mean,TEMP_min
2011-02-26,99.0,98.45833333333333,98.0,-41.0,-65.0,-96.0
2011-02-27,98.0,97.45833333333333,95.0,-66.0,-86.625,-100.0
2011-02-28,99.0,87.41666666666667,63.0,-4.0,-48.375,-103.0
2011-03-01,99.0,94.875,84.0,53.0,34.833333333333336,15.0
2011-03-02,99.0,98.875,97.0,45.0,23.791666666666668,-19.0
2011-03-03,99.0,97.95833333333333,96.0,0.0,-22.875,-39.0
2011-03-04,99.0,93.91666666666667,73.0,12.0,1.75,-16.0
2011-03-05,99.0,99.0,99.0,96.0,55.875,15.0
2011-03-06,99.0,98.875,98.0,100.0,72.58333333333333,41.0
2011-03-07,99.0,88.70833333333333,34.0,36.0,2.5416666666666665,-11.0
2011-03-08,99.0,84.70833333333333,53.0,68.0,41.541666666666664,27.0
2011-03-09,99.0,97.75,77.0,12.0,-10.541666666666666,-22.0
2011-03-10,99.0,98.95833333333333,98.0,-12.0,-28.833333333333332,-57.0
2011-03-11,99.0,98.16666666666667,95.0,-15.0,-49.958333333333336,-87.0
2011-03-12,98.0,98.0,98.0,-61.0,-73.16666666666667,-88.0
2011-03-13,98.0,98.0,98.0,-61.0,-74.25,-82.0
2011-03-14,99.0,93.41666666666667,77.0,-14.0,-45.625,-77.0
2011-03-15,99.0,95.25,83.0,-29.0,-45.541666666666664,-70.0
2011-03-16,99.0,71.0,20.0,16.0,-6.25,-66.0
2011-03-17,99.0,99.0,99.0,96.0,56.208333333333336,17.0
2011-03-18,99.0,99.0,99.0,62.0,38.375,-4.0
2011-03-19,99.0,98.75,98.0,-1.0,-48.375,-73.0
2011-03-20,99.0,89.83333333333333,59.0,2.0,-35.5,-76.0
2011-03-21,99.0,86.54166666666667,69.0,-15.0,-43.458333333333336,-67.0
2011-03-22,98.0,84.16666666666667,62.0,44.0,8.583333333333334,-15.0
2011-03-23,99.0,97.83333333333333,87.0,92.0,27.25,-3.0
2011-03-24,99.0,99.0,99.0,60.0,3.5833333333333335,-31.0
2011-03-25,99.0,99.0,99.0,-35.0,-48.708333333333336,-57.0
2011-03-26,99.0,98.91666666666667,98.0,-45.0,-53.25,-66.0
2011-03-27,99.0,96.20833333333333,86.0,30.0,-15.041666666666666,-49.0
2011-03-28,99.0,95.5,88.0,27.0,3.6666666666666665,-28.0
2011-03-29,99.0,64.95833333333333,18.0,72.0,33.25,-35.0
2011-03-30,97.0,75.45833333333333,32.0,92.0,60.583333333333336,36.0
2011-03-31,99.0,98.66666666666667,96.0,71.0,10.458333333333334,-49.0
2011-04-01,83.0,49.125,31.0,83.0,47.583333333333336,3.0
2011-04-02,98.0,84.29166666666667,52.0,75.0,26.916666666666668,-33.0
2011-04-03,97.0,67.70833333333333,36.0,-21.0,-37.375,-57.0
2011-04-04,97.0,73.125,41.0,11.0,-23.75,-64.0
2011-04-05,97.0,62.291666666666664,37.0,95.0,37.083333333333336,-7.0
2011-04-06,66.0,49.166666666666664,33.0,110.0,62.333333333333336,24.0
2011-04-07,96.0,78.0,38.0,101.0,68.54166666666667,41.0
2011-04-08,98.0,92.625,77.0,75.0,65.95833333333333,48.0
2011-04-09,98.0,90.41666666666667,69.0,90.0,65.875,28.0
2011-04-10,97.0,57.333333333333336,34.0,93.0,50.208333333333336,8.0
2011-04-11,98.0,70.5,46.0,91.0,33.208333333333336,-46.0
2011-04-12,97.0,60.458333333333336,35.0,36.0,1.5416666666666667,-48.0
2011-04-13,82.0,51.5,27.0,113.0,60.791666666666664,24.0
2011-04-14,75.0,48.958333333333336,29.0,147.0,99.04166666666667,49.0
2011-04-15,98.0,71.41666666666667,35.0,116.0,88.29166666666667,63.0
2011-04-16,98.0,97.83333333333333,96.0,95.0,37.791666666666664,-28.0
2011-04-17,98.0,64.79166666666667,21.0,98.0,50.25,-25.0
2011-04-18,98.0,97.91666666666667,97.0,77.0,50.125,12.0
2011-04-19,98.0,97.70833333333333,94.0,33.0,7.041666666666667,-8.0
2011-04-20,98.0,92.16666666666667,43.0,45.0,2.1666666666666665,-16.0
2011-04-21,76.0,49.958333333333336,31.0,100.0,68.45833333333333,28.0
2011-04-22,98.0,90.91666666666667,50.0,74.0,61.083333333333336,38.0
2011-04-23,98.0,98.0,98.0,91.0,59.75,5.0
2011-04-24,98.0,95.95833333333333,85.0,44.0,19.75,-3.0
2011-04-25,98.0,96.83333333333333,92.0,36.0,22.0,-2.0
2011-04-26,98.0,84.33333333333333,64.0,103.0,70.58333333333333,43.0
2011-04-27,98.0,92.125,74.0,146.0,106.75,68.0
2011-04-28,98.0,98.0,98.0,67.0,31.291666666666668,3.0
2011-04-29,98.0,92.83333333333333,79.0,60.0,33.166666666666664,1.0
2011-04-30,89.0,70.91666666666667,50.0,129.0,94.375,58.0
2011-05-01,98.0,96.125,66.0,115.0,87.58333333333333,58.0
2011-05-02,98.0,79.04166666666667,55.0,100.0,68.83333333333333,40.0
2011-05-03,70.0,49.041666666666664,29.0,107.0,85.08333333333333,63.0
2011-05-04,81.0,60.708333333333336,48.0,123.0,83.95833333333333,63.0
2011-05-05,73.0,54.375,35.0,140.0,98.20833333333333,60.0
2011-05-06,98.0,97.29166666666667,82.0,90.0,83.29166666666667,66.0
2011-05-07,98.0,97.16666666666667,90.0,134.0,102.45833333333333,79.0
2011-05-08,98.0,79.08333333333333,44.0,155.0,120.79166666666667,95.0
2011-05-09,88.0,51.5,13.0,191.0,151.83333333333334,106.0
2011-05-10,98.0,97.95833333333333,97.0,165.0,155.45833333333334,140.0
2011-05-11,98.0,98.0,98.0,156.0,143.91666666666666,111.0
2011-05-12,98.0,97.875,95.0,156.0,136.29166666666666,120.0
2011-05-13,99.0,89.25,61.0,144.0,94.79166666666667,59.0
2011-05-14,98.0,73.66666666666667,51.0,126.0,84.16666666666667,57.0
2011-05-15,64.0,48.041666666666664,35.0,150.0,118.41666666666667,83.0
2011-05-16,98.0,74.79166666666667,53.0,156.0,112.45833333333333,97.0
2011-05-17,97.0,85.29166666666667,64.0,133.0,95.04166666666667,73.0
2011-05-18,86.0,47.666666666666664,30.0,149.0,116.625,81.0
2011-05-19,91.0,66.95833333333333,37.0,171.0,136.58333333333334,111.0
2011-05-20,78.0,64.04166666666667,51.0,183.0,151.33333333333334,116.0
2011-05-21,98.0,91.75,84.0,189.0,157.08333333333334,133.0
2011-05-22,98.0,90.0,46.0,147.0,123.20833333333333,78.0
2011-05-23,98.0,87.25,36.0,129.0,98.875,74.0
2011-05-24,98.0,97.875,95.0,123.0,83.91666666666667,57.0
2011-05-25,98.0,83.04166666666667,41.0,180.0,124.66666666666667,71.0
2011-05-26,98.0,86.33333333333333,36.0,117.0,100.83333333333333,87.0
2011-05-27,99.0,98.04166666666667,98.0,111.0,91.70833333333333,74.0
2011-05-28,98.0,98.0,98.0,141.0,130.125,112.0
2011-05-29,98.0,98.0,98.0,165.0,148.875,133.0
2011-05-30,99.0,98.95833333333333,98.0,103.0,89.79166666666667,74.0
2011-05-31,99.0,98.625,98.0,122.0,91.54166666666667,68.0
2011-06-01,99.0,98.91666666666667,98.0,96.0,90.125,85.0
2011-06-02,99.0,98.75,98.0,129.0,112.79166666666667,95.0
2011-06-03,98.0,93.79166666666667,81.0,154.0,138.70833333333334,115.0
2011-06-04,98.0,88.95833333333333,64.0,179.0,145.33333333333334,121.0
2011-06-05,98.0,97.0,93.0,160.0,139.95833333333334,111.0
2011-06-06,98.0,79.83333333333333,51.0,171.0,136.875,98.0
2011-06-07,98.0,92.0,74.0,146.0,125.45833333333333,98.0
2011-06-08,98.0,97.08333333333333,94.0,153.0,127.79166666666667,97.0
2011-06-09,98.0,98.0,98.0,160.0,143.625,127.0
2011-06-10,98.0,97.95833333333333,97.0,157.0,150.29166666666666,144.0
2011-06-11,98.0,97.66666666666667,94.0,165.0,146.25,129.0
2011-06-12,98.0,79.79166666666667,46.0,189.0,146.83333333333334,115.0
2011-06-13,98.0,98.0,98.0,138.0,129.14285714285714,123.0
2011-06-14,99.0,87.54166666666667,61.0,142.0,126.25,114.0
2011-06-15,98.0,71.70833333333333,48.0,171.0,143.29166666666666,119.0
2011-06-16,98.0,98.0,98.0,131.0,121.04166666666667,112.0
2011-06-17,98.0,98.0,98.0,157.0,142.70833333333334,125.0
2011-06-18,99.0,98.375,98.0,152.0,145.20833333333334,141.0
2011-06-19,99.0,98.75,98.0,155.0,145.95833333333334,133.0
2011-06-20,99.0,98.79166666666667,98.0,168.0,157.45833333333334,139.0
2011-06-21,98.0,97.75,96.0,189.0,168.0,147.0
2011-06-22,98.0,98.0,98.0,197.0,182.54166666666666,167.0
2011-06-23,98.0,96.25,88.0,225.0,197.04166666666666,177.0
2011-06-24,98.0,94.91666666666667,82.0,230.0,199.70833333333334,180.0
2011-06-25,98.0,95.375,83.0,242.0,208.33333333333334,188.0
2011-06-26,98.0,97.83333333333333,97.0,205.0,191.41666666666666,182.0
2011-06-27,98.0,95.5,88.0,228.0,203.625,191.0
2011-06-28,98.0,92.25,76.0,245.0,208.16666666666666,185.0
2011-06-29,98.0,92.31818181818181,81.0,246.0,209.3181818181818,183.0
2011-06-30,98.0,94.33333333333333,86.0,245.0,209.29166666666666,181.0
2011-07-01,98.0,97.70833333333333,95.0,206.0,186.08333333333334,177.0
2011-07-02,98.0,96.875,93.0,217.0,189.79166666666666,169.0
2011-07-03,98.0,97.29166666666667,93.0,223.0,195.79166666666666,178.0
2011-07-04,98.0,97.375,94.0,220.0,196.83333333333334,177.0
2011-07-05,98.0,93.16666666666667,81.0,202.0,180.20833333333334,160.0
2011-07-06,98.0,90.54166666666667,73.0,228.0,189.20833333333334,160.0
2011-07-07,98.0,98.0,98.0,189.0,178.625,171.0
2011-07-08,98.0,97.33333333333333,93.0,233.0,205.66666666666666,185.0
2011-07-09,97.0,91.29166666666667,79.0,250.0,216.91666666666666,195.0
2011-07-10,98.0,97.41666666666667,92.0,234.0,207.5,189.0
2011-07-11,98.0,97.5,93.0,220.0,195.5,177.0
2011-07-12,98.0,97.95833333333333,97.0,234.0,191.79166666666666,173.0
2011-07-13,98.0,92.79166666666667,68.0,236.0,196.20833333333334,167.0
2011-07-14,98.0,95.75,88.0,233.0,200.33333333333334,170.0
2011-07-15,98.0,88.54166666666667,70.0,257.0,216.20833333333334,186.0
2011-07-16,98.0,93.83333333333333,80.0,240.0,204.58333333333334,177.0
2011-07-17,98.0,97.0,80.0,213.0,192.41666666666666,167.0
2011-07-18,98.0,98.0,98.0,206.0,201.875,197.0
2011-07-19,99.0,98.33333333333333,98.0,204.0,197.91666666666666,174.0
2011-07-20,99.0,98.58333333333333,98.0,204.0,196.70833333333334,192.0
2011-07-21,99.0,98.66666666666667,98.0,197.0,182.375,166.0
2011-07-22,99.0,98.95833333333333,98.0,176.0,167.20833333333334,161.0
2011-07-23,99.0,94.5,78.0,215.0,179.66666666666666,159.0
2011-07-24,98.0,97.04166666666667,93.0,198.0,181.91666666666666,170.0
2011-07-25,99.0,98.27272727272727,98.0,193.0,177.4090909090909,167.0
2011-07-26,99.0,98.25,96.0,203.0,181.5,165.0
2011-07-27,99.0,97.91666666666667,96.0,206.0,186.20833333333334,174.0
2011-07-28,99.0,98.08333333333333,97.0,216.0,187.70833333333334,176.0
2011-07-29,99.0,97.625,96.0,207.0,185.33333333333334,174.0
2011-07-30,99.0,98.04166666666667,96.0,212.0,181.79166666666666,169.0
2011-07-31,99.0,98.25,98.0,191.0,178.91666666666666,161.0
2011-08-01,99.0,98.91666666666667,98.0,176.0,167.83333333333334,155.0
2011-08-02,99.0,99.0,99.0,180.0,171.79166666666666,162.0
2011-08-03,99.0,98.75,98.0,201.0,179.70833333333334,168.0
2011-08-04,99.0,98.125,93.0,222.0,188.875,174.0
2011-08-05,99.0,98.875,98.0,195.0,189.625,183.0
2011-08-06,99.0,96.75,92.0,228.0,206.70833333333334,188.0
2011-08-07,98.0,95.08333333333333,88.0,242.0,216.79166666666666,198.0
2011-08-08,98.0,96.33333333333333,88.0,252.0,219.625,198.0
2011-08-09,98.0,93.91666666666667,87.0,251.0,227.04166666666666,208.0
2011-08-10,98.0,92.875,82.0,251.0,224.875,203.0
2011-08-11,99.0,98.08333333333333,96.0,223.0,199.16666666666666,183.0
2011-08-12,99.0,95.875,86.0,240.0,203.29166666666666,179.0
2011-08-13,98.0,94.0,80.0,255.0,218.54166666666666,191.0
2011-08-14,98.0,95.08333333333333,88.0,232.0,216.41666666666666,196.0
2011-08-15,98.0,97.5,95.0,228.0,201.83333333333334,189.0
2011-08-16,99.0,98.20833333333333,98.0,213.0,199.75,191.0
2011-08-17,99.0,97.91666666666667,97.0,221.0,204.95833333333334,194.0
2011-08-18,98.0,95.91666666666667,85.0,245.0,211.54166666666666,196.0
2011-08-19,99.0,97.125,84.0,196.0,185.91666666666666,164.0
2011-08-20,99.0,96.41666666666667,76.0,177.0,167.83333333333334,155.0
2011-08-21,99.0,98.83333333333333,98.0,179.0,174.16666666666666,170.0
2011-08-22,99.0,98.375,97.0,207.0,182.25,168.0
2011-08-23,99.0,98.20833333333333,97.0,215.0,190.04166666666666,168.0
2011-08-24,99.0,98.66666666666667,98.0,197.0,189.83333333333334,177.0
2011-08-25,99.0,98.20833333333333,96.0,201.0,190.375,180.0
2011-08-26,99.0,97.75,96.0,210.0,195.79166666666666,177.0
2011-08-27,99.0,98.66666666666667,98.0,200.0,189.5,175.0
2011-08-28,99.0,97.875,95.0,209.0,184.70833333333334,166.0
2011-08-29,98.0,96.75,87.0,221.0,188.875,164.0
2011-08-30,99.0,92.95833333333333,67.0,234.0,197.75,171.0
2011-08-31,99.0,98.625,98.0,192.0,185.875,179.0
2011-09-01,99.0,98.79166666666667,98.0,203.0,195.83333333333334,187.0
2011-09-02,99.0,98.95833333333333,98.0,208.0,195.33333333333334,185.0
2011-09-03,99.0,99.0,99.0,204.0,199.375,194.0
2011-09-04,99.0,99.0,99.0,195.0,178.125,167.0
2011-09-05,99.0,99.0,99.0,183.0,163.25,132.0
2011-09-06,99.0,93.0,80.0,155.0,133.79166666666666,116.0
2011-09-07,81.0,67.95833333333333,53.0,203.0,162.375,126.0
2011-09-08,99.0,91.33333333333333,76.0,195.0,170.875,150.0
2011-09-09,99.0,98.04166666666667,96.0,210.0,182.125,140.0
2011-09-10,99.0,97.79166666666667,93.0,233.0,195.625,179.0
2011-09-11,99.0,99.0,99.0,189.0,181.95833333333334,168.0
2011-09-12,99.0,98.58333333333333,96.0,197.0,179.79166666666666,172.0
2011-09-13,99.0,92.79166666666667,68.0,223.0,193.25,166.0
2011-09-14,99.0,94.95833333333333,81.0,233.0,189.83333333333334,165.0
2011-09-15,99.0,98.95833333333333,98.0,186.0,177.25,164.0
2011-09-16,99.0,99.0,99.0,195.0,186.20833333333334,180.0
2011-09-17,99.0,99.0,99.0,198.0,193.33333333333334,189.0
2011-09-18,99.0,98.70833333333333,96.0,197.0,184.20833333333334,175.0
2011-09-19,99.0,97.25,91.0,204.0,185.83333333333334,172.0
2011-09-20,99.0,99.0,99.0,197.0,184.33333333333334,174.0
2011-09-21,99.0,99.0,99.0,198.0,170.625,133.0
2011-09-22,99.0,99.0,99.0,139.0,112.54166666666667,88.0
2011-09-23,99.0,93.29166666666667,82.0,117.0,93.29166666666667,78.0
2011-09-24,99.0,93.41666666666667,81.0,149.0,110.75,73.0
2011-09-25,99.0,99.0,99.0,122.0,114.58333333333333,106.0
2011-09-26,99.0,96.0,86.0,137.0,121.66666666666667,108.0
2011-09-27,98.0,88.75,64.0,164.0,138.95833333333334,113.0
2011-09-28,99.0,87.75,74.0,174.0,138.33333333333334,111.0
2011-09-29,98.0,90.41666666666667,76.0,179.0,147.5,125.0
2011-09-30,99.0,98.91666666666667,98.0,166.0,142.95833333333334,111.0
2011-10-01,99.0,91.875,65.0,109.0,89.91666666666667,72.0
2011-10-02,98.0,79.875,55.0,103.0,84.375,59.0
2011-10-03,99.0,89.375,73.0,99.0,68.54166666666667,48.0
2011-10-04,99.0,83.58333333333333,59.0,127.0,95.04166666666667,59.0
2011-10-05,99.0,99.0,99.0,129.0,115.29166666666667,98.0
2011-10-06,99.0,98.04166666666667,93.0,135.0,107.0,92.0
2011-10-07,99.0,95.79166666666667,88.0,112.0,90.08333333333333,73.0
2011-10-08,97.0,79.125,64.0,134.0,103.75,76.0
2011-10-09,99.0,85.125,73.0,153.0,115.375,98.0
2011-10-10,98.0,92.54166666666667,79.0,141.0,123.54166666666667,103.0
2011-10-11,99.0,98.04166666666667,94.0,134.0,114.70833333333333,105.0
2011-10-12,99.0,88.29166666666667,57.0,143.0,117.5,96.0
2011-10-13,98.0,91.66666666666667,79.0,130.0,117.83333333333333,109.0
2011-10-14,99.0,98.95833333333333,98.0,159.0,131.95833333333334,108.0
2011-10-15,99.0,99.0,99.0,168.0,150.875,140.0
2011-10-16,99.0,90.91666666666667,76.0,152.0,120.45833333333333,91.0
2011-10-17,99.0,95.625,86.0,115.0,90.54166666666667,75.0
2011-10-18,99.0,89.54166666666667,75.0,121.0,89.41666666666667,65.0
2011-10-19,99.0,90.54166666666667,83.0,152.0,110.70833333333333,85.0
2011-10-20,99.0,92.0,81.0,156.0,116.54166666666667,87.0
2011-10-21,99.0,98.375,95.0,137.0,119.33333333333333,93.0
2011-10-22,99.0,99.0,99.0,157.0,144.79166666666666,130.0
2011-10-23,99.0,98.20833333333333,94.0,160.0,130.33333333333334,103.0
2011-10-24,99.0,96.83333333333333,91.0,149.0,124.91666666666667,103.0
2011-10-25,99.0,98.83333333333333,98.0,115.0,84.91666666666667,30.0
2011-10-26,99.0,96.10526315789474,91.0,63.0,39.10526315789474,21.0
2011-10-28,95.0,85.11111111111111,71.0,105.0,89.22222222222223,83.0
2011-10-29,97.0,83.45833333333333,66.0,153.0,112.04166666666667,87.0
2011-10-30,99.0,97.29166666666667,92.0,104.0,91.375,74.0
2011-10-31,99.0,97.54166666666667,85.0,105.0,94.75,81.0
2011-11-01,99.0,97.04166666666667,88.0,132.0,99.33333333333333,81.0
2011-11-02,99.0,96.95833333333333,85.0,122.0,99.125,69.0
2011-11-03,99.0,95.625,89.0,144.0,123.54166666666667,108.0
2011-11-04,99.0,95.66666666666667,89.0,150.0,131.91666666666666,116.0
2011-11-05,99.0,99.0,99.0,130.0,124.33333333333333,116.0
2011-11-06,99.0,99.0,99.0,140.0,131.125,119.0
2011-11-07,99.0,99.0,99.0,116.0,75.79166666666667,45.0
2011-11-08,99.0,97.16666666666667,91.0,72.0,48.208333333333336,35.0
2011-11-09,98.0,93.16666666666667,85.0,66.0,43.708333333333336,35.0
2011-11-10,99.0,87.25,69.0,82.0,60.375,33.0
2011-11-11,99.0,99.0,99.0,106.0,84.0,68.0
2011-11-12,99.0,97.0,82.0,108.0,86.58333333333333,78.0
2011-11-13,99.0,94.45833333333333,80.0,118.0,88.41666666666667,66.0
2011-11-14,99.0,98.25,97.0,77.0,60.833333333333336,45.0
2011-11-15,99.0,98.91666666666667,98.0,41.0,26.833333333333332,10.0
2011-11-16,99.0,95.66666666666667,84.0,30.0,16.125,-3.0
2011-11-17,99.0,66.54166666666667,13.0,75.0,45.791666666666664,26.0
2011-11-18,99.0,69.33333333333333,30.0,95.0,79.16666666666667,65.0
2011-11-19,99.0,99.0,99.0,147.0,121.04166666666667,93.0
2011-11-20,99.0,98.95833333333333,98.0,126.0,55.291666666666664,-5.0
2011-11-21,99.0,99.0,99.0,-6.0,-12.541666666666666,-19.0
2011-11-22,99.0,95.25,74.0,23.0,2.2083333333333335,-14.0
2011-11-23,99.0,94.33333333333333,76.0,60.0,38.958333333333336,17.0
2011-11-24,99.0,94.45833333333333,83.0,30.0,-5.083333333333333,-30.0
2011-11-25,99.0,98.29166666666667,97.0,2.0,-15.75,-31.0
2011-11-26,99.0,80.20833333333333,21.0,51.0,14.75,-21.0
2011-11-27,97.0,79.20833333333333,47.0,82.0,61.083333333333336,43.0
2011-11-28,96.0,74.875,63.0,116.0,93.04166666666667,69.0
2011-11-29,99.0,93.58333333333333,78.0,129.0,102.04166666666667,80.0
2011-11-30,99.0,95.75,88.0,125.0,89.95833333333333,49.0
2011-12-01,99.0,87.95833333333333,65.0,41.0,25.666666666666668,9.0
2011-12-02,99.0,96.625,81.0,48.0,27.708333333333332,-11.0
2011-12-03,99.0,99.0,99.0,110.0,68.79166666666667,28.0
2011-12-04,99.0,99.0,99.0,19.0,9.166666666666666,1.0
2011-12-05,99.0,93.91666666666667,39.0,12.0,3.125,-10.0
2011-12-06,98.0,73.54166666666667,18.0,47.0,19.291666666666668,-22.0
2011-12-07,99.0,98.25,97.0,34.0,23.333333333333332,6.0
2011-12-08,99.0,98.79166666666667,97.0,26.0,14.5,6.0
2011-12-09,99.0,98.54166666666667,97.0,3.0,-41.125,-61.0
2011-12-10,99.0,95.25,87.0,-5.0,-28.583333333333332,-58.0
2011-12-11,98.0,97.75,96.0,-10.0,-28.541666666666668,-51.0
2011-12-12,99.0,98.125,97.0,2.0,-8.0,-23.0
2011-12-13,99.0,96.41666666666667,86.0,22.0,2.9166666666666665,-9.0
2011-12-14,97.0,89.70833333333333,78.0,39.0,26.541666666666668,15.0
2011-12-15,99.0,98.16666666666667,96.0,21.0,5.375,-19.0
2011-12-16,99.0,98.45833333333333,98.0,-22.0,-47.208333333333336,-69.0
2011-12-17,99.0,98.04166666666667,98.0,-44.0,-55.291666666666664,-69.0
2011-12-18,99.0,98.54166666666667,98.0,-31.0,-45.208333333333336,-62.0
2011-12-19,99.0,98.95833333333333,98.0,-30.0,-37.916666666666664,-44.0
2011-12-20,99.0,99.0,99.0,-34.0,-38.75,-44.0
2011-12-21,99.0,98.66666666666667,95.0,-15.0,-24.791666666666668,-37.0
2011-12-22,99.0,95.5,85.0,-1.0,-21.75,-55.0
2011-12-23,98.0,98.0,98.0,-52.0,-61.5,-73.0
2011-12-24,98.0,98.0,98.0,-49.0,-59.583333333333336,-70.0
2011-12-25,98.0,98.0,98.0,-66.0,-72.875,-81.0
2011-12-26,98.0,98.0,98.0,-67.0,-72.66666666666667,-80.0
2011-12-27,98.0,98.0,98.0,-55.0,-61.833333333333336,-70.0
2011-12-28,99.0,98.54166666666667,98.0,-43.0,-49.708333333333336,-60.0
2011-12-29,99.0,99.0,99.0,-18.0,-31.541666666666668,-48.0
2011-12-30,99.0,98.08333333333333,98.0,-54.0,-63.208333333333336,-74.0
2011-12-31,99.0,98.33333333333333,98.0,-42.0,-55.5,-72.0
2012-01-01,99.0,97.0,85.0,-28.0,-62.583333333333336,-96.0
2012-01-02,99.0,98.41666666666667,97.0,-1.0,-26.416666666666668,-73.0
2012-01-03,99.0,98.0,97.0,-73.0,-83.75,-96.0
2012-01-04,98.0,98.0,98.0,-82.0,-88.70833333333333,-94.0
2012-01-05,99.0,98.25,97.0,-49.0,-70.83333333333333,-91.0
2012-01-06,99.0,98.66666666666667,97.0,-37.0,-48.166666666666664,-64.0
2012-01-07,99.0,99.0,99.0,-25.0,-38.041666666666664,-49.0
2012-01-08,99.0,98.95833333333333,98.0,-26.0,-33.458333333333336,-41.0
2012-01-09,99.0,98.58333333333333,97.0,-24.0,-43.916666666666664,-67.0
2012-01-10,99.0,98.91666666666667,98.0,-54.0,-65.20833333333333,-81.0
2012-01-11,99.0,93.41666666666667,51.0,-25.0,-61.25,-73.0
2012-01-12,98.0,85.91666666666667,72.0,-6.0,-22.0,-40.0
