date,NO2_mean,NOX_mean,NO_mean,SO2_mean,SPM_mean
2011-01-01,14.708,24.542,9.833,0.125,13.375
2011-01-02,9.75,15.125,5.375,0.0,8.917
2011-01-03,11.208,14.792,3.583,0.208,8.167
2011-01-04,13.458,17.958,4.5,2.917,21.583
2011-01-05,22.167,40.958,18.792,0.0,6.174
2011-01-06,30.875,79.833,48.958,0.0,9.375
2011-01-07,19.0,32.087,13.087,0.0,4.542
2011-01-08,18.042,29.0,10.958,0.0,2.875
2011-01-09,17.583,27.208,9.625,0.75,10.708
2011-01-10,28.542,72.458,43.917,0.417,16.917
2011-01-11,26.083,58.708,32.625,0.708,21.792
2011-01-12,28.167,64.25,36.083,0.304,5.792
2011-01-13,24.75,67.458,42.708,0.833,15.708
2011-01-14,16.783,22.87,6.087,1.333,11.417
2011-01-15,13.667,19.292,5.625,0.0,7.708
2011-01-16,28.542,51.5,22.958,1.375,9.913
2011-01-17,27.583,66.333,38.75,0.5,9.75
2011-01-18,31.875,99.375,67.5,1.333,16.0
2011-01-19,36.5,101.208,64.708,0.913,18.292
2011-01-20,33.75,58.667,24.917,0.0,11.167
2011-01-21,29.348,50.522,21.174,0.0,12.625
2011-01-22,17.167,28.792,11.625,0.167,4.417
2011-01-23,21.958,36.917,14.958,0.208,4.292
2011-01-24,23.458,42.708,19.25,0.125,5.792
2011-01-25,23.958,42.875,18.917,1.0,12.0
2011-01-26,21.667,38.208,16.542,0.13,6.042
2011-01-27,18.625,27.958,9.333,1.5,15.292
2011-01-28,22.174,33.348,11.174,1.042,13.792
2011-01-29,13.958,20.875,6.917,0.417,6.083
2011-01-30,26.625,48.625,22.0,0.167,6.292
2011-01-31,26.667,54.167,27.5,0.125,6.833
2011-02-01,29.042,72.0,42.958,0.708,11.75
2011-02-02,26.542,50.625,24.083,0.391,5.833
2011-02-03,32.708,75.292,42.583,0.292,10.333
2011-02-04,23.957,44.739,20.783,1.083,18.208
2011-02-05,21.167,30.042,8.875,1.667,24.417
2011-02-06,35.0,65.125,30.125,0.5,34.304
2011-02-07,24.875,47.333,22.458,0.5,10.958
2011-02-08,19.5,33.542,14.042,0.25,5.042
2011-02-09,23.875,42.792,18.917,0.435,6.25
2011-02-10,25.0,47.905,22.905,0.5,8.875
2011-02-11,17.348,25.739,8.391,0.5,7.542
2011-02-12,12.25,16.833,4.583,0.333,9.5
2011-02-13,35.458,74.458,39.0,0.667,15.833
2011-02-14,39.0,104.75,65.75,0.125,13.917
2011-02-15,29.333,78.0,48.667,0.625,17.833
2011-02-16,26.042,45.208,19.167,0.696,8.0
2011-02-17,21.208,34.917,13.708,0.708,6.833
2011-02-18,17.087,27.217,10.13,0.125,6.917
2011-02-19,20.583,37.208,16.625,0.375,8.583
2011-02-20,30.25,66.833,36.583,0.125,8.375
2011-02-21,32.833,83.542,50.708,0.792,18.375
2011-02-22,35.25,55.833,20.583,1.542,28.833
2011-02-23,29.0,51.917,22.917,0.348,22.625
2011-02-24,27.083,40.333,13.25,2.583,29.292
2011-02-25,23.261,35.739,12.478,0.708,23.292
2011-02-26,11.75,16.5,4.75,0.0,8.292
2011-02-27,26.75,45.083,18.333,0.125,8.583
2011-02-28,30.375,54.75,24.375,1.125,11.917
2011-03-01,30.5,83.375,52.875,0.652,16.75
2011-03-02,33.625,81.292,47.667,0.125,19.625
2011-03-03,16.826,21.652,4.826,0.708,13.167
2011-03-04,29.708,41.292,11.583,0.333,26.708
2011-03-05,38.542,67.125,28.583,0.0,15.917
2011-03-06,31.25,60.667,29.417,0.792,20.208
2011-03-07,32.25,49.083,16.833,1.333,28.391
2011-03-08,34.292,70.042,35.75,2.043,27.25
2011-03-09,38.708,57.667,18.958,0.25,16.583
2011-03-10,17.652,24.522,6.87,0.042,7.917
2011-03-11,13.125,16.75,3.625,0.542,9.292
2011-03-12,21.292,31.833,10.542,0.042,8.5
2011-03-13,30.417,52.083,21.667,0.0,9.042
2011-03-14,34.333,76.875,42.542,0.542,10.792
2011-03-15,27.083,56.583,29.5,0.783,20.5
2011-03-16,30.542,54.792,24.25,1.583,16.5
2011-03-17,35.913,64.261,28.348,0.0,21.375
2011-03-18,23.625,34.625,11.0,0.0,10.667
2011-03-19,15.5,22.5,7.0,0.042,7.042
2011-03-20,16.292,22.375,6.083,0.0,8.583
2011-03-21,23.375,38.458,15.083,0.458,10.375
2011-03-22,32.292,61.958,29.667,1.0,15.292
2011-03-23,41.583,63.042,21.458,0.25,16.208
2011-03-24,21.739,31.739,10.0,0.0,7.833
2011-03-25,14.708,18.5,3.792,0.0,8.792
2011-03-26,23.792,32.875,9.083,0.0,8.792
2011-03-27,29.417,48.5,19.083,0.792,16.5
2011-03-28,29.708,60.875,31.167,1.542,27.833
2011-03-29,31.125,52.792,21.667,1.087,18.458
2011-03-30,34.208,66.792,32.583,2.458,21.417
2011-03-31,21.696,36.304,14.609,0.208,15.0
2011-04-01,32.913,67.609,34.696,1.167,13.708
