date,CH4_mean,NMHC_mean,NO2_mean,NOX_mean,NO_mean,PM25_mean,SO2_mean,SPM_mean,THC_mean
2014-01-01,188.625,5.333333333333333,2.6666666666666665,2.7916666666666665,0.125,3.3333333333333335,1.0416666666666667,5.208333333333333,193.95833333333334
2014-01-02,190.25,5.625,4.333333333333333,4.875,0.5416666666666666,5.125,1.2083333333333333,7.291666666666667,195.875
2014-01-03,190.95833333333334,6.416666666666667,5.416666666666667,6.291666666666667,0.875,2.9583333333333335,1.0,4.291666666666667,197.375
2014-01-04,196.66666666666666,11.041666666666666,11.833333333333334,14.625,2.7916666666666665,9.666666666666666,1.4583333333333333,12.708333333333334,207.70833333333334
2014-01-05,195.56521739130434,11.0,14.869565217391305,20.652173913043477,5.782608695652174,22.666666666666668,1.7826086956521738,27.916666666666668,206.56521739130434
2014-01-06,197.33333333333334,23.791666666666668,22.166666666666668,42.625,20.458333333333332,21.625,1.5416666666666667,25.208333333333332,221.125
2014-01-07,187.79166666666666,6.625,3.4583333333333335,3.9166666666666665,0.4583333333333333,3.4583333333333335,1.0,6.375,194.41666666666666
2014-01-08,190.58333333333334,8.458333333333334,5.416666666666667,5.958333333333333,0.5416666666666666,11.083333333333334,1.25,14.458333333333334,199.04166666666666
2014-01-09,189.29166666666666,10.333333333333334,8.375,9.75,1.375,6.958333333333333,1.0,8.791666666666666,199.625
2014-01-10,190.16666666666666,8.666666666666666,9.375,9.875,0.5,7.208333333333333,1.0416666666666667,9.916666666666666,198.83333333333334
2014-01-11,190.33333333333334,8.166666666666666,8.083333333333334,8.625,0.5416666666666666,10.083333333333334,2.0833333333333335,13.875,198.5
2014-01-12,189.83333333333334,6.625,4.916666666666667,6.041666666666667,1.125,3.5833333333333335,1.0,5.541666666666667,196.45833333333334
2014-01-13,191.375,9.375,10.958333333333334,16.666666666666668,5.708333333333333,6.0,1.0,9.708333333333334,200.75
2014-01-14,200.45833333333334,18.833333333333332,21.833333333333332,55.166666666666664,33.333333333333336,12.458333333333334,1.2916666666666667,16.041666666666668,219.29166666666666
2014-01-15,191.56521739130434,11.695652173913043,15.608695652173912,21.52173913043478,5.913043478260869,5.583333333333333,1.2173913043478262,7.916666666666667,203.2608695652174
2014-01-16,193.20833333333334,12.583333333333334,18.583333333333332,25.583333333333332,7.0,21.125,1.1666666666666667,26.625,205.79166666666666
2014-01-17,193.66666666666666,11.375,9.0,12.958333333333334,3.9583333333333335,13.166666666666666,1.4166666666666667,16.708333333333332,205.04166666666666
2014-01-18,192.04166666666666,7.375,7.25,8.833333333333334,1.5833333333333333,4.0,1.0,6.5,199.41666666666666
2014-01-19,196.75,12.333333333333334,11.416666666666666,22.75,11.333333333333334,13.318181818181818,1.7916666666666667,16.291666666666668,209.08333333333334
2014-01-20,192.75,9.416666666666666,11.0,14.541666666666666,3.5416666666666665,20.791666666666668,1.5416666666666667,22.958333333333332,202.16666666666666
2014-01-21,200.04166666666666,15.958333333333334,20.666666666666668,40.875,20.208333333333332,24.583333333333332,2.0,27.125,216.0
2014-01-22,190.58333333333334,14.791666666666666,20.083333333333332,21.75,1.6666666666666667,13.041666666666666,1.4583333333333333,13.0,205.375
2014-01-23,187.79166666666666,6.958333333333333,4.875,5.666666666666667,0.7916666666666666,4.833333333333333,1.0,5.583333333333333,194.75
2014-01-24,190.625,10.5,11.5,12.625,1.125,10.041666666666666,1.25,11.75,201.125
2014-01-25,192.7826086956522,10.173913043478262,11.782608695652174,13.695652173913043,1.9130434782608696,20.291666666666668,1.391304347826087,23.666666666666668,202.95652173913044
2014-01-26,197.0,16.041666666666668,21.458333333333332,39.125,17.666666666666668,20.208333333333332,1.7083333333333333,22.75,213.04166666666666
2014-01-27,190.5,14.708333333333334,14.208333333333334,17.666666666666668,3.4583333333333335,9.25,1.2083333333333333,8.416666666666666,205.20833333333334
2014-01-28,189.04166666666666,7.083333333333333,4.958333333333333,5.916666666666667,0.9583333333333334,5.833333333333333,1.1666666666666667,6.458333333333333,196.125
2014-01-29,189.66666666666666,7.708333333333333,11.666666666666666,15.041666666666666,3.375,5.458333333333333,1.0416666666666667,5.166666666666667,197.375
2014-01-30,191.41666666666666,12.875,15.75,18.375,2.625,6.25,1.0,5.625,204.29166666666666
2014-01-31,188.375,5.791666666666667,2.6666666666666665,3.0416666666666665,0.375,6.25,1.0,7.166666666666667,194.16666666666666
2014-02-01,189.20833333333334,5.666666666666667,2.4583333333333335,2.6666666666666665,0.20833333333333334,5.291666666666667,1.0,5.875,194.875
2014-02-02,188.7826086956522,7.391304347826087,5.409090909090909,6.0,0.5909090909090909,6.416666666666667,1.0,6.7727272727272725,196.17391304347825
2014-02-03,188.04166666666666,9.083333333333334,7.416666666666667,8.208333333333334,0.7916666666666666,6.916666666666667,1.0,7.875,197.125
2014-02-04,192.7391304347826,11.130434782608695,15.521739130434783,21.130434782608695,5.608695652173913,9.791666666666666,1.0869565217391304,11.083333333333334,203.8695652173913
2014-02-05,193.83333333333334,13.208333333333334,17.625,24.333333333333332,6.708333333333333,10.0,1.25,10.583333333333334,207.04166666666666
2014-02-06,188.20833333333334,7.708333333333333,9.833333333333334,12.458333333333334,2.625,3.5,1.0,3.9166666666666665,195.91666666666666
2014-02-07,193.04166666666666,10.75,16.0,26.833333333333332,10.833333333333334,11.0,1.3333333333333333,12.25,203.79166666666666
2014-02-08,195.83333333333334,12.333333333333334,10.166666666666666,13.333333333333334,3.1666666666666665,13.541666666666666,1.4166666666666667,15.25,208.16666666666666
