date,NO2_mean,NOX_mean,NO_mean
2018-01-01,12.08695652173913,15.043478260869565,2.9565217391304346
2018-01-02,6.666666666666667,8.166666666666666,1.5
2018-01-03,10.958333333333334,13.375,2.4166666666666665
2018-01-04,20.208333333333332,29.833333333333332,9.625
2018-01-05,12.166666666666666,15.375,3.2083333333333335
2018-01-06,13.375,16.791666666666668,3.4166666666666665
2018-01-07,29.375,57.25,27.875
2018-01-08,31.47826086956522,61.82608695652174,30.347826086956523
2018-01-09,21.208333333333332,34.125,12.916666666666666
2018-01-10,35.208333333333336,65.04166666666667,29.833333333333332
2018-01-11,29.75,58.583333333333336,28.833333333333332
2018-01-12,26.375,41.25,14.875
2018-01-13,11.791666666666666,14.541666666666666,2.75
2018-01-14,24.0,37.25,13.25
2018-01-15,34.82608695652174,72.34782608695652,37.52173913043478
2018-01-16,28.875,52.875,24.0
2018-01-17,24.25,46.166666666666664,21.916666666666668
2018-01-18,22.958333333333332,35.833333333333336,12.875
2018-01-19,28.0,43.25,15.25
2018-01-20,18.916666666666668,26.166666666666668,7.25
2018-01-21,24.958333333333332,36.208333333333336,11.25
2018-01-22,24.91304347826087,40.17391304347826,15.26086956521739
2018-01-23,35.291666666666664,80.41666666666667,45.125
2018-01-24,21.375,34.666666666666664,13.291666666666666
2018-01-25,31.25,56.708333333333336,25.458333333333332
2018-01-26,12.583333333333334,17.166666666666668,4.583333333333333
2018-01-27,11.625,18.166666666666668,6.541666666666667
2018-01-28,29.458333333333332,48.583333333333336,19.125
2018-01-29,22.0,35.73913043478261,13.73913043478261
2018-01-30,31.583333333333332,58.541666666666664,26.958333333333332
2018-01-31,32.375,55.791666666666664,23.416666666666668
2018-02-01,22.0,41.25,19.25
2018-02-02,27.666666666666668,51.208333333333336,23.541666666666668
2018-02-03,21.375,29.458333333333332,8.083333333333334
2018-02-04,22.0,31.0,9.0
2018-02-05,31.26086956521739,60.30434782608695,29.043478260869566
2018-02-06,36.0,68.33333333333333,32.333333333333336
2018-02-07,29.916666666666668,55.833333333333336,25.916666666666668
2018-02-08,17.875,25.833333333333332,7.958333333333333
2018-02-09,24.25,32.625,8.375
2018-02-10,7.791666666666667,9.875,2.0833333333333335
2018-02-11,22.625,30.041666666666668,7.416666666666667
2018-02-12,24.608695652173914,36.0,11.391304347826088
2018-02-13,28.666666666666668,40.375,11.708333333333334
2018-02-14,24.916666666666668,37.375,12.458333333333334
2018-02-15,35.833333333333336,60.583333333333336,24.75
2018-02-16,22.416666666666668,34.333333333333336,11.916666666666666
2018-02-17,16.333333333333332,20.291666666666668,3.9583333333333335
2018-02-18,32.375,51.291666666666664,18.916666666666668
2018-02-19,40.04347826086956,75.73913043478261,35.69565217391305
2018-02-20,25.666666666666668,43.541666666666664,17.875
2018-02-21,21.083333333333332,31.25,10.166666666666666
2018-02-22,25.916666666666668,35.375,9.458333333333334
2018-02-23,10.25,13.416666666666666,3.1666666666666665
2018-02-24,23.083333333333332,28.375,5.291666666666667
2018-02-25,24.166666666666668,36.166666666666664,12.0
2018-02-26,20.52173913043478,26.869565217391305,6.3478260869565215
2018-02-27,39.36842105263158,55.89473684210526,16.526315789473685
2018-02-28,31.043478260869566,43.73913043478261,12.695652173913043
2018-03-01,20.541666666666668,27.125,6.583333333333333
2018-03-02,17.541666666666668,20.916666666666668,3.375
2018-03-03,24.125,28.833333333333332,4.708333333333333
2018-03-04,23.541666666666668,31.958333333333332,8.416666666666666
2018-03-05,24.5,34.958333333333336,10.458333333333334
2018-03-06,31.833333333333332,47.958333333333336,16.125
2018-03-07,20.304347826086957,26.782608695652176,6.478260869565218
2018-03-08,19.958333333333332,28.708333333333332,8.75
2018-03-09,26.75,40.208333333333336,13.458333333333334
2018-03-10,18.166666666666668,22.208333333333332,4.041666666666667
2018-03-11,27.041666666666668,36.625,9.583333333333334
2018-03-12,33.708333333333336,51.416666666666664,17.708333333333332
2018-03-13,24.5,39.5,15.0
2018-03-14,27.52173913043478,42.73913043478261,15.217391304347826
2018-03-15,27.375,45.541666666666664,18.166666666666668
2018-03-16,21.916666666666668,29.083333333333332,7.166666666666667
2018-03-17,15.875,19.25,3.375
2018-03-18,32.166666666666664,58.791666666666664,26.625
2018-03-19,31.0,45.166666666666664,14.166666666666666
2018-03-20,35.125,50.583333333333336,15.458333333333334
2018-03-21,29.0,36.08695652173913,7.086956521739131
2018-03-22,11.0,14.041666666666666,3.0416666666666665
2018-03-23,12.0,14.75,2.75
2018-03-24,14.625,17.625,3.0
2018-03-25,28.791666666666668,44.208333333333336,15.416666666666666
2018-03-26,27.333333333333332,39.416666666666664,12.083333333333334
2018-03-27,26.458333333333332,31.291666666666668,4.833333333333333
2018-03-28,18.82608695652174,21.956521739130434,3.130434782608696
2018-03-29,26.041666666666668,38.541666666666664,12.5
2018-03-30,31.083333333333332,41.458333333333336,10.375
2018-03-31,10.416666666666666,11.708333333333334,1.2916666666666667
2018-04-01,21.083333333333332,27.25,6.166666666666667
2018-04-02,35.25,49.791666666666664,14.541666666666666
2018-04-03,34.666666666666664,55.416666666666664,20.75
2018-04-04,23.130434782608695,34.47826086956522,11.347826086956522
2018-04-05,12.583333333333334,15.416666666666666,2.8333333333333335
2018-04-06,19.833333333333332,26.541666666666668,6.708333333333333
2018-04-07,18.25,23.291666666666668,5.041666666666667
2018-04-08,12.083333333333334,15.125,3.0416666666666665
2018-04-09,32.75,48.625,15.875
2018-04-10,17.625,22.083333333333332,4.458333333333333
2018-04-11,35.34782608695652,47.869565217391305,12.521739130434783
2018-04-12,29.666666666666668,41.541666666666664,11.875
2018-04-13,23.875,31.333333333333332,7.458333333333333
2018-04-14,20.375,26.458333333333332,6.083333333333333
2018-04-15,9.416666666666666,11.416666666666666,2.0
2018-04-16,19.19047619047619,25.285714285714285,6.095238095238095
2018-04-17,33.333333333333336,46.625,13.291666666666666
