date,NO2_mean,NOX_mean,NO_mean,PM25_mean,SO2_mean,SPM_mean
2011-01-01,16.333,19.417,3.083,,0.958,20.208
2011-01-02,7.375,7.833,0.458,,0.917,12.958
2011-01-03,7.292,7.792,0.5,,1.0,14.542
2011-01-04,6.917,7.25,0.333,,3.208,24.458
2011-01-05,10.125,11.042,0.917,,0.917,8.875
2011-01-06,19.458,22.0,2.542,,1.0,13.583
2011-01-07,8.417,9.125,0.708,,1.0,8.208
2011-01-08,10.174,11.565,1.391,,1.0,9.875
2011-01-09,14.75,16.75,2.0,,1.458,16.667
2011-01-10,20.042,27.167,7.125,,1.25,25.042
2011-01-11,12.875,14.0,1.125,,2.333,26.25
2011-01-12,17.167,26.25,9.083,,1.042,10.417
2011-01-13,16.625,29.583,12.958,,1.625,16.417
2011-01-14,8.25,8.917,0.667,,2.167,18.167
2011-01-15,8.292,8.833,0.542,,1.0,12.208
2011-01-16,19.375,21.583,2.208,,1.13,16.125
2011-01-17,22.625,39.667,17.042,,1.0,16.333
2011-01-18,31.174,78.0,46.826,,1.917,22.917
2011-01-19,31.125,78.708,47.583,,1.583,23.0
2011-01-20,22.542,25.292,2.75,,1.0,9.792
2011-01-21,26.75,35.333,8.583,,1.0,14.042
2011-01-22,10.167,11.333,1.167,,0.958,8.292
2011-01-23,9.042,9.917,0.875,,1.042,6.792
2011-01-24,10.375,11.417,1.042,,1.0,7.0
2011-01-25,10.458,11.417,0.958,,1.458,16.0
2011-01-26,9.417,10.375,0.958,,1.0,8.042
2011-01-27,12.125,13.5,1.375,,2.333,19.042
2011-01-28,11.087,12.0,0.913,,2.167,20.167
2011-01-29,7.458,8.042,0.583,,1.0,10.75
2011-01-30,11.833,12.708,0.875,,1.0,9.458
2011-01-31,14.375,18.667,4.292,,1.0,9.75
2011-02-01,20.333,49.958,29.625,,1.375,18.375
2011-02-02,8.625,9.208,0.583,,1.0,9.708
2011-02-03,16.0,18.833,2.833,,1.292,14.0
2011-02-04,16.958,22.542,5.583,,2.125,20.417
2011-02-05,14.333,15.708,1.375,,2.957,30.958
2011-02-06,29.208,40.958,11.75,,1.167,40.417
2011-02-07,19.652,31.348,11.696,,1.167,14.125
2011-02-08,7.042,7.792,0.75,,1.042,8.5
2011-02-09,11.333,12.667,1.333,,1.042,12.208
2011-02-10,12.792,14.333,1.542,,1.042,11.292
2011-02-11,7.875,8.417,0.542,,1.0,11.042
2011-02-12,8.792,9.708,0.917,,1.0,13.208
2011-02-13,30.375,43.083,12.708,,1.375,20.958
2011-02-14,34.625,58.292,23.667,,1.0,16.5
2011-02-15,20.542,39.333,18.792,,1.217,24.667
2011-02-16,14.375,15.417,1.042,,1.083,13.083
2011-02-17,9.565,10.478,0.913,,1.083,10.833
2011-02-18,6.708,7.458,0.75,,1.0,9.625
2011-02-19,13.542,15.625,2.083,,1.042,12.75
2011-02-20,20.958,26.708,5.75,,1.0,13.583
2011-02-21,24.958,57.583,32.625,,1.708,19.333
2011-02-22,25.25,31.5,6.25,,2.167,27.864
2011-02-23,21.458,31.333,9.875,,1.292,18.625
2011-02-24,13.958,14.583,0.625,,2.5,26.417
2011-02-25,19.042,23.5,4.458,,1.565,21.875
2011-02-26,5.875,6.125,0.25,,1.0,8.208
2011-02-27,13.391,14.435,1.043,,1.0,12.708
2011-02-28,28.417,33.958,5.542,,1.75,16.625
2011-03-01,30.625,44.667,14.042,,1.583,18.417
2011-03-02,33.667,55.583,21.917,,1.0,22.833
2011-03-03,13.625,14.458,0.833,,1.333,18.167
2011-03-04,24.542,26.792,2.25,,1.125,29.708
2011-03-05,24.833,28.958,4.125,,1.042,11.833
2011-03-06,23.625,42.75,19.125,,1.609,19.385
2011-03-07,9.364,9.727,0.364,,1.5,42.4
