date,NO2_mean,NOX_mean,NO_mean,PM25_mean,SPM_mean
2011-01-01,18.417,32.917,14.5,17.083,24.375
2011-01-02,11.833,17.833,6.0,9.958,16.875
2011-01-03,12.333,19.625,7.292,4.292,12.417
2011-01-04,13.609,22.435,8.826,7.292,15.208
2011-01-05,12.333,20.375,8.042,5.208,13.708
2011-01-06,21.913,44.304,22.391,7.391,14.864
2011-01-07,8.542,14.292,5.75,3.333,11.208
2011-01-08,15.083,25.542,10.458,6.375,11.333
2011-01-09,21.458,45.25,23.792,17.167,22.875
2011-01-10,27.25,63.125,35.875,15.792,21.75
2011-01-11,16.348,40.174,23.826,10.208,16.25
2011-01-12,17.375,31.167,13.792,4.208,12.125
2011-01-13,19.708,42.625,22.917,9.0,16.75
2011-01-14,12.208,22.625,10.417,7.792,14.542
2011-01-15,8.792,15.167,6.375,6.833,10.708
2011-01-16,11.875,21.083,9.208,11.208,18.75
2011-01-17,14.917,26.75,11.833,7.583,13.542
2011-01-18,27.174,65.87,38.696,12.833,19.75
2011-01-19,27.417,71.042,43.625,20.75,28.25
2011-01-20,16.875,26.583,9.708,6.625,13.833
2011-01-21,24.208,42.708,18.5,11.708,18.792
2011-01-22,20.542,35.542,15.0,15.583,24.667
2011-01-23,10.417,20.125,9.708,3.5,9.125
2011-01-24,14.792,28.25,13.458,6.458,13.25
2011-01-25,20.304,39.478,19.174,10.958,15.792
2011-01-26,18.417,32.958,14.542,7.5,12.125
2011-01-27,24.417,43.667,19.25,15.417,18.917
2011-01-28,11.0,18.875,7.875,9.75,14.667
2011-01-29,6.792,11.625,4.833,6.167,10.833
2011-01-30,21.583,38.583,17.0,8.792,12.875
2011-01-31,21.083,38.208,17.125,11.042,16.25
2011-02-01,12.652,18.217,5.565,7.5,12.667
2011-02-02,13.417,24.5,11.083,7.542,14.375
2011-02-03,23.958,46.208,22.25,8.875,15.083
2011-02-04,17.125,34.25,17.125,11.083,15.625
2011-02-05,16.333,25.958,9.625,11.958,18.667
2011-02-06,27.5,55.0,27.5,28.458,35.583
2011-02-07,25.208,46.333,21.125,11.25,18.667
2011-02-08,7.0,11.952,4.952,1.348,8.0
2011-02-09,14.083,25.208,11.125,3.125,11.417
2011-02-10,15.833,29.958,14.125,6.875,12.875
2011-02-11,10.167,16.583,6.417,4.708,11.042
2011-02-12,10.375,15.458,5.083,9.833,15.583
2011-02-13,20.542,35.583,15.042,13.417,21.0
