date,HUM_max,HUM_mean,HUM_min,NO2_mean,NOX_mean,NO_mean,SPM_mean,TEMP_max,TEMP_mean,TEMP_min
2011-01-30,87.0,69.0,40.0,14.708,19.167,4.458,8.583,1.3,-3.583,-8.5
2011-01-31,85.0,70.458,36.0,14.083,18.958,4.875,10.208,3.5,-3.092,-7.2
2011-02-01,88.0,69.125,47.0,9.0,11.625,2.625,8.542,4.1,-1.312,-6.5
2011-02-02,94.0,63.917,34.0,6.391,8.435,2.043,7.167,-2.1,-4.462,-7.6
2011-02-03,73.0,54.125,27.0,17.292,25.958,8.667,8.75,2.4,-4.858,-11.6
2011-02-04,89.0,65.958,35.0,13.708,22.792,9.083,10.208,5.3,-1.446,-8.2
2011-02-05,92.0,71.125,44.0,10.208,13.042,2.833,11.583,4.8,-0.367,-5.4
2011-02-06,95.0,83.727,63.0,20.5,29.5,9.0,27.167,4.9,0.117,-6.2
2011-02-07,99.0,94.25,89.0,18.217,26.565,8.348,9.783,5.7,3.458,1.9
2011-02-08,88.0,57.458,32.0,3.917,5.75,1.833,3.875,2.9,0.479,-2.4
2011-02-09,87.0,69.542,45.0,7.792,10.583,2.792,3.917,2.1,-1.788,-3.9
2011-02-10,92.0,70.0,35.0,12.458,18.708,6.25,7.417,5.2,-0.883,-6.5
2011-02-11,92.0,71.083,43.0,5.292,7.083,1.792,7.5,2.9,-0.958,-4.6
2011-02-12,93.0,70.833,39.0,7.125,9.292,2.167,10.917,3.6,-1.938,-5.6
2011-02-13,99.0,73.167,45.0,14.625,19.625,5.0,15.083,4.9,-0.608,-5.6
2011-02-14,100.0,93.238,69.0,22.542,32.292,9.75,37.833,5.0,1.246,-1.0
2011-02-15,100.0,74.3,58.0,12.333,18.458,6.125,21.792,4.9,1.462,-1.8
2011-02-16,81.0,58.875,37.0,9.833,13.625,3.792,7.292,3.9,-0.767,-3.0
2011-02-17,92.0,67.083,43.0,11.625,16.583,4.958,8.792,1.7,-1.392,-3.8
2011-02-18,88.0,67.5,41.0,4.625,6.667,2.042,6.833,-0.3,-3.683,-7.7
2011-02-19,82.0,59.875,27.0,6.0,8.333,2.333,7.458,3.9,-3.879,-10.5
2011-02-20,84.0,62.667,30.0,15.417,21.5,6.083,9.458,7.1,-1.567,-8.5
2011-02-21,90.0,71.583,37.0,16.042,29.5,13.458,18.458,8.2,0.421,-6.5
2011-02-22,90.0,68.958,39.0,10.208,12.917,2.708,27.292,10.9,3.683,-1.4
2011-02-23,100.0,84.75,60.0,15.708,24.083,8.375,30.083,12.1,5.971,2.7
2011-02-24,79.0,64.875,45.0,4.958,6.708,1.75,27.167,8.5,4.567,2.4
2011-02-25,100.0,84.167,78.0,7.75,10.25,2.5,14.792,3.4,2.2,0.7
2011-02-26,91.0,71.208,53.0,3.083,4.75,1.667,7.333,3.0,0.079,-2.7
2011-02-27,81.0,60.125,37.0,3.75,5.625,1.875,8.958,3.1,-1.854,-5.0
2011-02-28,85.0,59.583,39.0,9.333,12.583,3.25,10.833,3.6,-1.421,-8.1
2011-03-01,97.0,80.167,50.0,19.917,30.25,10.333,10.583,10.9,4.742,0.7
2011-03-02,100.0,92.174,83.0,20.5,37.667,17.167,19.917,6.2,3.021,0.5
2011-03-03,88.0,71.5,51.0,3.083,4.708,1.625,9.042,7.5,3.471,0.2
2011-03-04,99.0,75.0,52.0,4.083,5.833,1.75,20.208,9.0,2.842,-0.5
2011-03-05,99.0,97.875,95.0,16.042,21.208,5.167,7.583,6.2,3.525,0.4
2011-03-06,99.0,85.917,73.0,17.652,24.043,6.391,14.391,15.3,8.046,3.9
2011-03-07,95.0,70.095,48.0,7.917,9.458,1.542,24.667,10.2,6.538,4.5
2011-03-08,87.0,75.083,64.0,8.708,10.25,1.542,28.375,11.2,6.233,3.9
2011-03-09,100.0,86.438,74.0,14.625,17.667,3.042,23.5,4.5,2.454,0.2
2011-03-10,94.0,86.417,82.0,8.042,9.5,1.458,4.083,3.7,1.583,0.2
2011-03-11,98.0,77.667,53.0,3.375,3.917,0.542,8.875,8.6,2.975,-0.2
2011-03-12,99.0,85.583,72.0,4.875,6.125,1.25,6.208,1.4,-0.833,-2.3
2011-03-13,100.0,72.0,32.0,6.542,8.542,2.0,7.917,5.5,-0.35,-5.3
2011-03-14,87.0,60.125,28.0,13.5,16.583,3.083,7.5,8.4,1.008,-5.2
2011-03-15,79.0,61.458,36.0,10.708,13.333,2.625,15.708,6.6,1.692,-1.4
2011-03-16,77.0,52.875,28.0,9.625,12.125,2.5,19.0,11.3,3.167,-3.6
2011-03-17,100.0,75.4,56.0,17.167,21.708,4.542,27.917,8.9,5.962,3.3
2011-03-18,99.0,94.615,91.0,7.0,8.875,1.875,17.667,8.5,6.75,5.1
2011-03-19,92.0,65.042,41.0,3.0,4.417,1.417,4.75,5.1,1.817,-2.6
2011-03-20,86.0,61.583,25.0,8.375,10.708,2.333,7.792,9.7,1.567,-5.2
2011-03-21,86.0,52.208,27.0,5.542,7.333,1.792,9.042,7.4,1.938,-2.2
2011-03-22,78.0,57.375,32.0,18.333,25.5,7.167,15.375,13.0,4.092,-4.3
2011-03-23,100.0,88.667,78.0,12.333,15.042,2.708,25.417,6.6,5.267,2.6
2011-03-24,97.0,73.0,50.0,9.583,12.5,2.917,8.917,10.0,5.779,0.9
2011-03-25,96.0,71.708,32.0,6.417,8.292,1.875,8.5,7.6,2.325,-0.7
2011-03-26,96.0,64.5,29.0,8.625,11.0,2.375,13.667,6.7,1.442,-3.0
2011-03-27,85.0,52.833,22.0,14.708,19.542,4.833,12.75,13.4,4.262,-4.2
2011-03-28,95.0,78.083,53.0,14.583,21.125,6.542,21.917,10.6,3.108,-1.6
2011-03-29,96.0,57.583,27.0,8.833,11.375,2.542,16.958,16.6,7.754,-1.1
2011-03-30,72.0,45.25,15.0,11.583,16.458,4.875,16.75,20.7,12.029,2.9
2011-03-31,98.0,72.667,51.0,2.292,3.375,1.083,5.167,14.6,8.458,0.9
2011-04-01,54.0,32.278,14.0,14.333,18.292,3.958,17.875,18.5,7.246,-2.4
2011-04-02,70.0,56.167,39.0,13.333,21.792,8.458,19.333,12.4,4.958,0.7
2011-04-03,59.0,42.917,26.0,2.167,3.042,0.875,10.542,8.9,3.471,0.4
2011-04-04,64.0,41.167,21.0,3.792,4.917,1.125,10.292,8.8,3.333,-0.6
2011-04-05,56.0,33.958,14.0,12.5,15.667,3.167,15.75,15.9,5.862,-3.5
2011-04-06,59.0,35.167,13.0,15.792,20.542,4.75,14.208,20.1,8.6,-1.8
2011-04-07,,,,18.208,24.167,5.958,18.333,20.0,11.075,2.9
2011-04-08,74.0,57.778,47.0,3.571,4.857,1.286,13.227,19.9,14.448,9.1
2011-04-09,94.0,80.25,61.0,,,,11.167,15.0,11.362,6.3
2011-04-10,90.0,55.875,21.0,,,,22.708,18.0,10.217,2.8
2011-04-11,81.0,61.667,40.0,4.2,5.8,1.6,23.565,15.0,7.462,3.4
2011-04-12,69.0,39.458,19.0,4.542,5.875,1.333,20.542,11.4,5.783,0.4
2011-04-13,65.0,38.333,12.0,12.583,15.875,3.292,19.875,20.9,9.329,-2.1
2011-04-14,66.0,38.0,13.0,12.348,14.957,2.609,22.583,23.6,12.4,1.6
2011-04-15,65.0,42.208,16.0,10.958,13.083,2.125,22.542,23.7,15.275,7.0
2011-04-16,79.0,58.25,32.0,7.083,8.333,1.25,17.75,21.1,11.85,4.6
2011-04-17,70.0,47.5,19.0,3.25,3.958,0.708,12.042,17.4,8.804,1.5
2011-04-18,95.0,61.783,36.0,8.125,9.583,1.458,22.917,18.8,11.246,4.6
2011-04-19,99.0,89.818,75.0,7.292,8.583,1.292,8.375,9.8,6.796,3.2
2011-04-20,97.0,73.958,49.0,6.75,8.208,1.458,8.542,11.8,6.754,2.8
2011-04-21,86.0,66.375,32.0,8.833,10.833,2.0,11.833,19.3,10.438,3.8
2011-04-22,100.0,70.174,31.0,9.208,11.625,2.417,19.792,17.9,12.108,8.0
2011-04-23,97.0,83.5,66.0,6.708,8.583,1.875,16.083,17.0,12.846,7.2
2011-04-24,93.0,54.167,21.0,3.958,5.375,1.417,7.958,17.1,10.525,5.5
2011-04-25,81.0,54.708,27.0,6.292,8.042,1.75,8.792,13.7,8.492,3.5
2011-04-26,100.0,75.208,32.0,13.167,17.25,4.083,18.208,15.8,8.242,1.5
2011-04-27,98.0,56.0,27.0,6.083,8.25,2.167,35.5,24.8,18.729,9.3
2011-04-28,92.0,59.471,32.0,5.708,7.583,1.875,8.708,19.5,12.862,6.0
2011-04-29,85.0,55.375,30.0,3.792,5.208,1.417,10.792,16.2,10.292,4.3
2011-04-30,85.0,60.333,24.0,6.708,8.75,2.042,16.583,22.3,12.471,4.7
2011-05-01,89.0,60.333,39.0,4.25,5.917,1.667,12.958,21.3,17.183,11.6
2011-05-02,82.0,43.583,26.0,3.5,4.917,1.417,84.417,19.8,15.038,8.2
2011-05-03,89.0,72.125,36.0,5.292,7.083,1.792,57.875,18.5,11.358,5.3
2011-05-04,97.0,63.042,21.0,4.417,6.083,1.667,28.042,21.5,13.296,7.8
2011-05-05,86.0,68.583,39.0,3.458,4.75,1.292,22.792,20.9,12.371,7.2
2011-05-06,90.0,68.208,37.0,5.125,6.75,1.625,24.292,20.6,13.708,7.4
2011-05-07,88.0,72.542,51.0,4.375,6.042,1.667,27.375,20.7,15.421,12.0
2011-05-08,100.0,49.857,18.0,4.417,6.208,1.792,31.167,24.8,17.379,10.6
2011-05-09,84.0,48.292,14.0,6.875,8.875,2.0,18.625,27.7,17.2,7.5
2011-05-10,97.0,80.786,48.0,9.167,12.25,3.083,19.833,20.9,16.758,13.7
2011-05-11,100.0,96.333,94.0,11.304,13.783,2.478,9.957,14.7,13.2,12.0
2011-05-12,100.0,88.474,65.0,11.25,14.0,2.75,6.458,19.7,15.075,12.2
2011-05-13,100.0,49.833,20.0,8.333,11.667,3.333,32.292,24.6,17.308,9.8
2011-05-14,82.0,43.208,18.0,8.292,11.042,2.75,25.708,21.1,14.467,6.6
2011-05-15,77.0,33.208,10.0,5.708,7.792,2.083,16.5,24.8,16.175,5.8
2011-05-16,79.0,37.25,14.0,7.833,10.208,2.375,21.292,23.8,17.242,8.9
2011-05-17,59.0,42.417,22.0,5.875,7.708,1.833,38.042,20.7,15.696,11.2
2011-05-18,88.0,52.333,19.0,8.875,11.75,2.875,28.042,25.0,16.121,7.4
2011-05-19,89.0,50.792,18.0,9.667,12.375,2.708,28.5,29.1,18.921,9.6
2011-05-20,81.0,53.667,24.0,9.375,12.167,2.792,32.583,29.3,20.183,11.7
2011-05-21,87.0,61.417,29.0,7.5,9.875,2.375,39.75,31.2,21.729,12.7
2011-05-22,97.0,87.348,76.0,4.792,6.375,1.583,18.917,19.6,15.283,12.2
2011-05-23,100.0,85.429,63.0,5.083,6.958,1.875,9.625,17.5,12.967,10.8
2011-05-24,98.0,69.941,50.0,6.292,8.208,1.917,5.25,20.4,13.588,8.8
2011-05-25,96.0,61.042,26.0,7.167,9.958,2.792,15.625,26.4,16.871,9.3
2011-05-26,100.0,75.35,59.0,10.208,13.125,2.917,21.875,19.4,14.95,11.1
2011-05-27,100.0,86.1,68.0,8.5,10.625,2.125,20.125,17.4,15.0,12.8
2011-05-28,100.0,85.667,70.0,7.708,9.917,2.208,11.792,20.6,17.312,13.9
2011-05-29,97.0,89.667,86.0,5.5,7.375,1.875,7.583,17.0,16.479,16.0
2011-05-30,93.0,78.737,65.0,2.667,3.875,1.208,10.625,18.5,15.712,13.0
2011-05-31,94.0,72.667,51.0,3.583,5.167,1.583,8.917,21.9,15.812,11.5
2011-06-01,99.0,84.75,72.0,7.75,10.25,2.5,12.333,15.6,12.229,10.7
2011-06-02,100.0,97.421,90.0,11.542,16.0,4.458,11.583,15.4,13.079,10.6
2011-06-03,100.0,74.955,35.0,8.417,12.917,4.5,17.25,25.7,17.438,11.5
2011-06-04,97.0,67.458,36.0,5.708,8.042,2.333,27.333,28.8,20.375,12.8
2011-06-05,100.0,81.739,61.0,4.5,5.958,1.458,50.667,24.3,18.862,14.5
2011-06-06,99.0,66.958,31.0,4.458,6.167,1.708,28.0,27.5,20.096,14.6
2011-06-07,87.0,67.25,38.0,9.174,11.565,2.391,30.174,27.3,19.817,15.5
2011-06-08,87.0,67.583,44.0,6.208,7.583,1.375,24.958,26.8,20.362,14.8
2011-06-09,89.0,70.333,47.0,7.333,8.958,1.625,20.458,27.9,21.138,17.1
2011-06-10,96.0,73.833,55.0,7.875,10.083,2.208,34.417,27.3,21.221,15.3
2011-06-11,100.0,87.556,70.0,3.583,4.792,1.208,27.833,23.5,19.396,17.2
2011-06-12,99.0,85.545,71.0,5.042,6.833,1.792,18.167,22.8,19.225,15.9
2011-06-13,94.0,72.778,54.0,3.583,5.208,1.625,19.25,25.6,20.108,16.4
2011-06-14,99.0,75.708,45.0,6.417,8.625,2.208,15.667,24.9,19.392,14.0
2011-06-15,89.0,70.458,49.0,5.417,7.542,2.125,14.25,23.2,17.862,12.3
2011-06-16,100.0,77.261,55.0,6.583,9.208,2.625,28.042,23.3,19.108,15.2
2011-06-17,97.0,78.75,64.0,3.708,5.5,1.792,10.875,23.4,19.933,16.8
2011-06-18,95.0,86.6,72.0,7.583,10.167,2.583,14.167,22.8,18.496,15.7
2011-06-19,94.0,76.412,58.0,3.125,4.958,1.833,22.083,26.2,20.583,15.8
2011-06-20,99.0,83.458,52.0,8.667,11.875,3.208,20.583,29.4,22.796,18.2
2011-06-21,100.0,71.833,47.0,10.176,13.706,3.529,13.208,29.3,23.896,19.9
2011-06-22,98.0,70.667,30.0,8.667,11.833,3.167,18.143,34.3,25.133,18.5
2011-06-23,99.0,77.81,57.0,8.333,12.25,3.917,15.042,30.0,25.492,21.4
2011-06-24,100.0,69.087,43.0,8.542,12.083,3.542,17.708,32.5,26.783,21.4
2011-06-25,99.0,91.706,82.0,6.875,9.958,3.083,9.625,25.1,22.371,20.6
2011-06-26,97.0,81.792,59.0,4.875,6.917,2.042,9.0,30.5,23.679,20.4
2011-06-27,95.0,80.913,60.0,6.625,9.208,2.583,9.333,30.1,24.454,21.1
2011-06-28,99.0,74.045,46.0,6.583,9.792,3.208,19.125,34.2,27.692,22.0
2011-06-29,99.0,77.25,54.0,6.208,8.375,2.167,20.292,33.1,27.35,23.0
2011-06-30,99.0,82.958,52.0,6.375,9.375,3.0,27.167,31.3,25.383,22.1
2011-07-01,100.0,78.182,57.0,6.25,8.5,2.25,23.375,30.2,25.512,21.3
2011-07-02,98.0,75.87,54.0,4.458,5.917,1.458,27.25,31.0,26.062,22.0
2011-07-03,100.0,75.579,59.0,3.542,4.792,1.25,27.833,31.9,26.567,22.2
2011-07-04,85.0,67.118,55.0,7.0,9.0,2.0,27.417,30.9,26.5,22.2
2011-07-05,94.0,68.6,47.0,6.609,7.957,1.348,13.565,30.6,24.617,20.1
2011-07-06,88.0,69.25,45.0,5.083,5.75,0.667,21.375,32.2,24.917,19.0
2011-07-07,97.0,78.833,61.0,5.25,6.292,1.042,20.083,29.2,24.983,21.5
2011-07-08,100.0,78.792,46.0,5.875,8.083,2.208,14.083,34.1,27.096,21.7
2011-07-09,100.0,84.542,55.0,7.0,9.083,2.083,19.75,33.6,26.054,22.6
2011-07-10,100.0,82.25,53.0,4.542,6.083,1.542,21.167,32.9,26.462,21.9
2011-07-11,99.0,73.5,42.0,6.292,8.542,2.25,20.167,34.7,26.079,21.4
2011-07-12,100.0,79.333,50.0,7.625,10.625,3.0,18.792,33.1,25.092,20.9
2011-07-13,100.0,70.357,45.0,5.208,7.167,1.958,19.5,34.2,26.354,22.2
2011-07-14,99.0,68.154,49.0,7.5,9.917,2.417,26.875,34.2,27.25,22.8
2011-07-15,99.0,74.667,47.0,7.792,10.333,2.542,29.208,34.8,28.046,23.4
2011-07-16,95.0,71.958,44.0,6.458,8.292,1.833,33.708,35.3,28.862,23.3
2011-07-17,95.0,71.958,39.0,4.042,5.583,1.542,35.75,36.2,28.742,22.7
2011-07-18,95.0,72.958,47.0,4.167,5.917,1.75,14.042,33.8,27.717,23.3
2011-07-19,99.0,84.812,61.0,7.792,10.958,3.167,13.0,28.6,24.317,22.0
2011-07-20,99.0,85.333,76.0,7.083,10.375,3.292,7.875,27.0,24.488,21.8
2011-07-21,91.0,73.875,62.0,2.667,4.375,1.708,7.917,24.1,21.35,17.3
2011-07-22,78.0,66.542,53.0,4.25,6.833,2.583,19.208,28.2,21.338,16.3
2011-07-23,87.0,67.958,24.0,5.792,7.958,2.167,12.083,31.1,23.958,18.0
2011-07-24,87.0,73.208,55.0,3.167,4.542,1.375,18.208,30.1,25.038,20.5
2011-07-25,99.0,80.087,50.0,7.667,10.167,2.5,19.458,31.0,24.883,20.6
2011-07-26,99.0,80.5,49.0,9.375,12.542,3.167,15.542,32.0,24.617,20.7
2011-07-27,100.0,86.389,67.0,10.458,14.708,4.25,13.583,28.3,24.046,21.2
2011-07-28,99.0,91.308,82.0,9.958,14.042,4.083,10.333,26.8,23.567,21.2
2011-07-29,99.0,79.214,65.0,8.0,12.5,4.5,15.292,29.1,24.45,21.3
2011-07-30,99.0,85.25,71.0,7.917,10.833,2.917,13.625,27.6,23.496,21.5
2011-07-31,100.0,82.091,65.0,3.792,5.375,1.583,6.667,27.2,23.033,20.7
2011-08-01,91.0,76.792,60.0,3.833,5.333,1.5,9.375,28.4,24.0,20.7
2011-08-02,97.0,81.737,63.0,8.583,11.083,2.5,15.125,28.4,23.558,21.4
2011-08-03,92.0,76.118,60.0,10.167,12.833,2.667,19.0,30.0,24.829,21.3
2011-08-04,97.0,74.0,51.0,7.375,10.042,2.667,13.542,31.9,26.15,21.2
2011-08-05,96.0,77.208,54.0,5.826,9.348,3.522,11.87,32.4,26.854,22.0
2011-08-06,100.0,81.125,57.0,6.875,9.0,2.125,17.667,31.7,26.146,23.0
2011-08-07,100.0,76.083,53.0,5.625,7.0,1.375,13.667,33.3,25.775,22.0
2011-08-08,99.0,76.211,48.0,8.042,10.542,2.5,12.542,34.9,26.325,20.4
2011-08-09,98.0,76.708,49.0,8.625,11.458,2.833,24.875,34.7,28.3,22.8
2011-08-10,98.0,74.875,44.0,7.542,10.167,2.625,33.708,36.8,29.292,23.6
2011-08-11,96.0,76.542,50.0,9.458,12.292,2.833,33.875,33.7,27.758,24.0
2011-08-12,99.0,72.375,40.0,7.75,10.667,2.917,28.583,33.6,27.071,21.3
2011-08-13,91.0,75.667,47.0,3.667,5.042,1.375,32.375,33.8,26.979,22.5
2011-08-14,99.0,80.85,45.0,3.917,5.5,1.583,23.083,35.8,26.217,22.5
2011-08-15,99.0,85.227,50.0,4.75,6.75,2.0,23.792,33.0,25.846,22.5
2011-08-16,100.0,77.636,47.0,3.792,5.75,1.958,27.292,34.9,26.988,22.2
2011-08-17,99.0,74.542,47.0,6.333,8.958,2.625,32.75,34.2,27.854,22.0
2011-08-18,99.0,75.652,39.0,7.458,10.0,2.542,33.667,35.8,28.671,24.3
2011-08-19,100.0,89.643,77.0,5.583,7.583,2.0,10.708,24.5,22.292,20.2
2011-08-20,,,,4.375,6.083,1.708,6.25,20.0,18.45,17.7
2011-08-21,100.0,91.308,78.0,4.125,5.958,1.833,2.833,22.0,19.35,17.7
2011-08-22,99.0,82.25,70.0,7.208,9.708,2.5,8.417,26.1,21.062,18.0
2011-08-23,99.0,93.125,89.0,15.958,21.625,5.667,19.958,25.2,21.917,19.7
2011-08-24,99.0,74.471,49.0,9.208,14.417,5.208,25.875,32.4,25.425,20.5
2011-08-25,99.0,92.636,84.0,9.417,17.792,8.375,9.25,26.5,23.704,22.0
2011-08-26,99.0,88.5,74.0,7.625,15.875,8.25,7.458,25.9,23.204,21.1
2011-08-27,100.0,79.15,60.0,5.417,9.667,4.25,11.375,29.2,24.604,20.6
2011-08-28,98.0,78.792,54.0,4.708,6.667,1.958,15.417,31.2,25.483,22.0
2011-08-29,96.0,77.125,54.0,6.292,8.333,2.042,28.125,31.5,25.446,21.0
2011-08-30,99.0,74.625,50.0,8.083,10.625,2.542,19.5,31.6,25.146,20.6
2011-08-31,91.0,76.542,59.0,7.542,9.833,2.292,18.333,29.8,25.304,21.3
2011-09-01,99.0,80.588,64.0,6.167,9.917,3.75,8.375,29.4,25.067,22.3
2011-09-02,100.0,80.375,58.0,4.958,9.375,4.417,7.625,31.4,25.521,22.1
2011-09-03,100.0,82.957,60.0,3.25,5.083,1.833,7.667,30.0,26.129,23.8
2011-09-04,98.0,82.958,68.0,2.625,3.958,1.333,7.625,26.2,24.175,22.9
2011-09-05,100.0,88.2,71.0,5.375,7.75,2.375,6.25,26.7,22.8,19.1
2011-09-06,98.0,74.591,50.0,3.957,4.739,0.783,5.522,25.5,20.388,16.3
2011-09-07,99.0,72.0,35.0,9.542,12.792,3.25,7.208,28.3,19.792,12.7
2011-09-08,98.0,74.958,39.0,8.333,11.083,2.75,19.833,30.9,21.808,15.1
2011-09-09,96.0,79.708,57.0,8.25,10.083,1.833,27.0,30.7,23.908,17.8
2011-09-10,100.0,81.348,48.0,6.875,11.583,4.708,23.417,32.6,25.358,19.7
2011-09-11,100.0,79.042,52.0,4.333,5.792,1.458,23.375,31.4,26.325,22.4
2011-09-12,100.0,76.722,47.0,6.708,9.208,2.5,19.125,32.4,25.125,20.7
2011-09-13,99.0,73.167,46.0,7.75,12.417,4.667,20.0,32.2,25.617,20.3
2011-09-14,100.0,77.045,45.0,7.125,10.458,3.333,24.375,32.2,25.542,20.5
2011-09-15,94.0,75.167,46.0,6.583,8.708,2.125,30.625,32.8,26.558,22.4
2011-09-16,98.0,77.625,50.0,7.667,10.625,2.958,22.833,30.7,25.408,20.0
2011-09-17,96.0,83.458,65.0,5.875,8.667,2.792,15.458,29.5,25.767,23.1
2011-09-18,99.0,73.833,37.0,3.792,6.25,2.458,11.375,33.9,26.917,21.9
2011-09-19,99.0,82.174,61.0,3.292,5.25,1.958,11.417,28.8,22.583,16.6
2011-09-20,,,,12.542,15.625,3.083,5.917,16.3,15.767,14.7
2011-09-21,100.0,96.714,87.0,10.583,13.958,3.375,2.792,19.6,17.888,16.3
2011-09-22,100.0,89.263,69.0,5.667,7.792,2.125,4.208,21.5,17.538,12.9
2011-09-23,98.0,74.524,51.0,5.75,8.208,2.458,6.792,22.1,15.554,10.1
2011-09-24,99.0,76.542,43.0,5.542,7.667,2.125,8.708,22.1,15.004,8.7
2011-09-25,98.0,79.0,55.0,5.25,7.083,1.833,13.875,22.7,16.612,11.7
2011-09-26,97.0,89.667,78.0,14.333,22.208,7.875,19.417,17.9,14.554,12.3
2011-09-27,99.0,75.13,45.0,9.167,16.792,7.625,15.083,24.2,16.121,9.7
2011-09-28,94.0,69.875,36.0,10.292,13.708,3.417,17.042,24.1,16.033,9.4
2011-09-29,96.0,73.708,44.0,9.458,12.167,2.708,22.042,25.5,16.917,8.9
2011-09-30,96.0,84.583,59.0,9.042,11.5,2.458,20.875,26.7,19.642,15.1
2011-10-01,89.0,65.375,47.0,1.917,2.75,0.833,7.167,19.2,15.896,12.1
2011-10-02,89.0,70.125,47.0,3.292,4.542,1.25,6.583,19.3,13.65,8.9
2011-10-03,83.0,61.208,35.0,3.958,5.208,1.25,3.292,18.0,12.671,7.5
2011-10-04,91.0,68.5,37.0,11.652,15.826,4.174,7.826,19.5,11.862,4.6
2011-10-05,100.0,86.8,76.0,16.042,19.25,3.208,18.708,15.8,12.892,9.6
2011-10-06,99.0,84.0,71.0,9.75,12.125,2.375,8.0,20.3,15.608,12.2
2011-10-07,99.0,64.105,31.0,8.792,11.292,2.5,14.292,21.2,14.488,8.9
2011-10-08,96.0,73.833,36.0,7.583,10.25,2.667,21.083,20.4,12.617,5.6
2011-10-09,97.0,80.292,43.0,4.917,5.958,1.042,29.417,21.9,14.042,7.8
2011-10-10,99.0,74.125,35.0,7.958,9.958,2.0,30.167,24.7,15.762,10.2
2011-10-11,99.0,84.792,64.0,13.958,19.542,5.583,27.792,19.8,13.683,9.0
2011-10-12,99.0,74.833,43.0,10.167,15.375,5.208,25.583,20.8,14.396,10.1
2011-10-13,99.0,84.333,62.0,15.0,21.625,6.625,40.375,18.0,13.154,9.3
2011-10-14,100.0,81.381,52.0,9.833,18.042,8.208,47.042,23.4,15.121,8.1
2011-10-15,99.0,92.929,79.0,10.333,13.458,3.125,20.667,20.7,18.142,16.2
2011-10-16,98.0,77.133,45.0,5.875,7.792,1.917,13.708,25.0,18.662,12.7
2011-10-17,97.0,73.0,48.0,6.833,9.167,2.333,19.0,22.0,15.733,10.9
2011-10-18,88.0,74.333,52.0,4.708,6.375,1.667,8.583,17.5,13.512,10.5
2011-10-19,97.0,78.5,53.0,11.292,15.375,4.083,16.458,19.7,12.279,7.9
2011-10-20,95.0,80.417,59.0,12.25,18.167,5.917,13.125,19.8,12.512,6.4
