date,CH4_mean,HUM_max,HUM_mean,HUM_min,NMHC_mean,NO2_mean,NOX_mean,NO_mean,SO2_mean,SPM_mean,TEMP_max,TEMP_mean,TEMP_min,THC_mean
2011-01-01,193.833,87.0,67.667,40.0,13.125,10.542,14.25,3.708,3.375,10.75,8.3,0.779,-3.6,206.958
2011-01-02,193.917,96.0,90.042,85.0,15.292,14.125,20.708,6.583,3.083,10.125,1.2,-1.129,-3.3,209.208
2011-01-03,190.708,92.0,79.5,58.0,13.75,13.042,16.375,3.333,2.917,4.792,3.6,-1.333,-5.8,204.458
2011-01-04,189.833,96.0,89.917,84.0,11.667,12.833,16.5,3.667,3.292,11.15,1.1,-1.05,-2.1,201.5
2011-01-05,190.792,91.0,84.083,70.0,11.625,10.783,13.043,2.261,3.167,6.792,1.4,-1.421,-4.4,202.417
2011-01-06,193.409,90.0,78.125,56.0,13.909,14.708,17.458,2.75,3.375,9.917,2.6,-1.583,-6.8,207.318
2011-01-07,192.5,92.0,76.25,52.0,9.458,6.167,6.625,0.458,2.875,4.208,3.0,-0.525,-3.4,201.958
2011-01-08,195.783,89.0,76.25,59.0,11.957,10.542,12.583,2.042,2.833,7.667,3.2,-1.404,-5.3,207.739
2011-01-09,195.5,87.0,74.292,52.0,13.667,14.875,18.583,3.708,3.458,12.625,6.3,-0.042,-3.9,209.167
2011-01-10,194.833,90.0,78.542,50.0,15.0,15.083,19.917,4.833,3.667,16.625,6.6,1.296,-1.5,209.833
2011-01-11,193.542,95.0,87.625,68.0,14.5,15.542,23.292,7.75,4.125,13.042,2.7,-1.238,-4.7,208.042
2011-01-12,192.75,89.0,71.292,47.0,9.917,9.875,11.833,1.958,2.75,6.125,2.0,-2.783,-5.9,202.667
2011-01-13,192.667,94.0,75.292,48.0,13.375,17.167,26.917,9.75,3.958,9.875,4.7,-1.308,-6.9,206.042
2011-01-14,194.458,94.0,78.208,55.0,10.542,8.417,10.125,1.708,3.375,3.167,1.7,-0.996,-2.8,205.0
2011-01-15,193.292,92.0,80.542,59.0,7.167,5.0,6.0,1.0,3.292,9.0,3.7,0.067,-1.5,200.458
2011-01-16,195.391,82.0,69.875,55.0,12.739,10.292,12.833,2.542,3.667,12.042,2.8,-0.25,-2.6,208.13
2011-01-17,195.292,85.0,68.042,48.0,12.625,11.042,13.375,2.333,3.833,9.208,3.8,0.0,-3.1,207.917
2011-01-18,196.458,88.0,68.042,41.0,22.292,22.333,31.292,8.958,4.333,17.125,6.9,-0.054,-5.5,218.75
2011-01-19,195.625,92.0,72.208,48.0,23.542,21.792,32.958,11.167,4.625,19.042,6.2,1.346,-4.1,219.167
2011-01-20,190.917,92.0,79.167,65.0,8.792,3.125,3.708,0.583,3.292,3.875,3.9,2.354,1.1,199.708
2011-01-21,190.625,97.0,85.583,68.0,12.958,11.917,14.417,2.5,2.833,7.667,3.7,2.204,1.0,203.583
2011-01-22,195.375,96.0,88.875,68.0,20.625,18.833,26.833,8.0,3.583,18.333,7.9,3.117,0.9,216.0
2011-01-23,193.917,94.0,79.875,64.0,14.042,9.875,13.75,3.875,3.333,9.208,4.9,1.383,-2.7,207.958
2011-01-24,193.304,89.0,77.417,59.0,9.696,9.417,11.208,1.792,2.958,6.167,1.4,-1.742,-3.3,203.0
2011-01-25,194.5,95.0,72.333,37.0,12.458,15.542,20.042,4.5,4.042,12.875,4.8,-0.808,-3.9,206.958
2011-01-26,194.917,96.0,85.125,66.0,10.625,11.75,14.375,2.625,3.625,7.417,0.0,-2.567,-3.6,205.542
2011-01-27,198.0,93.0,88.667,84.0,16.083,23.375,31.333,7.958,4.292,15.783,-0.7,-2.671,-4.4,214.083
2011-01-28,195.417,94.0,86.833,76.0,8.25,6.958,8.5,1.542,3.625,9.5,-1.1,-3.038,-4.4,203.667
2011-01-29,196.208,90.0,82.167,66.0,6.417,4.667,5.667,1.0,2.875,5.042,-0.9,-3.004,-4.2,202.625
2011-01-30,196.167,91.0,76.833,54.0,8.708,10.792,13.042,2.25,3.458,6.75,0.7,-2.35,-4.5,204.875
2011-01-31,196.375,91.0,79.917,50.0,10.042,12.125,15.583,3.458,3.542,8.875,2.3,-1.867,-4.6,206.417
2011-02-01,192.222,96.0,76.125,42.0,10.778,8.217,10.217,2.0,3.917,9.25,1.7,-1.029,-5.3,203.0
2011-02-02,193.958,88.0,72.375,36.0,8.75,6.875,8.792,1.917,3.625,9.125,-1.1,-3.912,-6.7,202.708
2011-02-03,197.375,88.0,64.625,36.0,14.417,17.958,24.583,6.625,4.125,10.833,2.1,-3.962,-9.1,211.792
2011-02-04,196.542,92.0,72.458,45.0,14.375,16.125,23.875,7.75,4.917,13.917,4.4,-1.083,-5.9,210.917
2011-02-05,198.833,88.0,71.958,46.0,10.792,9.375,11.25,1.875,4.292,12.583,4.5,0.346,-3.2,209.625
2011-02-06,199.333,97.0,77.958,49.0,18.708,18.708,26.75,8.042,4.833,23.167,7.9,1.892,-4.4,218.042
2011-02-07,198.375,100.0,95.167,88.0,19.0,23.583,28.875,5.292,4.667,10.125,5.4,3.612,1.8,217.375
2011-02-08,190.917,86.0,66.833,36.0,8.5,4.208,5.625,1.417,3.417,4.25,4.2,0.196,-1.9,199.417
2011-02-09,194.409,84.0,74.333,56.0,8.864,7.045,8.591,1.545,3.25,4.667,1.1,-1.425,-2.9,203.273
2011-02-10,194.708,92.0,73.083,44.0,11.125,12.417,15.833,3.417,3.625,9.292,4.8,0.104,-3.2,205.833
2011-02-11,194.333,91.0,76.917,60.0,8.083,5.625,6.917,1.292,3.0,4.958,2.0,-1.233,-3.9,202.417
2011-02-12,197.958,91.0,78.583,64.0,9.833,7.833,9.667,1.833,3.25,9.625,0.8,-1.942,-3.8,207.792
2011-02-13,198.125,96.0,74.208,47.0,13.708,17.467,21.533,4.067,4.375,14.917,4.5,-0.362,-4.4,211.833
2011-02-14,196.083,94.0,87.0,67.0,17.0,19.75,24.542,4.792,4.667,26.542,6.7,2.679,0.8,213.083
2011-02-15,196.625,95.0,82.25,71.0,16.25,12.0,16.083,4.083,5.25,21.375,3.5,1.167,-2.1,212.875
2011-02-16,193.333,85.0,66.5,35.0,9.208,7.958,8.875,0.917,3.583,7.5,4.5,-0.488,-3.0,202.542
2011-02-17,194.739,92.0,72.208,50.0,11.565,10.292,11.75,1.458,3.625,8.292,1.5,-1.433,-3.9,206.304
2011-02-18,195.167,91.0,80.042,59.0,9.625,6.208,7.042,0.833,2.917,5.042,-0.6,-3.596,-6.4,204.792
2011-02-19,198.833,85.0,66.667,34.0,11.083,8.625,10.125,1.5,2.833,8.5,3.4,-3.183,-8.6,209.917
2011-02-20,202.0,87.0,67.958,38.0,16.75,17.0,21.625,4.625,2.778,14.111,5.8,-1.029,-7.2,218.75
2011-02-21,199.0,89.0,72.417,47.0,16.958,14.25,20.667,6.417,4.583,,8.0,0.862,-5.2,215.958
2011-02-22,196.833,84.0,61.792,36.0,13.0,7.875,9.208,1.333,4.6,33.909,10.8,4.5,-1.4,213.0
2011-02-23,191.833,92.0,80.292,65.0,16.083,8.125,10.5,2.375,3.042,17.208,12.8,6.817,3.8,207.917
2011-02-24,195.417,89.0,72.375,50.0,10.625,4.708,5.708,1.0,5.333,32.292,8.2,4.262,2.3,206.042
2011-02-25,195.087,99.0,87.667,77.0,15.0,10.75,13.333,2.583,2.625,14.958,3.2,1.896,0.8,210.087
2011-02-26,195.542,95.0,81.125,71.0,9.083,4.458,5.708,1.25,2.167,10.208,1.5,-0.204,-2.9,204.625
2011-02-27,197.458,85.0,71.333,51.0,10.375,5.542,7.333,1.792,2.375,9.75,0.8,-2.525,-5.2,207.833
2011-02-28,198.5,82.0,60.5,41.0,12.333,8.792,11.125,2.333,2.667,7.333,4.3,-1.321,-7.3,210.833
2011-03-01,198.292,92.0,75.792,49.0,23.083,19.826,28.478,8.652,4.167,20.792,11.3,4.829,0.6,221.375
2011-03-02,197.833,97.0,89.917,81.0,22.042,19.958,30.042,10.083,4.0,25.167,6.2,3.046,1.2,219.875
2011-03-03,195.333,94.0,74.417,56.0,8.833,2.875,2.875,0.0,3.042,7.125,6.7,3.146,0.2,204.167
2011-03-04,193.261,90.0,69.833,46.0,8.87,2.375,2.375,0.0,3.25,21.5,10.3,3.871,-0.2,202.13
2011-03-05,190.042,94.0,87.875,79.0,9.542,4.542,4.792,0.25,2.25,3.333,8.4,5.475,2.4,199.583
2011-03-06,190.708,99.0,87.375,67.0,15.333,11.208,14.75,3.542,2.708,6.478,13.9,8.317,5.1,206.042
2011-03-07,191.375,93.0,73.542,55.0,10.667,6.375,7.0,0.625,3.583,25.125,9.4,6.362,4.5,202.042
2011-03-08,191.917,88.0,70.292,57.0,11.792,6.708,7.625,0.917,3.792,23.417,9.4,5.9,3.6,203.708
2011-03-09,192.625,99.0,83.792,66.0,12.375,8.583,9.542,0.958,3.458,19.292,5.8,3.321,0.7,205.0
2011-03-10,191.5,100.0,90.333,74.0,14.417,9.375,10.958,1.583,2.667,7.0,4.8,2.046,0.6,205.917
2011-03-11,187.75,89.0,69.625,45.0,7.708,2.542,2.667,0.125,3.292,9.417,9.8,3.904,0.0,195.458
2011-03-12,194.217,97.0,87.375,55.0,10.522,5.167,6.0,0.833,2.708,4.792,1.4,-0.388,-1.6,204.739
2011-03-13,199.167,91.0,76.125,53.0,10.542,6.458,7.75,1.292,2.708,10.708,4.6,-0.479,-4.9,209.708
2011-03-14,203.75,85.0,59.5,27.0,11.25,7.5,8.833,1.333,3.167,8.042,8.5,1.596,-4.1,215.0
2011-03-15,199.958,81.0,67.042,42.0,13.292,10.833,12.708,1.875,3.583,18.583,5.3,1.492,-0.6,213.25
2011-03-16,199.522,80.0,50.417,29.0,10.217,5.417,6.5,1.083,3.417,17.208,12.2,4.762,-2.5,209.739
2011-03-17,196.333,99.0,82.167,49.0,11.667,7.875,9.375,1.5,3.167,10.708,9.7,7.442,4.4,208.0
2011-03-18,198.792,97.0,91.792,83.0,12.0,7.25,8.708,1.458,2.708,10.375,9.8,7.633,5.0,210.792
2011-03-19,193.958,93.0,72.625,55.0,7.833,3.542,4.417,0.875,2.083,5.083,5.2,1.138,-1.7,201.792
2011-03-20,193.696,85.0,64.917,33.0,9.13,5.083,6.458,1.375,2.875,10.417,8.5,1.883,-3.6,202.826
2011-03-21,195.318,92.0,57.917,24.0,8.455,4.167,5.167,1.0,2.833,13.125,8.5,2.146,-1.7,203.773
2011-03-22,196.125,79.0,58.667,35.0,12.917,12.458,15.75,3.292,3.583,19.333,12.1,4.383,-2.2,209.042
2011-03-23,192.5,97.0,81.542,68.0,10.333,5.833,7.042,1.208,2.667,16.458,7.6,5.879,3.2,202.833
2011-03-24,187.958,99.0,75.917,38.0,10.833,6.542,7.917,1.375,3.042,4.542,10.5,6.204,2.0,198.792
2011-03-25,190.292,92.0,72.333,32.0,8.083,3.833,4.792,0.958,2.958,9.0,8.2,3.138,0.8,198.375
2011-03-26,194.458,92.0,70.5,44.0,11.333,6.792,8.25,1.458,3.083,10.75,5.9,1.558,-1.4,205.792
2011-03-27,196.625,84.0,54.875,23.0,12.667,8.75,10.708,1.958,3.792,13.708,12.9,4.592,-2.6,209.292
2011-03-28,198.957,99.0,90.25,76.0,19.13,16.958,23.208,6.25,3.75,22.375,4.0,1.762,-0.7,218.087
2011-03-29,199.542,95.0,61.25,24.0,14.958,7.875,9.458,1.583,3.792,17.208,16.5,7.175,-1.0,214.5
2011-03-30,192.667,76.0,45.875,18.0,13.292,6.478,7.913,1.435,4.708,15.583,21.6,12.196,3.1,205.958
2011-03-31,186.833,98.0,76.292,48.0,9.167,2.458,2.458,0.0,3.0,6.167,14.8,7.6,0.5,196.0
2011-04-01,191.667,90.0,55.25,16.0,16.583,9.478,10.565,1.087,4.792,17.087,19.6,8.012,-0.8,208.25
2011-04-02,192.167,81.0,66.25,49.0,13.375,9.5,10.375,0.875,3.958,22.042,10.0,4.762,1.5,205.542
2011-04-03,190.292,73.0,50.542,32.0,6.417,2.292,2.333,0.042,2.917,11.167,7.9,3.479,-0.1,196.708
2011-04-04,193.708,80.0,49.917,25.0,10.667,6.792,7.125,0.333,3.167,11.167,7.9,3.125,-1.2,204.375
2011-04-05,194.125,69.0,44.042,20.0,14.125,11.208,12.833,1.625,4.708,14.458,15.2,5.617,-2.9,208.25
2011-04-06,192.167,78.0,46.417,13.0,14.667,11.792,13.333,1.542,5.583,15.417,19.9,8.796,-0.5,206.833
2011-04-07,190.783,76.0,48.458,23.0,18.826,16.75,19.333,2.583,6.583,21.333,20.2,10.412,3.7,209.609
2011-04-08,183.75,84.0,56.5,28.0,10.0,4.917,5.208,0.292,4.792,8.792,21.2,13.9,8.2,193.75
2011-04-09,187.417,95.0,86.25,79.0,12.417,9.042,10.875,1.833,4.25,15.542,13.6,9.617,5.6,199.833
2011-04-10,188.583,91.0,57.958,22.0,10.208,4.333,4.625,0.292,5.667,27.625,17.4,10.971,5.2,198.792
2011-04-11,186.5,81.0,67.875,49.0,10.583,6.333,7.417,1.083,4.167,26.917,13.0,6.488,2.9,197.083
2011-04-12,189.35,74.0,45.458,21.0,9.1,4.792,5.5,0.708,3.5,22.083,12.6,5.838,-0.1,198.45
2011-04-13,187.042,64.0,42.542,15.0,10.333,6.13,7.261,1.13,5.458,21.875,20.5,9.95,0.2,197.375
2011-04-14,191.087,79.0,45.917,16.0,15.087,8.125,9.708,1.583,7.708,28.5,22.9,12.475,2.9,206.174
2011-04-15,188.9,68.0,42.125,14.0,14.25,6.5,7.917,1.417,8.75,22.417,25.9,15.979,7.0,203.15
2011-04-16,188.292,80.0,63.583,40.0,10.792,4.208,5.25,1.042,6.0,19.083,19.9,10.842,5.3,199.083
2011-04-17,190.125,73.0,50.125,24.0,7.583,3.042,3.875,0.833,4.583,15.417,15.2,8.733,3.0,197.708
2011-04-18,188.857,90.0,56.708,27.0,11.524,6.917,8.417,1.5,6.042,20.292,21.9,12.833,5.5,200.381
2011-04-19,187.917,97.0,86.5,73.0,10.417,6.292,7.625,1.333,3.625,8.625,10.7,7.175,4.5,198.333
2011-04-20,191.875,89.0,75.167,60.0,9.542,7.125,8.917,1.792,3.208,8.5,10.2,6.879,4.6,201.417
2011-04-21,190.478,84.0,58.333,30.0,10.565,6.917,8.375,1.458,4.833,9.542,19.3,11.133,4.7,201.043
2011-04-22,188.917,85.0,64.958,35.0,12.292,8.0,10.292,2.292,5.292,18.208,18.5,12.592,6.8,201.208
2011-04-23,183.208,95.0,74.0,55.0,8.208,2.875,3.875,1.0,3.875,8.125,19.1,13.483,7.4,191.417
2011-04-24,185.458,85.0,56.0,25.0,6.583,1.958,2.875,0.917,4.667,10.917,18.3,11.112,6.5,192.042
2011-04-25,187.667,83.0,56.083,29.0,8.75,4.167,5.458,1.292,4.167,9.75,14.4,8.996,3.7,196.417
2011-04-26,188.042,95.0,74.667,38.0,8.958,5.708,7.333,1.625,3.95,16.625,15.0,8.896,2.6,197.0
2011-04-27,185.05,99.0,64.542,27.0,13.7,7.708,10.083,2.375,7.5,31.042,26.6,17.892,8.1,198.75
2011-04-28,191.0,99.0,79.333,59.0,7.087,3.083,4.25,1.167,4.458,6.75,17.6,11.596,6.8,198.087
2011-04-29,196.792,82.0,60.333,41.0,5.208,2.708,3.75,1.042,4.125,11.75,15.8,10.567,6.3,202.0
2011-04-30,198.042,89.0,67.333,35.0,7.417,5.458,6.792,1.333,4.333,17.375,19.1,12.262,6.3,205.458
2011-05-01,191.542,87.0,56.875,37.0,6.708,2.708,3.792,1.083,4.0,17.542,22.0,17.621,11.1,198.25
2011-05-02,195.0,79.0,50.833,29.0,5.75,2.261,2.696,0.435,4.417,84.333,17.9,14.367,8.7,200.75
2011-05-03,197.667,93.0,72.292,38.0,8.0,3.083,3.208,0.125,4.083,63.333,19.0,12.154,6.1,205.667
2011-05-04,196.833,95.0,71.917,39.0,7.333,2.708,3.042,0.333,4.125,34.958,19.7,12.617,7.3,204.167
2011-05-05,190.87,88.0,65.292,43.0,7.783,2.208,2.25,0.042,4.167,17.083,19.7,12.446,7.2,198.652
2011-05-06,190.0,90.0,61.25,31.0,9.958,4.625,4.958,0.333,4.792,24.417,23.6,15.312,7.5,199.958
2011-05-07,185.333,83.0,58.125,39.0,8.75,2.0,2.167,0.167,5.0,21.208,24.5,18.221,14.4,194.083
2011-05-08,186.458,98.0,60.292,18.0,9.375,2.25,2.375,0.125,6.375,30.083,25.2,17.592,11.3,195.833
2011-05-09,190.625,85.0,54.375,27.0,13.917,6.958,7.875,0.917,7.083,22.208,25.7,17.396,7.8,204.542
2011-05-10,185.875,98.0,90.958,58.0,17.75,11.958,13.792,1.833,5.167,21.783,18.8,15.825,13.9,203.625
2011-05-11,188.5,97.0,91.417,78.0,13.417,8.958,10.333,1.375,3.5,13.5,16.6,14.579,13.2,201.917
2011-05-12,189.739,89.0,76.917,56.0,12.304,3.583,4.292,0.708,3.458,4.708,22.5,17.054,14.1,202.043
2011-05-13,189.688,94.0,68.292,42.0,13.0,5.25,6.417,1.167,5.0,60.636,22.9,16.967,10.6,202.688
2011-05-14,193.875,83.0,49.083,22.0,10.625,4.667,5.792,1.125,4.708,39.583,22.2,15.188,8.4,204.5
2011-05-15,197.042,73.0,47.208,20.0,10.0,3.208,4.083,0.875,5.625,18.333,25.4,16.55,7.6,207.042
2011-05-16,192.625,79.0,48.792,18.0,11.583,3.917,4.917,1.0,6.708,31.292,25.8,17.921,9.5,204.208
2011-05-17,192.583,81.0,67.833,44.0,10.625,3.458,4.333,0.875,6.25,38.208,20.3,15.217,10.1,203.208
2011-05-18,193.708,92.0,60.75,27.0,11.0,4.625,5.917,1.292,6.083,31.708,24.6,16.154,7.9,204.708
2011-05-19,190.13,83.0,51.458,23.0,12.478,4.333,5.333,1.0,7.417,31.875,29.1,19.288,11.0,202.609
2011-05-20,189.542,81.0,53.25,29.0,13.292,4.583,5.708,1.125,8.958,31.833,28.4,20.358,11.6,202.833
2011-05-21,186.25,87.0,63.833,31.0,12.542,4.333,5.5,1.167,8.625,36.292,30.8,21.429,13.8,198.792
2011-05-22,186.917,94.0,85.833,72.0,9.583,3.792,4.875,1.083,4.583,15.625,18.3,14.842,11.4,196.5
2011-05-23,189.292,97.0,83.5,60.0,9.5,5.417,6.5,1.083,3.792,9.792,18.3,13.65,11.0,198.792
2011-05-24,187.333,95.0,66.75,38.0,6.375,2.208,2.917,0.708,3.625,6.917,22.5,15.371,9.2,193.708
2011-05-25,188.833,88.0,60.583,32.0,9.5,4.333,5.583,1.25,5.208,13.792,25.4,17.129,11.5,198.333
2011-05-26,191.348,89.0,72.875,49.0,12.174,4.375,5.333,0.958,4.625,22.125,21.9,16.146,11.3,203.522
2011-05-27,188.375,88.0,73.542,61.0,9.375,2.833,3.542,0.708,3.458,13.458,19.8,16.788,14.3,197.75
2011-05-28,187.0,94.0,78.583,60.0,10.208,2.542,3.458,0.917,3.958,8.583,23.2,18.925,15.2,197.208
2011-05-29,184.958,100.0,96.958,83.0,10.667,4.083,4.875,0.792,3.667,8.625,18.5,17.25,15.9,195.625
2011-05-30,183.208,99.0,85.417,68.0,8.083,3.625,4.625,1.0,3.375,4.5,18.1,15.458,12.9,191.292
2011-05-31,185.042,89.0,70.292,54.0,8.25,2.435,2.783,0.348,3.917,6.083,21.8,16.808,12.6,193.292
2011-06-01,188.545,86.0,75.042,63.0,10.455,5.167,6.0,0.833,3.292,14.417,17.6,14.121,12.6,199.0
2011-06-02,188.13,92.0,82.917,72.0,11.435,5.0,5.833,0.833,3.083,6.917,18.4,15.646,12.4,199.565
2011-06-03,186.375,92.0,69.043,30.0,12.792,5.792,6.833,1.042,5.708,16.5,27.5,19.735,13.7,199.167
2011-06-04,186.273,91.0,63.125,32.0,13.045,3.75,4.292,0.542,7.208,34.0,28.5,21.175,15.3,199.318
