date,NO2_mean,NOX_mean,NO_mean,SPM_mean
2011-01-01,14.167,16.917,2.75,13.125
2011-01-02,7.455,9.091,1.636,6.0
2011-01-03,11.792,15.25,3.458,8.792
2011-01-04,9.583,11.708,2.125,17.375
2011-01-05,12.708,15.292,2.583,7.25
2011-01-06,18.13,23.174,5.043,11.5
2011-01-07,10.208,12.458,2.25,5.0
2011-01-08,9.458,11.042,1.583,5.708
2011-01-09,12.727,15.455,2.727,7.167
2011-01-10,20.875,30.917,10.042,17.25
2011-01-11,14.5,21.042,6.542,14.542
2011-01-12,14.375,17.917,3.542,7.958
2011-01-13,18.5,27.292,8.792,11.5
2011-01-14,11.292,14.417,3.125,10.5
2011-01-15,10.583,13.417,2.833,10.167
2011-01-16,19.182,24.636,5.455,11.542
2011-01-17,16.083,20.292,4.208,10.167
2011-01-18,25.625,37.583,11.958,18.333
2011-01-19,24.917,36.125,11.208,20.167
2011-01-20,17.417,21.75,4.333,9.5
2011-01-21,18.667,22.833,4.167,9.417
2011-01-22,9.333,11.083,1.75,4.542
2011-01-23,10.318,13.409,3.091,4.917
2011-01-24,9.208,12.0,2.792,4.083
2011-01-25,8.667,10.542,1.875,10.458
2011-01-26,9.625,12.833,3.208,4.625
2011-01-27,12.25,15.458,3.208,13.0
2011-01-28,13.125,16.375,3.25,15.042
2011-01-29,7.75,9.042,1.292,7.458
2011-01-30,16.0,22.238,6.238,9.0
2011-01-31,15.958,21.375,5.417,8.625
2011-02-01,14.917,21.375,6.458,10.792
2011-02-02,13.417,16.875,3.458,6.792
2011-02-03,28.542,45.333,16.792,15.792
2011-02-04,17.458,29.042,11.583,21.0
2011-02-05,13.458,15.375,1.917,22.375
2011-02-06,24.952,36.381,11.429,23.091
2011-02-07,17.917,21.583,3.667,11.333
2011-02-08,8.0,10.167,2.167,4.792
2011-02-09,8.083,10.5,2.417,7.458
2011-02-10,12.208,15.75,3.542,9.708
2011-02-11,8.875,10.917,2.042,8.667
2011-02-12,7.208,8.458,1.25,10.25
2011-02-13,19.409,23.591,4.182,11.458
2011-02-14,30.417,44.333,13.917,13.458
2011-02-15,19.75,27.417,7.667,16.375
2011-02-16,10.391,12.217,1.826,11.417
2011-02-17,8.333,10.458,2.125,6.583
2011-02-18,7.25,8.458,1.208,6.167
2011-02-19,10.833,13.083,2.25,7.542
2011-02-20,17.5,22.591,5.091,9.458
2011-02-21,18.167,23.0,4.833,12.417
2011-02-22,20.458,23.917,3.458,27.792
2011-02-23,16.208,21.083,4.875,25.708
2011-02-24,11.583,12.667,1.083,30.375
2011-02-25,14.917,16.667,1.75,23.958
2011-02-26,4.958,5.333,0.375,9.875
2011-02-27,8.909,10.409,1.5,8.125
2011-02-28,16.667,18.917,2.25,12.667
2011-03-01,21.5,25.833,4.333,13.0
2011-03-02,23.375,31.542,8.167,17.708
2011-03-03,8.208,8.958,0.75,14.083
2011-03-04,19.25,21.75,2.5,33.625
2011-03-05,26.682,33.591,6.909,12.458
2011-03-06,23.348,32.304,8.957,10.652
2011-03-07,8.833,9.667,0.833,28.958
2011-03-08,13.542,15.333,1.792,25.667
2011-03-09,15.833,18.25,2.417,20.708
2011-03-10,6.75,8.083,1.333,9.083
2011-03-11,4.417,5.0,0.583,7.25
2011-03-12,8.682,10.727,2.045,8.0
2011-03-13,12.067,14.467,2.4,10.25
2011-03-14,19.0,24.0,5.0,14.542
2011-03-15,,,,15.417
2011-03-16,,,,17.833
2011-03-17,,,,16.083
2011-03-18,,,,9.542
2011-03-19,,,,8.25
2011-03-20,,,,10.333
2011-03-21,,,,11.0
2011-03-22,,,,14.957
2011-03-23,,,,16.708
2011-03-24,,,,6.208
2011-03-25,,,,7.958
2011-03-26,,,,8.208
2011-03-27,,,,15.375
2011-03-28,,,,21.375
2011-03-29,,,,18.083
2011-03-30,,,,20.375
2011-03-31,,,,14.417
2011-04-01,20.75,24.917,4.167,16.708
2011-04-02,14.167,17.25,3.083,26.667
2011-04-03,6.458,7.542,1.083,10.0
2011-04-04,8.227,9.5,1.273,10.375
2011-04-05,17.75,21.792,4.042,15.375
2011-04-06,19.043,24.261,5.217,20.591
2011-04-07,17.792,23.625,5.833,19.5
2011-04-08,29.417,35.375,5.958,28.0
2011-04-09,15.75,19.333,3.583,18.958
2011-04-10,9.625,14.042,4.417,34.583
2011-04-11,10.909,14.455,3.545,29.333
2011-04-12,12.125,14.667,2.542,29.292
2011-04-13,18.0,23.833,5.833,31.042
2011-04-14,20.75,30.125,9.375,31.667
2011-04-15,22.083,29.667,7.583,37.625
2011-04-16,7.792,12.042,4.25,29.042
2011-04-17,7.583,12.042,4.458,19.25
2011-04-18,13.636,20.045,6.409,25.875
2011-04-19,9.167,10.875,1.708,8.417
2011-04-20,5.958,7.833,1.875,6.292
2011-04-21,16.75,23.458,6.708,14.958
2011-04-22,28.095,32.095,4.0,31.5
2011-04-23,13.125,13.917,0.792,20.25
2011-04-24,8.292,9.917,1.625,12.792
2011-04-25,15.045,19.409,4.364,19.25
2011-04-26,16.792,19.708,2.917,21.417
2011-04-27,18.087,28.957,10.87,35.042
2011-04-28,11.375,14.375,3.0,14.208
2011-04-29,12.667,15.417,2.75,12.667
2011-04-30,16.583,19.25,2.667,21.958
2011-05-01,12.792,14.583,1.792,24.042
2011-05-02,9.955,17.727,7.773,128.792
2011-05-03,12.792,17.625,4.833,110.792
2011-05-04,9.792,17.833,8.042,54.542
2011-05-05,11.4,18.4,7.0,21.792
2011-05-06,14.409,24.364,9.955,34.0
2011-05-07,12.889,23.444,10.556,21.583
2011-05-08,14.062,26.312,12.25,33.75
2011-05-09,18.5,23.125,4.625,42.292
2011-05-10,21.75,31.125,9.375,38.792
2011-05-11,18.25,20.167,1.917,7.542
2011-05-12,25.042,31.708,6.667,9.583
2011-05-13,11.417,16.375,4.958,66.583
2011-05-14,14.263,17.421,3.158,53.125
2011-05-15,10.647,13.529,2.882,34.917
2011-05-16,17.0,20.75,3.75,37.292
2011-05-17,13.941,16.529,2.588,36.375
2011-05-18,14.75,16.812,2.062,23.333
2011-05-19,18.667,22.067,3.4,31.5
2011-05-20,18.533,23.867,5.333,44.292
2011-05-21,17.75,25.438,7.688,38.333
2011-05-22,11.318,20.227,8.909,16.042
2011-05-23,15.857,18.381,2.524,13.167
2011-05-24,12.571,15.905,3.333,6.125
2011-05-25,19.438,24.5,5.062,18.667
2011-05-26,22.714,30.095,7.381,22.25
2011-05-27,15.417,18.917,3.5,21.333
2011-05-28,17.333,21.958,4.625,15.875
2011-05-29,8.333,13.333,5.0,11.583
2011-05-30,6.667,9.333,2.667,17.375
2011-05-31,7.765,10.118,2.353,11.958
2011-06-01,14.333,14.333,0.0,25.792
2011-06-02,16.208,16.708,0.5,10.333
2011-06-03,19.529,23.412,3.882,26.375
2011-06-04,16.8,20.4,3.6,44.042
2011-06-05,15.556,21.444,5.889,49.125
2011-06-06,13.333,15.417,2.083,32.727
2011-06-07,19.632,24.0,4.368,33.667
2011-06-08,13.353,16.353,3.0,26.458
2011-06-09,17.714,21.643,3.929,24.542
2011-06-10,23.158,29.211,6.053,40.583
2011-06-11,11.235,16.176,4.941,22.625
2011-06-12,6.25,7.625,1.375,24.542
2011-06-13,11.071,15.5,4.429,17.542
2011-06-14,10.667,14.533,3.867,16.5
2011-06-15,13.571,16.429,2.857,19.083
2011-06-16,18.45,23.55,5.1,24.958
2011-06-17,13.812,17.25,3.438,14.417
2011-06-18,16.375,22.875,6.5,14.417
2011-06-19,12.533,17.533,5.0,15.542
2011-06-20,,,,20.5
2011-06-21,,,,21.042
2011-06-22,,,,32.667
2011-06-23,,,,32.417
2011-06-24,10.143,13.286,3.143,23.833
2011-06-25,6.444,11.0,4.556,25.167
2011-06-26,5.4,9.3,3.9,22.5
2011-06-27,9.059,16.235,7.176,19.792
2011-06-28,10.364,18.545,8.182,27.542
2011-06-29,8.375,16.562,8.188,22.833
2011-06-30,10.25,17.5,7.25,28.0
2011-07-01,10.091,16.818,6.727,26.708
2011-07-02,7.895,14.842,6.947,18.75
2011-07-03,6.727,13.182,6.455,26.833
2011-07-04,14.071,20.857,6.786,37.25
2011-07-05,7.364,13.364,6.0,24.25
2011-07-06,11.667,15.533,3.867,26.136
2011-07-07,17.471,25.765,8.294,15.292
2011-07-08,14.458,21.917,7.458,26.292
2011-07-09,14.091,19.636,5.545,28.917
2011-07-10,6.385,14.154,7.769,17.875
2011-07-11,9.947,19.684,9.737,11.792
2011-07-12,10.773,19.818,9.045,15.0
2011-07-13,9.188,18.938,9.75,14.833
2011-07-14,11.944,19.833,7.889,16.75
2011-07-15,13.429,21.762,8.333,18.208
2011-07-16,11.333,19.111,7.778,21.0
2011-07-17,6.375,13.25,6.875,20.667
2011-07-18,4.417,10.167,5.75,16.792
2011-07-19,7.333,12.167,4.833,15.667
2011-07-20,12.417,18.25,5.833,11.292
2011-07-21,7.923,14.308,6.385,16.958
2011-07-22,14.333,20.833,6.5,25.333
2011-07-23,8.917,16.833,7.917,23.583
2011-07-24,8.188,13.562,5.375,28.292
2011-07-25,13.667,18.333,4.667,24.333
2011-07-26,15.5,23.0,7.5,21.375
2011-07-27,13.727,22.0,8.273,18.625
2011-07-28,10.389,17.889,7.5,20.875
2011-07-29,7.538,14.077,6.538,21.083
2011-07-30,6.846,12.0,5.154,22.542
2011-07-31,7.778,11.889,4.111,21.875
2011-08-01,10.846,18.077,7.231,25.792
2011-08-02,10.5,15.0,4.5,28.458
2011-08-03,10.8,17.867,7.067,28.0
2011-08-04,9.786,16.929,7.143,24.875
2011-08-05,12.083,22.917,10.833,19.958
2011-08-06,10.062,19.625,9.562,20.375
2011-08-07,8.538,16.769,8.231,20.708
2011-08-08,12.643,17.714,5.071,30.708
2011-08-09,15.059,20.588,5.529,29.917
2011-08-10,14.458,20.375,5.917,40.458
2011-08-11,11.118,15.529,4.412,21.625
2011-08-12,10.4,11.75,1.35,26.875
2011-08-13,8.458,8.75,0.292,23.0
2011-08-14,12.667,15.833,3.167,34.375
2011-08-15,9.318,10.545,1.227,29.417
2011-08-16,7.333,7.917,0.583,28.792
2011-08-17,12.792,13.875,1.083,36.125
2011-08-18,11.042,12.167,1.125,30.625
2011-08-19,10.25,11.125,0.875,18.0
2011-08-20,13.625,14.042,0.417,14.542
2011-08-21,10.417,10.667,0.25,18.458
2011-08-22,14.238,15.571,1.333,18.25
2011-08-23,11.208,13.542,2.333,25.792
2011-08-24,12.167,18.542,6.375,20.917
2011-08-25,11.333,18.417,7.083,9.583
2011-08-26,12.625,17.042,4.417,16.0
2011-08-27,8.875,10.625,1.75,16.208
2011-08-28,9.208,9.667,0.458,34.5
2011-08-29,12.727,14.5,1.773,28.792
2011-08-30,14.348,16.391,2.043,27.25
2011-08-31,14.417,18.25,3.833,29.625
2011-09-01,10.375,16.875,6.5,17.792
2011-09-02,7.217,13.0,5.783,18.682
2011-09-03,1.917,2.167,0.25,35.708
2011-09-04,4.208,4.625,0.417,21.958
2011-09-05,11.409,13.909,2.5,12.333
2011-09-06,10.417,12.0,1.583,12.0
2011-09-07,13.708,15.333,1.625,16.0
2011-09-08,15.667,17.5,1.833,23.75
2011-09-09,14.136,16.136,2.0,28.917
2011-09-10,9.833,12.958,3.125,26.333
2011-09-11,9.875,13.667,3.792,15.667
2011-09-12,11.864,16.182,4.318,17.417
2011-09-13,13.917,17.083,3.167,21.833
2011-09-14,16.0,19.708,3.708,22.25
2011-09-15,14.208,18.75,4.542,19.833
2011-09-16,10.87,16.739,5.87,15.609
2011-09-17,6.0,7.625,1.625,17.875
2011-09-18,7.333,9.0,1.667,16.208
2011-09-19,7.864,11.5,3.636,16.917
2011-09-20,11.333,21.917,10.583,10.875
2011-09-21,5.708,6.458,0.75,13.375
2011-09-22,7.25,8.292,1.042,9.083
2011-09-23,7.5,8.125,0.625,10.458
2011-09-24,12.875,14.5,1.625,13.25
2011-09-25,11.458,11.792,0.333,19.583
2011-09-26,25.591,33.545,7.955,27.833
