date,NO2_mean,NOX_mean,NO_mean,PM25_mean,SPM_mean
2011-01-01,13.458,15.5,2.042,,10.375
2011-01-02,6.826,8.0,1.174,,9.208
2011-01-03,7.708,8.417,0.708,,3.5
2011-01-04,7.917,8.333,0.417,,12.583
2011-01-05,14.083,16.958,2.875,,7.625
2011-01-06,17.583,19.333,1.75,,7.667
2011-01-07,13.625,20.042,6.417,,5.238
2011-01-08,10.542,11.208,0.667,,
2011-01-09,15.696,18.043,2.348,,
2011-01-10,20.043,28.87,8.826,,
2011-01-11,14.292,19.667,5.375,,
2011-01-12,12.5,13.625,1.125,,
2011-01-13,15.542,22.958,7.417,,
2011-01-14,13.0,15.333,2.333,,
2011-01-15,11.208,13.667,2.458,,9.692
2011-01-16,20.435,25.087,4.652,,12.083
2011-01-17,20.083,25.167,5.083,,13.083
2011-01-18,26.042,45.792,19.75,,18.524
2011-01-19,29.583,52.042,22.458,,
2011-01-20,21.333,25.542,4.208,,
2011-01-21,20.75,23.917,3.167,,
2011-01-22,12.583,16.0,3.417,,
2011-01-23,12.0,17.087,5.087,,
2011-01-24,10.5,13.0,2.5,,3.429
2011-01-25,11.042,13.083,2.042,,7.458
2011-01-26,12.125,14.417,2.292,,7.042
2011-01-27,18.375,24.375,6.0,,14.958
2011-01-28,10.75,11.625,0.875,,15.667
2011-01-29,6.25,6.417,0.167,,4.75
2011-01-30,14.727,19.955,5.227,,6.417
2011-01-31,19.583,28.417,8.833,,8.417
2011-02-01,16.458,30.875,14.417,,12.542
2011-02-02,11.792,13.708,1.917,,4.958
2011-02-03,21.043,29.087,8.043,,6.043
2011-02-04,15.542,22.792,7.25,,18.542
2011-02-05,11.917,12.958,1.042,,22.833
2011-02-06,27.609,43.739,16.13,,36.417
2011-02-07,22.167,33.833,11.667,,14.042
2011-02-08,9.167,10.417,1.25,,5.333
2011-02-09,10.667,12.208,1.542,,9.125
2011-02-10,15.375,20.708,5.333,,11.625
2011-02-11,12.542,13.833,1.292,,9.292
2011-02-12,9.917,10.917,1.0,,12.042
2011-02-13,21.174,25.174,4.0,,14.083
2011-02-14,28.708,50.417,21.708,,22.75
2011-02-15,20.958,25.417,4.458,,20.833
2011-02-16,14.0,16.792,2.792,,12.333
2011-02-17,9.696,11.783,2.087,,6.391
2011-02-18,7.333,8.0,0.667,,7.208
2011-02-19,8.5,8.875,0.375,,5.208
2011-02-20,15.522,19.565,4.043,,8.083
2011-02-21,18.792,24.125,5.333,,12.958
2011-02-22,19.792,23.792,4.0,,29.167
2011-02-23,20.917,25.917,5.0,,33.417
2011-02-24,18.667,19.625,0.958,,33.083
2011-02-25,23.542,25.875,2.333,,38.667
2011-02-26,7.917,8.208,0.292,,8.75
2011-02-27,6.636,7.273,0.636,,3.333
2011-02-28,17.625,19.667,2.042,,14.55
2011-03-01,25.917,34.583,8.667,,19.0
2011-03-02,25.958,40.083,14.125,,31.292
2011-03-03,9.083,9.583,0.5,,12.087
2011-03-04,17.958,19.125,1.167,,33.25
2011-03-05,30.87,41.522,10.652,,22.0
2011-03-06,27.042,49.042,22.0,,14.917
2011-03-07,12.696,13.696,1.0,,18.5
2011-03-08,23.75,26.25,2.5,,
2011-03-09,22.5,24.708,2.208,,24.923
2011-03-10,8.833,9.5,0.667,,11.625
2011-03-11,4.792,5.25,0.458,,5.5
2011-03-12,8.522,9.174,0.652,,9.417
2011-03-13,10.292,11.375,1.083,,7.833
2011-03-14,14.458,16.458,2.0,,13.583
2011-03-15,13.208,14.708,1.5,,14.917
2011-03-16,13.583,15.917,2.333,,13.333
2011-03-17,24.0,39.75,15.75,,23.625
2011-03-18,16.5,19.667,3.167,,15.5
2011-03-19,8.174,8.609,0.435,,7.375
2011-03-20,9.375,10.5,1.125,,13.208
2011-03-21,7.667,7.958,0.292,,11.583
2011-03-22,15.75,18.917,3.167,,14.583
2011-03-23,22.708,24.667,1.958,,24.583
2011-03-24,12.833,13.583,0.75,,8.333
2011-03-25,5.167,5.208,0.042,,4.583
2011-03-26,8.522,9.391,0.87,,10.958
2011-03-27,15.783,17.478,1.696,,12.958
2011-03-28,13.708,16.417,2.708,,22.667
2011-03-29,11.333,12.708,1.375,,11.167
2011-03-30,13.917,19.333,5.417,,19.167
2011-03-31,5.042,5.333,0.292,,14.25
2011-04-01,15.333,17.375,2.042,,14.542
2011-04-02,12.208,13.458,1.25,,23.708
