date,NO2_mean,NOX_mean,NO_mean,PM25_mean,SO2_mean
2011-05-27,20.696,23.261,2.565,,0.609
2011-05-28,25.125,30.208,5.083,,0.0
2011-05-29,11.25,14.0,2.75,,0.0
2011-05-30,9.478,11.261,1.783,,0.0
2011-05-31,11.708,14.0,2.292,,1.333
2011-06-01,16.75,21.375,4.625,,0.0
2011-06-02,24.458,30.708,6.25,,0.0
2011-06-03,30.542,40.542,10.0,,3.083
2011-06-04,21.417,27.583,6.167,,2.25
2011-06-05,18.0,20.0,2.0,,3.042
2011-06-06,22.0,23.87,1.87,,1.783
2011-06-07,21.292,24.583,3.292,,1.0
2011-06-08,19.75,22.292,2.542,,2.5
2011-06-09,18.455,20.818,2.364,,3.826
2011-06-10,28.875,36.5,7.625,,4.333
2011-06-11,16.625,19.75,3.125,,1.167
2011-06-12,15.5,16.083,0.583,,1.542
2011-06-13,18.0,21.087,3.087,,0.826
2011-06-14,12.75,14.292,1.542,,0.667
2011-06-15,18.958,22.667,3.708,,2.208
2011-06-16,18.75,21.583,2.833,,0.708
2011-06-17,25.083,31.042,5.958,,3.083
2011-06-18,17.417,19.542,2.125,,0.542
2011-06-19,19.708,24.625,4.917,,2.75
2011-06-20,21.391,27.87,6.478,,0.304
2011-06-21,27.333,38.708,11.375,,3.5
2011-06-22,26.875,34.333,7.458,,3.417
2011-06-23,20.333,33.417,13.083,,1.875
2011-06-24,15.783,24.174,8.391,,1.87
2011-06-25,12.917,17.083,4.167,,0.833
2011-06-26,3.75,5.833,2.083,,0.0
2011-06-27,6.87,11.826,4.957,,0.0
2011-06-28,18.667,25.875,7.208,,2.458
2011-06-29,11.958,15.292,3.333,,0.583
2011-06-30,19.333,25.75,6.417,,1.667
2011-07-01,15.042,20.25,5.208,,1.458
2011-07-02,14.417,18.417,4.0,,0.792
2011-07-03,13.792,15.875,2.083,,0.958
2011-07-04,13.304,17.304,4.0,,0.13
2011-07-05,12.75,15.0,2.25,,0.208
2011-07-06,13.333,15.417,2.083,,0.958
2011-07-07,14.417,22.75,8.333,,0.0
2011-07-08,15.955,26.682,10.727,,0.913
2011-07-09,18.292,26.958,8.667,,1.458
2011-07-10,8.417,10.958,2.542,,1.083
2011-07-11,9.217,18.522,9.304,,1.652
2011-07-12,10.083,17.833,7.75,,1.792
2011-07-13,11.042,19.625,8.583,,2.292
2011-07-14,12.458,22.083,9.625,,3.042
2011-07-15,17.75,21.917,4.167,,3.417
2011-07-16,11.333,15.0,3.667,,2.125
2011-07-17,8.125,10.417,2.292,,1.208
2011-07-18,7.043,10.87,3.826,,
2011-07-19,6.333,10.5,4.167,,0.0
2011-07-20,10.75,14.375,3.625,,0.417
2011-07-21,16.083,23.667,7.583,,1.792
2011-07-22,16.478,21.0,4.522,,2.5
2011-07-23,20.083,22.458,2.375,,4.0
2011-07-24,10.875,12.417,1.542,,2.0
2011-07-25,18.522,23.696,5.174,,0.091
2011-07-26,15.875,23.167,7.292,,0.417
2011-07-27,16.5,25.583,9.083,,0.958
2011-07-28,12.0,20.375,8.375,,0.545
2011-07-29,10.042,15.375,5.333,,0.5
2011-07-30,9.792,11.875,2.083,,1.208
2011-07-31,7.792,8.75,0.958,,1.042
2011-08-01,13.522,17.478,3.957,,1.304
2011-08-02,19.417,22.625,3.208,,1.417
2011-08-03,14.875,19.75,4.875,,3.083
2011-08-04,18.167,24.083,5.917,,2.708
2011-08-05,10.091,14.364,4.273,,0.739
2011-08-06,14.167,18.333,4.167,,0.667
2011-08-07,11.542,13.417,1.875,,0.75
2011-08-08,25.957,32.348,6.391,,2.0
2011-08-09,28.125,34.0,5.875,,1.583
2011-08-10,22.333,25.875,3.542,,1.417
2011-08-11,10.417,12.833,2.417,,0.167
2011-08-12,9.833,11.292,1.458,,0.083
2011-08-13,9.208,10.25,1.042,,0.75
2011-08-14,8.125,8.833,0.708,,1.0
2011-08-15,10.0,12.217,2.217,,0.913
2011-08-16,14.5,15.917,1.417,,0.417
2011-08-17,17.875,21.292,3.417,,1.042
2011-08-18,17.667,22.458,4.792,,0.5
2011-08-19,16.87,20.739,3.87,,0.739
2011-08-20,14.542,15.792,1.25,,0.042
2011-08-21,18.0,20.375,2.375,,0.0
2011-08-22,17.217,19.652,2.435,,1.217
2011-08-23,8.5,11.042,2.542,,0.625
2011-08-24,10.167,16.292,6.125,,0.0
2011-08-25,10.75,20.917,10.167,,0.0
2011-08-26,18.5,28.542,10.042,,0.565
2011-08-27,10.042,15.792,5.75,,0.25
2011-08-28,11.667,13.292,1.625,,0.417
2011-08-29,20.783,23.739,2.957,,1.0
2011-08-30,20.333,22.917,2.583,,0.958
2011-08-31,14.958,18.583,3.625,,0.667
2011-09-01,8.417,12.625,4.208,,
2011-09-02,6.091,9.0,2.909,,
2011-09-03,3.417,4.708,1.292,,
2011-09-04,4.583,5.833,1.25,,
2011-09-05,13.174,16.913,3.739,,
2011-09-06,12.0,13.958,1.958,,
2011-09-07,25.0,28.708,3.708,,
2011-09-08,16.083,19.667,3.583,,
2011-09-09,20.667,22.625,1.958,,
2011-09-10,14.792,21.375,6.583,,
2011-09-11,8.042,11.25,3.208,,
2011-09-12,15.13,23.565,8.435,,
2011-09-13,17.208,24.042,6.833,,
2011-09-14,20.625,27.625,7.0,,
2011-09-15,11.917,18.0,6.083,,
2011-09-16,8.455,13.364,4.909,,
2011-09-17,4.792,7.625,2.833,,
2011-09-18,7.625,10.833,3.208,,
2011-09-19,14.348,20.391,6.043,,
2011-09-20,13.167,31.167,18.0,,
2011-09-21,8.208,10.875,2.667,,
2011-09-22,10.783,13.957,3.174,,
2011-09-23,9.125,10.042,0.917,,
2011-09-24,16.792,18.833,2.042,,
2011-09-25,14.917,16.25,1.333,,
2011-09-26,30.217,43.435,13.217,,
2011-09-27,27.833,50.083,22.25,,
2011-09-28,26.708,34.5,7.792,,3.556
2011-09-29,26.583,30.083,3.5,,4.458
2011-09-30,21.227,23.955,2.727,,1.273
2011-10-01,8.667,9.583,0.917,,0.625
2011-10-02,8.583,9.5,0.917,,0.917
2011-10-03,11.13,12.913,1.783,,0.783
2011-10-04,17.417,19.917,2.5,,1.708
2011-10-05,26.958,31.5,4.542,,0.875
2011-10-06,14.458,17.0,2.542,,0.875
2011-10-07,14.375,15.375,1.0,,1.667
2011-10-08,18.917,20.917,2.0,,1.875
2011-10-09,18.708,20.875,2.167,,2.625
2011-10-10,23.043,25.217,2.174,,3.696
2011-10-11,33.708,40.083,6.375,,2.333
2011-10-12,27.833,35.292,7.458,,1.625
2011-10-13,40.792,67.042,26.25,,2.333
2011-10-14,27.667,54.708,27.042,,1.25
2011-10-15,18.167,26.0,7.833,,0.208
2011-10-16,13.958,16.208,2.25,,1.292
2011-10-17,19.905,29.0,9.095,,1.286
2011-10-18,16.75,19.292,2.542,,1.25
2011-10-19,23.0,28.208,5.208,,2.292
2011-10-20,31.083,41.333,10.25,,3.75
2011-10-21,38.042,55.333,17.292,,3.458
2011-10-22,16.25,20.792,4.542,,0.5
2011-10-23,12.333,13.667,1.333,,0.958
2011-10-24,28.783,40.0,11.217,,4.739
2011-10-25,17.125,25.875,8.75,,1.0
2011-10-26,10.583,11.917,1.333,,0.625
2011-10-27,24.5,29.75,5.25,,2.5
2011-10-28,34.783,52.522,17.739,,4.783
2011-10-29,31.333,42.25,10.917,,4.083
2011-10-30,20.333,23.167,2.833,,1.25
2011-10-31,17.174,21.043,3.87,,0.739
2011-11-01,28.5,39.458,10.958,,2.625
2011-11-02,33.375,51.625,18.25,,2.75
2011-11-03,32.208,53.833,21.625,,4.167
2011-11-04,37.375,66.75,29.375,,4.292
2011-11-05,35.792,51.542,15.75,,1.25
2011-11-06,16.667,19.542,2.875,,0.542
2011-11-07,12.174,14.435,2.261,,0.652
2011-11-08,14.667,17.375,2.708,,1.167
2011-11-09,18.167,21.958,3.792,,1.208
2011-11-10,25.125,34.625,9.5,,1.042
2011-11-11,26.227,40.273,14.045,,0.217
2011-11-12,21.917,35.708,13.792,,0.917
2011-11-13,14.0,22.958,8.958,,1.167
2011-11-14,21.87,27.826,5.957,,2.696
2011-11-15,14.792,17.5,2.708,,1.042
2011-11-16,16.167,18.75,2.583,,0.875
2011-11-17,26.333,34.111,7.778,,1.958
2011-11-18,53.9,110.6,56.7,,3.542
2011-11-19,32.292,81.167,48.875,,0.458
2011-11-20,12.5,21.667,9.167,,0.542
2011-11-21,14.304,18.304,4.0,,0.087
2011-11-22,25.792,40.208,14.417,,0.75
2011-11-23,30.417,61.958,31.542,,0.833
2011-11-24,19.292,33.667,14.375,,0.625
2011-11-25,16.957,20.391,3.435,,0.391
2011-11-26,24.708,39.375,14.667,,0.958
2011-11-27,26.583,41.708,15.125,,1.125
2011-11-28,42.043,125.13,83.087,,3.0
2011-11-29,40.292,106.0,65.708,,2.5
2011-11-30,39.042,87.583,48.542,,3.042
2011-12-01,19.708,23.583,3.875,,1.458
2011-12-02,27.833,42.417,14.583,,0.875
2011-12-03,22.958,43.75,20.792,,0.583
2011-12-04,7.833,8.708,0.875,,0.458
2011-12-05,18.522,24.609,6.087,,0.957
2011-12-06,32.625,51.625,19.0,,1.542
2011-12-07,32.875,66.917,34.042,,1.5
2011-12-08,33.667,67.875,34.208,,1.167
2011-12-09,17.565,32.522,14.957,,0.783
2011-12-10,26.875,36.917,10.042,,1.5
2011-12-11,11.833,13.375,1.542,,0.958
2011-12-12,28.652,60.348,31.696,,1.391
2011-12-13,25.208,35.125,9.917,,1.333
2011-12-14,32.417,54.25,21.833,,1.458
2011-12-15,28.75,75.875,47.125,,1.875
2011-12-16,13.792,18.417,4.625,,0.5
2011-12-17,15.5,20.792,5.292,,0.667
2011-12-18,17.458,29.125,11.667,,0.542
2011-12-19,18.13,23.043,4.913,,0.652
2011-12-20,23.0,34.5,11.5,,0.625
2011-12-21,35.042,69.208,34.167,,1.542
2011-12-22,30.545,74.636,44.091,,2.174
2011-12-23,12.458,14.583,2.125,,0.5
2011-12-24,18.708,24.208,5.5,,1.25
2011-12-25,8.333,9.875,1.542,,0.208
2011-12-26,20.174,29.13,8.957,,0.0
2011-12-27,23.917,36.042,12.125,,0.667
2011-12-28,26.583,34.208,7.625,,1.0
2011-12-29,26.833,49.917,23.083,,1.667
2011-12-30,8.25,9.125,0.875,,0.875
2011-12-31,13.25,14.792,1.542,,1.0
2012-01-01,10.333,11.25,0.917,13.542,0.833
2012-01-02,15.25,19.208,3.958,21.833,1.667
2012-01-03,5.958,7.0,1.042,9.917,0.542
2012-01-04,9.125,10.25,1.125,4.5,0.208
2012-01-05,22.5,29.458,6.958,10.0,0.542
2012-01-06,21.0,29.875,8.875,15.042,0.583
2012-01-07,33.524,36.762,3.238,18.864,1.143
2012-01-08,30.667,73.583,42.917,19.792,0.708
2012-01-09,25.583,48.583,23.0,15.083,0.75
2012-01-10,18.167,24.75,6.583,8.0,0.417
2012-01-11,19.875,24.083,4.208,10.25,0.625
2012-01-12,40.125,74.625,34.5,25.792,1.375
2012-01-13,34.083,55.292,21.208,30.083,2.083
2012-01-14,20.391,22.174,1.783,15.333,0.348
2012-01-15,14.5,17.333,2.833,9.5,1.292
2012-01-16,32.542,47.292,14.75,15.958,0.917
2012-01-17,22.125,30.375,8.25,17.208,1.292
2012-01-18,14.87,17.522,2.652,5.333,0.391
2012-01-19,22.5,28.875,6.375,13.5,1.083
2012-01-20,12.708,14.292,1.583,21.833,1.542
2012-01-21,43.652,66.043,22.391,23.917,2.0
2012-01-22,28.292,40.125,11.833,17.111,0.292
2012-01-23,29.833,38.125,8.292,18.8,1.0
2012-01-24,34.625,81.75,47.125,17.609,2.25
2012-01-25,19.083,23.042,3.958,15.792,1.167
2012-01-26,10.083,13.208,3.125,8.25,0.167
2012-01-27,12.333,14.083,1.75,10.042,0.375
2012-01-28,17.217,22.478,5.261,8.333,0.217
2012-01-29,21.667,26.917,5.25,11.542,0.958
2012-01-30,22.917,29.792,6.875,28.042,2.208
2012-01-31,48.292,86.25,37.958,30.583,4.625
2012-02-01,58.227,127.545,69.318,44.727,4.318
2012-02-02,31.0,47.375,16.375,22.792,0.5
2012-02-03,11.833,12.833,1.0,14.833,0.292
2012-02-04,34.522,47.565,13.043,14.917,0.174
2012-02-05,21.875,24.667,2.792,16.792,1.5
2012-02-06,34.458,49.458,15.0,15.0,0.125
2012-02-07,32.458,66.958,34.5,17.375,1.958
2012-02-08,13.292,16.792,3.5,7.042,0.5
2012-02-09,15.292,17.75,2.458,12.417,0.75
2012-02-10,14.583,16.208,1.625,18.167,1.708
2012-02-11,13.087,14.739,1.652,20.667,1.652
2012-02-12,30.917,38.958,8.042,22.875,2.083
2012-02-13,20.875,24.875,4.0,13.667,0.708
2012-02-14,30.625,38.208,7.583,12.875,1.125
2012-02-15,27.609,38.304,10.696,12.667,0.565
2012-02-16,9.75,11.25,1.5,9.0,0.625
2012-02-17,16.042,17.958,1.917,11.042,1.375
2012-02-18,35.174,49.652,14.478,12.958,0.174
2012-02-19,16.667,19.792,3.125,14.917,0.875
2012-02-20,21.042,28.125,7.083,11.667,0.583
2012-02-21,18.5,23.667,5.167,11.708,0.833
2012-02-22,19.292,22.25,2.958,17.125,0.792
2012-02-23,15.125,17.333,2.208,17.667,1.167
2012-02-24,8.583,9.333,0.75,11.083,0.625
2012-02-25,15.478,18.174,2.696,8.917,0.478
2012-02-26,29.458,36.125,6.667,19.958,2.417
2012-02-27,24.458,29.875,5.417,23.292,1.083
2012-02-28,34.458,44.125,9.667,23.667,2.583
2012-03-01,41.091,67.227,26.136,24.238,0.818
2012-03-02,10.083,11.292,1.208,21.75,1.125
2012-03-03,7.625,8.333,0.708,12.583,0.625
2012-03-04,19.522,23.652,4.13,11.625,1.13
2012-03-05,20.917,25.292,4.375,20.917,1.917
2012-03-06,33.5,53.667,20.167,27.333,2.333
2012-03-07,48.708,65.208,16.5,40.708,3.5
2012-03-08,52.625,79.417,26.792,41.75,5.167
2012-03-09,28.0,31.042,3.042,48.083,3.833
2012-03-10,28.0,36.625,8.625,31.708,1.625
2012-03-11,16.895,19.263,2.368,11.292,0.826
2012-03-12,35.696,48.13,12.435,17.792,3.208
2012-03-13,32.958,58.375,25.417,20.875,2.333
2012-03-14,11.625,14.583,2.958,12.292,0.833
2012-03-15,36.476,53.762,17.286,22.35,5.5
2012-03-16,23.0,33.625,10.625,31.375,2.5
2012-03-17,12.75,14.167,1.417,33.958,2.542
2012-03-18,15.087,18.957,3.87,34.667,0.739
2012-03-19,24.167,31.708,7.542,24.0,1.083
2012-03-20,36.583,50.75,14.167,34.625,2.792
2012-03-21,11.125,13.5,2.375,7.708,0.417
2012-03-22,36.417,51.792,15.375,18.0,4.833
2012-03-23,14.167,16.292,2.125,21.208,1.625
2012-03-24,22.167,25.875,3.708,26.875,5.375
2012-03-25,15.087,18.217,3.13,18.583,1.217
2012-03-26,19.042,21.958,2.917,15.875,1.125
2012-03-27,41.958,57.0,15.042,23.042,2.208
2012-03-28,29.792,36.667,6.875,17.417,1.125
2012-03-29,23.917,41.5,17.583,22.333,1.042
2012-03-30,15.583,17.333,1.75,19.042,1.333
2012-03-31,20.708,23.542,2.833,22.25,1.417
2012-04-01,10.917,11.833,0.917,12.875,1.25
2012-04-02,27.261,33.435,6.174,16.458,2.652
2012-04-03,17.042,19.375,2.333,14.333,0.792
2012-04-04,15.458,17.167,1.708,11.542,0.583
2012-04-05,30.458,48.458,18.0,24.875,2.333
2012-04-06,19.136,21.5,2.364,16.591,0.818
2012-04-07,11.667,13.0,1.333,13.5,0.292
2012-04-08,12.458,13.417,0.958,16.417,1.167
2012-04-09,28.348,35.043,6.696,27.583,2.435
2012-04-10,31.333,39.708,8.375,34.0,2.917
2012-04-11,28.542,31.333,2.792,20.583,0.667
2012-04-12,17.917,19.75,1.833,15.75,1.083
2012-04-13,32.167,37.417,5.25,23.417,2.083
2012-04-14,16.292,17.292,1.0,15.292,0.75
2012-04-15,12.917,14.75,1.833,13.542,1.792
2012-04-16,23.348,26.435,3.087,19.417,1.652
2012-04-17,32.042,49.875,17.833,28.458,2.625
2012-04-18,25.458,28.792,3.333,26.042,2.208
2012-04-19,27.875,37.417,9.542,23.708,2.875
2012-04-20,26.174,29.217,3.043,19.864,0.739
2012-04-21,16.792,19.25,2.458,15.167,1.125
2012-04-22,7.875,8.292,0.417,9.042,0.125
2012-04-23,27.957,33.0,5.043,10.833,0.957
2012-04-24,20.917,22.833,1.917,56.75,2.958
2012-04-25,25.125,29.625,4.5,51.542,3.833
2012-04-26,17.75,18.958,1.208,25.583,0.958
2012-04-27,16.875,18.75,1.875,8.5,0.917
2012-04-28,24.417,28.5,4.083,17.125,2.875
2012-04-29,16.333,17.917,1.583,23.125,3.042
2012-04-30,11.391,12.348,0.957,16.167,0.609
2012-05-01,12.833,15.5,2.667,10.333,0.375
2012-05-02,19.417,21.667,2.25,9.375,0.208
2012-05-03,11.667,14.625,2.958,5.75,0.25
2012-05-04,5.583,6.583,1.0,3.75,0.042
2012-05-05,8.083,8.75,0.667,15.333,1.25
2012-05-06,15.625,16.667,1.042,28.875,2.333
2012-05-07,24.652,30.87,6.217,23.667,2.609
2012-05-08,31.75,38.583,6.833,33.417,3.292
2012-05-09,52.458,69.333,16.875,57.042,5.708
2012-05-10,14.042,15.083,1.042,27.125,1.167
2012-05-11,8.955,10.591,1.636,3.714,0.091
2012-05-12,6.792,7.833,1.042,5.75,0.333
2012-05-13,12.125,13.292,1.167,14.375,1.75
2012-05-14,19.609,25.0,5.391,17.0,1.217
2012-05-15,27.5,30.875,3.375,8.375,0.083
2012-05-16,17.417,18.625,1.208,28.417,1.708
2012-05-17,35.042,42.75,7.708,48.042,3.583
2012-05-18,15.042,16.667,1.625,24.875,1.083
2012-05-19,16.375,18.167,1.792,23.458,2.0
2012-05-20,10.792,11.542,0.75,21.0,2.042
2012-05-21,29.565,35.087,5.522,22.0,4.043
2012-05-22,42.167,50.458,8.292,27.833,3.25
2012-05-23,22.458,27.125,4.667,20.375,1.5
2012-05-24,28.833,36.208,7.375,26.708,2.417
2012-05-25,36.043,41.739,5.696,36.636,3.696
2012-05-26,14.167,15.208,1.042,22.625,1.75
2012-05-27,13.167,14.208,1.042,24.292,3.292
2012-05-28,21.13,24.826,3.696,19.417,2.261
2012-05-29,31.708,38.875,7.167,32.792,3.625
2012-05-30,22.083,24.417,2.333,18.125,2.542
2012-05-31,23.375,26.833,3.458,24.208,3.292
2012-06-01,20.583,23.25,2.667,22.417,2.042
2012-06-02,14.583,16.167,1.583,22.542,1.708
2012-06-03,12.958,13.917,0.958,18.542,3.25
2012-06-04,17.565,20.696,3.13,16.75,2.478
2012-06-05,20.958,24.542,3.583,12.708,0.875
2012-06-06,16.542,18.542,2.0,14.583,0.917
2012-06-07,24.583,27.833,3.25,18.708,2.917
2012-06-08,21.273,29.182,7.909,23.636,1.318
2012-06-09,17.125,18.583,1.458,14.917,0.583
2012-06-10,7.583,8.083,0.5,9.625,0.542
2012-06-11,14.913,17.174,2.261,10.5,1.087
2012-06-12,24.625,29.375,4.75,12.75,0.792
2012-06-13,25.458,32.125,6.667,12.417,3.375
2012-06-14,22.125,26.5,4.375,14.333,3.0
2012-06-15,16.167,20.333,4.167,15.375,1.167
2012-06-16,21.25,25.75,4.5,11.542,0.0
2012-06-17,9.5,10.958,1.458,6.125,0.125
2012-06-18,32.609,39.0,6.391,17.958,4.609
2012-06-19,17.833,22.75,4.917,13.25,0.5
2012-06-20,17.917,27.458,9.542,6.958,1.292
2012-06-21,27.417,30.208,2.792,14.292,0.583
2012-06-22,15.304,19.0,3.696,7.636,0.304
2012-06-23,16.0,17.458,1.458,10.917,1.958
2012-06-24,16.667,19.583,2.917,21.75,3.333
2012-06-25,19.739,24.13,4.391,14.708,1.391
2012-06-26,18.375,23.667,5.292,16.375,1.667
2012-06-27,23.875,26.833,2.958,21.083,3.375
2012-06-28,21.333,24.458,3.125,17.458,1.875
2012-06-29,25.167,38.708,13.542,19.0,3.958
2012-06-30,18.083,20.208,2.125,24.042,3.083
2012-07-01,12.583,13.625,1.042,14.042,0.125
2012-07-02,20.13,24.826,4.696,11.25,2.261
2012-07-03,27.458,30.542,3.083,17.333,0.458
2012-07-04,23.292,25.417,2.125,17.125,2.542
2012-07-05,28.583,34.25,5.667,20.75,2.875
2012-07-06,20.87,24.435,3.565,18.619,0.087
2012-07-07,13.625,18.125,4.5,7.958,0.792
2012-07-08,10.042,11.417,1.375,11.75,0.875
2012-07-09,17.13,20.565,3.435,17.667,3.304
2012-07-10,16.083,26.917,10.833,20.75,2.75
2012-07-11,13.667,18.708,5.042,11.625,0.208
2012-07-12,9.458,18.833,9.375,8.792,0.042
2012-07-13,12.708,34.833,22.125,18.583,0.208
