date,NO2_mean,NOX_mean,NO_mean,PM25_mean,SPM_mean
2011-01-01,18.125,24.042,5.917,,16.083
2011-01-02,11.609,15.261,3.652,,14.208
2011-01-03,8.083,8.417,0.333,,8.333
2011-01-04,10.125,10.625,0.5,,15.833
2011-01-05,12.417,13.25,0.833,,5.125
2011-01-06,25.826,30.783,4.957,,9.455
2011-01-07,13.875,16.042,2.167,,4.708
2011-01-08,16.667,18.417,1.75,,5.208
2011-01-09,17.957,22.261,4.304,,7.5
2011-01-10,29.833,44.292,14.458,,19.208
2011-01-11,20.042,34.958,14.917,,12.958
2011-01-12,18.042,22.75,4.708,,7.958
2011-01-13,24.208,41.75,17.542,,14.833
2011-01-14,12.833,14.5,1.667,,8.083
2011-01-15,11.333,12.5,1.167,,9.375
2011-01-16,23.217,27.565,4.348,,8.333
2011-01-17,26.333,34.792,8.458,,13.542
2011-01-18,36.667,69.458,32.792,,25.292
2011-01-19,44.957,89.739,44.783,,33.333
2011-01-20,31.667,40.5,8.833,,19.583
2011-01-21,28.625,34.583,5.958,,15.625
2011-01-22,13.542,15.75,2.208,,5.583
2011-01-23,19.043,26.13,7.087,,6.458
2011-01-24,16.417,19.208,2.792,,3.417
2011-01-25,15.542,17.292,1.75,,11.292
2011-01-26,18.208,21.042,2.833,,5.125
2011-01-27,26.0,46.5,20.5,,14.417
2011-01-28,21.458,23.792,2.333,,17.875
2011-01-29,8.792,9.167,0.375,,3.25
2011-01-30,17.087,22.174,5.087,,6.25
2011-01-31,22.292,27.708,5.417,,4.292
2011-02-01,22.5,41.917,19.417,,9.542
2011-02-02,15.708,17.042,1.333,,6.625
2011-02-03,29.783,48.565,18.783,,13.682
2011-02-04,21.208,35.375,14.167,,19.417
2011-02-05,13.708,14.542,0.833,,23.125
2011-02-06,33.913,57.0,23.087,,35.417
2011-02-07,23.042,39.542,16.5,,14.25
2011-02-08,8.167,9.458,1.292,,5.083
2011-02-09,13.542,16.5,2.958,,8.625
2011-02-10,19.708,26.333,6.625,,13.083
2011-02-11,11.292,12.958,1.667,,11.917
2011-02-12,7.625,8.25,0.625,,7.625
2011-02-13,29.739,36.391,6.652,,15.958
2011-02-14,37.083,65.958,28.875,,21.917
2011-02-15,27.25,45.583,18.333,,21.625
2011-02-16,19.958,22.917,2.958,,10.417
2011-02-17,12.458,14.0,1.542,,11.167
2011-02-18,8.625,9.208,0.583,,6.708
2011-02-19,10.75,11.583,0.833,,7.042
2011-02-20,26.136,32.091,5.955,,9.125
2011-02-21,29.125,46.708,17.583,,19.417
2011-02-22,21.917,25.958,4.042,,30.083
2011-02-23,24.667,31.708,7.042,,32.667
2011-02-24,21.667,23.625,1.958,,33.875
2011-02-25,23.875,26.75,2.875,,27.375
2011-02-26,8.417,8.667,0.25,,10.125
2011-02-27,11.217,12.087,0.87,,7.958
2011-02-28,21.875,24.083,2.208,,16.583
2011-03-01,33.375,41.583,8.208,,25.042
2011-03-02,33.174,64.652,31.478,,27.913
2011-03-03,10.208,10.708,0.5,,11.167
2011-03-04,22.667,25.0,2.333,,26.125
2011-03-05,42.87,64.087,21.217,,22.25
2011-03-06,30.708,52.417,21.708,,26.625
2011-03-07,18.25,19.333,1.083,,30.542
2011-03-08,25.333,27.667,2.333,,32.875
2011-03-09,25.125,26.917,1.792,,24.375
2011-03-10,9.792,10.375,0.583,,9.625
2011-03-11,5.667,6.083,0.417,,6.625
2011-03-12,11.0,12.217,1.217,,7.792
2011-03-13,10.375,11.083,0.708,,8.292
2011-03-14,25.077,28.538,3.462,,12.542
2011-03-15,8.364,8.727,0.364,,13.708
2011-03-16,18.125,20.708,2.583,,12.875
2011-03-17,22.583,29.958,7.375,,23.417
2011-03-18,23.417,30.667,7.25,,25.708
2011-03-19,8.217,8.652,0.435,,3.833
2011-03-20,12.667,13.583,0.917,,4.25
2011-03-21,11.875,12.375,0.5,,10.083
2011-03-22,26.292,31.75,5.458,,15.875
2011-03-23,31.833,35.458,3.625,,21.417
2011-03-24,19.167,21.208,2.042,,5.542
2011-03-25,6.333,6.417,0.083,,8.833
2011-03-26,10.182,10.909,0.727,,11.833
2011-03-27,21.125,24.083,2.958,,17.625
2011-03-28,26.708,34.917,8.208,,26.375
2011-03-29,18.375,19.75,1.375,,19.208
2011-03-30,22.25,26.917,4.667,,18.542
2011-03-31,5.375,5.667,0.292,,12.833
2011-04-01,21.458,25.042,3.583,,19.708
2011-04-02,17.083,20.25,3.167,,23.958
2011-04-03,6.083,6.333,0.25,,10.042
2011-04-04,11.435,12.391,0.957,,7.917
2011-04-05,16.091,17.136,1.045,,15.609
2011-04-06,20.875,22.75,1.875,,20.042
2011-04-07,16.042,17.25,1.208,,15.875
2011-04-08,7.792,8.458,0.667,,15.875
2011-04-09,8.375,9.333,0.958,,19.375
2011-04-10,9.208,9.708,0.5,,32.75
2011-04-11,16.348,18.0,1.652,,30.75
2011-04-12,12.25,12.708,0.458,,20.125
2011-04-13,28.333,31.125,2.792,,31.792
2011-04-14,23.917,26.167,2.25,,32.667
2011-04-15,21.682,22.864,1.182,,33.125
2011-04-16,12.875,14.917,2.042,,35.542
2011-04-17,6.625,6.958,0.333,,17.25
2011-04-18,11.261,12.522,1.261,,21.0
2011-04-19,13.167,14.208,1.042,,7.542
2011-04-20,8.375,8.958,0.583,,3.25
2011-04-21,18.583,22.042,3.458,,13.417
2011-04-22,14.957,15.913,0.957,,18.875
2011-04-23,4.917,5.208,0.292,,16.125
2011-04-24,9.833,10.458,0.625,,13.458
2011-04-25,18.826,22.348,3.522,,12.25
2011-04-26,16.583,20.25,3.667,,28.958
2011-04-27,4.375,4.5,0.125,,40.333
2011-04-28,11.042,11.542,0.5,,13.875
2011-04-29,11.375,11.833,0.458,,12.917
2011-04-30,11.5,12.792,1.292,,19.958
2011-05-01,5.625,5.667,0.042,,20.542
2011-05-02,9.864,10.409,0.545,,106.091
2011-05-03,15.0,15.625,0.625,,108.125
2011-05-04,11.5,11.875,0.375,,42.208
2011-05-05,10.0,10.375,0.375,,26.417
2011-05-06,9.208,9.458,0.25,,35.75
2011-05-07,7.958,8.292,0.333,,21.958
2011-05-08,11.042,11.708,0.667,,36.167
2011-05-09,11.783,12.348,0.565,,38.625
2011-05-10,18.833,22.625,3.792,,50.417
2011-05-11,18.0,19.125,1.125,,8.417
2011-05-12,18.5,21.625,3.125,,15.667
2011-05-13,9.75,10.583,0.833,,74.958
2011-05-14,14.083,16.042,1.958,,41.083
2011-05-15,10.0,10.792,0.792,,33.417
2011-05-16,9.304,9.87,0.565,,36.125
2011-05-17,15.167,15.833,0.667,,35.417
2011-05-18,17.167,18.833,1.667,,21.958
2011-05-19,16.5,17.375,0.875,,38.083
2011-05-20,15.043,16.174,1.13,,39.708
2011-05-21,13.25,13.958,0.708,,38.75
2011-05-22,10.708,11.667,0.958,,20.083
2011-05-23,24.524,28.81,4.286,,19.833
2011-05-24,12.667,13.583,0.917,,6.208
2011-05-25,13.625,14.625,1.0,,18.833
2011-05-26,14.435,15.783,1.348,,17.792
2011-05-27,15.083,15.333,0.25,,22.875
2011-05-28,27.75,31.042,3.292,,26.667
2011-05-29,10.458,12.167,1.708,,22.0
2011-05-30,7.391,8.087,0.696,,32.583
2011-05-31,10.312,11.375,1.062,,10.875
2011-06-01,9.0,9.5,0.5,,29.208
2011-06-02,13.708,16.333,2.625,,16.375
2011-06-03,20.273,25.364,5.091,,41.455
2011-06-04,12.5,13.458,0.958,,50.25
2011-06-05,11.696,11.957,0.261,,50.25
2011-06-06,,,,,29.917
2011-06-07,,,,,32.833
2011-06-08,,,,,35.458
2011-06-09,,,,,29.375
2011-06-10,,,,,38.875
2011-06-11,,,,,25.042
2011-06-12,,,,,29.042
2011-06-13,,,,,21.042
2011-06-14,,,,,21.292
2011-06-15,,,,,23.25
2011-06-16,,,,,31.125
2011-06-17,,,,,19.083
2011-06-18,,,,,24.417
2011-06-19,8.444,8.667,0.222,,37.917
2011-06-20,12.682,13.591,0.909,,14.727
2011-06-21,14.083,15.792,1.708,,19.333
2011-06-22,20.458,27.167,6.708,,37.458
2011-06-23,14.167,19.083,4.917,,35.542
2011-06-24,8.5,11.542,3.042,,29.542
2011-06-25,9.208,11.042,1.833,,26.708
2011-06-26,2.5,3.042,0.542,,29.75
2011-06-27,3.591,5.0,1.409,,23.042
2011-06-28,11.5,14.792,3.292,,37.042
2011-06-29,13.5,15.833,2.333,,29.792
2011-06-30,16.458,27.125,10.667,,41.167
2011-07-01,12.0,15.208,3.208,,27.792
2011-07-02,9.208,11.083,1.875,,23.667
2011-07-03,8.542,9.542,1.0,,44.375
2011-07-04,8.043,9.261,1.217,,48.625
2011-07-05,9.957,10.826,0.87,,27.435
2011-07-06,11.208,12.25,1.042,,26.625
2011-07-07,10.292,12.583,2.292,,21.75
2011-07-08,7.25,9.75,2.5,,22.333
2011-07-09,9.333,12.583,3.25,,33.0
2011-07-10,4.375,5.458,1.083,,22.208
2011-07-11,6.0,9.304,3.304,,10.5
2011-07-12,6.583,11.125,4.542,,13.375
2011-07-13,7.042,11.0,3.958,,15.5
2011-07-14,6.542,9.208,2.667,,16.542
2011-07-15,8.458,10.0,1.542,,16.417
2011-07-16,6.333,7.667,1.333,,21.333
2011-07-17,5.958,7.333,1.375,,22.958
2011-07-18,4.261,5.739,1.478,,25.042
2011-07-19,2.25,3.083,0.833,,23.625
2011-07-20,5.739,6.652,0.913,,12.542
2011-07-21,11.583,14.917,3.333,,21.167
2011-07-22,8.125,8.667,0.542,,27.042
2011-07-23,13.208,14.167,0.958,,36.208
2011-07-24,7.5,7.917,0.417,,40.292
2011-07-25,6.174,7.217,1.043,,23.625
2011-07-26,9.522,10.957,1.435,,20.292
2011-07-27,9.833,12.833,3.0,,23.042
2011-07-28,11.417,17.25,5.833,,22.75
2011-07-29,9.292,14.5,5.208,,23.667
2011-07-30,7.833,8.667,0.833,,25.833
2011-07-31,7.125,7.667,0.542,,20.25
2011-08-01,7.609,8.522,0.913,,20.75
2011-08-02,10.875,11.917,1.042,,28.292
2011-08-03,9.167,12.625,3.458,,23.375
2011-08-04,10.292,14.083,3.792,,24.958
2011-08-05,7.652,8.826,1.174,,14.087
2011-08-06,7.542,9.042,1.5,,22.5
2011-08-07,10.333,11.25,0.917,,26.875
2011-08-08,11.913,13.0,1.087,,34.25
2011-08-09,15.917,17.5,1.583,,41.708
2011-08-10,14.0,15.125,1.125,,50.208
2011-08-11,8.667,9.375,0.708,,27.417
2011-08-12,10.875,11.625,0.75,,29.208
2011-08-13,7.792,8.542,0.75,,31.125
2011-08-14,4.458,4.708,0.25,,52.292
2011-08-15,6.739,7.435,0.696,,47.208
2011-08-16,10.261,11.043,0.783,,35.5
2011-08-17,10.708,12.583,1.875,,47.333
2011-08-18,13.375,19.25,5.875,,42.875
2011-08-19,10.625,11.167,0.542,,25.292
2011-08-20,14.125,14.833,0.708,,18.958
2011-08-21,11.833,12.625,0.792,,25.542
2011-08-22,9.783,10.696,0.913,,23.542
2011-08-23,6.0,6.625,0.625,,37.208
2011-08-24,7.542,11.167,3.625,,18.25
2011-08-25,7.217,9.478,2.261,,12.333
2011-08-26,10.417,14.875,4.458,,17.25
2011-08-27,6.458,9.375,2.917,,22.417
2011-08-28,8.333,9.125,0.792,,36.5
2011-08-29,11.565,12.739,1.174,,33.792
2011-08-30,11.292,11.958,0.667,,40.25
2011-08-31,11.833,13.333,1.5,,22.333
2011-09-01,5.583,7.667,2.083,,17.542
2011-09-02,2.0,2.609,0.609,,35.217
2011-09-03,0.833,1.292,0.458,,54.583
2011-09-04,2.0,2.292,0.292,,29.292
2011-09-05,12.696,14.522,1.826,,15.875
2011-09-06,10.958,11.458,0.5,,13.417
2011-09-07,22.125,25.25,3.125,,19.667
2011-09-08,14.167,15.208,1.042,,23.458
2011-09-09,12.375,13.708,1.333,,30.292
2011-09-10,9.75,11.708,1.958,,26.542
2011-09-11,6.458,7.833,1.375,,12.917
2011-09-12,7.696,11.609,3.913,,19.333
2011-09-13,10.708,14.708,4.0,,20.625
2011-09-14,14.0,20.833,6.833,,29.417
2011-09-15,10.0,15.75,5.75,,19.75
2011-09-16,6.5,10.0,3.5,,18.417
2011-09-17,2.583,3.667,1.083,,22.5
2011-09-18,4.625,5.708,1.083,,21.833
2011-09-19,12.043,17.522,5.478,,23.667
2011-09-20,8.864,12.591,3.727,,21.667
2011-09-21,5.522,6.217,0.696,,17.5
2011-09-22,9.917,11.167,1.25,,10.917
2011-09-23,9.5,10.542,1.042,,10.792
2011-09-24,14.042,15.458,1.417,,13.542
2011-09-25,12.292,12.833,0.542,,20.792
2011-09-26,23.375,27.708,4.333,,30.042
2011-09-27,20.708,32.917,12.208,,32.792
2011-09-28,19.957,24.0,4.043,,30.458
2011-09-29,16.13,17.217,1.087,,30.542
2011-09-30,20.292,22.042,1.75,,36.458
2011-10-01,6.625,6.875,0.25,,13.667
2011-10-02,9.375,10.208,0.833,,7.75
2011-10-03,10.478,11.391,0.913,,6.667
2011-10-04,15.957,18.0,2.043,,12.696
2011-10-05,29.917,34.542,4.625,,26.792
2011-10-06,14.792,16.375,1.583,,11.708
2011-10-07,13.708,14.292,0.583,,37.375
2011-10-08,16.875,17.792,0.917,,24.5
2011-10-09,11.5,12.125,0.625,,33.167
2011-10-10,19.435,22.174,2.739,,46.708
2011-10-11,33.25,44.208,10.958,,57.917
2011-10-12,29.125,37.625,8.5,,50.958
2011-10-13,42.875,58.208,15.333,,55.75
2011-10-14,22.375,35.333,12.958,,42.042
2011-10-15,11.458,12.875,1.417,,17.5
2011-10-16,10.417,11.25,0.833,,23.542
2011-10-17,18.913,24.043,5.13,,24.875
2011-10-18,20.458,22.792,2.333,,14.167
2011-10-19,23.435,27.913,4.478,,22.875
2011-10-20,28.667,33.958,5.292,,39.25
2011-10-21,29.833,37.333,7.5,,48.583
2011-10-22,14.458,17.667,3.208,,25.292
2011-10-23,9.25,9.792,0.542,,13.583
2011-10-24,20.13,25.348,5.217,,11.833
2011-10-25,18.375,30.833,12.458,,12.667
2011-10-26,10.792,11.75,0.958,,10.042
2011-10-27,20.182,23.0,2.818,,20.913
